"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Washington"	"53"	Suppressed	Not Applicable	Not Applicable
	"1999"	"1999"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"1999"	"1999"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"1999"	"1999"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
"Total"	"1999"	"1999"			356	Not Applicable	Not Applicable
	"2000"	"2000"	"Alabama"	"01"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Arizona"	"04"	25	Not Applicable	Not Applicable
	"2000"	"2000"	"Arkansas"	"05"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"California"	"06"	108	Not Applicable	Not Applicable
	"2000"	"2000"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Connecticut"	"09"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"District of Columbia"	"11"	17	Not Applicable	Not Applicable
	"2000"	"2000"	"Florida"	"12"	34	Not Applicable	Not Applicable
	"2000"	"2000"	"Georgia"	"13"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Indiana"	"18"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Michigan"	"26"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Minnesota"	"27"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Nevada"	"32"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"New Jersey"	"34"	17	Not Applicable	Not Applicable
	"2000"	"2000"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"New York"	"36"	23	Not Applicable	Not Applicable
	"2000"	"2000"	"North Carolina"	"37"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Ohio"	"39"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Oklahoma"	"40"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Oregon"	"41"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Pennsylvania"	"42"	12	Not Applicable	Not Applicable
	"2000"	"2000"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"South Carolina"	"45"	14	Not Applicable	Not Applicable
	"2000"	"2000"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Texas"	"48"	35	Not Applicable	Not Applicable
	"2000"	"2000"	"Utah"	"49"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"Washington"	"53"	Suppressed	Not Applicable	Not Applicable
	"2000"	"2000"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2000"	"2000"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"2000"	"2000"			356	Not Applicable	Not Applicable
	"2001"	"2001"	"Alabama"	"01"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Arizona"	"04"	54	Not Applicable	Not Applicable
	"2001"	"2001"	"Arkansas"	"05"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"California"	"06"	103	Not Applicable	Not Applicable
	"2001"	"2001"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"District of Columbia"	"11"	21	Not Applicable	Not Applicable
	"2001"	"2001"	"Florida"	"12"	51	Not Applicable	Not Applicable
	"2001"	"2001"	"Georgia"	"13"	12	Not Applicable	Not Applicable
	"2001"	"2001"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Indiana"	"18"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Kentucky"	"21"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Michigan"	"26"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Nevada"	"32"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"New Jersey"	"34"	16	Not Applicable	Not Applicable
	"2001"	"2001"	"New Mexico"	"35"	11	Not Applicable	Not Applicable
	"2001"	"2001"	"New York"	"36"	32	Not Applicable	Not Applicable
	"2001"	"2001"	"North Carolina"	"37"	13	Not Applicable	Not Applicable
	"2001"	"2001"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Oklahoma"	"40"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Oregon"	"41"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Pennsylvania"	"42"	18	Not Applicable	Not Applicable
	"2001"	"2001"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"South Carolina"	"45"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Texas"	"48"	33	Not Applicable	Not Applicable
	"2001"	"2001"	"Utah"	"49"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2001"	"2001"	"Wisconsin"	"55"	Suppressed	Not Applicable	Not Applicable
	"2001"	"2001"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"2001"	"2001"			422	Not Applicable	Not Applicable
	"2002"	"2002"	"Alabama"	"01"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Arizona"	"04"	43	Not Applicable	Not Applicable
	"2002"	"2002"	"Arkansas"	"05"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"California"	"06"	69	Not Applicable	Not Applicable
	"2002"	"2002"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"District of Columbia"	"11"	16	Not Applicable	Not Applicable
	"2002"	"2002"	"Florida"	"12"	43	Not Applicable	Not Applicable
	"2002"	"2002"	"Georgia"	"13"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Idaho"	"16"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Indiana"	"18"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Kentucky"	"21"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Louisiana"	"22"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Michigan"	"26"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Nevada"	"32"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"New Jersey"	"34"	22	Not Applicable	Not Applicable
	"2002"	"2002"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"New York"	"36"	22	Not Applicable	Not Applicable
	"2002"	"2002"	"North Carolina"	"37"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Ohio"	"39"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Oklahoma"	"40"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Oregon"	"41"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Pennsylvania"	"42"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"South Carolina"	"45"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Texas"	"48"	40	Not Applicable	Not Applicable
	"2002"	"2002"	"Utah"	"49"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"Washington"	"53"	Suppressed	Not Applicable	Not Applicable
	"2002"	"2002"	"West Virginia"	"54"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2002"	"2002"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"2002"	"2002"			357	Not Applicable	Not Applicable
	"2003"	"2003"	"Alabama"	"01"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Arizona"	"04"	56	Not Applicable	Not Applicable
	"2003"	"2003"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"California"	"06"	82	Not Applicable	Not Applicable
	"2003"	"2003"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Delaware"	"10"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Florida"	"12"	36	Not Applicable	Not Applicable
	"2003"	"2003"	"Georgia"	"13"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Illinois"	"17"	10	Not Applicable	Not Applicable
	"2003"	"2003"	"Indiana"	"18"	10	Not Applicable	Not Applicable
	"2003"	"2003"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Louisiana"	"22"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Michigan"	"26"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Minnesota"	"27"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Nevada"	"32"	11	Not Applicable	Not Applicable
	"2003"	"2003"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"New Jersey"	"34"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"North Carolina"	"37"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"North Dakota"	"38"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Oklahoma"	"40"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Oregon"	"41"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Pennsylvania"	"42"	13	Not Applicable	Not Applicable
	"2003"	"2003"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"South Carolina"	"45"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Texas"	"48"	40	Not Applicable	Not Applicable
	"2003"	"2003"	"Utah"	"49"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Washington"	"53"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"West Virginia"	"54"	Suppressed	Not Applicable	Not Applicable
	"2003"	"2003"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2003"	"2003"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			342	Not Applicable	Not Applicable
	"2004"	"2004"	"Alabama"	"01"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Arizona"	"04"	76	Not Applicable	Not Applicable
	"2004"	"2004"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"California"	"06"	57	Not Applicable	Not Applicable
	"2004"	"2004"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Florida"	"12"	47	Not Applicable	Not Applicable
	"2004"	"2004"	"Georgia"	"13"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Indiana"	"18"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Iowa"	"19"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Kansas"	"20"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Kentucky"	"21"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Louisiana"	"22"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Minnesota"	"27"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Nebraska"	"31"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Nevada"	"32"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"New Jersey"	"34"	14	Not Applicable	Not Applicable
	"2004"	"2004"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"North Carolina"	"37"	14	Not Applicable	Not Applicable
	"2004"	"2004"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Ohio"	"39"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Oklahoma"	"40"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Oregon"	"41"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Pennsylvania"	"42"	35	Not Applicable	Not Applicable
	"2004"	"2004"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"South Carolina"	"45"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"South Dakota"	"46"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Tennessee"	"47"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Texas"	"48"	27	Not Applicable	Not Applicable
	"2004"	"2004"	"Utah"	"49"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Vermont"	"50"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Virginia"	"51"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Washington"	"53"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"West Virginia"	"54"	Suppressed	Not Applicable	Not Applicable
	"2004"	"2004"	"Wisconsin"	"55"	0	Not Applicable	Not Applicable
	"2004"	"2004"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			346	Not Applicable	Not Applicable
	"2005"	"2005"	"Alabama"	"01"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Alaska"	"02"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Arizona"	"04"	36	Not Applicable	Not Applicable
	"2005"	"2005"	"Arkansas"	"05"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"California"	"06"	48	Not Applicable	Not Applicable
	"2005"	"2005"	"Colorado"	"08"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Florida"	"12"	12	Not Applicable	Not Applicable
	"2005"	"2005"	"Georgia"	"13"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Hawaii"	"15"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Idaho"	"16"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Illinois"	"17"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Indiana"	"18"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Iowa"	"19"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Kansas"	"20"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Kentucky"	"21"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Louisiana"	"22"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Maryland"	"24"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Massachusetts"	"25"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Michigan"	"26"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Minnesota"	"27"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Mississippi"	"28"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Missouri"	"29"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"Montana"	"30"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Nebraska"	"31"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"Nevada"	"32"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"New Hampshire"	"33"	0	Not Applicable	Not Applicable
	"2005"	"2005"	"New Jersey"	"34"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"2005"	"2005"	"New York"	"36"	Suppressed	Not Applicable	Not Applicable
