"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"District of Columbia"	"11"	33	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Florida"	"12"	1927	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Georgia"	"13"	637	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Hawaii"	"15"	99	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Idaho"	"16"	140	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Illinois"	"17"	1044	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Indiana"	"18"	583	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Iowa"	"19"	303	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Kansas"	"20"	298	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Kentucky"	"21"	329	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Louisiana"	"22"	344	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Maine"	"23"	139	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Maryland"	"24"	469	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Massachusetts"	"25"	650	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Michigan"	"26"	895	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Minnesota"	"27"	488	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Mississippi"	"28"	249	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Missouri"	"29"	553	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Montana"	"30"	87	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Nebraska"	"31"	171	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Nevada"	"32"	196	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Hampshire"	"33"	135	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Jersey"	"34"	769	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New Mexico"	"35"	152	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"New York"	"36"	1624	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"North Carolina"	"37"	776	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"North Dakota"	"38"	62	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Ohio"	"39"	1194	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Oklahoma"	"40"	328	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Oregon"	"41"	289	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Pennsylvania"	"42"	1354	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Rhode Island"	"44"	105	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"South Carolina"	"45"	385	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"South Dakota"	"46"	91	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Tennessee"	"47"	509	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Texas"	"48"	1623	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Utah"	"49"	142	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Vermont"	"50"	65	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Virginia"	"51"	624	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Washington"	"53"	475	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"West Virginia"	"54"	203	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Wisconsin"	"55"	550	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	"Wyoming"	"56"	35	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Alabama"	"01"	440	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Alaska"	"02"	33	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Arizona"	"04"	464	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Arkansas"	"05"	274	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"California"	"06"	2622	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Colorado"	"08"	335	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Connecticut"	"09"	353	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Delaware"	"10"	100	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"District of Columbia"	"11"	34	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Florida"	"12"	1874	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Georgia"	"13"	599	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Hawaii"	"15"	102	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Idaho"	"16"	123	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Illinois"	"17"	1100	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Indiana"	"18"	594	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Iowa"	"19"	308	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Kansas"	"20"	246	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Kentucky"	"21"	344	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Louisiana"	"22"	356	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Maine"	"23"	157	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Maryland"	"24"	454	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Massachusetts"	"25"	626	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Michigan"	"26"	913	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Minnesota"	"27"	513	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Mississippi"	"28"	253	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Missouri"	"29"	530	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Montana"	"30"	106	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Nebraska"	"31"	165	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Nevada"	"32"	189	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Hampshire"	"33"	113	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Jersey"	"34"	822	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New Mexico"	"35"	143	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"New York"	"36"	1607	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"North Carolina"	"37"	867	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"North Dakota"	"38"	54	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Ohio"	"39"	1026	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Oklahoma"	"40"	333	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Oregon"	"41"	354	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Pennsylvania"	"42"	1319	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Rhode Island"	"44"	117	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"South Carolina"	"45"	388	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"South Dakota"	"46"	78	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Tennessee"	"47"	553	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Texas"	"48"	1576	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Utah"	"49"	165	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Vermont"	"50"	53	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Virginia"	"51"	622	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Washington"	"53"	523	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"West Virginia"	"54"	187	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Wisconsin"	"55"	510	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	"Wyoming"	"56"	39	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Alabama"	"01"	414	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Alaska"	"02"	24	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Arizona"	"04"	447	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Arkansas"	"05"	277	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"California"	"06"	2646	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Colorado"	"08"	378	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Connecticut"	"09"	376	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Delaware"	"10"	92	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"District of Columbia"	"11"	30	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Florida"	"12"	1910	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Georgia"	"13"	646	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Hawaii"	"15"	126	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Idaho"	"16"	159	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Illinois"	"17"	1033	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Indiana"	"18"	550	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Iowa"	"19"	286	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Kansas"	"20"	275	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Kentucky"	"21"	366	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Louisiana"	"22"	356	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Maine"	"23"	149	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Maryland"	"24"	415	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Massachusetts"	"25"	633	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Michigan"	"26"	834	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Minnesota"	"27"	431	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Mississippi"	"28"	253	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Missouri"	"29"	560	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Montana"	"30"	91	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Nebraska"	"31"	168	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Nevada"	"32"	178	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Hampshire"	"33"	124	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Jersey"	"34"	759	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New Mexico"	"35"	165	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"New York"	"36"	1498	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"North Carolina"	"37"	823	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"North Dakota"	"38"	72	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Ohio"	"39"	1064	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Oklahoma"	"40"	297	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Oregon"	"41"	338	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Pennsylvania"	"42"	1336	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Rhode Island"	"44"	109	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"South Carolina"	"45"	383	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"South Dakota"	"46"	90	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Tennessee"	"47"	520	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Texas"	"48"	1609	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Utah"	"49"	144	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Vermont"	"50"	63	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Virginia"	"51"	633	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Washington"	"53"	566	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"West Virginia"	"54"	183	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wisconsin"	"55"	533	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	"Wyoming"	"56"	47	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alabama"	"01"	422	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Alaska"	"02"	19	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arizona"	"04"	515	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Arkansas"	"05"	243	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"California"	"06"	2739	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Colorado"	"08"	358	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Connecticut"	"09"	334	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Delaware"	"10"	72	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"District of Columbia"	"11"	32	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Florida"	"12"	1808	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Georgia"	"13"	596	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Hawaii"	"15"	111	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Idaho"	"16"	145	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Illinois"	"17"	1041	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Indiana"	"18"	566	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Iowa"	"19"	321	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kansas"	"20"	290	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Kentucky"	"21"	387	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Louisiana"	"22"	374	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maine"	"23"	147	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Maryland"	"24"	442	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Massachusetts"	"25"	616	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Michigan"	"26"	860	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Minnesota"	"27"	447	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Mississippi"	"28"	240	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Missouri"	"29"	532	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Montana"	"30"	95	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Nebraska"	"31"	188	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Nevada"	"32"	175	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Hampshire"	"33"	137	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Jersey"	"34"	773	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New Mexico"	"35"	158	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"New York"	"36"	1506	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"North Carolina"	"37"	819	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"North Dakota"	"38"	72	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Ohio"	"39"	1043	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Oklahoma"	"40"	343	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Oregon"	"41"	332	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Pennsylvania"	"42"	1409	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Rhode Island"	"44"	109	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"South Carolina"	"45"	410	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"South Dakota"	"46"	76	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Tennessee"	"47"	558	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Texas"	"48"	1594	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Utah"	"49"	180	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Vermont"	"50"	63	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Virginia"	"51"	616	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Washington"	"53"	535	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"West Virginia"	"54"	179	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Wisconsin"	"55"	514	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	"Wyoming"	"56"	46	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Alabama"	"01"	420	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Alaska"	"02"	22	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Arizona"	"04"	472	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Arkansas"	"05"	265	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"California"	"06"	2708	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Colorado"	"08"	328	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Connecticut"	"09"	350	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Delaware"	"10"	70	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"District of Columbia"	"11"	31	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Florida"	"12"	1786	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Georgia"	"13"	600	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Hawaii"	"15"	120	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Idaho"	"16"	145	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Illinois"	"17"	1010	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Indiana"	"18"	543	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Iowa"	"19"	299	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Kansas"	"20"	275	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Kentucky"	"21"	402	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Louisiana"	"22"	314	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Maine"	"23"	133	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Maryland"	"24"	461	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Massachusetts"	"25"	636	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Michigan"	"26"	907	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Minnesota"	"27"	399	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Mississippi"	"28"	222	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Missouri"	"29"	520	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Montana"	"30"	91	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Nebraska"	"31"	153	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Nevada"	"32"	213	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Hampshire"	"33"	121	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Jersey"	"34"	743	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New Mexico"	"35"	156	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"New York"	"36"	1533	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"North Carolina"	"37"	837	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"North Dakota"	"38"	62	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Ohio"	"39"	1100	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Oklahoma"	"40"	295	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Oregon"	"41"	332	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Pennsylvania"	"42"	1309	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Rhode Island"	"44"	95	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"South Carolina"	"45"	352	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"South Dakota"	"46"	78	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Tennessee"	"47"	541	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Texas"	"48"	1571	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Utah"	"49"	183	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Vermont"	"50"	55	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Virginia"	"51"	646	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Washington"	"53"	498	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"West Virginia"	"54"	198	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Wisconsin"	"55"	492	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	"Wyoming"	"56"	35	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Alabama"	"01"	426	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Alaska"	"02"	31	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	"Arizona"	"04"	514	Not Applicable	Not Applicable
