"Notes"	"Year"	"Year Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"New Jersey"	"34"	216	1116429	19.3
	"2018"	"2018"	"New Mexico"	"35"	130	278993	46.6
	"2018"	"2018"	"New York"	"36"	506	2306162	21.9
	"2018"	"2018"	"North Carolina"	"37"	444	1348386	32.9
	"2018"	"2018"	"North Dakota"	"38"	22	94930	23.2
	"2018"	"2018"	"Ohio"	"39"	542	1499684	36.1
	"2018"	"2018"	"Oklahoma"	"40"	210	534250	39.3
	"2018"	"2018"	"Oregon"	"41"	154	496049	31.0
	"2018"	"2018"	"Pennsylvania"	"42"	471	1565533	30.1
	"2018"	"2018"	"Rhode Island"	"44"	28	130247	21.5
	"2018"	"2018"	"South Carolina"	"45"	283	643448	44.0
	"2018"	"2018"	"South Dakota"	"46"	65	118556	54.8
	"2018"	"2018"	"Tennessee"	"47"	384	855439	44.9
	"2018"	"2018"	"Texas"	"48"	1324	4123762	32.1
	"2018"	"2018"	"Utah"	"49"	173	515784	33.5
	"2018"	"2018"	"Vermont"	"50"	18	76046	Unreliable
	"2018"	"2018"	"Virginia"	"51"	343	1070646	32.0
	"2018"	"2018"	"Washington"	"53"	296	909851	32.5
	"2018"	"2018"	"West Virginia"	"54"	82	211615	38.7
	"2018"	"2018"	"Wisconsin"	"55"	218	747766	29.2
	"2018"	"2018"	"Wyoming"	"56"	24	75417	31.8
"Total"	"2018"	"2018"			13500	41976748	32.2
	"2019"	"2019"	"Alabama"	"01"	301	624113	48.2
	"2019"	"2019"	"Alaska"	"02"	76	94176	80.7
	"2019"	"2019"	"Arizona"	"04"	393	955118	41.1
	"2019"	"2019"	"Arkansas"	"05"	177	397717	44.5
	"2019"	"2019"	"California"	"06"	1198	5062831	23.7
	"2019"	"2019"	"Colorado"	"08"	284	728987	39.0
	"2019"	"2019"	"Connecticut"	"09"	97	453134	21.4
	"2019"	"2019"	"Delaware"	"10"	38	117881	32.2
	"2019"	"2019"	"District of Columbia"	"11"	34	65792	51.7
	"2019"	"2019"	"Florida"	"12"	760	2408483	31.6
	"2019"	"2019"	"Georgia"	"13"	512	1459536	35.1
	"2019"	"2019"	"Hawaii"	"15"	49	158163	31.0
	"2019"	"2019"	"Idaho"	"16"	84	256656	32.7
	"2019"	"2019"	"Illinois"	"17"	496	1628648	30.5
	"2019"	"2019"	"Indiana"	"18"	347	904788	38.4
	"2019"	"2019"	"Iowa"	"19"	139	420543	33.1
	"2019"	"2019"	"Kansas"	"20"	151	400397	37.7
	"2019"	"2019"	"Kentucky"	"21"	215	569907	37.7
	"2019"	"2019"	"Louisiana"	"22"	293	600579	48.8
	"2019"	"2019"	"Maine"	"23"	41	150197	27.3
	"2019"	"2019"	"Maryland"	"24"	237	757229	31.3
	"2019"	"2019"	"Massachusetts"	"25"	144	832419	17.3
	"2019"	"2019"	"Michigan"	"26"	380	1254923	30.3
	"2019"	"2019"	"Minnesota"	"27"	200	730878	27.4
	"2019"	"2019"	"Mississippi"	"28"	215	407632	52.7
	"2019"	"2019"	"Missouri"	"29"	337	780786	43.2
	"2019"	"2019"	"Montana"	"30"	65	129384	50.2
	"2019"	"2019"	"Nebraska"	"31"	86	266584	32.3
	"2019"	"2019"	"Nevada"	"32"	114	381647	29.9
	"2019"	"2019"	"New Hampshire"	"33"	35	158679	22.1
	"2019"	"2019"	"New Jersey"	"34"	243	1104539	22.0
	"2019"	"2019"	"New Mexico"	"35"	132	277947	47.5
	"2019"	"2019"	"New York"	"36"	465	2276104	20.4
	"2019"	"2019"	"North Carolina"	"37"	464	1353801	34.3
	"2019"	"2019"	"North Dakota"	"38"	38	95645	39.7
	"2019"	"2019"	"Ohio"	"39"	520	1487578	35.0
	"2019"	"2019"	"Oklahoma"	"40"	224	535055	41.9
	"2019"	"2019"	"Oregon"	"41"	138	495217	27.9
	"2019"	"2019"	"Pennsylvania"	"42"	434	1553565	27.9
	"2019"	"2019"	"Rhode Island"	"44"	24	129123	18.6
	"2019"	"2019"	"South Carolina"	"45"	275	648599	42.4
	"2019"	"2019"	"South Dakota"	"46"	62	118466	52.3
	"2019"	"2019"	"Tennessee"	"47"	359	855582	42.0
	"2019"	"2019"	"Texas"	"48"	1430	4156116	34.4
	"2019"	"2019"	"Utah"	"49"	181	521832	34.7
	"2019"	"2019"	"Vermont"	"50"	16	74274	Unreliable
	"2019"	"2019"	"Virginia"	"51"	309	1067063	29.0
	"2019"	"2019"	"Washington"	"53"	262	915053	28.6
	"2019"	"2019"	"West Virginia"	"54"	89	209168	42.5
	"2019"	"2019"	"Wisconsin"	"55"	219	744359	29.4
	"2019"	"2019"	"Wyoming"	"56"	40	75945	52.7
"Total"	"2019"	"2019"			13422	41852838	32.1
	"2020"	"2020"	"Alabama"	"01"	297	620337	47.9
	"2020"	"2020"	"Alaska"	"02"	61	93876	65.0
	"2020"	"2020"	"Arizona"	"04"	478	960140	49.8
	"2020"	"2020"	"Arkansas"	"05"	222	397553	55.8
	"2020"	"2020"	"California"	"06"	1618	5018826	32.2
	"2020"	"2020"	"Colorado"	"08"	349	727811	48.0
	"2020"	"2020"	"Connecticut"	"09"	113	445128	25.4
	"2020"	"2020"	"Delaware"	"10"	44	118596	37.1
	"2020"	"2020"	"District of Columbia"	"11"	41	66700	61.5
	"2020"	"2020"	"Florida"	"12"	917	2414379	38.0
	"2020"	"2020"	"Georgia"	"13"	618	1458842	42.4
	"2020"	"2020"	"Hawaii"	"15"	32	153398	20.9
	"2020"	"2020"	"Idaho"	"16"	109	259911	41.9
	"2020"	"2020"	"Illinois"	"17"	627	1608019	39.0
	"2020"	"2020"	"Indiana"	"18"	392	899619	43.6
	"2020"	"2020"	"Iowa"	"19"	160	420998	38.0
	"2020"	"2020"	"Kansas"	"20"	185	399569	46.3
	"2020"	"2020"	"Kentucky"	"21"	285	567739	50.2
	"2020"	"2020"	"Louisiana"	"22"	362	596490	60.7
	"2020"	"2020"	"Maine"	"23"	51	148897	34.3
	"2020"	"2020"	"Maryland"	"24"	251	755284	33.2
	"2020"	"2020"	"Massachusetts"	"25"	156	824777	18.9
	"2020"	"2020"	"Michigan"	"26"	458	1238443	37.0
	"2020"	"2020"	"Minnesota"	"27"	228	731651	31.2
	"2020"	"2020"	"Mississippi"	"28"	237	402683	58.9
	"2020"	"2020"	"Missouri"	"29"	369	778428	47.4
	"2020"	"2020"	"Montana"	"30"	66	130639	50.5
	"2020"	"2020"	"Nebraska"	"31"	92	266580	34.5
	"2020"	"2020"	"Nevada"	"32"	179	385221	46.5
	"2020"	"2020"	"New Hampshire"	"33"	39	156737	24.9
	"2020"	"2020"	"New Jersey"	"34"	237	1096345	21.6
	"2020"	"2020"	"New Mexico"	"35"	148	277868	53.3
	"2020"	"2020"	"New York"	"36"	546	2243929	24.3
	"2020"	"2020"	"North Carolina"	"37"	520	1355997	38.3
	"2020"	"2020"	"North Dakota"	"38"	41	97332	42.1
	"2020"	"2020"	"Ohio"	"39"	555	1473356	37.7
	"2020"	"2020"	"Oklahoma"	"40"	252	535810	47.0
	"2020"	"2020"	"Oregon"	"41"	178	494629	36.0
	"2020"	"2020"	"Pennsylvania"	"42"	513	1538635	33.3
	"2020"	"2020"	"Rhode Island"	"44"	26	126399	20.6
	"2020"	"2020"	"South Carolina"	"45"	327	652590	50.1
	"2020"	"2020"	"South Dakota"	"46"	51	120111	42.5
	"2020"	"2020"	"Tennessee"	"47"	410	854258	48.0
	"2020"	"2020"	"Texas"	"48"	1608	4187384	38.4
	"2020"	"2020"	"Utah"	"49"	184	526744	34.9
	"2020"	"2020"	"Vermont"	"50"	22	73714	29.8
	"2020"	"2020"	"Virginia"	"51"	364	1069640	34.0
	"2020"	"2020"	"Washington"	"53"	317	918183	34.5
	"2020"	"2020"	"West Virginia"	"54"	80	207560	38.5
	"2020"	"2020"	"Wisconsin"	"55"	243	740993	32.8
	"2020"	"2020"	"Wyoming"	"56"	33	76604	43.1
"Total"	"2020"	"2020"			15691	41715352	37.6
	"2021"	"2021"	"Alabama"	"01"	380	650347	58.4
	"2021"	"2021"	"Alaska"	"02"	53	96601	54.9
	"2021"	"2021"	"Arizona"	"04"	483	960185	50.3
	"2021"	"2021"	"Arkansas"	"05"	208	406733	51.1
	"2021"	"2021"	"California"	"06"	1602	5140887	31.2
	"2021"	"2021"	"Colorado"	"08"	349	740094	47.2
	"2021"	"2021"	"Connecticut"	"09"	121	457657	26.4
	"2021"	"2021"	"Delaware"	"10"	61	123453	49.4
	"2021"	"2021"	"District of Columbia"	"11"	32	67142	47.7
	"2021"	"2021"	"Florida"	"12"	988	2479705	39.8
	"2021"	"2021"	"Georgia"	"13"	725	1500638	48.3
	"2021"	"2021"	"Hawaii"	"15"	43	163193	26.3
	"2021"	"2021"	"Idaho"	"16"	112	275056	40.7
	"2021"	"2021"	"Illinois"	"17"	672	1657075	40.6
	"2021"	"2021"	"Indiana"	"18"	459	926086	49.6
	"2021"	"2021"	"Iowa"	"19"	135	435060	31.0
	"2021"	"2021"	"Kansas"	"20"	205	412379	49.7
	"2021"	"2021"	"Kentucky"	"21"	288	586389	49.1
	"2021"	"2021"	"Louisiana"	"22"	432	609433	70.9
	"2021"	"2021"	"Maine"	"23"	45	153399	29.3
	"2021"	"2021"	"Maryland"	"24"	249	788727	31.6
	"2021"	"2021"	"Massachusetts"	"25"	180	852355	21.1
	"2021"	"2021"	"Michigan"	"26"	454	1273416	35.7
	"2021"	"2021"	"Minnesota"	"27"	270	757349	35.7
	"2021"	"2021"	"Mississippi"	"28"	294	409594	71.8
	"2021"	"2021"	"Missouri"	"29"	412	800527	51.5
	"2021"	"2021"	"Montana"	"30"	105	137096	76.6
	"2021"	"2021"	"Nebraska"	"31"	98	277643	35.3
	"2021"	"2021"	"Nevada"	"32"	143	395272	36.2
	"2021"	"2021"	"New Hampshire"	"33"	40	161112	24.8
	"2021"	"2021"	"New Jersey"	"34"	253	1170984	21.6
	"2021"	"2021"	"New Mexico"	"35"	166	285011	58.2
	"2021"	"2021"	"New York"	"36"	541	2372231	22.8
	"2021"	"2021"	"North Carolina"	"37"	658	1373885	47.9
	"2021"	"2021"	"North Dakota"	"38"	46	102589	44.8
	"2021"	"2021"	"Ohio"	"39"	591	1516666	39.0
	"2021"	"2021"	"Oklahoma"	"40"	267	552261	48.3
	"2021"	"2021"	"Oregon"	"41"	148	506988	29.2
	"2021"	"2021"	"Pennsylvania"	"42"	592	1598703	37.0
	"2021"	"2021"	"Rhode Island"	"44"	31	133054	23.3
	"2021"	"2021"	"South Carolina"	"45"	366	663284	55.2
	"2021"	"2021"	"South Dakota"	"46"	65	124160	52.4
	"2021"	"2021"	"Tennessee"	"47"	485	883615	54.9
	"2021"	"2021"	"Texas"	"48"	1713	4302935	39.8
	"2021"	"2021"	"Utah"	"49"	194	551215	35.2
	"2021"	"2021"	"Vermont"	"50"	28	77446	36.2
	"2021"	"2021"	"Virginia"	"51"	406	1101167	36.9
	"2021"	"2021"	"Washington"	"53"	357	946253	37.7
	"2021"	"2021"	"West Virginia"	"54"	95	213252	44.5
	"2021"	"2021"	"Wisconsin"	"55"	287	763933	37.6
	"2021"	"2021"	"Wyoming"	"56"	49	78215	62.6
"Total"	"2021"	"2021"			16976	43012450	39.5
	"2022 (provisional)"	"2022"	"Alabama"	"01"	295	650347	45.4
	"2022 (provisional)"	"2022"	"Alaska"	"02"	61	96601	63.1
	"2022 (provisional)"	"2022"	"Arizona"	"04"	434	960185	45.2
	"2022 (provisional)"	"2022"	"Arkansas"	"05"	227	406733	55.8
	"2022 (provisional)"	"2022"	"California"	"06"	1443	5140887	28.1
	"2022 (provisional)"	"2022"	"Colorado"	"08"	357	740094	48.2
	"2022 (provisional)"	"2022"	"Connecticut"	"09"	121	457657	26.4
	"2022 (provisional)"	"2022"	"Delaware"	"10"	47	123453	38.1
	"2022 (provisional)"	"2022"	"District of Columbia"	"11"	36	67142	53.6
	"2022 (provisional)"	"2022"	"Florida"	"12"	943	2479705	38.0
	"2022 (provisional)"	"2022"	"Georgia"	"13"	682	1500638	45.4
	"2022 (provisional)"	"2022"	"Hawaii"	"15"	51	163193	31.3
	"2022 (provisional)"	"2022"	"Idaho"	"16"	104	275056	37.8
	"2022 (provisional)"	"2022"	"Illinois"	"17"	636	1657075	38.4
	"2022 (provisional)"	"2022"	"Indiana"	"18"	421	926086	45.5
	"2022 (provisional)"	"2022"	"Iowa"	"19"	151	435060	34.7
	"2022 (provisional)"	"2022"	"Kansas"	"20"	193	412379	46.8
	"2022 (provisional)"	"2022"	"Kentucky"	"21"	260	586389	44.3
	"2022 (provisional)"	"2022"	"Louisiana"	"22"	379	609433	62.2
	"2022 (provisional)"	"2022"	"Maine"	"23"	59	153399	38.5
	"2022 (provisional)"	"2022"	"Maryland"	"24"	297	788727	37.7
	"2022 (provisional)"	"2022"	"Massachusetts"	"25"	184	852355	21.6
	"2022 (provisional)"	"2022"	"Michigan"	"26"	403	1273416	31.6
	"2022 (provisional)"	"2022"	"Minnesota"	"27"	247	757349	32.6
	"2022 (provisional)"	"2022"	"Mississippi"	"28"	234	409594	57.1
	"2022 (provisional)"	"2022"	"Missouri"	"29"	434	800527	54.2
	"2022 (provisional)"	"2022"	"Montana"	"30"	93	137096	67.8
	"2022 (provisional)"	"2022"	"Nebraska"	"31"	108	277643	38.9
	"2022 (provisional)"	"2022"	"Nevada"	"32"	154	395272	39.0
	"2022 (provisional)"	"2022"	"New Hampshire"	"33"	34	161112	21.1
	"2022 (provisional)"	"2022"	"New Jersey"	"34"	270	1170984	23.1
	"2022 (provisional)"	"2022"	"New Mexico"	"35"	163	285011	57.2
	"2022 (provisional)"	"2022"	"New York"	"36"	572	2372231	24.1
	"2022 (provisional)"	"2022"	"North Carolina"	"37"	628	1373885	45.7
	"2022 (provisional)"	"2022"	"North Dakota"	"38"	40	102589	39.0
	"2022 (provisional)"	"2022"	"Ohio"	"39"	601	1516666	39.6
	"2022 (provisional)"	"2022"	"Oklahoma"	"40"	260	552261	47.1
	"2022 (provisional)"	"2022"	"Oregon"	"41"	193	506988	38.1
	"2022 (provisional)"	"2022"	"Pennsylvania"	"42"	584	1598703	36.5
	"2022 (provisional)"	"2022"	"Rhode Island"	"44"	19	133054	Unreliable
	"2022 (provisional)"	"2022"	"South Carolina"	"45"	338	663284	51.0
	"2022 (provisional)"	"2022"	"South Dakota"	"46"	66	124160	53.2
	"2022 (provisional)"	"2022"	"Tennessee"	"47"	460	883615	52.1
	"2022 (provisional)"	"2022"	"Texas"	"48"	1802	4302935	41.9
	"2022 (provisional)"	"2022"	"Utah"	"49"	179	551215	32.5
	"2022 (provisional)"	"2022"	"Vermont"	"50"	30	77446	38.7
	"2022 (provisional)"	"2022"	"Virginia"	"51"	430	1101167	39.0
	"2022 (provisional)"	"2022"	"Washington"	"53"	309	946253	32.7
	"2022 (provisional)"	"2022"	"West Virginia"	"54"	73	213252	34.2
	"2022 (provisional)"	"2022"	"Wisconsin"	"55"	266	763933	34.8
	"2022 (provisional)"	"2022"	"Wyoming"	"56"	44	78215	56.3
"Total"	"2022 (provisional)"	"2022"			16415	43012450	38.2
	"2023 (provisional and partial)"	"2023"	"Alabama"	"01"	241	650347	37.1
	"2023 (provisional and partial)"	"2023"	"Alaska"	"02"	33	96601	34.2
	"2023 (provisional and partial)"	"2023"	"Arizona"	"04"	331	960185	34.5
	"2023 (provisional and partial)"	"2023"	"Arkansas"	"05"	159	406733	39.1
	"2023 (provisional and partial)"	"2023"	"California"	"06"	1100	5140887	21.4
	"2023 (provisional and partial)"	"2023"	"Colorado"	"08"	250	740094	33.8
	"2023 (provisional and partial)"	"2023"	"Connecticut"	"09"	72	457657	15.7
	"2023 (provisional and partial)"	"2023"	"Delaware"	"10"	23	123453	18.6
	"2023 (provisional and partial)"	"2023"	"District of Columbia"	"11"	42	67142	62.6
	"2023 (provisional and partial)"	"2023"	"Florida"	"12"	700	2479705	28.2
	"2023 (provisional and partial)"	"2023"	"Georgia"	"13"	436	1500638	29.1
	"2023 (provisional and partial)"	"2023"	"Hawaii"	"15"	23	163193	14.1
	"2023 (provisional and partial)"	"2023"	"Idaho"	"16"	78	275056	28.4
	"2023 (provisional and partial)"	"2023"	"Illinois"	"17"	463	1657075	27.9
	"2023 (provisional and partial)"	"2023"	"Indiana"	"18"	288	926086	31.1
	"2023 (provisional and partial)"	"2023"	"Iowa"	"19"	96	435060	22.1
	"2023 (provisional and partial)"	"2023"	"Kansas"	"20"	154	412379	37.3
	"2023 (provisional and partial)"	"2023"	"Kentucky"	"21"	198	586389	33.8
	"2023 (provisional and partial)"	"2023"	"Louisiana"	"22"	264	609433	43.3
	"2023 (provisional and partial)"	"2023"	"Maine"	"23"	40	153399	26.1
	"2023 (provisional and partial)"	"2023"	"Maryland"	"24"	219	788727	27.8
	"2023 (provisional and partial)"	"2023"	"Massachusetts"	"25"	126	852355	14.8
	"2023 (provisional and partial)"	"2023"	"Michigan"	"26"	322	1273416	25.3
	"2023 (provisional and partial)"	"2023"	"Minnesota"	"27"	177	757349	23.4
	"2023 (provisional and partial)"	"2023"	"Mississippi"	"28"	209	409594	51.0
	"2023 (provisional and partial)"	"2023"	"Missouri"	"29"	266	800527	33.2
	"2023 (provisional and partial)"	"2023"	"Montana"	"30"	46	137096	33.6
	"2023 (provisional and partial)"	"2023"	"Nebraska"	"31"	72	277643	25.9
	"2023 (provisional and partial)"	"2023"	"Nevada"	"32"	111	395272	28.1
	"2023 (provisional and partial)"	"2023"	"New Hampshire"	"33"	32	161112	19.9
	"2023 (provisional and partial)"	"2023"	"New Jersey"	"34"	203	1170984	17.3
	"2023 (provisional and partial)"	"2023"	"New Mexico"	"35"	119	285011	41.8
	"2023 (provisional and partial)"	"2023"	"New York"	"36"	424	2372231	17.9
	"2023 (provisional and partial)"	"2023"	"North Carolina"	"37"	461	1373885	33.6
	"2023 (provisional and partial)"	"2023"	"North Dakota"	"38"	27	102589	26.3
	"2023 (provisional and partial)"	"2023"	"Ohio"	"39"	400	1516666	26.4
	"2023 (provisional and partial)"	"2023"	"Oklahoma"	"40"	237	552261	42.9
	"2023 (provisional and partial)"	"2023"	"Oregon"	"41"	142	506988	28.0
	"2023 (provisional and partial)"	"2023"	"Pennsylvania"	"42"	352	1598703	22.0
	"2023 (provisional and partial)"	"2023"	"Rhode Island"	"44"	28	133054	21.0
	"2023 (provisional and partial)"	"2023"	"South Carolina"	"45"	223	663284	33.6
	"2023 (provisional and partial)"	"2023"	"South Dakota"	"46"	35	124160	28.2
	"2023 (provisional and partial)"	"2023"	"Tennessee"	"47"	348	883615	39.4
	"2023 (provisional and partial)"	"2023"	"Texas"	"48"	1297	4302935	30.1
	"2023 (provisional and partial)"	"2023"	"Utah"	"49"	137	551215	24.9
	"2023 (provisional and partial)"	"2023"	"Vermont"	"50"	18	77446	Unreliable
	"2023 (provisional and partial)"	"2023"	"Virginia"	"51"	321	1101167	29.2
	"2023 (provisional and partial)"	"2023"	"Washington"	"53"	286	946253	30.2
	"2023 (provisional and partial)"	"2023"	"West Virginia"	"54"	62	213252	29.1
	"2023 (provisional and partial)"	"2023"	"Wisconsin"	"55"	201	763933	26.3
	"2023 (provisional and partial)"	"2023"	"Wyoming"	"56"	33	78215	42.2
"Total"	"2023 (provisional and partial)"	"2023"			11925	43012450	27.7
"Total"					87929	254582288	34.5
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 10 years; 11 years; 12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 19, 2023 4:42:15 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 19, 2023 4:42:15"
"PM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. Deaths occurring through October 07, 2023 as of October 15, 2023."
