"Notes"	"Year"	"Year Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2019"	"2019"	"Nebraska"	"31"	123	129709	94.8
	"2019"	"2019"	"Nevada"	"32"	238	229367	103.8
	"2019"	"2019"	"New Hampshire"	"33"	110	87395	125.9
	"2019"	"2019"	"New Jersey"	"34"	703	579238	121.4
	"2019"	"2019"	"New Mexico"	"35"	302	145634	207.4
	"2019"	"2019"	"New York"	"36"	1235	1465003	84.3
	"2019"	"2019"	"North Carolina"	"37"	1025	733576	139.7
	"2019"	"2019"	"North Dakota"	"38"	57	60286	94.5
	"2019"	"2019"	"Ohio"	"39"	1241	801624	154.8
	"2019"	"2019"	"Oklahoma"	"40"	340	279982	121.4
	"2019"	"2019"	"Oregon"	"41"	262	304531	86.0
	"2019"	"2019"	"Pennsylvania"	"42"	1199	861372	139.2
	"2019"	"2019"	"Rhode Island"	"44"	64	75743	84.5
	"2019"	"2019"	"South Carolina"	"45"	527	353271	149.2
	"2019"	"2019"	"South Dakota"	"46"	73	57986	125.9
	"2019"	"2019"	"Tennessee"	"47"	739	497286	148.6
	"2019"	"2019"	"Texas"	"48"	2085	2172297	96.0
	"2019"	"2019"	"Utah"	"49"	232	251376	92.3
	"2019"	"2019"	"Vermont"	"50"	45	37956	118.6
	"2019"	"2019"	"Virginia"	"51"	647	601926	107.5
	"2019"	"2019"	"Washington"	"53"	500	592596	84.4
	"2019"	"2019"	"West Virginia"	"54"	224	111868	200.2
	"2019"	"2019"	"Wisconsin"	"55"	396	379644	104.3
	"2019"	"2019"	"Wyoming"	"56"	44	38041	115.7
"Total"	"2019"	"2019"			26969	23509016	114.7
	"2020"	"2020"	"Alabama"	"01"	578	331899	174.1
	"2020"	"2020"	"Alaska"	"02"	99	58506	169.2
	"2020"	"2020"	"Arizona"	"04"	910	529789	171.8
	"2020"	"2020"	"Arkansas"	"05"	335	202805	165.2
	"2020"	"2020"	"California"	"06"	3377	3011714	112.1
	"2020"	"2020"	"Colorado"	"08"	626	461679	135.6
	"2020"	"2020"	"Connecticut"	"09"	297	225727	131.6
	"2020"	"2020"	"Delaware"	"10"	97	63991	151.6
	"2020"	"2020"	"District of Columbia"	"11"	82	81666	100.4
	"2020"	"2020"	"Florida"	"12"	2120	1395878	151.9
	"2020"	"2020"	"Georgia"	"13"	1093	765892	142.7
	"2020"	"2020"	"Hawaii"	"15"	69	98412	70.1
	"2020"	"2020"	"Idaho"	"16"	127	122723	103.5
	"2020"	"2020"	"Illinois"	"17"	1280	882835	145.0
	"2020"	"2020"	"Indiana"	"18"	836	462908	180.6
	"2020"	"2020"	"Iowa"	"19"	234	205697	113.8
	"2020"	"2020"	"Kansas"	"20"	253	195871	129.2
	"2020"	"2020"	"Kentucky"	"21"	566	305478	185.3
	"2020"	"2020"	"Louisiana"	"22"	692	324947	213.0
	"2020"	"2020"	"Maine"	"23"	111	80996	137.0
	"2020"	"2020"	"Maryland"	"24"	699	404238	172.9
	"2020"	"2020"	"Massachusetts"	"25"	530	500717	105.8
	"2020"	"2020"	"Michigan"	"26"	1010	685946	147.2
	"2020"	"2020"	"Minnesota"	"27"	424	377817	112.2
	"2020"	"2020"	"Mississippi"	"28"	430	201431	213.5
	"2020"	"2020"	"Missouri"	"29"	827	419628	197.1
	"2020"	"2020"	"Montana"	"30"	98	71991	136.1
	"2020"	"2020"	"Nebraska"	"31"	132	130094	101.5
	"2020"	"2020"	"Nevada"	"32"	306	229704	133.2
	"2020"	"2020"	"New Hampshire"	"33"	115	87849	130.9
	"2020"	"2020"	"New Jersey"	"34"	778	574735	135.4
	"2020"	"2020"	"New Mexico"	"35"	357	144593	246.9
	"2020"	"2020"	"New York"	"36"	1509	1427987	105.7
	"2020"	"2020"	"North Carolina"	"37"	1210	731816	165.3
	"2020"	"2020"	"North Dakota"	"38"	81	58464	138.5
	"2020"	"2020"	"Ohio"	"39"	1412	792889	178.1
	"2020"	"2020"	"Oklahoma"	"40"	392	277864	141.1
	"2020"	"2020"	"Oregon"	"41"	324	301585	107.4
	"2020"	"2020"	"Pennsylvania"	"42"	1326	843698	157.2
	"2020"	"2020"	"Rhode Island"	"44"	79	74079	106.6
	"2020"	"2020"	"South Carolina"	"45"	702	347980	201.7
	"2020"	"2020"	"South Dakota"	"46"	76	57884	131.3
	"2020"	"2020"	"Tennessee"	"47"	953	495123	192.5
	"2020"	"2020"	"Texas"	"48"	2676	2173086	123.1
	"2020"	"2020"	"Utah"	"49"	257	254772	100.9
	"2020"	"2020"	"Vermont"	"50"	49	38311	127.9
	"2020"	"2020"	"Virginia"	"51"	753	600352	125.4
	"2020"	"2020"	"Washington"	"53"	608	589762	103.1
	"2020"	"2020"	"West Virginia"	"54"	256	110042	232.6
	"2020"	"2020"	"Wisconsin"	"55"	476	379942	125.3
	"2020"	"2020"	"Wyoming"	"56"	69	37451	184.2
"Total"	"2020"	"2020"			32696	23231243	140.7
	"2021"	"2021"	"Alabama"	"01"	728	324499	224.3
	"2021"	"2021"	"Alaska"	"02"	126	55564	226.8
	"2021"	"2021"	"Arizona"	"04"	1017	502670	202.3
	"2021"	"2021"	"Arkansas"	"05"	399	194850	204.8
	"2021"	"2021"	"California"	"06"	3762	2835293	132.7
	"2021"	"2021"	"Colorado"	"08"	649	444049	146.2
	"2021"	"2021"	"Connecticut"	"09"	266	225757	117.8
	"2021"	"2021"	"Delaware"	"10"	102	61373	166.2
	"2021"	"2021"	"District of Columbia"	"11"	111	70000	158.6
	"2021"	"2021"	"Florida"	"12"	2416	1333903	181.1
	"2021"	"2021"	"Georgia"	"13"	1303	740675	175.9
	"2021"	"2021"	"Hawaii"	"15"	92	94435	97.4
	"2021"	"2021"	"Idaho"	"16"	175	123798	141.4
	"2021"	"2021"	"Illinois"	"17"	1322	851195	155.3
	"2021"	"2021"	"Indiana"	"18"	844	450441	187.4
	"2021"	"2021"	"Iowa"	"19"	230	201615	114.1
	"2021"	"2021"	"Kansas"	"20"	280	191132	146.5
	"2021"	"2021"	"Kentucky"	"21"	594	295230	201.2
	"2021"	"2021"	"Louisiana"	"22"	724	304177	238.0
	"2021"	"2021"	"Maine"	"23"	115	80477	142.9
	"2021"	"2021"	"Maryland"	"24"	649	394216	164.6
	"2021"	"2021"	"Massachusetts"	"25"	450	486786	92.4
	"2021"	"2021"	"Michigan"	"26"	1035	662063	156.3
	"2021"	"2021"	"Minnesota"	"27"	456	367229	124.2
	"2021"	"2021"	"Mississippi"	"28"	478	190771	250.6
	"2021"	"2021"	"Missouri"	"29"	806	403903	199.6
	"2021"	"2021"	"Montana"	"30"	122	71769	170.0
	"2021"	"2021"	"Nebraska"	"31"	136	127674	106.5
	"2021"	"2021"	"Nevada"	"32"	360	220017	163.6
	"2021"	"2021"	"New Hampshire"	"33"	116	87424	132.7
	"2021"	"2021"	"New Jersey"	"34"	689	582195	118.3
	"2021"	"2021"	"New Mexico"	"35"	428	139522	306.8
	"2021"	"2021"	"New York"	"36"	1501	1376840	109.0
	"2021"	"2021"	"North Carolina"	"37"	1436	700796	204.9
	"2021"	"2021"	"North Dakota"	"38"	80	55686	143.7
	"2021"	"2021"	"Ohio"	"39"	1419	769537	184.4
	"2021"	"2021"	"Oklahoma"	"40"	473	266904	177.2
	"2021"	"2021"	"Oregon"	"41"	356	288096	123.6
	"2021"	"2021"	"Pennsylvania"	"42"	1328	823372	161.3
	"2021"	"2021"	"Rhode Island"	"44"	85	73921	115.0
	"2021"	"2021"	"South Carolina"	"45"	737	328754	224.2
	"2021"	"2021"	"South Dakota"	"46"	96	56249	170.7
	"2021"	"2021"	"Tennessee"	"47"	1064	481067	221.2
	"2021"	"2021"	"Texas"	"48"	2975	2104070	141.4
	"2021"	"2021"	"Utah"	"49"	266	254187	104.6
	"2021"	"2021"	"Vermont"	"50"	55	38512	142.8
	"2021"	"2021"	"Virginia"	"51"	819	581530	140.8
	"2021"	"2021"	"Washington"	"53"	674	563988	119.5
	"2021"	"2021"	"West Virginia"	"54"	261	105856	246.6
	"2021"	"2021"	"Wisconsin"	"55"	529	372949	141.8
	"2021"	"2021"	"Wyoming"	"56"	61	35461	172.0
"Total"	"2021"	"2021"			35195	22392477	157.2
"Total"					122321	92694492	132.0
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 25 years; 26 years; 27 years; 28 years; 29 years"
"Year/Month: 2018; 2019; 2020; 2021"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 3:07:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 3:07:45"
"PM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
