"Notes"	"MMWR Week"	"MMWR Week Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Maryland"	"24"	861	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Massachusetts"	"25"	1054	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Michigan"	"26"	1804	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Minnesota"	"27"	762	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Mississippi"	"28"	564	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Missouri"	"29"	1131	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Montana"	"30"	182	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Nebraska"	"31"	291	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Nevada"	"32"	418	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Hampshire"	"33"	225	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Jersey"	"34"	1342	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New Mexico"	"35"	309	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"New York"	"36"	2848	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"North Carolina"	"37"	1593	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"North Dakota"	"38"	114	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Ohio"	"39"	2169	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Oklahoma"	"40"	684	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Oregon"	"41"	614	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Pennsylvania"	"42"	2488	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Rhode Island"	"44"	189	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"South Carolina"	"45"	849	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"South Dakota"	"46"	128	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Tennessee"	"47"	1107	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Texas"	"48"	3385	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Utah"	"49"	347	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Vermont"	"50"	135	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Virginia"	"51"	1207	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Washington"	"53"	985	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"West Virginia"	"54"	388	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Wisconsin"	"55"	983	Not Applicable	Not Applicable
	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Wyoming"	"56"	86	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Alabama"	"01"	904	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Alaska"	"02"	73	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Arizona"	"04"	999	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Arkansas"	"05"	531	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"California"	"06"	4670	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Colorado"	"08"	681	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Connecticut"	"09"	614	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Delaware"	"10"	158	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"District of Columbia"	"11"	88	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Florida"	"12"	3479	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Georgia"	"13"	1490	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Hawaii"	"15"	190	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Idaho"	"16"	229	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Illinois"	"17"	1966	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Indiana"	"18"	1121	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Iowa"	"19"	540	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Kansas"	"20"	469	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Kentucky"	"21"	864	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Louisiana"	"22"	830	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Maine"	"23"	283	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Maryland"	"24"	849	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Massachusetts"	"25"	1029	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Michigan"	"26"	1749	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Minnesota"	"27"	741	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Mississippi"	"28"	555	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Missouri"	"29"	1101	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Montana"	"30"	198	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Nebraska"	"31"	270	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Nevada"	"32"	451	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"New Hampshire"	"33"	243	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"New Jersey"	"34"	1279	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"New Mexico"	"35"	335	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"New York"	"36"	2651	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"North Carolina"	"37"	1529	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"North Dakota"	"38"	119	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Ohio"	"39"	2163	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Oklahoma"	"40"	694	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Oregon"	"41"	626	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Pennsylvania"	"42"	2432	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Rhode Island"	"44"	209	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"South Carolina"	"45"	832	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"South Dakota"	"46"	127	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Tennessee"	"47"	1230	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Texas"	"48"	3344	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Utah"	"49"	357	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Vermont"	"50"	101	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Virginia"	"51"	1191	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Washington"	"53"	958	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"West Virginia"	"54"	401	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Wisconsin"	"55"	939	Not Applicable	Not Applicable
	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Wyoming"	"56"	82	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Alabama"	"01"	963	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Alaska"	"02"	84	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Arizona"	"04"	1046	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Arkansas"	"05"	564	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"California"	"06"	4524	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Colorado"	"08"	642	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Connecticut"	"09"	552	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Delaware"	"10"	147	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"District of Columbia"	"11"	96	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Florida"	"12"	3551	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Georgia"	"13"	1414	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Hawaii"	"15"	189	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Idaho"	"16"	238	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Illinois"	"17"	2016	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Indiana"	"18"	1136	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Iowa"	"19"	536	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Kansas"	"20"	427	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Kentucky"	"21"	824	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Louisiana"	"22"	750	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Maine"	"23"	242	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Maryland"	"24"	832	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Massachusetts"	"25"	1054	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Michigan"	"26"	1720	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Minnesota"	"27"	793	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Mississippi"	"28"	519	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Missouri"	"29"	1122	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Montana"	"30"	156	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Nebraska"	"31"	296	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Nevada"	"32"	394	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Hampshire"	"33"	205	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Jersey"	"34"	1379	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New Mexico"	"35"	308	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"New York"	"36"	2700	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"North Carolina"	"37"	1602	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"North Dakota"	"38"	111	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Ohio"	"39"	2270	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Oklahoma"	"40"	738	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Oregon"	"41"	615	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Pennsylvania"	"42"	2335	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Rhode Island"	"44"	194	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"South Carolina"	"45"	837	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"South Dakota"	"46"	141	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Tennessee"	"47"	1226	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Texas"	"48"	3370	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Utah"	"49"	302	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Vermont"	"50"	110	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Virginia"	"51"	1169	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Washington"	"53"	968	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"West Virginia"	"54"	408	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Wisconsin"	"55"	944	Not Applicable	Not Applicable
	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Wyoming"	"56"	92	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Alabama"	"01"	857	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Alaska"	"02"	69	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Arizona"	"04"	1046	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Arkansas"	"05"	581	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"California"	"06"	4526	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Colorado"	"08"	703	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Connecticut"	"09"	540	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Delaware"	"10"	159	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"District of Columbia"	"11"	82	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Florida"	"12"	3508	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Georgia"	"13"	1492	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Hawaii"	"15"	200	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Idaho"	"16"	247	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Illinois"	"17"	1771	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Indiana"	"18"	1125	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Iowa"	"19"	509	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Kansas"	"20"	465	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Kentucky"	"21"	797	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Louisiana"	"22"	785	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Maine"	"23"	215	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Maryland"	"24"	850	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Massachusetts"	"25"	1039	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Michigan"	"26"	1674	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Minnesota"	"27"	760	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Mississippi"	"28"	531	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Missouri"	"29"	1024	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Montana"	"30"	156	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Nebraska"	"31"	275	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Nevada"	"32"	390	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Hampshire"	"33"	230	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Jersey"	"34"	1217	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New Mexico"	"35"	338	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"New York"	"36"	2512	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"North Carolina"	"37"	1608	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"North Dakota"	"38"	111	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Ohio"	"39"	2151	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Oklahoma"	"40"	672	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Oregon"	"41"	557	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Pennsylvania"	"42"	2151	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Rhode Island"	"44"	157	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"South Carolina"	"45"	829	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"South Dakota"	"46"	117	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Tennessee"	"47"	1175	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Texas"	"48"	3352	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Utah"	"49"	310	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Vermont"	"50"	84	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Virginia"	"51"	1147	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Washington"	"53"	957	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"West Virginia"	"54"	358	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Wisconsin"	"55"	964	Not Applicable	Not Applicable
	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Wyoming"	"56"	90	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Alabama"	"01"	899	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Alaska"	"02"	70	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Arizona"	"04"	929	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Arkansas"	"05"	542	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"California"	"06"	4284	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Colorado"	"08"	612	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Connecticut"	"09"	497	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Delaware"	"10"	160	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"District of Columbia"	"11"	71	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Florida"	"12"	3428	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Georgia"	"13"	1404	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Hawaii"	"15"	187	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Idaho"	"16"	240	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Illinois"	"17"	1763	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Indiana"	"18"	1069	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Iowa"	"19"	505	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Kansas"	"20"	468	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Kentucky"	"21"	852	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Louisiana"	"22"	801	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Maine"	"23"	224	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Maryland"	"24"	807	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Massachusetts"	"25"	1020	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Michigan"	"26"	1564	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Minnesota"	"27"	701	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Mississippi"	"28"	495	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Missouri"	"29"	1002	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Montana"	"30"	148	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Nebraska"	"31"	292	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Nevada"	"32"	382	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Hampshire"	"33"	223	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Jersey"	"34"	1181	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New Mexico"	"35"	298	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"New York"	"36"	2443	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"North Carolina"	"37"	1459	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"North Dakota"	"38"	111	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Ohio"	"39"	2002	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Oklahoma"	"40"	686	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Oregon"	"41"	611	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Pennsylvania"	"42"	2163	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Rhode Island"	"44"	181	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"South Carolina"	"45"	838	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"South Dakota"	"46"	136	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Tennessee"	"47"	1166	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Texas"	"48"	3341	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Utah"	"49"	304	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Vermont"	"50"	86	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Virginia"	"51"	1107	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Washington"	"53"	991	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"West Virginia"	"54"	401	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Wisconsin"	"55"	882	Not Applicable	Not Applicable
	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Wyoming"	"56"	74	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Alabama"	"01"	906	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Alaska"	"02"	67	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Arizona"	"04"	965	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Arkansas"	"05"	519	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"California"	"06"	4411	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Colorado"	"08"	656	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Connecticut"	"09"	537	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Delaware"	"10"	174	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"District of Columbia"	"11"	87	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Florida"	"12"	3369	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Georgia"	"13"	1368	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Hawaii"	"15"	188	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Idaho"	"16"	228	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Illinois"	"17"	1753	Not Applicable	Not Applicable
	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Indiana"	"18"	1074	Not Applicable	Not Applicable
