"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"North Carolina"	"37"	3399	388238	875.5
	"1999"	"1999"	"North Dakota"	"38"	209	28259	739.6
	"1999"	"1999"	"Ohio"	"39"	4511	546215	825.9
	"1999"	"1999"	"Oklahoma"	"40"	1594	169020	943.1
	"1999"	"1999"	"Oregon"	"41"	1156	167191	691.4
	"1999"	"1999"	"Pennsylvania"	"42"	4991	608509	820.2
	"1999"	"1999"	"Rhode Island"	"44"	336	48135	698.0
	"1999"	"1999"	"South Carolina"	"45"	1983	199582	993.6
	"1999"	"1999"	"South Dakota"	"46"	237	32688	725.0
	"1999"	"1999"	"Tennessee"	"47"	2742	286681	956.5
	"1999"	"1999"	"Texas"	"48"	7151	863292	828.3
	"1999"	"1999"	"Utah"	"49"	427	77681	549.7
	"1999"	"1999"	"Vermont"	"50"	196	31228	627.6
	"1999"	"1999"	"Virginia"	"51"	2721	346619	785.0
	"1999"	"1999"	"Washington"	"53"	1809	274976	657.9
	"1999"	"1999"	"West Virginia"	"54"	893	97143	919.3
	"1999"	"1999"	"Wisconsin"	"55"	1728	246287	701.6
	"1999"	"1999"	"Wyoming"	"56"	179	24050	744.3
"Total"	"1999"	"1999"			104884	13084826	801.6
	"2000"	"2000"	"Alabama"	"01"	2321	225450	1029.5
	"2000"	"2000"	"Alaska"	"02"	192	27423	700.1
	"2000"	"2000"	"Arizona"	"04"	1833	238675	768.0
	"2000"	"2000"	"Arkansas"	"05"	1367	139393	980.7
	"2000"	"2000"	"California"	"06"	10443	1467252	711.7
	"2000"	"2000"	"Colorado"	"08"	1162	194722	596.7
	"2000"	"2000"	"Connecticut"	"09"	1213	176961	685.5
	"2000"	"2000"	"Delaware"	"10"	302	39320	768.1
	"2000"	"2000"	"District of Columbia"	"11"	344	27803	1237.3
	"2000"	"2000"	"Florida"	"12"	6640	821517	808.3
	"2000"	"2000"	"Georgia"	"13"	3528	375651	939.2
	"2000"	"2000"	"Hawaii"	"15"	392	60561	647.3
	"2000"	"2000"	"Idaho"	"16"	372	60024	619.8
	"2000"	"2000"	"Illinois"	"17"	4559	577747	789.1
	"2000"	"2000"	"Indiana"	"18"	2429	294169	825.7
	"2000"	"2000"	"Iowa"	"19"	917	139052	659.5
	"2000"	"2000"	"Kansas"	"20"	884	121645	726.7
	"2000"	"2000"	"Kentucky"	"21"	1886	204483	922.3
	"2000"	"2000"	"Louisiana"	"22"	2294	208761	1098.9
	"2000"	"2000"	"Maine"	"23"	473	68490	690.6
	"2000"	"2000"	"Maryland"	"24"	2173	268647	808.9
	"2000"	"2000"	"Massachusetts"	"25"	2143	310002	691.3
	"2000"	"2000"	"Michigan"	"26"	3946	485895	812.1
	"2000"	"2000"	"Minnesota"	"27"	1396	226857	615.4
	"2000"	"2000"	"Mississippi"	"28"	1444	132202	1092.3
	"2000"	"2000"	"Missouri"	"29"	2346	279073	840.6
	"2000"	"2000"	"Montana"	"30"	334	47174	708.0
	"2000"	"2000"	"Nebraska"	"31"	468	77584	603.2
	"2000"	"2000"	"Nevada"	"32"	905	105057	861.4
	"2000"	"2000"	"New Hampshire"	"33"	410	62664	654.3
	"2000"	"2000"	"New Jersey"	"34"	3092	423338	730.4
	"2000"	"2000"	"New Mexico"	"35"	615	87140	705.8
	"2000"	"2000"	"New York"	"36"	6951	932008	745.8
	"2000"	"2000"	"North Carolina"	"37"	3544	400207	885.5
	"2000"	"2000"	"North Dakota"	"38"	166	28926	573.9
	"2000"	"2000"	"Ohio"	"39"	4491	553174	811.9
	"2000"	"2000"	"Oklahoma"	"40"	1702	173199	982.7
	"2000"	"2000"	"Oregon"	"41"	1168	173008	675.1
	"2000"	"2000"	"Pennsylvania"	"42"	5005	619969	807.3
	"2000"	"2000"	"Rhode Island"	"44"	360	49982	720.3
	"2000"	"2000"	"South Carolina"	"45"	2025	206762	979.4
	"2000"	"2000"	"South Dakota"	"46"	215	33611	639.7
	"2000"	"2000"	"Tennessee"	"47"	2764	293942	940.3
	"2000"	"2000"	"Texas"	"48"	7416	896521	827.2
	"2000"	"2000"	"Utah"	"49"	494	80053	617.1
	"2000"	"2000"	"Vermont"	"50"	177	32603	542.9
	"2000"	"2000"	"Virginia"	"51"	2802	358442	781.7
	"2000"	"2000"	"Washington"	"53"	1837	285505	643.4
	"2000"	"2000"	"West Virginia"	"54"	939	98916	949.3
	"2000"	"2000"	"Wisconsin"	"55"	1701	252742	673.0
	"2000"	"2000"	"Wyoming"	"56"	171	24935	685.8
"Total"	"2000"	"2000"			106751	13469237	792.6
	"2001"	"2001"	"Alabama"	"01"	2291	231202	990.9
	"2001"	"2001"	"Alaska"	"02"	197	28949	680.5
	"2001"	"2001"	"Arizona"	"04"	1862	251367	740.7
	"2001"	"2001"	"Arkansas"	"05"	1369	142212	962.6
	"2001"	"2001"	"California"	"06"	10724	1540553	696.1
	"2001"	"2001"	"Colorado"	"08"	1223	206124	593.3
	"2001"	"2001"	"Connecticut"	"09"	1199	184458	650.0
	"2001"	"2001"	"Delaware"	"10"	359	40761	880.7
	"2001"	"2001"	"District of Columbia"	"11"	345	28521	1209.6
	"2001"	"2001"	"Florida"	"12"	6935	861880	804.6
	"2001"	"2001"	"Georgia"	"13"	3655	393182	929.6
	"2001"	"2001"	"Hawaii"	"15"	423	64623	654.6
	"2001"	"2001"	"Idaho"	"16"	420	62735	669.5
	"2001"	"2001"	"Illinois"	"17"	4771	592146	805.7
	"2001"	"2001"	"Indiana"	"18"	2423	300421	806.5
	"2001"	"2001"	"Iowa"	"19"	885	141780	624.2
	"2001"	"2001"	"Kansas"	"20"	987	125198	788.4
	"2001"	"2001"	"Kentucky"	"21"	2059	209278	983.9
	"2001"	"2001"	"Louisiana"	"22"	2228	213980	1041.2
	"2001"	"2001"	"Maine"	"23"	506	71430	708.4
	"2001"	"2001"	"Maryland"	"24"	2145	278863	769.2
	"2001"	"2001"	"Massachusetts"	"25"	2238	322304	694.4
	"2001"	"2001"	"Michigan"	"26"	3972	499424	795.3
	"2001"	"2001"	"Minnesota"	"27"	1388	234413	592.1
	"2001"	"2001"	"Mississippi"	"28"	1393	135972	1024.5
	"2001"	"2001"	"Missouri"	"29"	2352	285526	823.7
	"2001"	"2001"	"Montana"	"30"	348	48706	714.5
	"2001"	"2001"	"Nebraska"	"31"	524	79846	656.3
	"2001"	"2001"	"Nevada"	"32"	985	112402	876.3
	"2001"	"2001"	"New Hampshire"	"33"	426	65586	649.5
	"2001"	"2001"	"New Jersey"	"34"	3152	438790	718.3
	"2001"	"2001"	"New Mexico"	"35"	639	90433	706.6
	"2001"	"2001"	"New York"	"36"	7069	961533	735.2
	"2001"	"2001"	"North Carolina"	"37"	3587	418652	856.8
	"2001"	"2001"	"North Dakota"	"38"	204	29817	684.2
	"2001"	"2001"	"Ohio"	"39"	4563	563216	810.2
	"2001"	"2001"	"Oklahoma"	"40"	1619	176712	916.2
	"2001"	"2001"	"Oregon"	"41"	1275	180935	704.7
	"2001"	"2001"	"Pennsylvania"	"42"	5050	632857	798.0
	"2001"	"2001"	"Rhode Island"	"44"	335	52264	641.0
	"2001"	"2001"	"South Carolina"	"45"	2117	215003	984.6
	"2001"	"2001"	"South Dakota"	"46"	249	34877	713.9
	"2001"	"2001"	"Tennessee"	"47"	2887	302852	953.3
	"2001"	"2001"	"Texas"	"48"	7775	937485	829.3
	"2001"	"2001"	"Utah"	"49"	537	83608	642.3
	"2001"	"2001"	"Vermont"	"50"	217	33948	639.2
	"2001"	"2001"	"Virginia"	"51"	2791	373525	747.2
	"2001"	"2001"	"Washington"	"53"	1919	300374	638.9
	"2001"	"2001"	"West Virginia"	"54"	924	100969	915.1
	"2001"	"2001"	"Wisconsin"	"55"	1812	261591	692.7
	"2001"	"2001"	"Wyoming"	"56"	170	25692	661.7
"Total"	"2001"	"2001"			109523	13968975	784.0
	"2002"	"2002"	"Alabama"	"01"	2454	248643	987.0
	"2002"	"2002"	"Alaska"	"02"	225	32190	699.0
	"2002"	"2002"	"Arizona"	"04"	1951	273288	713.9
	"2002"	"2002"	"Arkansas"	"05"	1479	151659	975.2
	"2002"	"2002"	"California"	"06"	11206	1676464	668.4
	"2002"	"2002"	"Colorado"	"08"	1369	228179	600.0
	"2002"	"2002"	"Connecticut"	"09"	1261	199907	630.8
	"2002"	"2002"	"Delaware"	"10"	317	44388	714.2
	"2002"	"2002"	"District of Columbia"	"11"	340	30175	1126.8
	"2002"	"2002"	"Florida"	"12"	7301	937274	779.0
	"2002"	"2002"	"Georgia"	"13"	3873	429690	901.3
	"2002"	"2002"	"Hawaii"	"15"	433	69772	620.6
	"2002"	"2002"	"Idaho"	"16"	410	68178	601.4
	"2002"	"2002"	"Illinois"	"17"	4866	633979	767.5
	"2002"	"2002"	"Indiana"	"18"	2559	323626	790.7
	"2002"	"2002"	"Iowa"	"19"	962	152890	629.2
	"2002"	"2002"	"Kansas"	"20"	1022	135862	752.2
	"2002"	"2002"	"Kentucky"	"21"	2163	225926	957.4
	"2002"	"2002"	"Louisiana"	"22"	2311	230446	1002.8
	"2002"	"2002"	"Maine"	"23"	550	78254	702.8
	"2002"	"2002"	"Maryland"	"24"	2245	302815	741.4
	"2002"	"2002"	"Massachusetts"	"25"	2316	350766	660.3
	"2002"	"2002"	"Michigan"	"26"	4220	536568	786.5
	"2002"	"2002"	"Minnesota"	"27"	1473	254100	579.7
	"2002"	"2002"	"Mississippi"	"28"	1573	146763	1071.8
	"2002"	"2002"	"Missouri"	"29"	2433	305877	795.4
	"2002"	"2002"	"Montana"	"30"	405	52911	765.4
	"2002"	"2002"	"Nebraska"	"31"	599	85926	697.1
	"2002"	"2002"	"Nevada"	"32"	1054	124274	848.1
	"2002"	"2002"	"New Hampshire"	"33"	475	72578	654.5
	"2002"	"2002"	"New Jersey"	"34"	3348	472550	708.5
	"2002"	"2002"	"New Mexico"	"35"	750	98798	759.1
	"2002"	"2002"	"New York"	"36"	7278	1031712	705.4
	"2002"	"2002"	"North Carolina"	"37"	3713	456119	814.0
	"2002"	"2002"	"North Dakota"	"38"	186	32011	581.1
	"2002"	"2002"	"Ohio"	"39"	4884	609320	801.5
	"2002"	"2002"	"Oklahoma"	"40"	1863	189534	982.9
	"2002"	"2002"	"Oregon"	"41"	1423	199608	712.9
	"2002"	"2002"	"Pennsylvania"	"42"	5264	685591	767.8
	"2002"	"2002"	"Rhode Island"	"44"	437	57369	761.7
	"2002"	"2002"	"South Carolina"	"45"	2176	233550	931.7
	"2002"	"2002"	"South Dakota"	"46"	238	37435	635.8
	"2002"	"2002"	"Tennessee"	"47"	2970	327249	907.6
	"2002"	"2002"	"Texas"	"48"	8223	1020576	805.7
	"2002"	"2002"	"Utah"	"49"	510	90877	561.2
	"2002"	"2002"	"Vermont"	"50"	206	37165	554.3
	"2002"	"2002"	"Virginia"	"51"	2903	408177	711.2
	"2002"	"2002"	"Washington"	"53"	2171	331671	654.6
	"2002"	"2002"	"West Virginia"	"54"	965	109377	882.3
	"2002"	"2002"	"Wisconsin"	"55"	1915	282950	676.8
	"2002"	"2002"	"Wyoming"	"56"	173	28060	616.5
"Total"	"2002"	"2002"			115441	15143067	762.3
	"2003"	"2003"	"Alabama"	"01"	2533	258551	979.7
	"2003"	"2003"	"Alaska"	"02"	238	34181	696.3
	"2003"	"2003"	"Arizona"	"04"	2065	288991	714.6
	"2003"	"2003"	"Arkansas"	"05"	1448	156775	923.6
	"2003"	"2003"	"California"	"06"	11888	1763722	674.0
	"2003"	"2003"	"Colorado"	"08"	1475	243088	606.8
	"2003"	"2003"	"Connecticut"	"09"	1282	205114	625.0
	"2003"	"2003"	"Delaware"	"10"	350	46832	747.4
	"2003"	"2003"	"District of Columbia"	"11"	382	31104	1228.1
	"2003"	"2003"	"Florida"	"12"	7725	981822	786.8
	"2003"	"2003"	"Georgia"	"13"	4044	453041	892.6
	"2003"	"2003"	"Hawaii"	"15"	452	74707	605.0
	"2003"	"2003"	"Idaho"	"16"	475	72015	659.6
	"2003"	"2003"	"Illinois"	"17"	4832	655253	737.4
	"2003"	"2003"	"Indiana"	"18"	2634	334976	786.3
	"2003"	"2003"	"Iowa"	"19"	1076	159032	676.6
	"2003"	"2003"	"Kansas"	"20"	988	142209	694.8
	"2003"	"2003"	"Kentucky"	"21"	2172	235622	921.8
	"2003"	"2003"	"Louisiana"	"22"	2445	241293	1013.3
	"2003"	"2003"	"Maine"	"23"	585	82428	709.7
	"2003"	"2003"	"Maryland"	"24"	2315	315867	732.9
	"2003"	"2003"	"Massachusetts"	"25"	2357	363125	649.1
	"2003"	"2003"	"Michigan"	"26"	4266	554493	769.4
	"2003"	"2003"	"Minnesota"	"27"	1418	264545	536.0
	"2003"	"2003"	"Mississippi"	"28"	1598	153189	1043.2
	"2003"	"2003"	"Missouri"	"29"	2489	316630	786.1
	"2003"	"2003"	"Montana"	"30"	390	55324	704.9
	"2003"	"2003"	"Nebraska"	"31"	574	89938	638.2
	"2003"	"2003"	"Nevada"	"32"	1127	131922	854.3
	"2003"	"2003"	"New Hampshire"	"33"	468	76672	610.4
	"2003"	"2003"	"New Jersey"	"34"	3210	485454	661.2
	"2003"	"2003"	"New Mexico"	"35"	759	104315	727.6
	"2003"	"2003"	"New York"	"36"	7334	1063571	689.6
	"2003"	"2003"	"North Carolina"	"37"	3967	480425	825.7
	"2003"	"2003"	"North Dakota"	"38"	225	33427	673.1
	"2003"	"2003"	"Ohio"	"39"	5076	633720	801.0
	"2003"	"2003"	"Oklahoma"	"40"	1824	196449	928.5
	"2003"	"2003"	"Oregon"	"41"	1530	211297	724.1
	"2003"	"2003"	"Pennsylvania"	"42"	5366	710208	755.6
	"2003"	"2003"	"Rhode Island"	"44"	402	59634	674.1
	"2003"	"2003"	"South Carolina"	"45"	2327	245203	949.0
	"2003"	"2003"	"South Dakota"	"46"	271	39277	690.0
	"2003"	"2003"	"Tennessee"	"47"	3116	341913	911.3
	"2003"	"2003"	"Texas"	"48"	8460	1077512	785.1
	"2003"	"2003"	"Utah"	"49"	565	95540	591.4
	"2003"	"2003"	"Vermont"	"50"	229	38942	588.1
	"2003"	"2003"	"Virginia"	"51"	3086	426548	723.5
	"2003"	"2003"	"Washington"	"53"	2253	349614	644.4
	"2003"	"2003"	"West Virginia"	"54"	1068	114504	932.7
	"2003"	"2003"	"Wisconsin"	"55"	1964	294825	666.2
	"2003"	"2003"	"Wyoming"	"56"	216	29718	726.8
"Total"	"2003"	"2003"			119339	15814557	754.6
	"2004"	"2004"	"Alabama"	"01"	2739	270380	1013.0
	"2004"	"2004"	"Alaska"	"02"	227	37026	613.1
	"2004"	"2004"	"Arizona"	"04"	2167	306685	706.6
	"2004"	"2004"	"Arkansas"	"05"	1486	163147	910.8
	"2004"	"2004"	"California"	"06"	12141	1854291	654.8
	"2004"	"2004"	"Colorado"	"08"	1476	258091	571.9
	"2004"	"2004"	"Connecticut"	"09"	1213	211572	573.3
	"2004"	"2004"	"Delaware"	"10"	368	49067	750.0
	"2004"	"2004"	"District of Columbia"	"11"	367	31931	1149.4
	"2004"	"2004"	"Florida"	"12"	7904	1036034	762.9
	"2004"	"2004"	"Georgia"	"13"	4188	478477	875.3
	"2004"	"2004"	"Hawaii"	"15"	465	79165	587.4
	"2004"	"2004"	"Idaho"	"16"	436	76265	571.7
	"2004"	"2004"	"Illinois"	"17"	4887	683028	715.5
	"2004"	"2004"	"Indiana"	"18"	2644	351775	751.6
	"2004"	"2004"	"Iowa"	"19"	1034	167070	618.9
	"2004"	"2004"	"Kansas"	"20"	1012	149143	678.5
	"2004"	"2004"	"Kentucky"	"21"	2172	247717	876.8
	"2004"	"2004"	"Louisiana"	"22"	2445	253241	965.5
	"2004"	"2004"	"Maine"	"23"	571	86898	657.1
	"2004"	"2004"	"Maryland"	"24"	2304	331716	694.6
	"2004"	"2004"	"Massachusetts"	"25"	2321	378338	613.5
	"2004"	"2004"	"Michigan"	"26"	4310	580661	742.3
	"2004"	"2004"	"Minnesota"	"27"	1558	278483	559.5
	"2004"	"2004"	"Mississippi"	"28"	1687	160542	1050.8
	"2004"	"2004"	"Missouri"	"29"	2598	329754	787.9
	"2004"	"2004"	"Montana"	"30"	389	59120	658.0
	"2004"	"2004"	"Nebraska"	"31"	622	94862	655.7
	"2004"	"2004"	"Nevada"	"32"	1140	141114	807.9
	"2004"	"2004"	"New Hampshire"	"33"	431	81205	530.8
	"2004"	"2004"	"New Jersey"	"34"	3286	502481	654.0
	"2004"	"2004"	"New Mexico"	"35"	789	111190	709.6
	"2004"	"2004"	"New York"	"36"	7548	1107453	681.6
	"2004"	"2004"	"North Carolina"	"37"	3941	505021	780.4
	"2004"	"2004"	"North Dakota"	"38"	184	35079	524.5
	"2004"	"2004"	"Ohio"	"39"	5144	668730	769.2
	"2004"	"2004"	"Oklahoma"	"40"	1812	203186	891.8
	"2004"	"2004"	"Oregon"	"41"	1450	223509	648.7
	"2004"	"2004"	"Pennsylvania"	"42"	5424	742403	730.6
	"2004"	"2004"	"Rhode Island"	"44"	410	62256	658.6
	"2004"	"2004"	"South Carolina"	"45"	2389	257518	927.7
	"2004"	"2004"	"South Dakota"	"46"	265	41702	635.5
	"2004"	"2004"	"Tennessee"	"47"	3333	357911	931.2
	"2004"	"2004"	"Texas"	"48"	8597	1135400	757.2
	"2004"	"2004"	"Utah"	"49"	594	100488	591.1
	"2004"	"2004"	"Vermont"	"50"	210	41230	509.3
	"2004"	"2004"	"Virginia"	"51"	3058	449289	680.6
	"2004"	"2004"	"Washington"	"53"	2194	370437	592.3
	"2004"	"2004"	"West Virginia"	"54"	1063	121776	872.9
	"2004"	"2004"	"Wisconsin"	"55"	1958	311885	627.8
	"2004"	"2004"	"Wyoming"	"56"	212	31434	674.4
"Total"	"2004"	"2004"			121163	16607176	729.6
	"2005"	"2005"	"Alabama"	"01"	2773	284084	976.1
	"2005"	"2005"	"Alaska"	"02"	231	39951	578.2
	"2005"	"2005"	"Arizona"	"04"	2362	328711	718.6
	"2005"	"2005"	"Arkansas"	"05"	1593	169933	937.4
	"2005"	"2005"	"California"	"06"	12630	1952482	646.9
	"2005"	"2005"	"Colorado"	"08"	1578	276139	571.5
	"2005"	"2005"	"Connecticut"	"09"	1205	219671	548.5
	"2005"	"2005"	"Delaware"	"10"	395	51694	764.1
	"2005"	"2005"	"District of Columbia"	"11"	368	33252	1106.7
	"2005"	"2005"	"Florida"	"12"	8173	1096358	745.5
	"2005"	"2005"	"Georgia"	"13"	4286	508314	843.2
	"2005"	"2005"	"Hawaii"	"15"	506	83406	606.7
	"2005"	"2005"	"Idaho"	"16"	472	81601	578.4
	"2005"	"2005"	"Illinois"	"17"	5180	720161	719.3
	"2005"	"2005"	"Indiana"	"18"	2777	370561	749.4
	"2005"	"2005"	"Iowa"	"19"	1048	176399	594.1
	"2005"	"2005"	"Kansas"	"20"	1095	157780	694.0
	"2005"	"2005"	"Kentucky"	"21"	2258	260877	865.5
	"2005"	"2005"	"Louisiana"	"22"	2730	266874	1023.0
	"2005"	"2005"	"Maine"	"23"	635	91895	691.0
	"2005"	"2005"	"Maryland"	"24"	2492	345383	721.5
	"2005"	"2005"	"Massachusetts"	"25"	2380	394370	603.5
	"2005"	"2005"	"Michigan"	"26"	4730	610982	774.2
	"2005"	"2005"	"Minnesota"	"27"	1685	294907	571.4
	"2005"	"2005"	"Mississippi"	"28"	1797	169045	1063.0
	"2005"	"2005"	"Missouri"	"29"	2655	345748	767.9
	"2005"	"2005"	"Montana"	"30"	422	63213	667.6
	"2005"	"2005"	"Nebraska"	"31"	604	100999	598.0
	"2005"	"2005"	"Nevada"	"32"	1206	149371	807.4
	"2005"	"2005"	"New Hampshire"	"33"	516	85604	602.8
	"2005"	"2005"	"New Jersey"	"34"	3396	523117	649.2
	"2005"	"2005"	"New Mexico"	"35"	815	118741	686.4
	"2005"	"2005"	"New York"	"36"	7599	1156512	657.1
	"2005"	"2005"	"North Carolina"	"37"	4174	533349	782.6
	"2005"	"2005"	"North Dakota"	"38"	232	37218	623.4
	"2005"	"2005"	"Ohio"	"39"	5412	708188	764.2
	"2005"	"2005"	"Oklahoma"	"40"	2061	211190	975.9
	"2005"	"2005"	"Oregon"	"41"	1577	238622	660.9
	"2005"	"2005"	"Pennsylvania"	"42"	5768	782098	737.5
	"2005"	"2005"	"Rhode Island"	"44"	420	64813	648.0
	"2005"	"2005"	"South Carolina"	"45"	2477	271500	912.3
	"2005"	"2005"	"South Dakota"	"46"	309	44605	692.7
	"2005"	"2005"	"Tennessee"	"47"	3539	375596	942.2
	"2005"	"2005"	"Texas"	"48"	8951	1200705	745.5
	"2005"	"2005"	"Utah"	"49"	582	107878	539.5
	"2005"	"2005"	"Vermont"	"50"	222	43254	513.2
	"2005"	"2005"	"Virginia"	"51"	3293	469479	701.4
	"2005"	"2005"	"Washington"	"53"	2347	393363	596.6
	"2005"	"2005"	"West Virginia"	"54"	1176	128550	914.8
	"2005"	"2005"	"Wisconsin"	"55"	2093	331101	632.1
	"2005"	"2005"	"Wyoming"	"56"	253	33576	753.5
"Total"	"2005"	"2005"			127478	17503220	728.3
	"2006"	"2006"	"Alabama"	"01"	2904	297745	975.3
	"2006"	"2006"	"Alaska"	"02"	285	42996	662.9
	"2006"	"2006"	"Arizona"	"04"	2472	350991	704.3
	"2006"	"2006"	"Arkansas"	"05"	1648	177584	928.0
	"2006"	"2006"	"California"	"06"	13345	2037929	654.8
	"2006"	"2006"	"Colorado"	"08"	1622	295417	549.1
	"2006"	"2006"	"Connecticut"	"09"	1273	226873	561.1
	"2006"	"2006"	"Delaware"	"10"	362	54679	662.0
	"2006"	"2006"	"District of Columbia"	"11"	343	34626	990.6
	"2006"	"2006"	"Florida"	"12"	8693	1150141	755.8
	"2006"	"2006"	"Georgia"	"13"	4593	536414	856.2
	"2006"	"2006"	"Hawaii"	"15"	528	87025	606.7
	"2006"	"2006"	"Idaho"	"16"	527	87352	603.3
	"2006"	"2006"	"Illinois"	"17"	5396	756726	713.1
	"2006"	"2006"	"Indiana"	"18"	3029	390539	775.6
	"2006"	"2006"	"Iowa"	"19"	1193	187230	637.2
	"2006"	"2006"	"Kansas"	"20"	1205	166960	721.7
	"2006"	"2006"	"Kentucky"	"21"	2345	274714	853.6
	"2006"	"2006"	"Louisiana"	"22"	2588	268931	962.3
	"2006"	"2006"	"Maine"	"23"	617	97310	634.1
	"2006"	"2006"	"Maryland"	"24"	2590	360392	718.7
	"2006"	"2006"	"Massachusetts"	"25"	2473	411603	600.8
	"2006"	"2006"	"Michigan"	"26"	4808	643295	747.4
	"2006"	"2006"	"Minnesota"	"27"	1689	313828	538.2
	"2006"	"2006"	"Mississippi"	"28"	1835	177137	1035.9
	"2006"	"2006"	"Missouri"	"29"	2957	364625	811.0
	"2006"	"2006"	"Montana"	"30"	426	67718	629.1
	"2006"	"2006"	"Nebraska"	"31"	643	107599	597.6
	"2006"	"2006"	"Nevada"	"32"	1253	157941	793.3
	"2006"	"2006"	"New Hampshire"	"33"	514	90462	568.2
	"2006"	"2006"	"New Jersey"	"34"	3484	541278	643.7
	"2006"	"2006"	"New Mexico"	"35"	899	126591	710.2
	"2006"	"2006"	"New York"	"36"	7663	1199399	638.9
	"2006"	"2006"	"North Carolina"	"37"	4508	561222	803.2
	"2006"	"2006"	"North Dakota"	"38"	245	39287	623.6
	"2006"	"2006"	"Ohio"	"39"	5914	747833	790.8
	"2006"	"2006"	"Oklahoma"	"40"	2026	221709	913.8
	"2006"	"2006"	"Oregon"	"41"	1671	254585	656.4
	"2006"	"2006"	"Pennsylvania"	"42"	5877	824281	713.0
	"2006"	"2006"	"Rhode Island"	"44"	439	67162	653.6
	"2006"	"2006"	"South Carolina"	"45"	2581	286075	902.2
	"2006"	"2006"	"South Dakota"	"46"	315	47605	661.7
	"2006"	"2006"	"Tennessee"	"47"	3557	395461	899.5
	"2006"	"2006"	"Texas"	"48"	9520	1276178	746.0
	"2006"	"2006"	"Utah"	"49"	679	116151	584.6
	"2006"	"2006"	"Vermont"	"50"	272	45735	594.7
	"2006"	"2006"	"Virginia"	"51"	3280	489786	669.7
	"2006"	"2006"	"Washington"	"53"	2483	416958	595.5
	"2006"	"2006"	"West Virginia"	"54"	1166	135802	858.6
	"2006"	"2006"	"Wisconsin"	"55"	2079	350824	592.6
	"2006"	"2006"	"Wyoming"	"56"	239	36156	661.0
"Total"	"2006"	"2006"			133053	18396860	723.2
	"2007"	"2007"	"Alabama"	"01"	2890	298032	969.7
	"2007"	"2007"	"Alaska"	"02"	299	44050	678.8
	"2007"	"2007"	"Arizona"	"04"	2423	356562	679.5
	"2007"	"2007"	"Arkansas"	"05"	1597	177053	902.0
	"2007"	"2007"	"California"	"06"	13109	2043625	641.5
	"2007"	"2007"	"Colorado"	"08"	1725	300917	573.2
	"2007"	"2007"	"Connecticut"	"09"	1256	223556	561.8
	"2007"	"2007"	"Delaware"	"10"	385	54582	705.4
	"2007"	"2007"	"District of Columbia"	"11"	384	34041	1128.1
	"2007"	"2007"	"Florida"	"12"	8489	1151092	737.5
	"2007"	"2007"	"Georgia"	"13"	4461	540663	825.1
	"2007"	"2007"	"Hawaii"	"15"	559	89192	626.7
	"2007"	"2007"	"Idaho"	"16"	523	89862	582.0
	"2007"	"2007"	"Illinois"	"17"	5419	757044	715.8
	"2007"	"2007"	"Indiana"	"18"	2940	391943	750.1
	"2007"	"2007"	"Iowa"	"19"	1182	190005	622.1
	"2007"	"2007"	"Kansas"	"20"	1145	168544	679.3
	"2007"	"2007"	"Kentucky"	"21"	2445	274363	891.2
