"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2023 (provisional and partial)","2023","Nebraska","31",118,260590,45.3
,"2023 (provisional and partial)","2023","Nevada","32",171,371440,46.0
,"2023 (provisional and partial)","2023","New Hampshire","33",35,131394,26.6
,"2023 (provisional and partial)","2023","New Jersey","34",365,1071940,34.1
,"2023 (provisional and partial)","2023","New Mexico","35",109,244585,44.6
,"2023 (provisional and partial)","2023","New York","36",851,2238647,38.0
,"2023 (provisional and partial)","2023","North Carolina","37",723,1215687,59.5
,"2023 (provisional and partial)","2023","North Dakota","38",46,104689,43.9
,"2023 (provisional and partial)","2023","Ohio","39",820,1392025,58.9
,"2023 (provisional and partial)","2023","Oklahoma","40",317,515980,61.4
,"2023 (provisional and partial)","2023","Oregon","41",159,452398,35.1
,"2023 (provisional and partial)","2023","Pennsylvania","42",654,1416158,46.2
,"2023 (provisional and partial)","2023","Rhode Island","44",50,110646,45.2
,"2023 (provisional and partial)","2023","South Carolina","45",386,588153,65.6
,"2023 (provisional and partial)","2023","South Dakota","46",69,120187,57.4
,"2023 (provisional and partial)","2023","Tennessee","47",549,824694,66.6
,"2023 (provisional and partial)","2023","Texas","48",2096,3992477,52.5
,"2023 (provisional and partial)","2023","Utah","49",226,498119,45.4
,"2023 (provisional and partial)","2023","Vermont","50",18,60364,Unreliable
,"2023 (provisional and partial)","2023","Virginia","51",491,1011069,48.6
,"2023 (provisional and partial)","2023","Washington","53",395,905828,43.6
,"2023 (provisional and partial)","2023","West Virginia","54",88,188628,46.7
,"2023 (provisional and partial)","2023","Wisconsin","55",318,667069,47.7
,"2023 (provisional and partial)","2023","Wyoming","56",23,68745,33.5
"Total","2023 (provisional and partial)","2023",,,18641,39118886,47.7
"Total",,,,,45879,78237772,58.6
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years"
"Year/Month: 2022 (provisional); 2023 (provisional and partial)"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 12:27:47 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 12:27:47"
"AM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"5. Deaths occurring through October 07, 2023 as of October 15, 2023."
