"Notes"	"Year"	"Year Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"Oklahoma"	"40"	3248	Not Applicable	Not Applicable
	"1999"	"1999"	"Oregon"	"41"	2854	Not Applicable	Not Applicable
	"1999"	"1999"	"Pennsylvania"	"42"	12146	Not Applicable	Not Applicable
	"1999"	"1999"	"Rhode Island"	"44"	1054	Not Applicable	Not Applicable
	"1999"	"1999"	"South Carolina"	"45"	2364	Not Applicable	Not Applicable
	"1999"	"1999"	"South Dakota"	"46"	781	Not Applicable	Not Applicable
	"1999"	"1999"	"Tennessee"	"47"	4268	Not Applicable	Not Applicable
	"1999"	"1999"	"Texas"	"48"	12079	Not Applicable	Not Applicable
	"1999"	"1999"	"Utah"	"49"	1135	Not Applicable	Not Applicable
	"1999"	"1999"	"Vermont"	"50"	489	Not Applicable	Not Applicable
	"1999"	"1999"	"Virginia"	"51"	4331	Not Applicable	Not Applicable
	"1999"	"1999"	"Washington"	"53"	4006	Not Applicable	Not Applicable
	"1999"	"1999"	"West Virginia"	"54"	1748	Not Applicable	Not Applicable
	"1999"	"1999"	"Wisconsin"	"55"	5065	Not Applicable	Not Applicable
	"1999"	"1999"	"Wyoming"	"56"	365	Not Applicable	Not Applicable
"Total"	"1999"	"1999"			213991	Not Applicable	Not Applicable
	"2000"	"2000"	"Alabama"	"01"	3692	Not Applicable	Not Applicable
	"2000"	"2000"	"Alaska"	"02"	117	Not Applicable	Not Applicable
	"2000"	"2000"	"Arizona"	"04"	3201	Not Applicable	Not Applicable
	"2000"	"2000"	"Arkansas"	"05"	2502	Not Applicable	Not Applicable
	"2000"	"2000"	"California"	"06"	20704	Not Applicable	Not Applicable
	"2000"	"2000"	"Colorado"	"08"	2550	Not Applicable	Not Applicable
	"2000"	"2000"	"Connecticut"	"09"	3234	Not Applicable	Not Applicable
	"2000"	"2000"	"Delaware"	"10"	562	Not Applicable	Not Applicable
	"2000"	"2000"	"District of Columbia"	"11"	436	Not Applicable	Not Applicable
	"2000"	"2000"	"Florida"	"12"	15721	Not Applicable	Not Applicable
	"2000"	"2000"	"Georgia"	"13"	4673	Not Applicable	Not Applicable
	"2000"	"2000"	"Hawaii"	"15"	717	Not Applicable	Not Applicable
	"2000"	"2000"	"Idaho"	"16"	913	Not Applicable	Not Applicable
	"2000"	"2000"	"Illinois"	"17"	9859	Not Applicable	Not Applicable
	"2000"	"2000"	"Indiana"	"18"	4918	Not Applicable	Not Applicable
	"2000"	"2000"	"Iowa"	"19"	3312	Not Applicable	Not Applicable
	"2000"	"2000"	"Kansas"	"20"	2844	Not Applicable	Not Applicable
	"2000"	"2000"	"Kentucky"	"21"	3272	Not Applicable	Not Applicable
	"2000"	"2000"	"Louisiana"	"22"	3146	Not Applicable	Not Applicable
	"2000"	"2000"	"Maine"	"23"	1303	Not Applicable	Not Applicable
	"2000"	"2000"	"Maryland"	"24"	3657	Not Applicable	Not Applicable
	"2000"	"2000"	"Massachusetts"	"25"	6075	Not Applicable	Not Applicable
	"2000"	"2000"	"Michigan"	"26"	7421	Not Applicable	Not Applicable
	"2000"	"2000"	"Minnesota"	"27"	4460	Not Applicable	Not Applicable
	"2000"	"2000"	"Mississippi"	"28"	2325	Not Applicable	Not Applicable
	"2000"	"2000"	"Missouri"	"29"	5434	Not Applicable	Not Applicable
	"2000"	"2000"	"Montana"	"30"	810	Not Applicable	Not Applicable
	"2000"	"2000"	"Nebraska"	"31"	1800	Not Applicable	Not Applicable
	"2000"	"2000"	"Nevada"	"32"	747	Not Applicable	Not Applicable
	"2000"	"2000"	"New Hampshire"	"33"	984	Not Applicable	Not Applicable
	"2000"	"2000"	"New Jersey"	"34"	7167	Not Applicable	Not Applicable
	"2000"	"2000"	"New Mexico"	"35"	1107	Not Applicable	Not Applicable
	"2000"	"2000"	"New York"	"36"	15578	Not Applicable	Not Applicable
	"2000"	"2000"	"North Carolina"	"37"	5613	Not Applicable	Not Applicable
	"2000"	"2000"	"North Dakota"	"38"	735	Not Applicable	Not Applicable
	"2000"	"2000"	"Ohio"	"39"	9624	Not Applicable	Not Applicable
	"2000"	"2000"	"Oklahoma"	"40"	3325	Not Applicable	Not Applicable
	"2000"	"2000"	"Oregon"	"41"	2887	Not Applicable	Not Applicable
	"2000"	"2000"	"Pennsylvania"	"42"	12478	Not Applicable	Not Applicable
	"2000"	"2000"	"Rhode Island"	"44"	1114	Not Applicable	Not Applicable
	"2000"	"2000"	"South Carolina"	"45"	2443	Not Applicable	Not Applicable
	"2000"	"2000"	"South Dakota"	"46"	869	Not Applicable	Not Applicable
	"2000"	"2000"	"Tennessee"	"47"	4498	Not Applicable	Not Applicable
	"2000"	"2000"	"Texas"	"48"	12709	Not Applicable	Not Applicable
	"2000"	"2000"	"Utah"	"49"	1196	Not Applicable	Not Applicable
	"2000"	"2000"	"Vermont"	"50"	557	Not Applicable	Not Applicable
	"2000"	"2000"	"Virginia"	"51"	4617	Not Applicable	Not Applicable
	"2000"	"2000"	"Washington"	"53"	4190	Not Applicable	Not Applicable
	"2000"	"2000"	"West Virginia"	"54"	1766	Not Applicable	Not Applicable
	"2000"	"2000"	"Wisconsin"	"55"	5065	Not Applicable	Not Applicable
	"2000"	"2000"	"Wyoming"	"56"	356	Not Applicable	Not Applicable
"Total"	"2000"	"2000"			219283	Not Applicable	Not Applicable
	"2001"	"2001"	"Alabama"	"01"	3727	Not Applicable	Not Applicable
	"2001"	"2001"	"Alaska"	"02"	116	Not Applicable	Not Applicable
	"2001"	"2001"	"Arizona"	"04"	3336	Not Applicable	Not Applicable
	"2001"	"2001"	"Arkansas"	"05"	2454	Not Applicable	Not Applicable
	"2001"	"2001"	"California"	"06"	21019	Not Applicable	Not Applicable
	"2001"	"2001"	"Colorado"	"08"	2609	Not Applicable	Not Applicable
	"2001"	"2001"	"Connecticut"	"09"	3248	Not Applicable	Not Applicable
	"2001"	"2001"	"Delaware"	"10"	537	Not Applicable	Not Applicable
	"2001"	"2001"	"District of Columbia"	"11"	425	Not Applicable	Not Applicable
	"2001"	"2001"	"Florida"	"12"	16092	Not Applicable	Not Applicable
	"2001"	"2001"	"Georgia"	"13"	4806	Not Applicable	Not Applicable
	"2001"	"2001"	"Hawaii"	"15"	739	Not Applicable	Not Applicable
	"2001"	"2001"	"Idaho"	"16"	960	Not Applicable	Not Applicable
	"2001"	"2001"	"Illinois"	"17"	9969	Not Applicable	Not Applicable
	"2001"	"2001"	"Indiana"	"18"	4803	Not Applicable	Not Applicable
	"2001"	"2001"	"Iowa"	"19"	3491	Not Applicable	Not Applicable
	"2001"	"2001"	"Kansas"	"20"	2740	Not Applicable	Not Applicable
	"2001"	"2001"	"Kentucky"	"21"	3273	Not Applicable	Not Applicable
	"2001"	"2001"	"Louisiana"	"22"	3253	Not Applicable	Not Applicable
	"2001"	"2001"	"Maine"	"23"	1313	Not Applicable	Not Applicable
	"2001"	"2001"	"Maryland"	"24"	3519	Not Applicable	Not Applicable
	"2001"	"2001"	"Massachusetts"	"25"	6172	Not Applicable	Not Applicable
	"2001"	"2001"	"Michigan"	"26"	7422	Not Applicable	Not Applicable
	"2001"	"2001"	"Minnesota"	"27"	4362	Not Applicable	Not Applicable
	"2001"	"2001"	"Mississippi"	"28"	2262	Not Applicable	Not Applicable
	"2001"	"2001"	"Missouri"	"29"	5492	Not Applicable	Not Applicable
	"2001"	"2001"	"Montana"	"30"	844	Not Applicable	Not Applicable
	"2001"	"2001"	"Nebraska"	"31"	1724	Not Applicable	Not Applicable
	"2001"	"2001"	"Nevada"	"32"	850	Not Applicable	Not Applicable
	"2001"	"2001"	"New Hampshire"	"33"	986	Not Applicable	Not Applicable
	"2001"	"2001"	"New Jersey"	"34"	7227	Not Applicable	Not Applicable
	"2001"	"2001"	"New Mexico"	"35"	1196	Not Applicable	Not Applicable
	"2001"	"2001"	"New York"	"36"	15773	Not Applicable	Not Applicable
	"2001"	"2001"	"North Carolina"	"37"	5646	Not Applicable	Not Applicable
	"2001"	"2001"	"North Dakota"	"38"	748	Not Applicable	Not Applicable
	"2001"	"2001"	"Ohio"	"39"	9645	Not Applicable	Not Applicable
	"2001"	"2001"	"Oklahoma"	"40"	3187	Not Applicable	Not Applicable
	"2001"	"2001"	"Oregon"	"41"	2986	Not Applicable	Not Applicable
	"2001"	"2001"	"Pennsylvania"	"42"	12528	Not Applicable	Not Applicable
	"2001"	"2001"	"Rhode Island"	"44"	1112	Not Applicable	Not Applicable
	"2001"	"2001"	"South Carolina"	"45"	2549	Not Applicable	Not Applicable
	"2001"	"2001"	"South Dakota"	"46"	796	Not Applicable	Not Applicable
	"2001"	"2001"	"Tennessee"	"47"	4560	Not Applicable	Not Applicable
	"2001"	"2001"	"Texas"	"48"	12904	Not Applicable	Not Applicable
	"2001"	"2001"	"Utah"	"49"	1228	Not Applicable	Not Applicable
	"2001"	"2001"	"Vermont"	"50"	577	Not Applicable	Not Applicable
	"2001"	"2001"	"Virginia"	"51"	4592	Not Applicable	Not Applicable
	"2001"	"2001"	"Washington"	"53"	4264	Not Applicable	Not Applicable
	"2001"	"2001"	"West Virginia"	"54"	1818	Not Applicable	Not Applicable
	"2001"	"2001"	"Wisconsin"	"55"	5081	Not Applicable	Not Applicable
	"2001"	"2001"	"Wyoming"	"56"	354	Not Applicable	Not Applicable
"Total"	"2001"	"2001"			221314	Not Applicable	Not Applicable
	"2002"	"2002"	"Alabama"	"01"	3820	Not Applicable	Not Applicable
	"2002"	"2002"	"Alaska"	"02"	121	Not Applicable	Not Applicable
	"2002"	"2002"	"Arizona"	"04"	3517	Not Applicable	Not Applicable
	"2002"	"2002"	"Arkansas"	"05"	2553	Not Applicable	Not Applicable
	"2002"	"2002"	"California"	"06"	21320	Not Applicable	Not Applicable
	"2002"	"2002"	"Colorado"	"08"	2751	Not Applicable	Not Applicable
	"2002"	"2002"	"Connecticut"	"09"	3482	Not Applicable	Not Applicable
	"2002"	"2002"	"Delaware"	"10"	560	Not Applicable	Not Applicable
	"2002"	"2002"	"District of Columbia"	"11"	394	Not Applicable	Not Applicable
	"2002"	"2002"	"Florida"	"12"	16461	Not Applicable	Not Applicable
	"2002"	"2002"	"Georgia"	"13"	4851	Not Applicable	Not Applicable
	"2002"	"2002"	"Hawaii"	"15"	821	Not Applicable	Not Applicable
	"2002"	"2002"	"Idaho"	"16"	1030	Not Applicable	Not Applicable
	"2002"	"2002"	"Illinois"	"17"	10371	Not Applicable	Not Applicable
	"2002"	"2002"	"Indiana"	"18"	4994	Not Applicable	Not Applicable
	"2002"	"2002"	"Iowa"	"19"	3417	Not Applicable	Not Applicable
	"2002"	"2002"	"Kansas"	"20"	2952	Not Applicable	Not Applicable
	"2002"	"2002"	"Kentucky"	"21"	3458	Not Applicable	Not Applicable
	"2002"	"2002"	"Louisiana"	"22"	3268	Not Applicable	Not Applicable
	"2002"	"2002"	"Maine"	"23"	1326	Not Applicable	Not Applicable
	"2002"	"2002"	"Maryland"	"24"	3622	Not Applicable	Not Applicable
	"2002"	"2002"	"Massachusetts"	"25"	6403	Not Applicable	Not Applicable
	"2002"	"2002"	"Michigan"	"26"	7727	Not Applicable	Not Applicable
	"2002"	"2002"	"Minnesota"	"27"	4655	Not Applicable	Not Applicable
	"2002"	"2002"	"Mississippi"	"28"	2412	Not Applicable	Not Applicable
	"2002"	"2002"	"Missouri"	"29"	5723	Not Applicable	Not Applicable
	"2002"	"2002"	"Montana"	"30"	916	Not Applicable	Not Applicable
	"2002"	"2002"	"Nebraska"	"31"	1952	Not Applicable	Not Applicable
	"2002"	"2002"	"Nevada"	"32"	959	Not Applicable	Not Applicable
	"2002"	"2002"	"New Hampshire"	"33"	1000	Not Applicable	Not Applicable
	"2002"	"2002"	"New Jersey"	"34"	7457	Not Applicable	Not Applicable
	"2002"	"2002"	"New Mexico"	"35"	1134	Not Applicable	Not Applicable
	"2002"	"2002"	"New York"	"36"	16187	Not Applicable	Not Applicable
	"2002"	"2002"	"North Carolina"	"37"	5826	Not Applicable	Not Applicable
	"2002"	"2002"	"North Dakota"	"38"	813	Not Applicable	Not Applicable
	"2002"	"2002"	"Ohio"	"39"	9804	Not Applicable	Not Applicable
	"2002"	"2002"	"Oklahoma"	"40"	3313	Not Applicable	Not Applicable
	"2002"	"2002"	"Oregon"	"41"	3258	Not Applicable	Not Applicable
	"2002"	"2002"	"Pennsylvania"	"42"	13030	Not Applicable	Not Applicable
	"2002"	"2002"	"Rhode Island"	"44"	1115	Not Applicable	Not Applicable
	"2002"	"2002"	"South Carolina"	"45"	2773	Not Applicable	Not Applicable
	"2002"	"2002"	"South Dakota"	"46"	875	Not Applicable	Not Applicable
	"2002"	"2002"	"Tennessee"	"47"	4576	Not Applicable	Not Applicable
	"2002"	"2002"	"Texas"	"48"	12896	Not Applicable	Not Applicable
	"2002"	"2002"	"Utah"	"49"	1293	Not Applicable	Not Applicable
	"2002"	"2002"	"Vermont"	"50"	532	Not Applicable	Not Applicable
	"2002"	"2002"	"Virginia"	"51"	4791	Not Applicable	Not Applicable
	"2002"	"2002"	"Washington"	"53"	4575	Not Applicable	Not Applicable
	"2002"	"2002"	"West Virginia"	"54"	1753	Not Applicable	Not Applicable
	"2002"	"2002"	"Wisconsin"	"55"	5364	Not Applicable	Not Applicable
	"2002"	"2002"	"Wyoming"	"56"	386	Not Applicable	Not Applicable
"Total"	"2002"	"2002"			228587	Not Applicable	Not Applicable
	"2003"	"2003"	"Alabama"	"01"	3910	Not Applicable	Not Applicable
	"2003"	"2003"	"Alaska"	"02"	143	Not Applicable	Not Applicable
	"2003"	"2003"	"Arizona"	"04"	3623	Not Applicable	Not Applicable
	"2003"	"2003"	"Arkansas"	"05"	2515	Not Applicable	Not Applicable
	"2003"	"2003"	"California"	"06"	22609	Not Applicable	Not Applicable
	"2003"	"2003"	"Colorado"	"08"	2718	Not Applicable	Not Applicable
	"2003"	"2003"	"Connecticut"	"09"	3427	Not Applicable	Not Applicable
	"2003"	"2003"	"Delaware"	"10"	568	Not Applicable	Not Applicable
	"2003"	"2003"	"District of Columbia"	"11"	426	Not Applicable	Not Applicable
	"2003"	"2003"	"Florida"	"12"	16486	Not Applicable	Not Applicable
	"2003"	"2003"	"Georgia"	"13"	5019	Not Applicable	Not Applicable
	"2003"	"2003"	"Hawaii"	"15"	828	Not Applicable	Not Applicable
	"2003"	"2003"	"Idaho"	"16"	1095	Not Applicable	Not Applicable
	"2003"	"2003"	"Illinois"	"17"	10369	Not Applicable	Not Applicable
	"2003"	"2003"	"Indiana"	"18"	5157	Not Applicable	Not Applicable
	"2003"	"2003"	"Iowa"	"19"	3504	Not Applicable	Not Applicable
	"2003"	"2003"	"Kansas"	"20"	2884	Not Applicable	Not Applicable
	"2003"	"2003"	"Kentucky"	"21"	3355	Not Applicable	Not Applicable
	"2003"	"2003"	"Louisiana"	"22"	3231	Not Applicable	Not Applicable
	"2003"	"2003"	"Maine"	"23"	1389	Not Applicable	Not Applicable
	"2003"	"2003"	"Maryland"	"24"	3710	Not Applicable	Not Applicable
	"2003"	"2003"	"Massachusetts"	"25"	6442	Not Applicable	Not Applicable
	"2003"	"2003"	"Michigan"	"26"	7781	Not Applicable	Not Applicable
	"2003"	"2003"	"Minnesota"	"27"	4536	Not Applicable	Not Applicable
	"2003"	"2003"	"Mississippi"	"28"	2381	Not Applicable	Not Applicable
	"2003"	"2003"	"Missouri"	"29"	5576	Not Applicable	Not Applicable
	"2003"	"2003"	"Montana"	"30"	877	Not Applicable	Not Applicable
	"2003"	"2003"	"Nebraska"	"31"	1951	Not Applicable	Not Applicable
	"2003"	"2003"	"Nevada"	"32"	1012	Not Applicable	Not Applicable
	"2003"	"2003"	"New Hampshire"	"33"	1004	Not Applicable	Not Applicable
	"2003"	"2003"	"New Jersey"	"34"	7480	Not Applicable	Not Applicable
	"2003"	"2003"	"New Mexico"	"35"	1310	Not Applicable	Not Applicable
	"2003"	"2003"	"New York"	"36"	16183	Not Applicable	Not Applicable
	"2003"	"2003"	"North Carolina"	"37"	6097	Not Applicable	Not Applicable
	"2003"	"2003"	"North Dakota"	"38"	794	Not Applicable	Not Applicable
	"2003"	"2003"	"Ohio"	"39"	10000	Not Applicable	Not Applicable
	"2003"	"2003"	"Oklahoma"	"40"	3349	Not Applicable	Not Applicable
	"2003"	"2003"	"Oregon"	"41"	3157	Not Applicable	Not Applicable
	"2003"	"2003"	"Pennsylvania"	"42"	13033	Not Applicable	Not Applicable
	"2003"	"2003"	"Rhode Island"	"44"	1126	Not Applicable	Not Applicable
	"2003"	"2003"	"South Carolina"	"45"	2777	Not Applicable	Not Applicable
	"2003"	"2003"	"South Dakota"	"46"	851	Not Applicable	Not Applicable
	"2003"	"2003"	"Tennessee"	"47"	4757	Not Applicable	Not Applicable
	"2003"	"2003"	"Texas"	"48"	12796	Not Applicable	Not Applicable
	"2003"	"2003"	"Utah"	"49"	1314	Not Applicable	Not Applicable
	"2003"	"2003"	"Vermont"	"50"	564	Not Applicable	Not Applicable
	"2003"	"2003"	"Virginia"	"51"	5039	Not Applicable	Not Applicable
	"2003"	"2003"	"Washington"	"53"	4661	Not Applicable	Not Applicable
	"2003"	"2003"	"West Virginia"	"54"	1854	Not Applicable	Not Applicable
	"2003"	"2003"	"Wisconsin"	"55"	5327	Not Applicable	Not Applicable
	"2003"	"2003"	"Wyoming"	"56"	408	Not Applicable	Not Applicable
"Total"	"2003"	"2003"			231403	Not Applicable	Not Applicable
	"2004"	"2004"	"Alabama"	"01"	3775	Not Applicable	Not Applicable
	"2004"	"2004"	"Alaska"	"02"	136	Not Applicable	Not Applicable
	"2004"	"2004"	"Arizona"	"04"	3676	Not Applicable	Not Applicable
	"2004"	"2004"	"Arkansas"	"05"	2431	Not Applicable	Not Applicable
	"2004"	"2004"	"California"	"06"	21889	Not Applicable	Not Applicable
	"2004"	"2004"	"Colorado"	"08"	2535	Not Applicable	Not Applicable
	"2004"	"2004"	"Connecticut"	"09"	3420	Not Applicable	Not Applicable
	"2004"	"2004"	"Delaware"	"10"	567	Not Applicable	Not Applicable
	"2004"	"2004"	"District of Columbia"	"11"	414	Not Applicable	Not Applicable
	"2004"	"2004"	"Florida"	"12"	16729	Not Applicable	Not Applicable
	"2004"	"2004"	"Georgia"	"13"	5052	Not Applicable	Not Applicable
	"2004"	"2004"	"Hawaii"	"15"	920	Not Applicable	Not Applicable
	"2004"	"2004"	"Idaho"	"16"	1020	Not Applicable	Not Applicable
	"2004"	"2004"	"Illinois"	"17"	10429	Not Applicable	Not Applicable
	"2004"	"2004"	"Indiana"	"18"	4973	Not Applicable	Not Applicable
	"2004"	"2004"	"Iowa"	"19"	3302	Not Applicable	Not Applicable
	"2004"	"2004"	"Kansas"	"20"	2601	Not Applicable	Not Applicable
	"2004"	"2004"	"Kentucky"	"21"	3175	Not Applicable	Not Applicable
	"2004"	"2004"	"Louisiana"	"22"	3209	Not Applicable	Not Applicable
	"2004"	"2004"	"Maine"	"23"	1308	Not Applicable	Not Applicable
	"2004"	"2004"	"Maryland"	"24"	3639	Not Applicable	Not Applicable
	"2004"	"2004"	"Massachusetts"	"25"	6180	Not Applicable	Not Applicable
	"2004"	"2004"	"Michigan"	"26"	7978	Not Applicable	Not Applicable
	"2004"	"2004"	"Minnesota"	"27"	4609	Not Applicable	Not Applicable
	"2004"	"2004"	"Mississippi"	"28"	2199	Not Applicable	Not Applicable
	"2004"	"2004"	"Missouri"	"29"	5481	Not Applicable	Not Applicable
	"2004"	"2004"	"Montana"	"30"	912	Not Applicable	Not Applicable
	"2004"	"2004"	"Nebraska"	"31"	1755	Not Applicable	Not Applicable
	"2004"	"2004"	"Nevada"	"32"	1096	Not Applicable	Not Applicable
	"2004"	"2004"	"New Hampshire"	"33"	1044	Not Applicable	Not Applicable
	"2004"	"2004"	"New Jersey"	"34"	7207	Not Applicable	Not Applicable
	"2004"	"2004"	"New Mexico"	"35"	1268	Not Applicable	Not Applicable
	"2004"	"2004"	"New York"	"36"	16083	Not Applicable	Not Applicable
	"2004"	"2004"	"North Carolina"	"37"	5925	Not Applicable	Not Applicable
	"2004"	"2004"	"North Dakota"	"38"	774	Not Applicable	Not Applicable
	"2004"	"2004"	"Ohio"	"39"	9733	Not Applicable	Not Applicable
	"2004"	"2004"	"Oklahoma"	"40"	3156	Not Applicable	Not Applicable
	"2004"	"2004"	"Oregon"	"41"	3297	Not Applicable	Not Applicable
	"2004"	"2004"	"Pennsylvania"	"42"	13022	Not Applicable	Not Applicable
	"2004"	"2004"	"Rhode Island"	"44"	1155	Not Applicable	Not Applicable
	"2004"	"2004"	"South Carolina"	"45"	2642	Not Applicable	Not Applicable
	"2004"	"2004"	"South Dakota"	"46"	864	Not Applicable	Not Applicable
	"2004"	"2004"	"Tennessee"	"47"	4606	Not Applicable	Not Applicable
	"2004"	"2004"	"Texas"	"48"	12769	Not Applicable	Not Applicable
	"2004"	"2004"	"Utah"	"49"	1303	Not Applicable	Not Applicable
	"2004"	"2004"	"Vermont"	"50"	575	Not Applicable	Not Applicable
	"2004"	"2004"	"Virginia"	"51"	4829	Not Applicable	Not Applicable
	"2004"	"2004"	"Washington"	"53"	4570	Not Applicable	Not Applicable
	"2004"	"2004"	"West Virginia"	"54"	1769	Not Applicable	Not Applicable
	"2004"	"2004"	"Wisconsin"	"55"	5308	Not Applicable	Not Applicable
	"2004"	"2004"	"Wyoming"	"56"	352	Not Applicable	Not Applicable
"Total"	"2004"	"2004"			227661	Not Applicable	Not Applicable
	"2005"	"2005"	"Alabama"	"01"	3975	Not Applicable	Not Applicable
	"2005"	"2005"	"Alaska"	"02"	143	Not Applicable	Not Applicable
	"2005"	"2005"	"Arizona"	"04"	4057	Not Applicable	Not Applicable
	"2005"	"2005"	"Arkansas"	"05"	2642	Not Applicable	Not Applicable
	"2005"	"2005"	"California"	"06"	23281	Not Applicable	Not Applicable
	"2005"	"2005"	"Colorado"	"08"	2846	Not Applicable	Not Applicable
	"2005"	"2005"	"Connecticut"	"09"	3741	Not Applicable	Not Applicable
	"2005"	"2005"	"Delaware"	"10"	673	Not Applicable	Not Applicable
	"2005"	"2005"	"District of Columbia"	"11"	416	Not Applicable	Not Applicable
	"2005"	"2005"	"Florida"	"12"	17289	Not Applicable	Not Applicable
	"2005"	"2005"	"Georgia"	"13"	5171	Not Applicable	Not Applicable
	"2005"	"2005"	"Hawaii"	"15"	957	Not Applicable	Not Applicable
	"2005"	"2005"	"Idaho"	"16"	1132	Not Applicable	Not Applicable
	"2005"	"2005"	"Illinois"	"17"	10760	Not Applicable	Not Applicable
	"2005"	"2005"	"Indiana"	"18"	5221	Not Applicable	Not Applicable
	"2005"	"2005"	"Iowa"	"19"	3507	Not Applicable	Not Applicable
	"2005"	"2005"	"Kansas"	"20"	2827	Not Applicable	Not Applicable
	"2005"	"2005"	"Kentucky"	"21"	3364	Not Applicable	Not Applicable
	"2005"	"2005"	"Louisiana"	"22"	3540	Not Applicable	Not Applicable
	"2005"	"2005"	"Maine"	"23"	1406	Not Applicable	Not Applicable
	"2005"	"2005"	"Maryland"	"24"	3886	Not Applicable	Not Applicable
	"2005"	"2005"	"Massachusetts"	"25"	6467	Not Applicable	Not Applicable
	"2005"	"2005"	"Michigan"	"26"	8361	Not Applicable	Not Applicable
	"2005"	"2005"	"Minnesota"	"27"	4800	Not Applicable	Not Applicable
	"2005"	"2005"	"Mississippi"	"28"	2319	Not Applicable	Not Applicable
	"2005"	"2005"	"Missouri"	"29"	5442	Not Applicable	Not Applicable
	"2005"	"2005"	"Montana"	"30"	935	Not Applicable	Not Applicable
	"2005"	"2005"	"Nebraska"	"31"	1835	Not Applicable	Not Applicable
	"2005"	"2005"	"Nevada"	"32"	1157	Not Applicable	Not Applicable
	"2005"	"2005"	"New Hampshire"	"33"	1082	Not Applicable	Not Applicable
	"2005"	"2005"	"New Jersey"	"34"	7693	Not Applicable	Not Applicable
	"2005"	"2005"	"New Mexico"	"35"	1276	Not Applicable	Not Applicable
	"2005"	"2005"	"New York"	"36"	16863	Not Applicable	Not Applicable
	"2005"	"2005"	"North Carolina"	"37"	6371	Not Applicable	Not Applicable
	"2005"	"2005"	"North Dakota"	"38"	779	Not Applicable	Not Applicable
	"2005"	"2005"	"Ohio"	"39"	10358	Not Applicable	Not Applicable
	"2005"	"2005"	"Oklahoma"	"40"	3258	Not Applicable	Not Applicable
	"2005"	"2005"	"Oregon"	"41"	3438	Not Applicable	Not Applicable
	"2005"	"2005"	"Pennsylvania"	"42"	13938	Not Applicable	Not Applicable
	"2005"	"2005"	"Rhode Island"	"44"	1276	Not Applicable	Not Applicable
	"2005"	"2005"	"South Carolina"	"45"	2923	Not Applicable	Not Applicable
	"2005"	"2005"	"South Dakota"	"46"	794	Not Applicable	Not Applicable
	"2005"	"2005"	"Tennessee"	"47"	4629	Not Applicable	Not Applicable
