"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2023 (provisional and partial)","2023","Arizona","04",2327,436142,533.5
,"2023 (provisional and partial)","2023","Arkansas","05",1416,192947,733.9
,"2023 (provisional and partial)","2023","California","06",10181,2455012,414.7
,"2023 (provisional and partial)","2023","Colorado","08",1503,348881,430.8
,"2023 (provisional and partial)","2023","Connecticut","09",1027,266117,385.9
,"2023 (provisional and partial)","2023","Delaware","10",397,70332,564.5
,"2023 (provisional and partial)","2023","District of Columbia","11",218,34102,639.3
,"2023 (provisional and partial)","2023","Florida","12",7654,1498608,510.7
,"2023 (provisional and partial)","2023","Georgia","13",3901,699859,557.4
,"2023 (provisional and partial)","2023","Hawaii","15",404,89673,450.5
,"2023 (provisional and partial)","2023","Idaho","16",537,111302,482.5
,"2023 (provisional and partial)","2023","Illinois","17",4027,829715,485.3
,"2023 (provisional and partial)","2023","Indiana","18",2527,436873,578.4
,"2023 (provisional and partial)","2023","Iowa","19",905,201486,449.2
,"2023 (provisional and partial)","2023","Kansas","20",916,179655,509.9
,"2023 (provisional and partial)","2023","Kentucky","21",2265,301495,751.3
,"2023 (provisional and partial)","2023","Louisiana","22",1921,296585,647.7
,"2023 (provisional and partial)","2023","Maine","23",535,103693,515.9
,"2023 (provisional and partial)","2023","Maryland","24",2062,432398,476.9
,"2023 (provisional and partial)","2023","Massachusetts","25",1998,492930,405.3
,"2023 (provisional and partial)","2023","Michigan","26",3709,689928,537.6
,"2023 (provisional and partial)","2023","Minnesota","27",1424,375195,379.5
,"2023 (provisional and partial)","2023","Mississippi","28",1453,190369,763.3
,"2023 (provisional and partial)","2023","Missouri","29",2375,406336,584.5
,"2023 (provisional and partial)","2023","Montana","30",337,69593,484.2
,"2023 (provisional and partial)","2023","Nebraska","31",544,118258,460.0
,"2023 (provisional and partial)","2023","Nevada","32",1056,199596,529.1
,"2023 (provisional and partial)","2023","New Hampshire","33",462,108652,425.2
,"2023 (provisional and partial)","2023","New Jersey","34",2683,658851,407.2
,"2023 (provisional and partial)","2023","New Mexico","35",796,130882,608.2
,"2023 (provisional and partial)","2023","New York","36",5897,1367335,431.3
,"2023 (provisional and partial)","2023","North Carolina","37",4098,697268,587.7
,"2023 (provisional and partial)","2023","North Dakota","38",211,44401,475.2
,"2023 (provisional and partial)","2023","Ohio","39",4431,782458,566.3
,"2023 (provisional and partial)","2023","Oklahoma","40",1755,240699,729.1
,"2023 (provisional and partial)","2023","Oregon","41",1242,257319,482.7
,"2023 (provisional and partial)","2023","Pennsylvania","42",4576,894652,511.5
,"2023 (provisional and partial)","2023","Rhode Island","44",325,78212,415.5
,"2023 (provisional and partial)","2023","South Carolina","45",2376,348059,682.6
,"2023 (provisional and partial)","2023","South Dakota","46",238,55524,428.6
,"2023 (provisional and partial)","2023","Tennessee","47",3222,462892,696.1
,"2023 (provisional and partial)","2023","Texas","48",8931,1709592,522.4
,"2023 (provisional and partial)","2023","Utah","49",644,155496,414.2
,"2023 (provisional and partial)","2023","Vermont","50",221,46470,475.6
,"2023 (provisional and partial)","2023","Virginia","51",2809,577813,486.1
,"2023 (provisional and partial)","2023","Washington","53",2267,474269,478.0
,"2023 (provisional and partial)","2023","West Virginia","54",1026,121120,847.1
,"2023 (provisional and partial)","2023","Wisconsin","55",1904,411235,463.0
,"2023 (provisional and partial)","2023","Wyoming","56",178,35141,506.5
"Total","2023 (provisional and partial)","2023",,,110485,21567314,512.3
"Total",,,,,278789,43134628,646.3
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 55 years; 56 years; 57 years; 58 years; 59 years"
"Year/Month: 2022 (provisional); 2023 (provisional and partial)"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 3:22:20 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 3:22:20"
"PM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
