"Notes","Residence State","Residence State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Alaska","02","Jan., 2020","2020/01",25,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2020","2020/02",25,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2020","2020/03",13,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2020","2020/04",24,Not Applicable,Not Applicable
,"Alaska","02","May, 2020","2020/05",27,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2020","2020/06",18,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2020","2020/07",33,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2020","2020/08",28,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2020","2020/09",31,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2020","2020/10",28,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2020","2020/11",29,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2020","2020/12",33,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2021","2021/01",26,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2021","2021/02",19,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2021","2021/03",24,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2021","2021/04",32,Not Applicable,Not Applicable
,"Alaska","02","May, 2021","2021/05",24,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2021","2021/06",26,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2021","2021/07",30,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2021","2021/08",42,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2021","2021/09",34,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2021","2021/10",55,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2021","2021/11",36,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2021","2021/12",39,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2022 (provisional)","2022/01",36,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2022 (provisional)","2022/02",24,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2022 (provisional)","2022/03",27,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2022 (provisional)","2022/04",22,Not Applicable,Not Applicable
,"Alaska","02","May, 2022 (provisional)","2022/05",24,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2022 (provisional)","2022/06",24,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2022 (provisional)","2022/07",31,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2022 (provisional)","2022/08",28,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2022 (provisional)","2022/09",26,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2022 (provisional)","2022/10",36,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2022 (provisional)","2022/11",29,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2022 (provisional)","2022/12",29,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2023 (provisional)","2023/01",35,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2023 (provisional)","2023/02",22,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2023 (provisional)","2023/03",26,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2020","2020/01",187,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2020","2020/02",201,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2020","2020/03",209,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2020","2020/04",218,Not Applicable,Not Applicable
,"Arizona","04","May, 2020","2020/05",240,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2020","2020/06",286,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2020","2020/07",365,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2020","2020/08",319,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2020","2020/09",272,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2020","2020/10",253,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2020","2020/11",247,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2020","2020/12",313,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2021","2021/01",415,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2021","2021/02",273,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2021","2021/03",234,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2021","2021/04",283,Not Applicable,Not Applicable
,"Arizona","04","May, 2021","2021/05",289,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2021","2021/06",279,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2021","2021/07",297,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2021","2021/08",358,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2021","2021/09",368,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2021","2021/10",368,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2021","2021/11",337,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2021","2021/12",402,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2022 (provisional)","2022/01",358,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2022 (provisional)","2022/02",279,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2022 (provisional)","2022/03",247,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2022 (provisional)","2022/04",259,Not Applicable,Not Applicable
,"Arizona","04","May, 2022 (provisional)","2022/05",280,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2022 (provisional)","2022/06",265,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2022 (provisional)","2022/07",280,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2022 (provisional)","2022/08",221,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2022 (provisional)","2022/09",271,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2022 (provisional)","2022/10",247,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2022 (provisional)","2022/11",237,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2022 (provisional)","2022/12",294,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2023 (provisional)","2023/01",241,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2023 (provisional)","2023/02",218,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2023 (provisional)","2023/03",241,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2023 (provisional)","2023/04",154,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2020","2020/01",123,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2020","2020/02",110,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2020","2020/03",125,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2020","2020/04",141,Not Applicable,Not Applicable
,"Arkansas","05","May, 2020","2020/05",136,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2020","2020/06",139,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2020","2020/07",150,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2020","2020/08",160,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2020","2020/09",149,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2020","2020/10",129,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2020","2020/11",148,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2020","2020/12",157,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2021","2021/01",168,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2021","2021/02",145,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2021","2021/03",130,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2021","2021/04",129,Not Applicable,Not Applicable
,"Arkansas","05","May, 2021","2021/05",164,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2021","2021/06",156,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2021","2021/07",184,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2021","2021/08",241,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2021","2021/09",195,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2021","2021/10",162,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2021","2021/11",163,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2021","2021/12",161,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2022 (provisional)","2022/01",177,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2022 (provisional)","2022/02",153,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2022 (provisional)","2022/03",137,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2022 (provisional)","2022/04",115,Not Applicable,Not Applicable
,"Arkansas","05","May, 2022 (provisional)","2022/05",132,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2022 (provisional)","2022/06",112,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2022 (provisional)","2022/07",166,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2022 (provisional)","2022/08",143,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2022 (provisional)","2022/09",115,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2022 (provisional)","2022/10",129,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2022 (provisional)","2022/11",150,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2022 (provisional)","2022/12",166,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2023 (provisional)","2023/01",134,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2023 (provisional)","2023/02",115,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2023 (provisional)","2023/03",133,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2023 (provisional)","2023/04",68,Not Applicable,Not Applicable
,"California","06","Jan., 2020","2020/01",914,Not Applicable,Not Applicable
,"California","06","Feb., 2020","2020/02",849,Not Applicable,Not Applicable
,"California","06","Mar., 2020","2020/03",890,Not Applicable,Not Applicable
,"California","06","Apr., 2020","2020/04",998,Not Applicable,Not Applicable
,"California","06","May, 2020","2020/05",1039,Not Applicable,Not Applicable
,"California","06","Jun., 2020","2020/06",981,Not Applicable,Not Applicable
,"California","06","Jul., 2020","2020/07",1283,Not Applicable,Not Applicable
,"California","06","Aug., 2020","2020/08",1198,Not Applicable,Not Applicable
,"California","06","Sep., 2020","2020/09",1068,Not Applicable,Not Applicable
,"California","06","Oct., 2020","2020/10",1067,Not Applicable,Not Applicable
,"California","06","Nov., 2020","2020/11",1107,Not Applicable,Not Applicable
,"California","06","Dec., 2020","2020/12",1644,Not Applicable,Not Applicable
,"California","06","Jan., 2021","2021/01",1947,Not Applicable,Not Applicable
,"California","06","Feb., 2021","2021/02",1263,Not Applicable,Not Applicable
,"California","06","Mar., 2021","2021/03",1178,Not Applicable,Not Applicable
,"California","06","Apr., 2021","2021/04",1008,Not Applicable,Not Applicable
,"California","06","May, 2021","2021/05",1058,Not Applicable,Not Applicable
,"California","06","Jun., 2021","2021/06",1024,Not Applicable,Not Applicable
,"California","06","Jul., 2021","2021/07",1108,Not Applicable,Not Applicable
,"California","06","Aug., 2021","2021/08",1444,Not Applicable,Not Applicable
,"California","06","Sep., 2021","2021/09",1510,Not Applicable,Not Applicable
,"California","06","Oct., 2021","2021/10",1246,Not Applicable,Not Applicable
,"California","06","Nov., 2021","2021/11",1227,Not Applicable,Not Applicable
,"California","06","Dec., 2021","2021/12",1287,Not Applicable,Not Applicable
,"California","06","Jan., 2022 (provisional)","2022/01",1441,Not Applicable,Not Applicable
,"California","06","Feb., 2022 (provisional)","2022/02",1080,Not Applicable,Not Applicable
,"California","06","Mar., 2022 (provisional)","2022/03",1000,Not Applicable,Not Applicable
,"California","06","Apr., 2022 (provisional)","2022/04",997,Not Applicable,Not Applicable
,"California","06","May, 2022 (provisional)","2022/05",1037,Not Applicable,Not Applicable
,"California","06","Jun., 2022 (provisional)","2022/06",979,Not Applicable,Not Applicable
,"California","06","Jul., 2022 (provisional)","2022/07",1113,Not Applicable,Not Applicable
,"California","06","Aug., 2022 (provisional)","2022/08",1143,Not Applicable,Not Applicable
,"California","06","Sep., 2022 (provisional)","2022/09",1095,Not Applicable,Not Applicable
,"California","06","Oct., 2022 (provisional)","2022/10",979,Not Applicable,Not Applicable
,"California","06","Nov., 2022 (provisional)","2022/11",1060,Not Applicable,Not Applicable
,"California","06","Dec., 2022 (provisional)","2022/12",1096,Not Applicable,Not Applicable
,"California","06","Jan., 2023 (provisional)","2023/01",1127,Not Applicable,Not Applicable
,"California","06","Feb., 2023 (provisional)","2023/02",996,Not Applicable,Not Applicable
,"California","06","Mar., 2023 (provisional)","2023/03",1031,Not Applicable,Not Applicable
,"California","06","Apr., 2023 (provisional)","2023/04",518,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2020","2020/01",155,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2020","2020/02",163,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2020","2020/03",154,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2020","2020/04",178,Not Applicable,Not Applicable
,"Colorado","08","May, 2020","2020/05",170,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2020","2020/06",179,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2020","2020/07",178,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2020","2020/08",183,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2020","2020/09",191,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2020","2020/10",153,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2020","2020/11",190,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2020","2020/12",186,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2021","2021/01",201,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2021","2021/02",162,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2021","2021/03",203,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2021","2021/04",184,Not Applicable,Not Applicable
,"Colorado","08","May, 2021","2021/05",178,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2021","2021/06",177,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2021","2021/07",180,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2021","2021/08",209,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2021","2021/09",232,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2021","2021/10",221,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2021","2021/11",271,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2021","2021/12",244,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2022 (provisional)","2022/01",253,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2022 (provisional)","2022/02",154,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2022 (provisional)","2022/03",161,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2022 (provisional)","2022/04",175,Not Applicable,Not Applicable
,"Colorado","08","May, 2022 (provisional)","2022/05",178,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2022 (provisional)","2022/06",192,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2022 (provisional)","2022/07",198,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2022 (provisional)","2022/08",173,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2022 (provisional)","2022/09",144,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2022 (provisional)","2022/10",188,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2022 (provisional)","2022/11",155,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2022 (provisional)","2022/12",203,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2023 (provisional)","2023/01",156,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2023 (provisional)","2023/02",159,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2023 (provisional)","2023/03",152,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2023 (provisional)","2023/04",99,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2020","2020/01",84,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2020","2020/02",95,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2020","2020/03",94,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2020","2020/04",114,Not Applicable,Not Applicable
,"Connecticut","09","May, 2020","2020/05",101,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2020","2020/06",97,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2020","2020/07",114,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2020","2020/08",92,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2020","2020/09",86,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2020","2020/10",114,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2020","2020/11",106,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2020","2020/12",109,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2021","2021/01",103,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2021","2021/02",103,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2021","2021/03",113,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2021","2021/04",89,Not Applicable,Not Applicable
,"Connecticut","09","May, 2021","2021/05",114,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2021","2021/06",84,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2021","2021/07",106,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2021","2021/08",101,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2021","2021/09",90,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2021","2021/10",97,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2021","2021/11",110,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2021","2021/12",111,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2022 (provisional)","2022/01",115,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2022 (provisional)","2022/02",101,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2022 (provisional)","2022/03",87,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2022 (provisional)","2022/04",102,Not Applicable,Not Applicable
,"Connecticut","09","May, 2022 (provisional)","2022/05",94,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2022 (provisional)","2022/06",77,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2022 (provisional)","2022/07",102,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2022 (provisional)","2022/08",66,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2022 (provisional)","2022/09",91,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2022 (provisional)","2022/10",127,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2022 (provisional)","2022/11",99,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2022 (provisional)","2022/12",75,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2023 (provisional)","2023/01",85,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2023 (provisional)","2023/02",82,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2023 (provisional)","2023/03",88,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2023 (provisional)","2023/04",47,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2020","2020/01",30,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2020","2020/02",27,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2020","2020/03",37,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2020","2020/04",36,Not Applicable,Not Applicable
,"Delaware","10","May, 2020","2020/05",39,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2020","2020/06",30,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2020","2020/07",35,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2020","2020/08",33,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2020","2020/09",30,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2020","2020/10",29,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2020","2020/11",22,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2020","2020/12",26,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2021","2021/01",37,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2021","2021/02",39,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2021","2021/03",40,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2021","2021/04",48,Not Applicable,Not Applicable
,"Delaware","10","May, 2021","2021/05",36,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2021","2021/06",32,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2021","2021/07",25,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2021","2021/08",29,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2021","2021/09",42,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2021","2021/10",43,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2021","2021/11",32,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2021","2021/12",41,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2022 (provisional)","2022/01",46,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2022 (provisional)","2022/02",38,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2022 (provisional)","2022/03",23,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2022 (provisional)","2022/04",47,Not Applicable,Not Applicable
,"Delaware","10","May, 2022 (provisional)","2022/05",40,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2022 (provisional)","2022/06",32,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2022 (provisional)","2022/07",34,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2022 (provisional)","2022/08",31,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2022 (provisional)","2022/09",28,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2022 (provisional)","2022/10",47,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2022 (provisional)","2022/11",41,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2022 (provisional)","2022/12",47,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2023 (provisional)","2023/01",42,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2023 (provisional)","2023/02",34,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2023 (provisional)","2023/03",29,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2023 (provisional)","2023/04",12,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2020","2020/01",25,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2020","2020/02",23,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2020","2020/03",15,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2020","2020/04",34,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2020","2020/05",27,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2020","2020/06",25,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2020","2020/07",24,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2020","2020/08",24,Not Applicable,Not Applicable
,"District of Columbia","11","Sep., 2020","2020/09",17,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2020","2020/10",25,Not Applicable,Not Applicable
,"District of Columbia","11","Nov., 2020","2020/11",18,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2020","2020/12",23,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2021","2021/01",28,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2021","2021/02",20,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2021","2021/03",32,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2021","2021/04",28,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2021","2021/05",28,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2021","2021/06",22,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2021","2021/07",21,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2021","2021/08",26,Not Applicable,Not Applicable
,"District of Columbia","11","Sep., 2021","2021/09",21,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2021","2021/10",31,Not Applicable,Not Applicable
,"District of Columbia","11","Nov., 2021","2021/11",20,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2021","2021/12",38,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2022 (provisional)","2022/01",28,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2022 (provisional)","2022/02",26,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2022 (provisional)","2022/03",24,Not Applicable,Not Applicable
