"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2021","2021","Maryland","24",521,730504,71.3
,"2021","2021","Massachusetts","25",286,717045,39.9
,"2021","2021","Michigan","26",851,1138359,74.8
,"2021","2021","Minnesota","27",409,704056,58.1
,"2021","2021","Mississippi","28",438,362338,120.9
,"2021","2021","Missouri","29",549,739766,74.2
,"2021","2021","Montana","30",82,124455,65.9
,"2021","2021","Nebraska","31",180,260590,69.1
,"2021","2021","Nevada","32",258,371440,69.5
,"2021","2021","New Hampshire","33",71,131394,54.0
,"2021","2021","New Jersey","34",474,1071940,44.2
,"2021","2021","New Mexico","35",153,244585,62.6
,"2021","2021","New York","36",1141,2238647,51.0
,"2021","2021","North Carolina","37",1005,1215687,82.7
,"2021","2021","North Dakota","38",40,104689,38.2
,"2021","2021","Ohio","39",1159,1392025,83.3
,"2021","2021","Oklahoma","40",431,515980,83.5
,"2021","2021","Oregon","41",198,452398,43.8
,"2021","2021","Pennsylvania","42",950,1416158,67.1
,"2021","2021","Rhode Island","44",53,110646,47.9
,"2021","2021","South Carolina","45",551,588153,93.7
,"2021","2021","South Dakota","46",100,120187,83.2
,"2021","2021","Tennessee","47",668,824694,81.0
,"2021","2021","Texas","48",2643,3992477,66.2
,"2021","2021","Utah","49",280,498119,56.2
,"2021","2021","Vermont","50",21,60364,34.8
,"2021","2021","Virginia","51",715,1011069,70.7
,"2021","2021","Washington","53",476,905828,52.5
,"2021","2021","West Virginia","54",156,188628,82.7
,"2021","2021","Wisconsin","55",413,667069,61.9
,"2021","2021","Wyoming","56",51,68745,74.2
"Total","2021","2021",,,26142,39118886,66.8
"Total",,,,,106020,158436384,66.9
