"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2023 (provisional and partial)","2023","Alabama","01",1693,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Alaska","02",139,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arizona","04",2693,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arkansas","05",1099,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","California","06",17195,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Colorado","08",1979,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Connecticut","09",2327,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Delaware","10",430,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","District of Columbia","11",253,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Florida","12",11668,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Georgia","13",2889,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Hawaii","15",1044,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Idaho","16",698,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Illinois","17",5915,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Indiana","18",2841,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Iowa","19",1811,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kansas","20",1527,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kentucky","21",1539,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Louisiana","22",1557,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maine","23",833,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maryland","24",2647,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Massachusetts","25",3902,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Michigan","26",4828,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Minnesota","27",2953,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Mississippi","28",1019,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Missouri","29",2694,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Montana","30",491,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nebraska","31",967,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nevada","32",685,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Hampshire","33",762,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Jersey","34",4701,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Mexico","35",815,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New York","36",9895,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Carolina","37",3903,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Dakota","38",437,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Ohio","39",5793,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oklahoma","40",1426,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oregon","41",2046,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Pennsylvania","42",7710,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Rhode Island","44",710,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Carolina","45",1947,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Dakota","46",470,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Tennessee","47",2375,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Texas","48",8186,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Utah","49",780,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Vermont","50",356,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Virginia","51",3452,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Washington","53",3225,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","West Virginia","54",752,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wisconsin","55",3010,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wyoming","56",179,Not Applicable,Not Applicable
"Total","2023 (provisional and partial)","2023",,,143246,Not Applicable,Not Applicable
"Total",,,,,336076,Not Applicable,Not Applicable
