"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2023 (provisional and partial)","2023","North Dakota","38",46,55686,82.6
,"2023 (provisional and partial)","2023","Ohio","39",821,769537,106.7
,"2023 (provisional and partial)","2023","Oklahoma","40",319,266904,119.5
,"2023 (provisional and partial)","2023","Oregon","41",296,288096,102.7
,"2023 (provisional and partial)","2023","Pennsylvania","42",764,823372,92.8
,"2023 (provisional and partial)","2023","Rhode Island","44",60,73921,81.2
,"2023 (provisional and partial)","2023","South Carolina","45",480,328754,146.0
,"2023 (provisional and partial)","2023","South Dakota","46",72,56249,128.0
,"2023 (provisional and partial)","2023","Tennessee","47",663,481067,137.8
,"2023 (provisional and partial)","2023","Texas","48",1955,2104070,92.9
,"2023 (provisional and partial)","2023","Utah","49",185,254187,72.8
,"2023 (provisional and partial)","2023","Vermont","50",38,38512,98.7
,"2023 (provisional and partial)","2023","Virginia","51",514,581530,88.4
,"2023 (provisional and partial)","2023","Washington","53",537,563988,95.2
,"2023 (provisional and partial)","2023","West Virginia","54",178,105856,168.2
,"2023 (provisional and partial)","2023","Wisconsin","55",305,372949,81.8
,"2023 (provisional and partial)","2023","Wyoming","56",49,35461,138.2
"Total","2023 (provisional and partial)","2023",,,21500,22392477,96.0
"Total",,,,,52793,44784954,117.9
