"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2022 (provisional)","2022","West Virginia","54",27506,1782959,1542.7
,"2022 (provisional)","2022","Wisconsin","55",60588,5895908,1027.6
,"2022 (provisional)","2022","Wyoming","56",5905,578803,1020.2
"Total","2022 (provisional)","2022",,,3279528,331893745,988.1
,"2023 (provisional and partial)","2023","Alabama","01",45289,5039877,898.6
,"2023 (provisional and partial)","2023","Alaska","02",4010,732673,547.3
,"2023 (provisional and partial)","2023","Arizona","04",54778,7276316,752.8
,"2023 (provisional and partial)","2023","Arkansas","05",28029,3025891,926.3
,"2023 (provisional and partial)","2023","California","06",230662,39237836,587.9
,"2023 (provisional and partial)","2023","Colorado","08",35052,5812069,603.1
,"2023 (provisional and partial)","2023","Connecticut","09",25060,3605597,695.0
,"2023 (provisional and partial)","2023","Delaware","10",8079,1003384,805.2
,"2023 (provisional and partial)","2023","District of Columbia","11",3717,670050,554.7
,"2023 (provisional and partial)","2023","Florida","12",181873,21781128,835.0
,"2023 (provisional and partial)","2023","Georgia","13",73127,10799566,677.1
,"2023 (provisional and partial)","2023","Hawaii","15",9962,1441553,691.1
,"2023 (provisional and partial)","2023","Idaho","16",12906,1900923,678.9
,"2023 (provisional and partial)","2023","Illinois","17",88297,12671469,696.8
,"2023 (provisional and partial)","2023","Indiana","18",53862,6805985,791.4
,"2023 (provisional and partial)","2023","Iowa","19",25139,3193079,787.3
,"2023 (provisional and partial)","2023","Kansas","20",22847,2934582,778.5
,"2023 (provisional and partial)","2023","Kentucky","21",40248,4509394,892.5
,"2023 (provisional and partial)","2023","Louisiana","22",36862,4624047,797.2
,"2023 (provisional and partial)","2023","Maine","23",13200,1372247,961.9
,"2023 (provisional and partial)","2023","Maryland","24",41577,6165129,674.4
,"2023 (provisional and partial)","2023","Massachusetts","25",48085,6984723,688.4
,"2023 (provisional and partial)","2023","Michigan","26",81444,10050811,810.3
,"2023 (provisional and partial)","2023","Minnesota","27",38127,5707390,668.0
,"2023 (provisional and partial)","2023","Mississippi","28",27127,2949965,919.6
,"2023 (provisional and partial)","2023","Missouri","29",51047,6168187,827.6
,"2023 (provisional and partial)","2023","Montana","30",8769,1104271,794.1
,"2023 (provisional and partial)","2023","Nebraska","31",14160,1963692,721.1
,"2023 (provisional and partial)","2023","Nevada","32",19824,3143991,630.5
,"2023 (provisional and partial)","2023","New Hampshire","33",11265,1388992,811.0
,"2023 (provisional and partial)","2023","New Jersey","34",59170,9267130,638.5
,"2023 (provisional and partial)","2023","New Mexico","35",17061,2115877,806.3
,"2023 (provisional and partial)","2023","New York","36",127850,19835913,644.5
,"2023 (provisional and partial)","2023","North Carolina","37",83857,10551162,794.8
,"2023 (provisional and partial)","2023","North Dakota","38",5314,774948,685.7
,"2023 (provisional and partial)","2023","Ohio","39",99091,11780017,841.2
,"2023 (provisional and partial)","2023","Oklahoma","40",34215,3986639,858.2
,"2023 (provisional and partial)","2023","Oregon","41",32849,4246155,773.6
,"2023 (provisional and partial)","2023","Pennsylvania","42",108165,12964056,834.3
,"2023 (provisional and partial)","2023","Rhode Island","44",8150,1095610,743.9
,"2023 (provisional and partial)","2023","South Carolina","45",45611,5190705,878.7
,"2023 (provisional and partial)","2023","South Dakota","46",6478,895376,723.5
,"2023 (provisional and partial)","2023","Tennessee","47",62035,6975218,889.4
,"2023 (provisional and partial)","2023","Texas","48",177819,29527941,602.2
,"2023 (provisional and partial)","2023","Utah","49",16246,3337975,486.7
,"2023 (provisional and partial)","2023","Vermont","50",5402,645570,836.8
,"2023 (provisional and partial)","2023","Virginia","51",60818,8642274,703.7
,"2023 (provisional and partial)","2023","Washington","53",51507,7738692,665.6
,"2023 (provisional and partial)","2023","West Virginia","54",19329,1782959,1084.1
,"2023 (provisional and partial)","2023","Wisconsin","55",44884,5895908,761.3
,"2023 (provisional and partial)","2023","Wyoming","56",4386,578803,757.8
"Total","2023 (provisional and partial)","2023",,,2404661,331893745,724.5
"Total",,,,,5684189,663787490,856.3
