"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2022 (provisional)","2022","Vermont","50",1318,Not Applicable,Not Applicable
,"2022 (provisional)","2022","Virginia","51",12825,Not Applicable,Not Applicable
,"2022 (provisional)","2022","Washington","53",11459,Not Applicable,Not Applicable
,"2022 (provisional)","2022","West Virginia","54",3327,Not Applicable,Not Applicable
,"2022 (provisional)","2022","Wisconsin","55",11196,Not Applicable,Not Applicable
,"2022 (provisional)","2022","Wyoming","56",844,Not Applicable,Not Applicable
"Total","2022 (provisional)","2022",,,524827,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Alabama","01",5221,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Alaska","02",388,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arizona","04",7771,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arkansas","05",3464,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","California","06",43195,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Colorado","08",5701,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Connecticut","09",5636,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Delaware","10",1208,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","District of Columbia","11",520,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Florida","12",31426,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Georgia","13",8747,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Hawaii","15",2274,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Idaho","16",1983,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Illinois","17",15173,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Indiana","18",7965,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Iowa","19",4854,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kansas","20",4035,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kentucky","21",4652,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Louisiana","22",4513,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maine","23",2337,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maryland","24",6762,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Massachusetts","25",10159,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Michigan","26",13346,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Minnesota","27",7766,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Mississippi","28",3114,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Missouri","29",7676,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Montana","30",1389,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nebraska","31",2715,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nevada","32",2141,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Hampshire","33",2065,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Jersey","34",11921,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Mexico","35",2341,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New York","36",24802,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Carolina","37",11392,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Dakota","38",1059,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Ohio","39",15683,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oklahoma","40",4317,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oregon","41",5372,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Pennsylvania","42",20477,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Rhode Island","44",1746,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Carolina","45",5695,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Dakota","46",1224,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Tennessee","47",7209,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Texas","48",23651,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Utah","49",2458,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Vermont","50",997,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Virginia","51",9550,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Washington","53",8367,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","West Virginia","54",2355,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wisconsin","55",8330,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wyoming","56",626,Not Applicable,Not Applicable
"Total","2023 (provisional and partial)","2023",,,387768,Not Applicable,Not Applicable
"Total",,,,,912595,Not Applicable,Not Applicable
