"Notes"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Dec., 2002"	"2002/12"	219986	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	224101	Not Applicable	Not Applicable
	"Feb., 2003"	"2003/02"	200512	Not Applicable	Not Applicable
	"Mar., 2003"	"2003/03"	213516	Not Applicable	Not Applicable
	"Apr., 2003"	"2003/04"	199354	Not Applicable	Not Applicable
	"May, 2003"	"2003/05"	199134	Not Applicable	Not Applicable
	"Jun., 2003"	"2003/06"	191493	Not Applicable	Not Applicable
	"Jul., 2003"	"2003/07"	193593	Not Applicable	Not Applicable
	"Aug., 2003"	"2003/08"	192478	Not Applicable	Not Applicable
	"Sep., 2003"	"2003/09"	188484	Not Applicable	Not Applicable
	"Oct., 2003"	"2003/10"	202766	Not Applicable	Not Applicable
	"Nov., 2003"	"2003/11"	201048	Not Applicable	Not Applicable
	"Dec., 2003"	"2003/12"	241467	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	237730	Not Applicable	Not Applicable
	"Feb., 2004"	"2004/02"	204144	Not Applicable	Not Applicable
	"Mar., 2004"	"2004/03"	209965	Not Applicable	Not Applicable
	"Apr., 2004"	"2004/04"	196335	Not Applicable	Not Applicable
	"May, 2004"	"2004/05"	194447	Not Applicable	Not Applicable
	"Jun., 2004"	"2004/06"	186241	Not Applicable	Not Applicable
	"Jul., 2004"	"2004/07"	190703	Not Applicable	Not Applicable
	"Aug., 2004"	"2004/08"	189358	Not Applicable	Not Applicable
	"Sep., 2004"	"2004/09"	184394	Not Applicable	Not Applicable
	"Oct., 2004"	"2004/10"	198183	Not Applicable	Not Applicable
	"Nov., 2004"	"2004/11"	193782	Not Applicable	Not Applicable
	"Dec., 2004"	"2004/12"	211987	Not Applicable	Not Applicable
	"Jan., 2005"	"2005/01"	226408	Not Applicable	Not Applicable
	"Feb., 2005"	"2005/02"	213313	Not Applicable	Not Applicable
	"Mar., 2005"	"2005/03"	231079	Not Applicable	Not Applicable
	"Apr., 2005"	"2005/04"	204818	Not Applicable	Not Applicable
	"May, 2005"	"2005/05"	200809	Not Applicable	Not Applicable
	"Jun., 2005"	"2005/06"	187357	Not Applicable	Not Applicable
	"Jul., 2005"	"2005/07"	191346	Not Applicable	Not Applicable
	"Aug., 2005"	"2005/08"	190762	Not Applicable	Not Applicable
	"Sep., 2005"	"2005/09"	185459	Not Applicable	Not Applicable
	"Oct., 2005"	"2005/10"	197988	Not Applicable	Not Applicable
	"Nov., 2005"	"2005/11"	198592	Not Applicable	Not Applicable
	"Dec., 2005"	"2005/12"	219831	Not Applicable	Not Applicable
	"Jan., 2006"	"2006/01"	220069	Not Applicable	Not Applicable
	"Feb., 2006"	"2006/02"	201014	Not Applicable	Not Applicable
	"Mar., 2006"	"2006/03"	222181	Not Applicable	Not Applicable
	"Apr., 2006"	"2006/04"	202066	Not Applicable	Not Applicable
	"May, 2006"	"2006/05"	200613	Not Applicable	Not Applicable
	"Jun., 2006"	"2006/06"	188387	Not Applicable	Not Applicable
	"Jul., 2006"	"2006/07"	194551	Not Applicable	Not Applicable
	"Aug., 2006"	"2006/08"	190943	Not Applicable	Not Applicable
	"Sep., 2006"	"2006/09"	188164	Not Applicable	Not Applicable
	"Oct., 2006"	"2006/10"	202183	Not Applicable	Not Applicable
	"Nov., 2006"	"2006/11"	200430	Not Applicable	Not Applicable
	"Dec., 2006"	"2006/12"	215443	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	222091	Not Applicable	Not Applicable
	"Feb., 2007"	"2007/02"	204703	Not Applicable	Not Applicable
	"Mar., 2007"	"2007/03"	218097	Not Applicable	Not Applicable
	"Apr., 2007"	"2007/04"	202899	Not Applicable	Not Applicable
	"May, 2007"	"2007/05"	199682	Not Applicable	Not Applicable
	"Jun., 2007"	"2007/06"	188195	Not Applicable	Not Applicable
	"Jul., 2007"	"2007/07"	192304	Not Applicable	Not Applicable
	"Aug., 2007"	"2007/08"	191745	Not Applicable	Not Applicable
	"Sep., 2007"	"2007/09"	188452	Not Applicable	Not Applicable
	"Oct., 2007"	"2007/10"	198619	Not Applicable	Not Applicable
	"Nov., 2007"	"2007/11"	200122	Not Applicable	Not Applicable
	"Dec., 2007"	"2007/12"	216602	Not Applicable	Not Applicable
	"Jan., 2008"	"2008/01"	223899	Not Applicable	Not Applicable
	"Feb., 2008"	"2008/02"	223423	Not Applicable	Not Applicable
	"Mar., 2008"	"2008/03"	232703	Not Applicable	Not Applicable
	"Apr., 2008"	"2008/04"	206790	Not Applicable	Not Applicable
	"May, 2008"	"2008/05"	202415	Not Applicable	Not Applicable
	"Jun., 2008"	"2008/06"	190582	Not Applicable	Not Applicable
	"Jul., 2008"	"2008/07"	191980	Not Applicable	Not Applicable
	"Aug., 2008"	"2008/08"	191918	Not Applicable	Not Applicable
	"Sep., 2008"	"2008/09"	187768	Not Applicable	Not Applicable
	"Oct., 2008"	"2008/10"	200520	Not Applicable	Not Applicable
	"Nov., 2008"	"2008/11"	201540	Not Applicable	Not Applicable
	"Dec., 2008"	"2008/12"	218299	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	222948	Not Applicable	Not Applicable
	"Feb., 2009"	"2009/02"	200412	Not Applicable	Not Applicable
	"Mar., 2009"	"2009/03"	216136	Not Applicable	Not Applicable
	"Apr., 2009"	"2009/04"	202939	Not Applicable	Not Applicable
	"May, 2009"	"2009/05"	200446	Not Applicable	Not Applicable
	"Jun., 2009"	"2009/06"	190922	Not Applicable	Not Applicable
	"Jul., 2009"	"2009/07"	194558	Not Applicable	Not Applicable
	"Aug., 2009"	"2009/08"	192460	Not Applicable	Not Applicable
	"Sep., 2009"	"2009/09"	189691	Not Applicable	Not Applicable
	"Oct., 2009"	"2009/10"	207275	Not Applicable	Not Applicable
	"Nov., 2009"	"2009/11"	201320	Not Applicable	Not Applicable
	"Dec., 2009"	"2009/12"	217801	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	222776	Not Applicable	Not Applicable
	"Feb., 2010"	"2010/02"	200215	Not Applicable	Not Applicable
	"Mar., 2010"	"2010/03"	218925	Not Applicable	Not Applicable
	"Apr., 2010"	"2010/04"	202277	Not Applicable	Not Applicable
	"May, 2010"	"2010/05"	203915	Not Applicable	Not Applicable
	"Jun., 2010"	"2010/06"	192470	Not Applicable	Not Applicable
	"Jul., 2010"	"2010/07"	198963	Not Applicable	Not Applicable
	"Aug., 2010"	"2010/08"	196895	Not Applicable	Not Applicable
	"Sep., 2010"	"2010/09"	193119	Not Applicable	Not Applicable
	"Oct., 2010"	"2010/10"	206839	Not Applicable	Not Applicable
	"Nov., 2010"	"2010/11"	206118	Not Applicable	Not Applicable
	"Dec., 2010"	"2010/12"	225797	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	233681	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	211768	Not Applicable	Not Applicable
	"Mar., 2011"	"2011/03"	225187	Not Applicable	Not Applicable
	"Apr., 2011"	"2011/04"	208279	Not Applicable	Not Applicable
	"May, 2011"	"2011/05"	208346	Not Applicable	Not Applicable
	"Jun., 2011"	"2011/06"	197313	Not Applicable	Not Applicable
	"Jul., 2011"	"2011/07"	202073	Not Applicable	Not Applicable
	"Aug., 2011"	"2011/08"	200495	Not Applicable	Not Applicable
	"Sep., 2011"	"2011/09"	195374	Not Applicable	Not Applicable
	"Oct., 2011"	"2011/10"	207964	Not Applicable	Not Applicable
	"Nov., 2011"	"2011/11"	206130	Not Applicable	Not Applicable
	"Dec., 2011"	"2011/12"	218714	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	225353	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	208946	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	221427	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	208138	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	207920	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	198861	Not Applicable	Not Applicable
	"Jul., 2012"	"2012/07"	203914	Not Applicable	Not Applicable
	"Aug., 2012"	"2012/08"	204638	Not Applicable	Not Applicable
	"Sep., 2012"	"2012/09"	200837	Not Applicable	Not Applicable
	"Oct., 2012"	"2012/10"	213552	Not Applicable	Not Applicable
	"Nov., 2012"	"2012/11"	214184	Not Applicable	Not Applicable
	"Dec., 2012"	"2012/12"	235362	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	261080	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	217608	Not Applicable	Not Applicable
	"Mar., 2013"	"2013/03"	232864	Not Applicable	Not Applicable
	"Apr., 2013"	"2013/04"	213780	Not Applicable	Not Applicable
	"May, 2013"	"2013/05"	210057	Not Applicable	Not Applicable
	"Jun., 2013"	"2013/06"	199996	Not Applicable	Not Applicable
	"Jul., 2013"	"2013/07"	204500	Not Applicable	Not Applicable
	"Aug., 2013"	"2013/08"	204577	Not Applicable	Not Applicable
	"Sep., 2013"	"2013/09"	198772	Not Applicable	Not Applicable
	"Oct., 2013"	"2013/10"	211689	Not Applicable	Not Applicable
	"Nov., 2013"	"2013/11"	211833	Not Applicable	Not Applicable
	"Dec., 2013"	"2013/12"	230105	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	243280	Not Applicable	Not Applicable
	"Feb., 2014"	"2014/02"	211963	Not Applicable	Not Applicable
	"Mar., 2014"	"2014/03"	228469	Not Applicable	Not Applicable
	"Apr., 2014"	"2014/04"	215587	Not Applicable	Not Applicable
	"May, 2014"	"2014/05"	216853	Not Applicable	Not Applicable
	"Jun., 2014"	"2014/06"	204674	Not Applicable	Not Applicable
	"Jul., 2014"	"2014/07"	209360	Not Applicable	Not Applicable
	"Aug., 2014"	"2014/08"	207998	Not Applicable	Not Applicable
	"Sep., 2014"	"2014/09"	205258	Not Applicable	Not Applicable
	"Oct., 2014"	"2014/10"	218129	Not Applicable	Not Applicable
	"Nov., 2014"	"2014/11"	221305	Not Applicable	Not Applicable
	"Dec., 2014"	"2014/12"	243379	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	265341	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	227035	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	242700	Not Applicable	Not Applicable
	"Apr., 2015"	"2015/04"	224416	Not Applicable	Not Applicable
	"May, 2015"	"2015/05"	223594	Not Applicable	Not Applicable
	"Jun., 2015"	"2015/06"	211157	Not Applicable	Not Applicable
	"Jul., 2015"	"2015/07"	216938	Not Applicable	Not Applicable
	"Aug., 2015"	"2015/08"	214390	Not Applicable	Not Applicable
	"Sep., 2015"	"2015/09"	209893	Not Applicable	Not Applicable
	"Oct., 2015"	"2015/10"	223525	Not Applicable	Not Applicable
	"Nov., 2015"	"2015/11"	219782	Not Applicable	Not Applicable
	"Dec., 2015"	"2015/12"	233721	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	245820	Not Applicable	Not Applicable
	"Feb., 2016"	"2016/02"	230014	Not Applicable	Not Applicable
	"Mar., 2016"	"2016/03"	244273	Not Applicable	Not Applicable
	"Apr., 2016"	"2016/04"	227178	Not Applicable	Not Applicable
	"May, 2016"	"2016/05"	224511	Not Applicable	Not Applicable
	"Jun., 2016"	"2016/06"	213044	Not Applicable	Not Applicable
	"Jul., 2016"	"2016/07"	219681	Not Applicable	Not Applicable
	"Aug., 2016"	"2016/08"	219902	Not Applicable	Not Applicable
	"Sep., 2016"	"2016/09"	214294	Not Applicable	Not Applicable
	"Oct., 2016"	"2016/10"	228908	Not Applicable	Not Applicable
	"Nov., 2016"	"2016/11"	227296	Not Applicable	Not Applicable
	"Dec., 2016"	"2016/12"	249190	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	262823	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	233814	Not Applicable	Not Applicable
	"Mar., 2017"	"2017/03"	251717	Not Applicable	Not Applicable
	"Apr., 2017"	"2017/04"	231818	Not Applicable	Not Applicable
	"May, 2017"	"2017/05"	229660	Not Applicable	Not Applicable
	"Jun., 2017"	"2017/06"	218912	Not Applicable	Not Applicable
	"Jul., 2017"	"2017/07"	221864	Not Applicable	Not Applicable
	"Aug., 2017"	"2017/08"	221876	Not Applicable	Not Applicable
	"Sep., 2017"	"2017/09"	220255	Not Applicable	Not Applicable
	"Oct., 2017"	"2017/10"	231111	Not Applicable	Not Applicable
	"Nov., 2017"	"2017/11"	230881	Not Applicable	Not Applicable
	"Dec., 2017"	"2017/12"	258643	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	286735	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	236992	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	248789	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	233151	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	228762	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	220093	Not Applicable	Not Applicable
	"Jul., 2018"	"2018/07"	225097	Not Applicable	Not Applicable
	"Aug., 2018"	"2018/08"	224243	Not Applicable	Not Applicable
	"Sep., 2018"	"2018/09"	218682	Not Applicable	Not Applicable
	"Oct., 2018"	"2018/10"	233885	Not Applicable	Not Applicable
	"Nov., 2018"	"2018/11"	233363	Not Applicable	Not Applicable
	"Dec., 2018"	"2018/12"	249269	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	257640	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	232813	Not Applicable	Not Applicable
	"Mar., 2019"	"2019/03"	254918	Not Applicable	Not Applicable
	"Apr., 2019"	"2019/04"	235244	Not Applicable	Not Applicable
	"May, 2019"	"2019/05"	236881	Not Applicable	Not Applicable
	"Jun., 2019"	"2019/06"	225409	Not Applicable	Not Applicable
	"Jul., 2019"	"2019/07"	229195	Not Applicable	Not Applicable
	"Aug., 2019"	"2019/08"	227260	Not Applicable	Not Applicable
	"Sep., 2019"	"2019/09"	222698	Not Applicable	Not Applicable
	"Oct., 2019"	"2019/10"	237656	Not Applicable	Not Applicable
	"Nov., 2019"	"2019/11"	239013	Not Applicable	Not Applicable
	"Dec., 2019"	"2019/12"	255964	Not Applicable	Not Applicable
	"Jan., 2020 "	"2020/01"	264054	Not Applicable	Not Applicable
	"Feb., 2020 "	"2020/02"	244419	Not Applicable	Not Applicable
	"Mar., 2020 "	"2020/03"	269228	Not Applicable	Not Applicable
	"Apr., 2020 "	"2020/04"	321866	Not Applicable	Not Applicable
	"May, 2020 "	"2020/05"	280142	Not Applicable	Not Applicable
	"Jun., 2020 "	"2020/06"	249986	Not Applicable	Not Applicable
	"Jul., 2020 "	"2020/07"	278395	Not Applicable	Not Applicable
	"Aug., 2020 "	"2020/08"	276724	Not Applicable	Not Applicable
	"Sep., 2020 "	"2020/09"	256725	Not Applicable	Not Applicable
	"Oct., 2020 "	"2020/10"	273439	Not Applicable	Not Applicable
	"Nov., 2020 "	"2020/11"	302080	Not Applicable	Not Applicable
	"Dec., 2020 "	"2020/12"	366555	Not Applicable	Not Applicable
"Total"			56801571	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years; 85 years; 86 years;"
"87 years; 88 years; 89 years; 90 years; 91 years; 92 years; 93 years; 94 years; 95 years; 96 years; 97 years; 98 years; 99"
"years; 100+ years"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Jan 29, 2024 11:00:24 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Jan 29, 2024 11:00:24 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
