"Notes","Month","Month Code","State","State Code",Deaths,Population,Crude Rate
,"Jan., 1999","1999/01","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Pennsylvania","42",16,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","South Dakota","46",0,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Tennessee","47",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Texas","48",26,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Utah","49",0,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","West Virginia","54",0,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Jan., 1999","1999/01",,,274,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Alabama","01",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Alaska","02",0,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Arkansas","05",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","California","06",23,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Florida","12",22,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Georgia","13",10,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Illinois","17",11,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Indiana","18",12,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Maine","23",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Michigan","26",15,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Jersey","34",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Mexico","35",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New York","36",14,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","North Carolina","37",11,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","North Dakota","38",0,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Ohio","39",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Oklahoma","40",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Pennsylvania","42",13,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","South Dakota","46",0,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Tennessee","47",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Texas","48",28,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Utah","49",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","West Virginia","54",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Feb., 1999","1999/02",,,294,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Alabama","01",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Arkansas","05",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","California","06",27,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Florida","12",21,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Georgia","13",14,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Illinois","17",13,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Maine","23",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Michigan","26",13,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Nevada","32",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Jersey","34",11,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Mexico","35",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New York","36",15,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","North Carolina","37",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","North Dakota","38",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Ohio","39",17,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Oklahoma","40",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Pennsylvania","42",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","South Dakota","46",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Tennessee","47",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Texas","48",23,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Utah","49",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Vermont","50",0,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","West Virginia","54",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Mar., 1999","1999/03",,,286,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Alabama","01",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Alaska","02",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Arkansas","05",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","California","06",21,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Delaware","10",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","District of Columbia","11",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Florida","12",19,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Georgia","13",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Hawaii","15",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Illinois","17",10,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Maine","23",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Michigan","26",10,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Montana","30",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Hampshire","33",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Jersey","34",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Mexico","35",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New York","36",12,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","North Carolina","37",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","North Dakota","38",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Ohio","39",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Oklahoma","40",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Pennsylvania","42",12,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Rhode Island","44",0,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","South Dakota","46",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Tennessee","47",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Texas","48",25,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Utah","49",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","West Virginia","54",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Wyoming","56",0,Not Applicable,Not Applicable
"Total","Apr., 1999","1999/04",,,260,Not Applicable,Not Applicable
,"May, 1999","1999/05","Alabama","01",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Alaska","02",0,Not Applicable,Not Applicable
,"May, 1999","1999/05","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Arkansas","05",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","California","06",24,Not Applicable,Not Applicable
,"May, 1999","1999/05","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Delaware","10",0,Not Applicable,Not Applicable
,"May, 1999","1999/05","District of Columbia","11",0,Not Applicable,Not Applicable
,"May, 1999","1999/05","Florida","12",15,Not Applicable,Not Applicable
,"May, 1999","1999/05","Georgia","13",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Illinois","17",14,Not Applicable,Not Applicable
,"May, 1999","1999/05","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Maine","23",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Michigan","26",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Montana","30",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Hampshire","33",0,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Jersey","34",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Mexico","35",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","New York","36",16,Not Applicable,Not Applicable
,"May, 1999","1999/05","North Carolina","37",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","North Dakota","38",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Ohio","39",13,Not Applicable,Not Applicable
,"May, 1999","1999/05","Oklahoma","40",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Pennsylvania","42",14,Not Applicable,Not Applicable
,"May, 1999","1999/05","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","South Dakota","46",0,Not Applicable,Not Applicable
,"May, 1999","1999/05","Tennessee","47",13,Not Applicable,Not Applicable
,"May, 1999","1999/05","Texas","48",31,Not Applicable,Not Applicable
,"May, 1999","1999/05","Utah","49",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Washington","53",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","West Virginia","54",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"May, 1999","1999/05","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","May, 1999","1999/05",,,287,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Alabama","01",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Arkansas","05",10,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","California","06",31,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Connecticut","09",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","District of Columbia","11",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Florida","12",14,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Georgia","13",13,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Hawaii","15",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Idaho","16",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Illinois","17",11,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Maine","23",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Michigan","26",17,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Hampshire","33",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Jersey","34",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Mexico","35",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New York","36",17,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","North Carolina","37",13,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","North Dakota","38",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Ohio","39",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Oklahoma","40",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Oregon","41",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Pennsylvania","42",13,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","South Carolina","45",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","South Dakota","46",0,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Tennessee","47",11,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Texas","48",37,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Utah","49",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Virginia","51",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Washington","53",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","West Virginia","54",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Wisconsin","55",Suppressed,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Jun., 1999","1999/06",,,323,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Alabama","01",11,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Arizona","04",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Arkansas","05",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","California","06",37,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Colorado","08",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Connecticut","09",0,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Florida","12",13,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Georgia","13",11,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Hawaii","15",0,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Illinois","17",17,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Indiana","18",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Iowa","19",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Kansas","20",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Kentucky","21",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Louisiana","22",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Maine","23",0,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Maryland","24",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Massachusetts","25",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Michigan","26",11,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Minnesota","27",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Mississippi","28",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Missouri","29",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Nevada","32",Suppressed,Not Applicable,Not Applicable
