"Notes"	"Year"	"Year Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2020"	"2020"	"North Carolina"	"37"	990	1238934	79.9
	"2020"	"2020"	"North Dakota"	"38"	74	105085	70.4
	"2020"	"2020"	"Ohio"	"39"	1072	1395099	76.8
	"2020"	"2020"	"Oklahoma"	"40"	386	522690	73.8
	"2020"	"2020"	"Oregon"	"41"	220	462917	47.5
	"2020"	"2020"	"Pennsylvania"	"42"	947	1414571	66.9
	"2020"	"2020"	"Rhode Island"	"44"	57	108783	52.4
	"2020"	"2020"	"South Carolina"	"45"	469	600117	78.2
	"2020"	"2020"	"South Dakota"	"46"	102	121851	83.7
	"2020"	"2020"	"Tennessee"	"47"	640	823594	77.7
	"2020"	"2020"	"Texas"	"48"	2598	4055581	64.1
	"2020"	"2020"	"Utah"	"49"	301	499980	60.2
	"2020"	"2020"	"Vermont"	"50"	23	59435	38.7
	"2020"	"2020"	"Virginia"	"51"	683	1021604	66.9
	"2020"	"2020"	"Washington"	"53"	471	921712	51.1
	"2020"	"2020"	"West Virginia"	"54"	170	191068	89.0
	"2020"	"2020"	"Wisconsin"	"55"	452	670783	67.4
	"2020"	"2020"	"Wyoming"	"56"	39	70772	55.1
"Total"	"2020"	"2020"			25321	39539003	64.0
	"2021"	"2021"	"Alabama"	"01"	590	599267	98.5
	"2021"	"2021"	"Alaska"	"02"	87	99396	87.5
	"2021"	"2021"	"Arizona"	"04"	589	847344	69.5
	"2021"	"2021"	"Arkansas"	"05"	395	374657	105.4
	"2021"	"2021"	"California"	"06"	2222	4648810	47.8
	"2021"	"2021"	"Colorado"	"08"	397	653025	60.8
	"2021"	"2021"	"Connecticut"	"09"	202	373364	54.1
	"2021"	"2021"	"Delaware"	"10"	67	110793	60.5
	"2021"	"2021"	"District of Columbia"	"11"	69	78568	87.8
	"2021"	"2021"	"Florida"	"12"	1691	2285063	74.0
	"2021"	"2021"	"Georgia"	"13"	1030	1320822	78.0
	"2021"	"2021"	"Hawaii"	"15"	84	171720	48.9
	"2021"	"2021"	"Idaho"	"16"	154	243753	63.2
	"2021"	"2021"	"Illinois"	"17"	970	1472218	65.9
	"2021"	"2021"	"Indiana"	"18"	711	845422	84.1
	"2021"	"2021"	"Iowa"	"19"	207	391835	52.8
	"2021"	"2021"	"Kansas"	"20"	256	372742	68.7
	"2021"	"2021"	"Kentucky"	"21"	435	545085	79.8
	"2021"	"2021"	"Louisiana"	"22"	576	586475	98.2
	"2021"	"2021"	"Maine"	"23"	87	130492	66.7
	"2021"	"2021"	"Maryland"	"24"	521	730504	71.3
	"2021"	"2021"	"Massachusetts"	"25"	286	717045	39.9
	"2021"	"2021"	"Michigan"	"26"	851	1138359	74.8
	"2021"	"2021"	"Minnesota"	"27"	409	704056	58.1
	"2021"	"2021"	"Mississippi"	"28"	438	362338	120.9
	"2021"	"2021"	"Missouri"	"29"	549	739766	74.2
	"2021"	"2021"	"Montana"	"30"	82	124455	65.9
	"2021"	"2021"	"Nebraska"	"31"	180	260590	69.1
	"2021"	"2021"	"Nevada"	"32"	258	371440	69.5
	"2021"	"2021"	"New Hampshire"	"33"	71	131394	54.0
	"2021"	"2021"	"New Jersey"	"34"	474	1071940	44.2
	"2021"	"2021"	"New Mexico"	"35"	153	244585	62.6
	"2021"	"2021"	"New York"	"36"	1141	2238647	51.0
	"2021"	"2021"	"North Carolina"	"37"	1005	1215687	82.7
	"2021"	"2021"	"North Dakota"	"38"	40	104689	38.2
	"2021"	"2021"	"Ohio"	"39"	1159	1392025	83.3
	"2021"	"2021"	"Oklahoma"	"40"	431	515980	83.5
	"2021"	"2021"	"Oregon"	"41"	198	452398	43.8
	"2021"	"2021"	"Pennsylvania"	"42"	950	1416158	67.1
	"2021"	"2021"	"Rhode Island"	"44"	53	110646	47.9
	"2021"	"2021"	"South Carolina"	"45"	551	588153	93.7
	"2021"	"2021"	"South Dakota"	"46"	100	120187	83.2
	"2021"	"2021"	"Tennessee"	"47"	668	824694	81.0
	"2021"	"2021"	"Texas"	"48"	2643	3992477	66.2
	"2021"	"2021"	"Utah"	"49"	280	498119	56.2
	"2021"	"2021"	"Vermont"	"50"	21	60364	34.8
	"2021"	"2021"	"Virginia"	"51"	715	1011069	70.7
	"2021"	"2021"	"Washington"	"53"	476	905828	52.5
	"2021"	"2021"	"West Virginia"	"54"	156	188628	82.7
	"2021"	"2021"	"Wisconsin"	"55"	413	667069	61.9
	"2021"	"2021"	"Wyoming"	"56"	51	68745	74.2
"Total"	"2021"	"2021"			26142	39118886	66.8
	"2022 (provisional)"	"2022"	"Alabama"	"01"	550	599267	91.8
	"2022 (provisional)"	"2022"	"Alaska"	"02"	86	99396	86.5
	"2022 (provisional)"	"2022"	"Arizona"	"04"	643	847344	75.9
	"2022 (provisional)"	"2022"	"Arkansas"	"05"	368	374657	98.2
	"2022 (provisional)"	"2022"	"California"	"06"	2259	4648810	48.6
	"2022 (provisional)"	"2022"	"Colorado"	"08"	383	653025	58.7
	"2022 (provisional)"	"2022"	"Connecticut"	"09"	202	373364	54.1
	"2022 (provisional)"	"2022"	"Delaware"	"10"	103	110793	93.0
	"2022 (provisional)"	"2022"	"District of Columbia"	"11"	57	78568	72.5
	"2022 (provisional)"	"2022"	"Florida"	"12"	1751	2285063	76.6
	"2022 (provisional)"	"2022"	"Georgia"	"13"	1149	1320822	87.0
	"2022 (provisional)"	"2022"	"Hawaii"	"15"	121	171720	70.5
	"2022 (provisional)"	"2022"	"Idaho"	"16"	145	243753	59.5
	"2022 (provisional)"	"2022"	"Illinois"	"17"	950	1472218	64.5
	"2022 (provisional)"	"2022"	"Indiana"	"18"	756	845422	89.4
	"2022 (provisional)"	"2022"	"Iowa"	"19"	265	391835	67.6
	"2022 (provisional)"	"2022"	"Kansas"	"20"	272	372742	73.0
	"2022 (provisional)"	"2022"	"Kentucky"	"21"	430	545085	78.9
	"2022 (provisional)"	"2022"	"Louisiana"	"22"	560	586475	95.5
	"2022 (provisional)"	"2022"	"Maine"	"23"	99	130492	75.9
	"2022 (provisional)"	"2022"	"Maryland"	"24"	529	730504	72.4
	"2022 (provisional)"	"2022"	"Massachusetts"	"25"	304	717045	42.4
	"2022 (provisional)"	"2022"	"Michigan"	"26"	869	1138359	76.3
	"2022 (provisional)"	"2022"	"Minnesota"	"27"	398	704056	56.5
	"2022 (provisional)"	"2022"	"Mississippi"	"28"	426	362338	117.6
	"2022 (provisional)"	"2022"	"Missouri"	"29"	617	739766	83.4
	"2022 (provisional)"	"2022"	"Montana"	"30"	76	124455	61.1
	"2022 (provisional)"	"2022"	"Nebraska"	"31"	178	260590	68.3
	"2022 (provisional)"	"2022"	"Nevada"	"32"	219	371440	59.0
	"2022 (provisional)"	"2022"	"New Hampshire"	"33"	61	131394	46.4
	"2022 (provisional)"	"2022"	"New Jersey"	"34"	466	1071940	43.5
	"2022 (provisional)"	"2022"	"New Mexico"	"35"	156	244585	63.8
	"2022 (provisional)"	"2022"	"New York"	"36"	1179	2238647	52.7
	"2022 (provisional)"	"2022"	"North Carolina"	"37"	1077	1215687	88.6
	"2022 (provisional)"	"2022"	"North Dakota"	"38"	66	104689	63.0
	"2022 (provisional)"	"2022"	"Ohio"	"39"	1182	1392025	84.9
	"2022 (provisional)"	"2022"	"Oklahoma"	"40"	449	515980	87.0
	"2022 (provisional)"	"2022"	"Oregon"	"41"	238	452398	52.6
	"2022 (provisional)"	"2022"	"Pennsylvania"	"42"	983	1416158	69.4
	"2022 (provisional)"	"2022"	"Rhode Island"	"44"	51	110646	46.1
	"2022 (provisional)"	"2022"	"South Carolina"	"45"	517	588153	87.9
	"2022 (provisional)"	"2022"	"South Dakota"	"46"	107	120187	89.0
	"2022 (provisional)"	"2022"	"Tennessee"	"47"	707	824694	85.7
	"2022 (provisional)"	"2022"	"Texas"	"48"	2966	3992477	74.3
	"2022 (provisional)"	"2022"	"Utah"	"49"	303	498119	60.8
	"2022 (provisional)"	"2022"	"Vermont"	"50"	29	60364	48.0
	"2022 (provisional)"	"2022"	"Virginia"	"51"	757	1011069	74.9
	"2022 (provisional)"	"2022"	"Washington"	"53"	497	905828	54.9
	"2022 (provisional)"	"2022"	"West Virginia"	"54"	164	188628	86.9
	"2022 (provisional)"	"2022"	"Wisconsin"	"55"	469	667069	70.3
	"2022 (provisional)"	"2022"	"Wyoming"	"56"	49	68745	71.3
"Total"	"2022 (provisional)"	"2022"			27238	39118886	69.6
	"2023 (provisional and partial)"	"2023"	"Alabama"	"01"	384	599267	64.1
	"2023 (provisional and partial)"	"2023"	"Alaska"	"02"	50	99396	50.3
	"2023 (provisional and partial)"	"2023"	"Arizona"	"04"	450	847344	53.1
	"2023 (provisional and partial)"	"2023"	"Arkansas"	"05"	272	374657	72.6
	"2023 (provisional and partial)"	"2023"	"California"	"06"	1582	4648810	34.0
	"2023 (provisional and partial)"	"2023"	"Colorado"	"08"	260	653025	39.8
	"2023 (provisional and partial)"	"2023"	"Connecticut"	"09"	136	373364	36.4
	"2023 (provisional and partial)"	"2023"	"Delaware"	"10"	49	110793	44.2
	"2023 (provisional and partial)"	"2023"	"District of Columbia"	"11"	48	78568	61.1
	"2023 (provisional and partial)"	"2023"	"Florida"	"12"	1285	2285063	56.2
	"2023 (provisional and partial)"	"2023"	"Georgia"	"13"	634	1320822	48.0
	"2023 (provisional and partial)"	"2023"	"Hawaii"	"15"	60	171720	34.9
	"2023 (provisional and partial)"	"2023"	"Idaho"	"16"	104	243753	42.7
	"2023 (provisional and partial)"	"2023"	"Illinois"	"17"	694	1472218	47.1
	"2023 (provisional and partial)"	"2023"	"Indiana"	"18"	454	845422	53.7
	"2023 (provisional and partial)"	"2023"	"Iowa"	"19"	150	391835	38.3
	"2023 (provisional and partial)"	"2023"	"Kansas"	"20"	191	372742	51.2
	"2023 (provisional and partial)"	"2023"	"Kentucky"	"21"	281	545085	51.6
	"2023 (provisional and partial)"	"2023"	"Louisiana"	"22"	323	586475	55.1
	"2023 (provisional and partial)"	"2023"	"Maine"	"23"	54	130492	41.4
	"2023 (provisional and partial)"	"2023"	"Maryland"	"24"	359	730504	49.1
	"2023 (provisional and partial)"	"2023"	"Massachusetts"	"25"	213	717045	29.7
	"2023 (provisional and partial)"	"2023"	"Michigan"	"26"	567	1138359	49.8
	"2023 (provisional and partial)"	"2023"	"Minnesota"	"27"	267	704056	37.9
	"2023 (provisional and partial)"	"2023"	"Mississippi"	"28"	262	362338	72.3
	"2023 (provisional and partial)"	"2023"	"Missouri"	"29"	371	739766	50.2
	"2023 (provisional and partial)"	"2023"	"Montana"	"30"	64	124455	51.4
	"2023 (provisional and partial)"	"2023"	"Nebraska"	"31"	118	260590	45.3
	"2023 (provisional and partial)"	"2023"	"Nevada"	"32"	171	371440	46.0
	"2023 (provisional and partial)"	"2023"	"New Hampshire"	"33"	35	131394	26.6
	"2023 (provisional and partial)"	"2023"	"New Jersey"	"34"	365	1071940	34.1
	"2023 (provisional and partial)"	"2023"	"New Mexico"	"35"	109	244585	44.6
	"2023 (provisional and partial)"	"2023"	"New York"	"36"	851	2238647	38.0
	"2023 (provisional and partial)"	"2023"	"North Carolina"	"37"	723	1215687	59.5
	"2023 (provisional and partial)"	"2023"	"North Dakota"	"38"	46	104689	43.9
	"2023 (provisional and partial)"	"2023"	"Ohio"	"39"	820	1392025	58.9
	"2023 (provisional and partial)"	"2023"	"Oklahoma"	"40"	317	515980	61.4
	"2023 (provisional and partial)"	"2023"	"Oregon"	"41"	159	452398	35.1
	"2023 (provisional and partial)"	"2023"	"Pennsylvania"	"42"	654	1416158	46.2
	"2023 (provisional and partial)"	"2023"	"Rhode Island"	"44"	50	110646	45.2
	"2023 (provisional and partial)"	"2023"	"South Carolina"	"45"	386	588153	65.6
	"2023 (provisional and partial)"	"2023"	"South Dakota"	"46"	69	120187	57.4
	"2023 (provisional and partial)"	"2023"	"Tennessee"	"47"	549	824694	66.6
	"2023 (provisional and partial)"	"2023"	"Texas"	"48"	2096	3992477	52.5
	"2023 (provisional and partial)"	"2023"	"Utah"	"49"	226	498119	45.4
	"2023 (provisional and partial)"	"2023"	"Vermont"	"50"	18	60364	Unreliable
	"2023 (provisional and partial)"	"2023"	"Virginia"	"51"	491	1011069	48.6
	"2023 (provisional and partial)"	"2023"	"Washington"	"53"	395	905828	43.6
	"2023 (provisional and partial)"	"2023"	"West Virginia"	"54"	88	188628	46.7
	"2023 (provisional and partial)"	"2023"	"Wisconsin"	"55"	318	667069	47.7
	"2023 (provisional and partial)"	"2023"	"Wyoming"	"56"	23	68745	33.5
"Total"	"2023 (provisional and partial)"	"2023"			18641	39118886	47.7
"Total"					151899	236674156	64.2
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 19, 2023 4:41:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 19, 2023 4:41:57"
"PM"
"---"
Caveats:
"1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"5. Deaths occurring through October 07, 2023 as of October 15, 2023."
