"Notes","Month","Month Code","State","State Code",Deaths,Population,Crude Rate
,"Jan., 1999","1999/01","Nevada","32",370,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","New Hampshire","33",299,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","New Jersey","34",2547,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","New Mexico","35",364,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","New York","36",5209,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","North Carolina","37",1789,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","North Dakota","38",205,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Ohio","39",3146,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Oklahoma","40",948,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Oregon","41",855,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Pennsylvania","42",4309,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Rhode Island","44",339,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","South Carolina","45",877,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","South Dakota","46",212,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Tennessee","47",1412,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Texas","48",3686,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Utah","49",325,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Vermont","50",134,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Virginia","51",1424,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Washington","53",1256,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","West Virginia","54",601,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Wisconsin","55",1438,Not Applicable,Not Applicable
,"Jan., 1999","1999/01","Wyoming","56",99,Not Applicable,Not Applicable
"Total","Jan., 1999","1999/01",,,67857,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Alabama","01",1012,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Alaska","02",40,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Arizona","04",1106,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Arkansas","05",672,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","California","06",5810,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Colorado","08",689,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Connecticut","09",936,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Delaware","10",151,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","District of Columbia","11",130,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Florida","12",4244,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Georgia","13",1383,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Hawaii","15",199,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Idaho","16",267,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Illinois","17",2980,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Indiana","18",1418,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Iowa","19",837,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Kansas","20",625,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Kentucky","21",951,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Louisiana","22",933,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Maine","23",386,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Maryland","24",1185,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Massachusetts","25",1762,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Michigan","26",2167,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Minnesota","27",1117,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Mississippi","28",645,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Missouri","29",1437,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Montana","30",217,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Nebraska","31",455,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Nevada","32",324,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Hampshire","33",258,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Jersey","34",2044,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New Mexico","35",339,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","New York","36",4290,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","North Carolina","37",1720,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","North Dakota","38",182,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Ohio","39",2865,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Oklahoma","40",890,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Oregon","41",858,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Pennsylvania","42",3824,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Rhode Island","44",305,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","South Carolina","45",779,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","South Dakota","46",171,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Tennessee","47",1205,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Texas","48",3512,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Utah","49",323,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Vermont","50",145,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Virginia","51",1409,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Washington","53",1222,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","West Virginia","54",601,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Wisconsin","55",1326,Not Applicable,Not Applicable
,"Feb., 1999","1999/02","Wyoming","56",93,Not Applicable,Not Applicable
"Total","Feb., 1999","1999/02",,,62439,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Alabama","01",1305,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Alaska","02",52,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Arizona","04",1148,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Arkansas","05",844,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","California","06",6026,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Colorado","08",749,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Connecticut","09",870,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Delaware","10",179,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","District of Columbia","11",103,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Florida","12",4785,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Georgia","13",1601,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Hawaii","15",196,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Idaho","16",294,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Illinois","17",3230,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Indiana","18",1729,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Iowa","19",918,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Kansas","20",745,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Kentucky","21",1179,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Louisiana","22",979,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Maine","23",389,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Maryland","24",1214,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Massachusetts","25",1705,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Michigan","26",2581,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Minnesota","27",1274,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Mississippi","28",755,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Missouri","29",1698,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Montana","30",229,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Nebraska","31",441,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Nevada","32",311,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Hampshire","33",285,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Jersey","34",2095,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New Mexico","35",359,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","New York","36",4307,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","North Carolina","37",1934,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","North Dakota","38",179,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Ohio","39",3276,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Oklahoma","40",960,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Oregon","41",846,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Pennsylvania","42",4103,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Rhode Island","44",297,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","South Carolina","45",862,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","South Dakota","46",200,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Tennessee","47",1580,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Texas","48",3771,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Utah","49",332,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Vermont","50",152,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Virginia","51",1563,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Washington","53",1240,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","West Virginia","54",654,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Wisconsin","55",1534,Not Applicable,Not Applicable
,"Mar., 1999","1999/03","Wyoming","56",84,Not Applicable,Not Applicable
"Total","Mar., 1999","1999/03",,,68142,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Alabama","01",1015,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Alaska","02",37,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Arizona","04",903,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Arkansas","05",671,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","California","06",5475,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Colorado","08",632,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Connecticut","09",789,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Delaware","10",154,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","District of Columbia","11",112,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Florida","12",4149,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Georgia","13",1307,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Hawaii","15",186,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Idaho","16",273,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Illinois","17",2555,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Indiana","18",1285,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Iowa","19",747,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Kansas","20",609,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Kentucky","21",934,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Louisiana","22",798,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Maine","23",318,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Maryland","24",914,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Massachusetts","25",1479,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Michigan","26",2060,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Minnesota","27",976,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Mississippi","28",589,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Missouri","29",1399,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Montana","30",194,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Nebraska","31",406,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Nevada","32",289,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Hampshire","33",251,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Jersey","34",1808,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New Mexico","35",292,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","New York","36",3758,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","North Carolina","37",1579,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","North Dakota","38",159,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Ohio","39",2725,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Oklahoma","40",816,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Oregon","41",793,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Pennsylvania","42",3488,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Rhode Island","44",223,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","South Carolina","45",768,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","South Dakota","46",163,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Tennessee","47",1238,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Texas","48",3177,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Utah","49",287,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Vermont","50",134,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Virginia","51",1293,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Washington","53",1153,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","West Virginia","54",524,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Wisconsin","55",1192,Not Applicable,Not Applicable
,"Apr., 1999","1999/04","Wyoming","56",69,Not Applicable,Not Applicable
"Total","Apr., 1999","1999/04",,,57145,Not Applicable,Not Applicable
,"May, 1999","1999/05","Alabama","01",971,Not Applicable,Not Applicable
,"May, 1999","1999/05","Alaska","02",34,Not Applicable,Not Applicable
,"May, 1999","1999/05","Arizona","04",883,Not Applicable,Not Applicable
,"May, 1999","1999/05","Arkansas","05",668,Not Applicable,Not Applicable
,"May, 1999","1999/05","California","06",5258,Not Applicable,Not Applicable
,"May, 1999","1999/05","Colorado","08",580,Not Applicable,Not Applicable
,"May, 1999","1999/05","Connecticut","09",747,Not Applicable,Not Applicable
,"May, 1999","1999/05","Delaware","10",153,Not Applicable,Not Applicable
,"May, 1999","1999/05","District of Columbia","11",109,Not Applicable,Not Applicable
,"May, 1999","1999/05","Florida","12",3960,Not Applicable,Not Applicable
,"May, 1999","1999/05","Georgia","13",1249,Not Applicable,Not Applicable
,"May, 1999","1999/05","Hawaii","15",155,Not Applicable,Not Applicable
,"May, 1999","1999/05","Idaho","16",221,Not Applicable,Not Applicable
,"May, 1999","1999/05","Illinois","17",2444,Not Applicable,Not Applicable
,"May, 1999","1999/05","Indiana","18",1258,Not Applicable,Not Applicable
,"May, 1999","1999/05","Iowa","19",754,Not Applicable,Not Applicable
,"May, 1999","1999/05","Kansas","20",541,Not Applicable,Not Applicable
,"May, 1999","1999/05","Kentucky","21",854,Not Applicable,Not Applicable
,"May, 1999","1999/05","Louisiana","22",817,Not Applicable,Not Applicable
,"May, 1999","1999/05","Maine","23",260,Not Applicable,Not Applicable
,"May, 1999","1999/05","Maryland","24",871,Not Applicable,Not Applicable
,"May, 1999","1999/05","Massachusetts","25",1408,Not Applicable,Not Applicable
,"May, 1999","1999/05","Michigan","26",1943,Not Applicable,Not Applicable
,"May, 1999","1999/05","Minnesota","27",983,Not Applicable,Not Applicable
,"May, 1999","1999/05","Mississippi","28",548,Not Applicable,Not Applicable
,"May, 1999","1999/05","Missouri","29",1324,Not Applicable,Not Applicable
,"May, 1999","1999/05","Montana","30",193,Not Applicable,Not Applicable
,"May, 1999","1999/05","Nebraska","31",418,Not Applicable,Not Applicable
,"May, 1999","1999/05","Nevada","32",268,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Hampshire","33",214,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Jersey","34",1783,Not Applicable,Not Applicable
,"May, 1999","1999/05","New Mexico","35",280,Not Applicable,Not Applicable
,"May, 1999","1999/05","New York","36",3656,Not Applicable,Not Applicable
,"May, 1999","1999/05","North Carolina","37",1401,Not Applicable,Not Applicable
,"May, 1999","1999/05","North Dakota","38",138,Not Applicable,Not Applicable
,"May, 1999","1999/05","Ohio","39",2501,Not Applicable,Not Applicable
,"May, 1999","1999/05","Oklahoma","40",764,Not Applicable,Not Applicable
,"May, 1999","1999/05","Oregon","41",739,Not Applicable,Not Applicable
,"May, 1999","1999/05","Pennsylvania","42",3269,Not Applicable,Not Applicable
,"May, 1999","1999/05","Rhode Island","44",241,Not Applicable,Not Applicable
,"May, 1999","1999/05","South Carolina","45",728,Not Applicable,Not Applicable
,"May, 1999","1999/05","South Dakota","46",158,Not Applicable,Not Applicable
,"May, 1999","1999/05","Tennessee","47",1137,Not Applicable,Not Applicable
,"May, 1999","1999/05","Texas","48",3076,Not Applicable,Not Applicable
,"May, 1999","1999/05","Utah","49",306,Not Applicable,Not Applicable
,"May, 1999","1999/05","Vermont","50",123,Not Applicable,Not Applicable
,"May, 1999","1999/05","Virginia","51",1167,Not Applicable,Not Applicable
,"May, 1999","1999/05","Washington","53",1121,Not Applicable,Not Applicable
,"May, 1999","1999/05","West Virginia","54",487,Not Applicable,Not Applicable
,"May, 1999","1999/05","Wisconsin","55",1206,Not Applicable,Not Applicable
,"May, 1999","1999/05","Wyoming","56",95,Not Applicable,Not Applicable
"Total","May, 1999","1999/05",,,54462,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Alabama","01",852,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Alaska","02",36,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Arizona","04",793,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Arkansas","05",591,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","California","06",4773,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Colorado","08",549,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Connecticut","09",696,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Delaware","10",141,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","District of Columbia","11",111,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Florida","12",3672,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Georgia","13",1139,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Hawaii","15",185,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Idaho","16",218,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Illinois","17",2317,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Indiana","18",1116,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Iowa","19",668,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Kansas","20",489,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Kentucky","21",784,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Louisiana","22",797,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Maine","23",265,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Maryland","24",795,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Massachusetts","25",1326,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Michigan","26",1790,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Minnesota","27",892,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Mississippi","28",519,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Missouri","29",1172,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Montana","30",146,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Nebraska","31",340,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Nevada","32",263,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Hampshire","33",195,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Jersey","34",1612,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New Mexico","35",264,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","New York","36",3364,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","North Carolina","37",1323,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","North Dakota","38",160,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Ohio","39",2285,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Oklahoma","40",737,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Oregon","41",717,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Pennsylvania","42",3023,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Rhode Island","44",260,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","South Carolina","45",641,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","South Dakota","46",146,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Tennessee","47",1064,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Texas","48",2842,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Utah","49",260,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Vermont","50",90,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Virginia","51",1054,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Washington","53",1034,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","West Virginia","54",469,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Wisconsin","55",1034,Not Applicable,Not Applicable
,"Jun., 1999","1999/06","Wyoming","56",82,Not Applicable,Not Applicable
"Total","Jun., 1999","1999/06",,,50091,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Alabama","01",920,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Alaska","02",35,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Arizona","04",790,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Arkansas","05",583,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","California","06",4916,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Colorado","08",562,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Connecticut","09",725,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Delaware","10",122,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","District of Columbia","11",112,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Florida","12",3905,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Georgia","13",1185,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Hawaii","15",187,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Idaho","16",216,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Illinois","17",2433,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Indiana","18",1117,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Iowa","19",670,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Kansas","20",600,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Kentucky","21",788,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Louisiana","22",797,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Maine","23",277,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Maryland","24",887,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Massachusetts","25",1421,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Michigan","26",1881,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Minnesota","27",943,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Mississippi","28",524,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Missouri","29",1248,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Montana","30",184,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Nebraska","31",376,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Nevada","32",253,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","New Hampshire","33",219,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","New Jersey","34",1656,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","New Mexico","35",249,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","New York","36",3588,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","North Carolina","37",1373,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","North Dakota","38",149,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Ohio","39",2419,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Oklahoma","40",738,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Oregon","41",689,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Pennsylvania","42",2942,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Rhode Island","44",270,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","South Carolina","45",646,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","South Dakota","46",154,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Tennessee","47",1127,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Texas","48",2956,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Utah","49",267,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Vermont","50",118,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Virginia","51",1139,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Washington","53",995,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","West Virginia","54",458,Not Applicable,Not Applicable
,"Jul., 1999","1999/07","Wisconsin","55",1087,Not Applicable,Not Applicable
