"Notes"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Jul., 2002"	"2002/07"	39	Not Applicable	Not Applicable
	"Aug., 2002"	"2002/08"	41	Not Applicable	Not Applicable
	"Sep., 2002"	"2002/09"	24	Not Applicable	Not Applicable
	"Oct., 2002"	"2002/10"	16	Not Applicable	Not Applicable
	"Nov., 2002"	"2002/11"	26	Not Applicable	Not Applicable
	"Dec., 2002"	"2002/12"	37	Not Applicable	Not Applicable
	"Jan., 2003"	"2003/01"	21	Not Applicable	Not Applicable
	"Feb., 2003"	"2003/02"	17	Not Applicable	Not Applicable
	"Mar., 2003"	"2003/03"	32	Not Applicable	Not Applicable
	"Apr., 2003"	"2003/04"	25	Not Applicable	Not Applicable
	"May, 2003"	"2003/05"	27	Not Applicable	Not Applicable
	"Jun., 2003"	"2003/06"	33	Not Applicable	Not Applicable
	"Jul., 2003"	"2003/07"	37	Not Applicable	Not Applicable
	"Aug., 2003"	"2003/08"	42	Not Applicable	Not Applicable
	"Sep., 2003"	"2003/09"	19	Not Applicable	Not Applicable
	"Oct., 2003"	"2003/10"	28	Not Applicable	Not Applicable
	"Nov., 2003"	"2003/11"	30	Not Applicable	Not Applicable
	"Dec., 2003"	"2003/12"	31	Not Applicable	Not Applicable
	"Jan., 2004"	"2004/01"	30	Not Applicable	Not Applicable
	"Feb., 2004"	"2004/02"	38	Not Applicable	Not Applicable
	"Mar., 2004"	"2004/03"	30	Not Applicable	Not Applicable
	"Apr., 2004"	"2004/04"	27	Not Applicable	Not Applicable
	"May, 2004"	"2004/05"	29	Not Applicable	Not Applicable
	"Jun., 2004"	"2004/06"	32	Not Applicable	Not Applicable
	"Jul., 2004"	"2004/07"	29	Not Applicable	Not Applicable
	"Aug., 2004"	"2004/08"	28	Not Applicable	Not Applicable
	"Sep., 2004"	"2004/09"	23	Not Applicable	Not Applicable
	"Oct., 2004"	"2004/10"	30	Not Applicable	Not Applicable
	"Nov., 2004"	"2004/11"	23	Not Applicable	Not Applicable
	"Dec., 2004"	"2004/12"	27	Not Applicable	Not Applicable
	"Jan., 2005"	"2005/01"	25	Not Applicable	Not Applicable
	"Feb., 2005"	"2005/02"	23	Not Applicable	Not Applicable
	"Mar., 2005"	"2005/03"	16	Not Applicable	Not Applicable
	"Apr., 2005"	"2005/04"	17	Not Applicable	Not Applicable
	"May, 2005"	"2005/05"	17	Not Applicable	Not Applicable
	"Jun., 2005"	"2005/06"	18	Not Applicable	Not Applicable
	"Jul., 2005"	"2005/07"	20	Not Applicable	Not Applicable
	"Aug., 2005"	"2005/08"	29	Not Applicable	Not Applicable
	"Sep., 2005"	"2005/09"	21	Not Applicable	Not Applicable
	"Oct., 2005"	"2005/10"	26	Not Applicable	Not Applicable
	"Nov., 2005"	"2005/11"	21	Not Applicable	Not Applicable
	"Dec., 2005"	"2005/12"	22	Not Applicable	Not Applicable
	"Jan., 2006"	"2006/01"	16	Not Applicable	Not Applicable
	"Feb., 2006"	"2006/02"	20	Not Applicable	Not Applicable
	"Mar., 2006"	"2006/03"	17	Not Applicable	Not Applicable
	"Apr., 2006"	"2006/04"	19	Not Applicable	Not Applicable
	"May, 2006"	"2006/05"	15	Not Applicable	Not Applicable
	"Jun., 2006"	"2006/06"	15	Not Applicable	Not Applicable
	"Jul., 2006"	"2006/07"	25	Not Applicable	Not Applicable
	"Aug., 2006"	"2006/08"	25	Not Applicable	Not Applicable
	"Sep., 2006"	"2006/09"	14	Not Applicable	Not Applicable
	"Oct., 2006"	"2006/10"	18	Not Applicable	Not Applicable
	"Nov., 2006"	"2006/11"	23	Not Applicable	Not Applicable
	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"Jan., 2007"	"2007/01"	14	Not Applicable	Not Applicable
	"Feb., 2007"	"2007/02"	14	Not Applicable	Not Applicable
	"Mar., 2007"	"2007/03"	23	Not Applicable	Not Applicable
	"Apr., 2007"	"2007/04"	22	Not Applicable	Not Applicable
	"May, 2007"	"2007/05"	21	Not Applicable	Not Applicable
	"Jun., 2007"	"2007/06"	12	Not Applicable	Not Applicable
	"Jul., 2007"	"2007/07"	23	Not Applicable	Not Applicable
	"Aug., 2007"	"2007/08"	14	Not Applicable	Not Applicable
	"Sep., 2007"	"2007/09"	14	Not Applicable	Not Applicable
	"Oct., 2007"	"2007/10"	14	Not Applicable	Not Applicable
	"Nov., 2007"	"2007/11"	14	Not Applicable	Not Applicable
	"Dec., 2007"	"2007/12"	16	Not Applicable	Not Applicable
	"Jan., 2008"	"2008/01"	10	Not Applicable	Not Applicable
	"Feb., 2008"	"2008/02"	18	Not Applicable	Not Applicable
	"Mar., 2008"	"2008/03"	12	Not Applicable	Not Applicable
	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"May, 2008"	"2008/05"	13	Not Applicable	Not Applicable
	"Jun., 2008"	"2008/06"	12	Not Applicable	Not Applicable
	"Jul., 2008"	"2008/07"	10	Not Applicable	Not Applicable
	"Aug., 2008"	"2008/08"	11	Not Applicable	Not Applicable
	"Sep., 2008"	"2008/09"	13	Not Applicable	Not Applicable
	"Oct., 2008"	"2008/10"	15	Not Applicable	Not Applicable
	"Nov., 2008"	"2008/11"	17	Not Applicable	Not Applicable
	"Dec., 2008"	"2008/12"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable
	"Feb., 2009"	"2009/02"	17	Not Applicable	Not Applicable
	"Mar., 2009"	"2009/03"	31	Not Applicable	Not Applicable
	"Apr., 2009"	"2009/04"	16	Not Applicable	Not Applicable
	"May, 2009"	"2009/05"	15	Not Applicable	Not Applicable
	"Jun., 2009"	"2009/06"	24	Not Applicable	Not Applicable
	"Jul., 2009"	"2009/07"	26	Not Applicable	Not Applicable
	"Aug., 2009"	"2009/08"	23	Not Applicable	Not Applicable
	"Sep., 2009"	"2009/09"	23	Not Applicable	Not Applicable
	"Oct., 2009"	"2009/10"	16	Not Applicable	Not Applicable
	"Nov., 2009"	"2009/11"	27	Not Applicable	Not Applicable
	"Dec., 2009"	"2009/12"	23	Not Applicable	Not Applicable
	"Jan., 2010"	"2010/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Mar., 2010"	"2010/03"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"May, 2010"	"2010/05"	12	Not Applicable	Not Applicable
	"Jun., 2010"	"2010/06"	Suppressed	Not Applicable	Not Applicable
	"Jul., 2010"	"2010/07"	Suppressed	Not Applicable	Not Applicable
	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Dec., 2010"	"2010/12"	19	Not Applicable	Not Applicable
	"Jan., 2011"	"2011/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"Mar., 2011"	"2011/03"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2011"	"2011/04"	Suppressed	Not Applicable	Not Applicable
	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Jun., 2011"	"2011/06"	17	Not Applicable	Not Applicable
	"Jul., 2011"	"2011/07"	18	Not Applicable	Not Applicable
	"Aug., 2011"	"2011/08"	Suppressed	Not Applicable	Not Applicable
	"Sep., 2011"	"2011/09"	Suppressed	Not Applicable	Not Applicable
	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Nov., 2011"	"2011/11"	Suppressed	Not Applicable	Not Applicable
	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Jan., 2012"	"2012/01"	15	Not Applicable	Not Applicable
	"Feb., 2012"	"2012/02"	16	Not Applicable	Not Applicable
	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Jul., 2012"	"2012/07"	15	Not Applicable	Not Applicable
	"Aug., 2012"	"2012/08"	10	Not Applicable	Not Applicable
	"Sep., 2012"	"2012/09"	15	Not Applicable	Not Applicable
	"Oct., 2012"	"2012/10"	Suppressed	Not Applicable	Not Applicable
	"Nov., 2012"	"2012/11"	17	Not Applicable	Not Applicable
	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Jan., 2013"	"2013/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2013"	"2013/02"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2013"	"2013/04"	Suppressed	Not Applicable	Not Applicable
	"May, 2013"	"2013/05"	19	Not Applicable	Not Applicable
	"Jun., 2013"	"2013/06"	14	Not Applicable	Not Applicable
	"Jul., 2013"	"2013/07"	Suppressed	Not Applicable	Not Applicable
	"Aug., 2013"	"2013/08"	Suppressed	Not Applicable	Not Applicable
	"Sep., 2013"	"2013/09"	Suppressed	Not Applicable	Not Applicable
	"Oct., 2013"	"2013/10"	13	Not Applicable	Not Applicable
	"Nov., 2013"	"2013/11"	17	Not Applicable	Not Applicable
	"Dec., 2013"	"2013/12"	17	Not Applicable	Not Applicable
	"Jan., 2014"	"2014/01"	18	Not Applicable	Not Applicable
	"Feb., 2014"	"2014/02"	17	Not Applicable	Not Applicable
	"Mar., 2014"	"2014/03"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2014"	"2014/04"	13	Not Applicable	Not Applicable
	"May, 2014"	"2014/05"	Suppressed	Not Applicable	Not Applicable
	"Jun., 2014"	"2014/06"	13	Not Applicable	Not Applicable
	"Jul., 2014"	"2014/07"	13	Not Applicable	Not Applicable
	"Aug., 2014"	"2014/08"	15	Not Applicable	Not Applicable
	"Sep., 2014"	"2014/09"	16	Not Applicable	Not Applicable
	"Oct., 2014"	"2014/10"	18	Not Applicable	Not Applicable
	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Dec., 2014"	"2014/12"	11	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	12	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Apr., 2015"	"2015/04"	Suppressed	Not Applicable	Not Applicable
	"May, 2015"	"2015/05"	Suppressed	Not Applicable	Not Applicable
	"Jun., 2015"	"2015/06"	18	Not Applicable	Not Applicable
	"Jul., 2015"	"2015/07"	13	Not Applicable	Not Applicable
	"Aug., 2015"	"2015/08"	14	Not Applicable	Not Applicable
	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Nov., 2015"	"2015/11"	Suppressed	Not Applicable	Not Applicable
	"Dec., 2015"	"2015/12"	14	Not Applicable	Not Applicable
	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"May, 2016"	"2016/05"	17	Not Applicable	Not Applicable
	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"May, 2017"	"2017/05"	10	Not Applicable	Not Applicable
	"Jun., 2017"	"2017/06"	17	Not Applicable	Not Applicable
	"Jul., 2017"	"2017/07"	Suppressed	Not Applicable	Not Applicable
	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Sep., 2017"	"2017/09"	Suppressed	Not Applicable	Not Applicable
	"Oct., 2017"	"2017/10"	14	Not Applicable	Not Applicable
	"Nov., 2017"	"2017/11"	10	Not Applicable	Not Applicable
	"Dec., 2017"	"2017/12"	14	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	16	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable
	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable
	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable
	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable
	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable
	"Jun., 2019"	"2019/06"	13	Not Applicable	Not Applicable
	"Jul., 2019"	"2019/07"	16	Not Applicable	Not Applicable
	"Aug., 2019"	"2019/08"	20	Not Applicable	Not Applicable
	"Sep., 2019"	"2019/09"	17	Not Applicable	Not Applicable
	"Oct., 2019"	"2019/10"	Suppressed	Not Applicable	Not Applicable
	"Nov., 2019"	"2019/11"	15	Not Applicable	Not Applicable
	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable
	"Jan., 2020 "	"2020/01"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2020 "	"2020/02"	12	Not Applicable	Not Applicable
	"Mar., 2020 "	"2020/03"	11	Not Applicable	Not Applicable
	"Apr., 2020 "	"2020/04"	13	Not Applicable	Not Applicable
	"May, 2020 "	"2020/05"	10	Not Applicable	Not Applicable
	"Jun., 2020 "	"2020/06"	Suppressed	Not Applicable	Not Applicable
	"Jul., 2020 "	"2020/07"	14	Not Applicable	Not Applicable
	"Aug., 2020 "	"2020/08"	Suppressed	Not Applicable	Not Applicable
	"Sep., 2020 "	"2020/09"	Suppressed	Not Applicable	Not Applicable
	"Oct., 2020 "	"2020/10"	Suppressed	Not Applicable	Not Applicable
	"Nov., 2020 "	"2020/11"	10	Not Applicable	Not Applicable
	"Dec., 2020 "	"2020/12"	13	Not Applicable	Not Applicable
"Total"			4770	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: Not Stated"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 20, 2023 12:06:49 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Oct 20, 2023 12:06:49 AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
