"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2022 (provisional)","2022","Wisconsin","55",8370,Not Applicable,Not Applicable
,"2022 (provisional)","2022","Wyoming","56",714,Not Applicable,Not Applicable
"Total","2022 (provisional)","2022",,,408406,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Alabama","01",5296,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Alaska","02",355,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arizona","04",6878,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Arkansas","05",3196,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","California","06",30243,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Colorado","08",4457,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Connecticut","09",3436,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Delaware","10",985,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","District of Columbia","11",339,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Florida","12",24350,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Georgia","13",8250,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Hawaii","15",1207,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Idaho","16",1724,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Illinois","17",11026,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Indiana","18",6613,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Iowa","19",3636,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kansas","20",2962,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Kentucky","21",4469,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Louisiana","22",4047,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maine","23",1837,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Maryland","24",5010,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Massachusetts","25",6765,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Michigan","26",10230,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Minnesota","27",5386,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Mississippi","28",2965,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Missouri","29",6343,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Montana","30",1256,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nebraska","31",1974,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Nevada","32",2269,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Hampshire","33",1571,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Jersey","34",8125,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New Mexico","35",2038,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","New York","36",16973,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Carolina","37",10281,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","North Dakota","38",730,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Ohio","39",12518,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oklahoma","40",3902,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Oregon","41",4220,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Pennsylvania","42",14481,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Rhode Island","44",1091,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Carolina","45",5284,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","South Dakota","46",818,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Tennessee","47",6927,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Texas","48",20969,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Utah","49",2288,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Vermont","50",745,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Virginia","51",7780,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Washington","53",6410,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","West Virginia","54",2249,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wisconsin","55",6282,Not Applicable,Not Applicable
,"2023 (provisional and partial)","2023","Wyoming","56",552,Not Applicable,Not Applicable
"Total","2023 (provisional and partial)","2023",,,303738,Not Applicable,Not Applicable
"Total",,,,,712144,Not Applicable,Not Applicable
