"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2023 (provisional and partial)","2023","New York","36",3041,2750754,110.6
,"2023 (provisional and partial)","2023","North Carolina","37",2426,1384010,175.3
,"2023 (provisional and partial)","2023","North Dakota","38",154,108666,141.7
,"2023 (provisional and partial)","2023","Ohio","39",2541,1526189,166.5
,"2023 (provisional and partial)","2023","Oklahoma","40",1002,538782,186.0
,"2023 (provisional and partial)","2023","Oregon","41",904,613812,147.3
,"2023 (provisional and partial)","2023","Pennsylvania","42",2319,1710051,135.6
,"2023 (provisional and partial)","2023","Rhode Island","44",169,149770,112.8
,"2023 (provisional and partial)","2023","South Carolina","45",1264,669545,188.8
,"2023 (provisional and partial)","2023","South Dakota","46",168,114879,146.2
,"2023 (provisional and partial)","2023","Tennessee","47",2012,929234,216.5
,"2023 (provisional and partial)","2023","Texas","48",5229,4281281,122.1
,"2023 (provisional and partial)","2023","Utah","49",502,466668,107.6
,"2023 (provisional and partial)","2023","Vermont","50",148,78759,187.9
,"2023 (provisional and partial)","2023","Virginia","51",1537,1193395,128.8
,"2023 (provisional and partial)","2023","Washington","53",1584,1186753,133.5
,"2023 (provisional and partial)","2023","West Virginia","54",499,210449,237.1
,"2023 (provisional and partial)","2023","Wisconsin","55",1030,744772,138.3
,"2023 (provisional and partial)","2023","Wyoming","56",121,77921,155.3
"Total","2023 (provisional and partial)","2023",,,63697,45401946,140.3
"Total",,,,,157236,90803892,173.2
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years; 37 years; 38 years; 39 years"
"Year/Month: 2022 (provisional); 2023 (provisional and partial)"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 12:28:32 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 12:28:32"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
