"Notes","State","State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Alabama","01","May, 2002","2002/05",938,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2002","2002/06",839,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2002","2002/07",814,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2002","2002/08",825,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2002","2002/09",891,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2002","2002/10",855,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2002","2002/11",899,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2002","2002/12",1014,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2003","2003/01",959,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2003","2003/02",934,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2003","2003/03",949,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2003","2003/04",898,Not Applicable,Not Applicable
,"Alabama","01","May, 2003","2003/05",902,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2003","2003/06",827,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2003","2003/07",879,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2003","2003/08",875,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2003","2003/09",843,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2003","2003/10",875,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2003","2003/11",881,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2003","2003/12",1102,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2004","2004/01",1105,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2004","2004/02",951,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2004","2004/03",928,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2004","2004/04",920,Not Applicable,Not Applicable
,"Alabama","01","May, 2004","2004/05",835,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2004","2004/06",828,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2004","2004/07",869,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2004","2004/08",831,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2004","2004/09",844,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2004","2004/10",808,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2004","2004/11",865,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2004","2004/12",963,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2005","2005/01",988,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2005","2005/02",946,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2005","2005/03",1009,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2005","2005/04",855,Not Applicable,Not Applicable
,"Alabama","01","May, 2005","2005/05",946,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2005","2005/06",836,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2005","2005/07",815,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2005","2005/08",829,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2005","2005/09",801,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2005","2005/10",851,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2005","2005/11",868,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2005","2005/12",997,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2006","2006/01",954,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2006","2006/02",955,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2006","2006/03",960,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2006","2006/04",845,Not Applicable,Not Applicable
,"Alabama","01","May, 2006","2006/05",899,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2006","2006/06",851,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2006","2006/07",817,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2006","2006/08",848,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2006","2006/09",767,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2006","2006/10",849,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2006","2006/11",859,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2006","2006/12",960,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2007","2007/01",902,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2007","2007/02",899,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2007","2007/03",898,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2007","2007/04",894,Not Applicable,Not Applicable
,"Alabama","01","May, 2007","2007/05",863,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2007","2007/06",742,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2007","2007/07",808,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2007","2007/08",861,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2007","2007/09",778,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2007","2007/10",839,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2007","2007/11",850,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2007","2007/12",890,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2008","2008/01",950,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2008","2008/02",938,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2008","2008/03",950,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2008","2008/04",859,Not Applicable,Not Applicable
,"Alabama","01","May, 2008","2008/05",837,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2008","2008/06",807,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2008","2008/07",777,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2008","2008/08",801,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2008","2008/09",796,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2008","2008/10",821,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2008","2008/11",823,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2008","2008/12",945,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2009","2009/01",868,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2009","2009/02",856,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2009","2009/03",893,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2009","2009/04",803,Not Applicable,Not Applicable
,"Alabama","01","May, 2009","2009/05",830,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2009","2009/06",765,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2009","2009/07",845,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2009","2009/08",823,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2009","2009/09",802,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2009","2009/10",896,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2009","2009/11",867,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2009","2009/12",1000,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2010","2010/01",997,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2010","2010/02",848,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2010","2010/03",919,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2010","2010/04",818,Not Applicable,Not Applicable
,"Alabama","01","May, 2010","2010/05",856,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2010","2010/06",789,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2010","2010/07",839,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2010","2010/08",857,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2010","2010/09",801,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2010","2010/10",863,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2010","2010/11",820,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2010","2010/12",947,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2011","2011/01",984,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2011","2011/02",874,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2011","2011/03",926,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2011","2011/04",851,Not Applicable,Not Applicable
,"Alabama","01","May, 2011","2011/05",883,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2011","2011/06",839,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2011","2011/07",822,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2011","2011/08",846,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2011","2011/09",764,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2011","2011/10",883,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2011","2011/11",871,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2011","2011/12",914,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2012","2012/01",913,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2012","2012/02",832,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2012","2012/03",972,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2012","2012/04",840,Not Applicable,Not Applicable
,"Alabama","01","May, 2012","2012/05",817,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2012","2012/06",840,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2012","2012/07",853,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2012","2012/08",832,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2012","2012/09",832,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2012","2012/10",868,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2012","2012/11",854,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2012","2012/12",1039,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2013","2013/01",1048,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2013","2013/02",950,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2013","2013/03",981,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2013","2013/04",900,Not Applicable,Not Applicable
,"Alabama","01","May, 2013","2013/05",879,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2013","2013/06",832,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2013","2013/07",830,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2013","2013/08",872,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2013","2013/09",792,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2013","2013/10",941,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2013","2013/11",925,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2013","2013/12",977,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2014","2014/01",1044,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2014","2014/02",869,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2014","2014/03",940,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2014","2014/04",883,Not Applicable,Not Applicable
,"Alabama","01","May, 2014","2014/05",954,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2014","2014/06",821,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2014","2014/07",890,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2014","2014/08",891,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2014","2014/09",878,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2014","2014/10",853,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2014","2014/11",969,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2014","2014/12",1006,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2015","2015/01",1093,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2015","2015/02",1031,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2015","2015/03",1024,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2015","2015/04",1005,Not Applicable,Not Applicable
,"Alabama","01","May, 2015","2015/05",914,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2015","2015/06",880,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2015","2015/07",888,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2015","2015/08",894,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2015","2015/09",840,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2015","2015/10",960,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2015","2015/11",904,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2015","2015/12",1019,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2016","2016/01",1050,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2016","2016/02",957,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2016","2016/03",976,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2016","2016/04",889,Not Applicable,Not Applicable
,"Alabama","01","May, 2016","2016/05",925,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2016","2016/06",919,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2016","2016/07",1008,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2016","2016/08",959,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2016","2016/09",937,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2016","2016/10",1031,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2016","2016/11",956,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2016","2016/12",1080,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2017","2017/01",1071,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2017","2017/02",967,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2017","2017/03",1064,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2017","2017/04",992,Not Applicable,Not Applicable
,"Alabama","01","May, 2017","2017/05",1000,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2017","2017/06",949,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2017","2017/07",968,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2017","2017/08",952,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2017","2017/09",1015,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2017","2017/10",1044,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2017","2017/11",1012,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2017","2017/12",1119,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2018","2018/01",1364,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2018","2018/02",1068,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2018","2018/03",1082,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2018","2018/04",1062,Not Applicable,Not Applicable
,"Alabama","01","May, 2018","2018/05",1039,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2018","2018/06",996,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2018","2018/07",1011,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2018","2018/08",986,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2018","2018/09",977,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2018","2018/10",1050,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2018","2018/11",984,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2018","2018/12",1148,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2019","2019/01",1202,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2019","2019/02",1059,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2019","2019/03",1133,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2019","2019/04",1084,Not Applicable,Not Applicable
,"Alabama","01","May, 2019","2019/05",1075,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2019","2019/06",1009,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2019","2019/07",1069,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2019","2019/08",1049,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2019","2019/09",921,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2019","2019/10",1033,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2019","2019/11",1081,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2019","2019/12",1222,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2020 ","2020/01",1168,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2020 ","2020/02",1076,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2020 ","2020/03",1196,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2020 ","2020/04",1213,Not Applicable,Not Applicable
,"Alabama","01","May, 2020 ","2020/05",1209,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2020 ","2020/06",1228,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2020 ","2020/07",1408,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2020 ","2020/08",1452,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2020 ","2020/09",1306,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2020 ","2020/10",1360,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2020 ","2020/11",1402,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2020 ","2020/12",1875,Not Applicable,Not Applicable
"Total","Alabama","01",,,248489,Not Applicable,Not Applicable
,"Alaska","02","Jan., 1999","1999/01",53,Not Applicable,Not Applicable
,"Alaska","02","Feb., 1999","1999/02",50,Not Applicable,Not Applicable
,"Alaska","02","Mar., 1999","1999/03",44,Not Applicable,Not Applicable
,"Alaska","02","Apr., 1999","1999/04",41,Not Applicable,Not Applicable
,"Alaska","02","May, 1999","1999/05",50,Not Applicable,Not Applicable
,"Alaska","02","Jun., 1999","1999/06",47,Not Applicable,Not Applicable
,"Alaska","02","Jul., 1999","1999/07",43,Not Applicable,Not Applicable
,"Alaska","02","Aug., 1999","1999/08",54,Not Applicable,Not Applicable
,"Alaska","02","Sep., 1999","1999/09",53,Not Applicable,Not Applicable
,"Alaska","02","Oct., 1999","1999/10",56,Not Applicable,Not Applicable
,"Alaska","02","Nov., 1999","1999/11",52,Not Applicable,Not Applicable
,"Alaska","02","Dec., 1999","1999/12",62,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2000","2000/01",61,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2000","2000/02",53,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2000","2000/03",56,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2000","2000/04",51,Not Applicable,Not Applicable
,"Alaska","02","May, 2000","2000/05",55,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2000","2000/06",36,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2000","2000/07",62,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2000","2000/08",52,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2000","2000/09",51,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2000","2000/10",52,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2000","2000/11",67,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2000","2000/12",60,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2001","2001/01",45,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2001","2001/02",57,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2001","2001/03",54,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2001","2001/04",56,Not Applicable,Not Applicable
,"Alaska","02","May, 2001","2001/05",54,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2001","2001/06",53,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2001","2001/07",53,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2001","2001/08",48,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2001","2001/09",34,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2001","2001/10",56,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2001","2001/11",62,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2001","2001/12",65,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2002","2002/01",66,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2002","2002/02",63,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2002","2002/03",53,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2002","2002/04",43,Not Applicable,Not Applicable
,"Alaska","02","May, 2002","2002/05",49,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2002","2002/06",35,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2002","2002/07",51,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2002","2002/08",56,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2002","2002/09",43,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2002","2002/10",49,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2002","2002/11",55,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2002","2002/12",53,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2003","2003/01",57,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2003","2003/02",49,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2003","2003/03",57,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2003","2003/04",64,Not Applicable,Not Applicable
,"Alaska","02","May, 2003","2003/05",61,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2003","2003/06",73,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2003","2003/07",48,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2003","2003/08",66,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2003","2003/09",59,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2003","2003/10",60,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2003","2003/11",57,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2003","2003/12",59,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2004","2004/01",45,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2004","2004/02",50,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2004","2004/03",51,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2004","2004/04",44,Not Applicable,Not Applicable
,"Alaska","02","May, 2004","2004/05",51,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2004","2004/06",50,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2004","2004/07",46,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2004","2004/08",49,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2004","2004/09",45,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2004","2004/10",51,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2004","2004/11",55,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2004","2004/12",64,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2005","2005/01",63,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2005","2005/02",58,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2005","2005/03",58,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2005","2005/04",57,Not Applicable,Not Applicable
,"Alaska","02","May, 2005","2005/05",55,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2005","2005/06",55,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2005","2005/07",41,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2005","2005/08",45,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2005","2005/09",51,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2005","2005/10",51,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2005","2005/11",47,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2005","2005/12",46,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2006","2006/01",61,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2006","2006/02",39,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2006","2006/03",56,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2006","2006/04",55,Not Applicable,Not Applicable
,"Alaska","02","May, 2006","2006/05",62,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2006","2006/06",51,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2006","2006/07",48,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2006","2006/08",65,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2006","2006/09",49,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2006","2006/10",64,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2006","2006/11",60,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2006","2006/12",60,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2007","2007/01",77,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2007","2007/02",62,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2007","2007/03",63,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2007","2007/04",62,Not Applicable,Not Applicable
,"Alaska","02","May, 2007","2007/05",64,Not Applicable,Not Applicable
