"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2021","2021","Massachusetts","25",301,478757,62.9
,"2021","2021","Michigan","26",724,671349,107.8
,"2021","2021","Minnesota","27",346,353691,97.8
,"2021","2021","Mississippi","28",405,198356,204.2
,"2021","2021","Missouri","29",536,402026,133.3
,"2021","2021","Montana","30",94,73376,128.1
,"2021","2021","Nebraska","31",127,136367,93.1
,"2021","2021","Nevada","32",272,183528,148.2
,"2021","2021","New Hampshire","33",60,86826,69.1
,"2021","2021","New Jersey","34",439,553446,79.3
,"2021","2021","New Mexico","35",264,140578,187.8
,"2021","2021","New York","36",900,1245493,72.3
,"2021","2021","North Carolina","37",961,701352,137.0
,"2021","2021","North Dakota","38",73,61866,118.0
,"2021","2021","Ohio","39",880,748464,117.6
,"2021","2021","Oklahoma","40",370,276960,133.6
,"2021","2021","Oregon","41",279,259922,107.3
,"2021","2021","Pennsylvania","42",886,793161,111.7
,"2021","2021","Rhode Island","44",60,75681,79.3
,"2021","2021","South Carolina","45",560,330203,169.6
,"2021","2021","South Dakota","46",82,59304,138.3
,"2021","2021","Tennessee","47",738,449447,164.2
,"2021","2021","Texas","48",2455,2030728,120.9
,"2021","2021","Utah","49",215,277071,77.6
,"2021","2021","Vermont","50",36,45360,79.4
,"2021","2021","Virginia","51",636,572429,111.1
,"2021","2021","Washington","53",491,476815,103.0
,"2021","2021","West Virginia","54",148,110551,133.9
,"2021","2021","Wisconsin","55",358,393491,91.0
,"2021","2021","Wyoming","56",47,37645,124.9
"Total","2021","2021",,,24900,21523997,115.7
"Total",,,,,87725,86625271,101.3
