"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Feb., 2023 (provisional)","2023/02",1213,Not Applicable,Not Applicable
,"Mar., 2023 (provisional)","2023/03",1296,Not Applicable,Not Applicable
,"Apr., 2023 (provisional)","2023/04",1367,Not Applicable,Not Applicable
,"May, 2023 (provisional)","2023/05",1453,Not Applicable,Not Applicable
,"Jun., 2023 (provisional)","2023/06",1454,Not Applicable,Not Applicable
,"Jul., 2023 (provisional)","2023/07",1412,Not Applicable,Not Applicable
,"Aug., 2023 (provisional)","2023/08",1331,Not Applicable,Not Applicable
,"Sep., 2023 (provisional)","2023/09",903,Not Applicable,Not Applicable
,"Oct., 2023 (provisional and partial)","2023/10",72,Not Applicable,Not Applicable
"Total",,,87929,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 10 years; 11 years; 12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 19, 2023 4:39:10 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 19, 2023 4:39:10"
"PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
