"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Apr., 2018"	"2018/04"	"New Hampshire"	"33"	93	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"New Jersey"	"34"	506	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"New Mexico"	"35"	138	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"New York"	"36"	1089	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"North Carolina"	"37"	738	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"North Dakota"	"38"	46	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Ohio"	"39"	894	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Oklahoma"	"40"	333	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Oregon"	"41"	264	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Pennsylvania"	"42"	872	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Rhode Island"	"44"	56	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"South Carolina"	"45"	386	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"South Dakota"	"46"	48	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Tennessee"	"47"	630	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Texas"	"48"	1634	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Utah"	"49"	102	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Vermont"	"50"	42	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Virginia"	"51"	563	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Washington"	"53"	400	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"West Virginia"	"54"	188	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Wisconsin"	"55"	326	Not Applicable	Not Applicable
	"Apr., 2018"	"2018/04"	"Wyoming"	"56"	42	Not Applicable	Not Applicable
"Total"	"Apr., 2018"	"2018/04"			21177	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Alabama"	"01"	414	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Alaska"	"02"	41	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Arizona"	"04"	447	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Arkansas"	"05"	287	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"California"	"06"	1979	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Colorado"	"08"	297	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Connecticut"	"09"	199	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Delaware"	"10"	70	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"District of Columbia"	"11"	46	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Florida"	"12"	1478	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Georgia"	"13"	825	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Hawaii"	"15"	61	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Idaho"	"16"	86	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Illinois"	"17"	786	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Indiana"	"18"	502	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Iowa"	"19"	184	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Kansas"	"20"	184	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Kentucky"	"21"	412	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Louisiana"	"22"	424	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Maine"	"23"	97	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Maryland"	"24"	419	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Massachusetts"	"25"	386	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Michigan"	"26"	681	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Minnesota"	"27"	255	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Mississippi"	"28"	280	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Missouri"	"29"	473	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Montana"	"30"	58	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Nebraska"	"31"	108	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Nevada"	"32"	197	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"New Hampshire"	"33"	95	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"New Jersey"	"34"	530	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"New Mexico"	"35"	149	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"New York"	"36"	1076	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"North Carolina"	"37"	745	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"North Dakota"	"38"	41	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Ohio"	"39"	925	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Oklahoma"	"40"	370	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Oregon"	"41"	238	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Pennsylvania"	"42"	892	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Rhode Island"	"44"	57	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"South Carolina"	"45"	404	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"South Dakota"	"46"	57	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Tennessee"	"47"	620	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Texas"	"48"	1705	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Utah"	"49"	123	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Vermont"	"50"	41	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Virginia"	"51"	593	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Washington"	"53"	409	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"West Virginia"	"54"	203	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Wisconsin"	"55"	326	Not Applicable	Not Applicable
	"May, 2018"	"2018/05"	"Wyoming"	"56"	39	Not Applicable	Not Applicable
"Total"	"May, 2018"	"2018/05"			21314	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Alabama"	"01"	436	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Alaska"	"02"	47	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Arizona"	"04"	464	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Arkansas"	"05"	244	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"California"	"06"	1935	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Colorado"	"08"	276	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Connecticut"	"09"	221	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Delaware"	"10"	81	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"District of Columbia"	"11"	55	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Florida"	"12"	1453	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Georgia"	"13"	723	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Hawaii"	"15"	72	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Idaho"	"16"	91	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Illinois"	"17"	791	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Indiana"	"18"	447	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Iowa"	"19"	185	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Kansas"	"20"	181	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Kentucky"	"21"	412	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Louisiana"	"22"	403	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Maine"	"23"	90	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Maryland"	"24"	425	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Massachusetts"	"25"	397	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Michigan"	"26"	679	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Minnesota"	"27"	272	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Mississippi"	"28"	270	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Missouri"	"29"	458	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Montana"	"30"	57	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Nebraska"	"31"	126	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Nevada"	"32"	215	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"New Hampshire"	"33"	85	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"New Jersey"	"34"	529	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"New Mexico"	"35"	169	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"New York"	"36"	1075	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"North Carolina"	"37"	758	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"North Dakota"	"38"	47	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Ohio"	"39"	889	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Oklahoma"	"40"	322	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Oregon"	"41"	235	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Pennsylvania"	"42"	907	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Rhode Island"	"44"	64	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"South Carolina"	"45"	389	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"South Dakota"	"46"	58	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Tennessee"	"47"	619	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Texas"	"48"	1734	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Utah"	"49"	128	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Vermont"	"50"	47	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Virginia"	"51"	491	Not Applicable	Not Applicable
	"Jun., 2018"	"2018/06"	"Washington"	"53"	398	Not Applicable	Not Applicable
