"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"Feb., 2022 (provisional)"	"2022/02"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2022 (provisional)"	"2022/03"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2022 (provisional)"	"2022/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2022 (provisional)"	"2022/05"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2022 (provisional)"	"2022/06"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2022 (provisional)"	"2022/07"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2022 (provisional)"	"2022/08"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2022 (provisional)"	"2022/10"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2022 (provisional)"	"2022/11"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2022 (provisional)"	"2022/12"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2023 (provisional)"	"2023/01"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2020"	"2020/01"	114	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2020"	"2020/02"	115	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2020"	"2020/03"	115	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2020"	"2020/04"	108	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2020"	"2020/05"	149	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2020"	"2020/06"	178	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2020"	"2020/07"	172	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2020"	"2020/08"	160	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2020"	"2020/09"	124	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2020"	"2020/10"	120	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2020"	"2020/11"	123	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2020"	"2020/12"	126	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2021"	"2021/01"	159	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2021"	"2021/02"	117	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2021"	"2021/03"	128	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2021"	"2021/04"	128	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2021"	"2021/05"	138	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2021"	"2021/06"	161	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2021"	"2021/07"	142	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2021"	"2021/08"	176	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2021"	"2021/09"	161	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2021"	"2021/10"	139	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2021"	"2021/11"	145	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2021"	"2021/12"	167	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2022 (provisional)"	"2022/01"	130	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2022 (provisional)"	"2022/02"	111	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2022 (provisional)"	"2022/03"	127	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2022 (provisional)"	"2022/04"	133	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2022 (provisional)"	"2022/05"	104	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2022 (provisional)"	"2022/06"	116	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2022 (provisional)"	"2022/07"	137	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2022 (provisional)"	"2022/08"	132	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2022 (provisional)"	"2022/09"	109	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2022 (provisional)"	"2022/10"	115	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2022 (provisional)"	"2022/11"	109	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2022 (provisional)"	"2022/12"	119	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2023 (provisional)"	"2023/01"	108	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2023 (provisional)"	"2023/02"	100	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2023 (provisional)"	"2023/03"	127	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2023 (provisional)"	"2023/04"	66	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2020"	"2020/01"	58	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2020"	"2020/02"	37	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2020"	"2020/03"	37	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2020"	"2020/04"	50	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2020"	"2020/05"	55	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2020"	"2020/06"	62	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2020"	"2020/07"	45	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2020"	"2020/08"	57	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2020"	"2020/09"	55	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2020"	"2020/10"	52	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2020"	"2020/11"	42	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2020"	"2020/12"	41	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2021"	"2021/01"	57	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2021"	"2021/02"	41	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2021"	"2021/03"	64	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2021"	"2021/04"	63	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2021"	"2021/05"	60	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2021"	"2021/06"	44	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2021"	"2021/07"	58	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2021"	"2021/08"	47	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2021"	"2021/09"	59	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2021"	"2021/10"	73	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2021"	"2021/11"	51	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2021"	"2021/12"	61	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2022 (provisional)"	"2022/01"	44	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2022 (provisional)"	"2022/02"	43	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2022 (provisional)"	"2022/03"	37	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2022 (provisional)"	"2022/04"	55	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2022 (provisional)"	"2022/05"	59	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2022 (provisional)"	"2022/06"	29	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2022 (provisional)"	"2022/07"	47	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2022 (provisional)"	"2022/08"	63	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2022 (provisional)"	"2022/09"	49	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2022 (provisional)"	"2022/10"	42	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2022 (provisional)"	"2022/11"	52	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2022 (provisional)"	"2022/12"	46	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2023 (provisional)"	"2023/01"	49	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2023 (provisional)"	"2023/02"	35	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2023 (provisional)"	"2023/03"	37	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2023 (provisional)"	"2023/04"	27	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2020"	"2020/01"	426	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2020"	"2020/02"	384	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2020"	"2020/03"	403	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2020"	"2020/04"	459	Not Applicable	Not Applicable
	"California"	"06"	"May, 2020"	"2020/05"	453	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2020"	"2020/06"	468	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2020"	"2020/07"	556	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2020"	"2020/08"	589	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2020"	"2020/09"	517	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2020"	"2020/10"	530	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2020"	"2020/11"	522	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2020"	"2020/12"	587	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2021"	"2021/01"	634	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2021"	"2021/02"	489	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2021"	"2021/03"	518	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2021"	"2021/04"	490	Not Applicable	Not Applicable
	"California"	"06"	"May, 2021"	"2021/05"	499	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2021"	"2021/06"	538	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2021"	"2021/07"	551	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2021"	"2021/08"	526	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2021"	"2021/09"	525	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2021"	"2021/10"	573	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2021"	"2021/11"	498	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2021"	"2021/12"	490	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2022 (provisional)"	"2022/01"	509	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2022 (provisional)"	"2022/02"	449	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2022 (provisional)"	"2022/03"	462	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2022 (provisional)"	"2022/04"	450	Not Applicable	Not Applicable
	"California"	"06"	"May, 2022 (provisional)"	"2022/05"	460	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2022 (provisional)"	"2022/06"	494	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2022 (provisional)"	"2022/07"	510	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2022 (provisional)"	"2022/08"	473	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2022 (provisional)"	"2022/09"	471	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2022 (provisional)"	"2022/10"	475	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2022 (provisional)"	"2022/11"	417	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2022 (provisional)"	"2022/12"	457	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2023 (provisional)"	"2023/01"	468	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2023 (provisional)"	"2023/02"	391	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2023 (provisional)"	"2023/03"	398	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2023 (provisional)"	"2023/04"	203	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2020"	"2020/01"	68	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2020"	"2020/02"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2020"	"2020/03"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2020"	"2020/04"	99	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2020"	"2020/05"	84	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2020"	"2020/06"	101	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2020"	"2020/07"	108	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2020"	"2020/08"	115	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2020"	"2020/09"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2020"	"2020/10"	65	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2020"	"2020/11"	86	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2020"	"2020/12"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2021"	"2021/01"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2021"	"2021/02"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2021"	"2021/03"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2021"	"2021/04"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2021"	"2021/05"	112	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2021"	"2021/06"	95	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2021"	"2021/07"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2021"	"2021/08"	94	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2021"	"2021/09"	87	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2021"	"2021/10"	97	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2021"	"2021/11"	106	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2021"	"2021/12"	93	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2022 (provisional)"	"2022/01"	89	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2022 (provisional)"	"2022/02"	71	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2022 (provisional)"	"2022/03"	92	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2022 (provisional)"	"2022/04"	82	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2022 (provisional)"	"2022/05"	92	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2022 (provisional)"	"2022/06"	96	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2022 (provisional)"	"2022/07"	112	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2022 (provisional)"	"2022/08"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2022 (provisional)"	"2022/09"	83	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2022 (provisional)"	"2022/10"	91	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2022 (provisional)"	"2022/11"	85	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2022 (provisional)"	"2022/12"	113	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2023 (provisional)"	"2023/01"	81	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2023 (provisional)"	"2023/02"	54	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2023 (provisional)"	"2023/03"	71	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2023 (provisional)"	"2023/04"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2020"	"2020/01"	33	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2020"	"2020/02"	29	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2020"	"2020/03"	43	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2020"	"2020/04"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2020"	"2020/05"	36	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2020"	"2020/06"	42	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2020"	"2020/07"	52	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2020"	"2020/08"	48	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2020"	"2020/09"	41	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2020"	"2020/10"	42	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020"	"2020/11"	33	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020"	"2020/12"	39	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2021"	"2021/01"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2021"	"2021/02"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2021"	"2021/03"	41	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2021"	"2021/04"	28	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2021"	"2021/05"	38	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2021"	"2021/06"	34	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2021"	"2021/07"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2021"	"2021/08"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2021"	"2021/09"	45	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2021"	"2021/10"	33	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2021"	"2021/11"	42	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2021"	"2021/12"	38	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2022 (provisional)"	"2022/01"	36	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2022 (provisional)"	"2022/02"	31	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2022 (provisional)"	"2022/03"	50	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2022 (provisional)"	"2022/04"	38	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2022 (provisional)"	"2022/05"	44	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2022 (provisional)"	"2022/06"	37	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2022 (provisional)"	"2022/07"	28	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2022 (provisional)"	"2022/08"	46	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2022 (provisional)"	"2022/09"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2022 (provisional)"	"2022/10"	43	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2022 (provisional)"	"2022/11"	30	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2022 (provisional)"	"2022/12"	35	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2023 (provisional)"	"2023/01"	31	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2023 (provisional)"	"2023/02"	19	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2023 (provisional)"	"2023/03"	22	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2023 (provisional)"	"2023/04"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020"	"2020/01"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020"	"2020/05"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020"	"2020/06"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020"	"2020/07"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020"	"2020/08"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020"	"2020/09"	17	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2020"	"2020/10"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2020"	"2020/11"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2020"	"2020/12"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2021"	"2021/01"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2021"	"2021/02"	10	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2021"	"2021/03"	14	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2021"	"2021/04"	15	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2021"	"2021/05"	16	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2021"	"2021/06"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2021"	"2021/07"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2021"	"2021/08"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2021"	"2021/09"	13	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2021"	"2021/10"	19	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2021"	"2021/11"	16	Not Applicable	Not Applicable
