"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Delaware"	"10"	"2019"	"2019"	55	57154	96.2
	"Delaware"	"10"	"2020 "	"2020"	81	57543	140.8
"Total"	"Delaware"	"10"			1258	1308205	96.2
	"District of Columbia"	"11"	"1999"	"1999"	66	48523	136.0
	"District of Columbia"	"11"	"2000"	"2000"	74	51823	142.8
	"District of Columbia"	"11"	"2001"	"2001"	93	51863	179.3
	"District of Columbia"	"11"	"2002"	"2002"	94	50795	185.1
	"District of Columbia"	"11"	"2003"	"2003"	103	50398	204.4
	"District of Columbia"	"11"	"2004"	"2004"	67	51436	130.3
	"District of Columbia"	"11"	"2005"	"2005"	76	53327	142.5
	"District of Columbia"	"11"	"2006"	"2006"	50	55644	89.9
	"District of Columbia"	"11"	"2007"	"2007"	55	57203	96.1
	"District of Columbia"	"11"	"2008"	"2008"	54	59153	91.3
	"District of Columbia"	"11"	"2009"	"2009"	51	61793	82.5
	"District of Columbia"	"11"	"2010"	"2010"	46	64110	71.8
	"District of Columbia"	"11"	"2011"	"2011"	55	61515	89.4
	"District of Columbia"	"11"	"2012"	"2012"	46	59763	77.0
	"District of Columbia"	"11"	"2013"	"2013"	44	58800	74.8
	"District of Columbia"	"11"	"2014"	"2014"	40	58531	68.3
	"District of Columbia"	"11"	"2015"	"2015"	48	59997	80.0
	"District of Columbia"	"11"	"2016"	"2016"	63	59093	106.6
	"District of Columbia"	"11"	"2017"	"2017"	43	53576	80.3
	"District of Columbia"	"11"	"2018"	"2018"	52	52924	98.3
	"District of Columbia"	"11"	"2019"	"2019"	66	51397	128.4
	"District of Columbia"	"11"	"2020 "	"2020"	66	51048	129.3
"Total"	"District of Columbia"	"11"			1352	1222712	110.6
	"Florida"	"12"	"1999"	"1999"	909	907463	100.2
	"Florida"	"12"	"2000"	"2000"	1002	928310	107.9
	"Florida"	"12"	"2001"	"2001"	1097	994750	110.3
	"Florida"	"12"	"2002"	"2002"	1146	1040572	110.1
	"Florida"	"12"	"2003"	"2003"	1195	1081883	110.5
	"Florida"	"12"	"2004"	"2004"	1241	1125385	110.3
	"Florida"	"12"	"2005"	"2005"	1286	1156066	111.2
	"Florida"	"12"	"2006"	"2006"	1461	1180227	123.8
	"Florida"	"12"	"2007"	"2007"	1493	1198551	124.6
	"Florida"	"12"	"2008"	"2008"	1455	1207898	120.5
	"Florida"	"12"	"2009"	"2009"	1292	1214648	106.4
	"Florida"	"12"	"2010"	"2010"	1207	1228758	98.2
	"Florida"	"12"	"2011"	"2011"	1113	1283949	86.7
	"Florida"	"12"	"2012"	"2012"	1098	1316306	83.4
	"Florida"	"12"	"2013"	"2013"	1097	1313917	83.5
	"Florida"	"12"	"2014"	"2014"	1133	1316889	86.0
	"Florida"	"12"	"2015"	"2015"	1342	1296345	103.5
	"Florida"	"12"	"2016"	"2016"	1358	1273582	106.6
	"Florida"	"12"	"2017"	"2017"	1333	1269168	105.0
	"Florida"	"12"	"2018"	"2018"	1274	1269823	100.3
	"Florida"	"12"	"2019"	"2019"	1265	1258122	100.5
	"Florida"	"12"	"2020 "	"2020"	1444	1263937	114.2
"Total"	"Florida"	"12"			27241	26126549	104.3
	"Georgia"	"13"	"1999"	"1999"	537	574511	93.5
	"Georgia"	"13"	"2000"	"2000"	644	592196	108.7
	"Georgia"	"13"	"2001"	"2001"	671	621311	108.0
	"Georgia"	"13"	"2002"	"2002"	625	633422	98.7
	"Georgia"	"13"	"2003"	"2003"	649	635799	102.1
	"Georgia"	"13"	"2004"	"2004"	663	650185	102.0
	"Georgia"	"13"	"2005"	"2005"	660	641144	102.9
	"Georgia"	"13"	"2006"	"2006"	707	652056	108.4
	"Georgia"	"13"	"2007"	"2007"	752	656110	114.6
	"Georgia"	"13"	"2008"	"2008"	720	664222	108.4
	"Georgia"	"13"	"2009"	"2009"	630	676252	93.2
	"Georgia"	"13"	"2010"	"2010"	598	680080	87.9
	"Georgia"	"13"	"2011"	"2011"	613	707464	86.6
	"Georgia"	"13"	"2012"	"2012"	622	728174	85.4
	"Georgia"	"13"	"2013"	"2013"	623	734175	84.9
	"Georgia"	"13"	"2014"	"2014"	679	741755	91.5
	"Georgia"	"13"	"2015"	"2015"	716	737273	97.1
	"Georgia"	"13"	"2016"	"2016"	797	725796	109.8
	"Georgia"	"13"	"2017"	"2017"	747	718348	104.0
	"Georgia"	"13"	"2018"	"2018"	694	716652	96.8
	"Georgia"	"13"	"2019"	"2019"	694	717380	96.7
	"Georgia"	"13"	"2020 "	"2020"	843	726152	116.1
"Total"	"Georgia"	"13"			14884	14930457	99.7
	"Hawaii"	"15"	"1999"	"1999"	46	82715	55.6
	"Hawaii"	"15"	"2000"	"2000"	56	83409	67.1
	"Hawaii"	"15"	"2001"	"2001"	66	88395	74.7
	"Hawaii"	"15"	"2002"	"2002"	53	91543	57.9
	"Hawaii"	"15"	"2003"	"2003"	62	93818	66.1
	"Hawaii"	"15"	"2004"	"2004"	58	95485	60.7
	"Hawaii"	"15"	"2005"	"2005"	63	97507	64.6
	"Hawaii"	"15"	"2006"	"2006"	61	98038	62.2
	"Hawaii"	"15"	"2007"	"2007"	71	94550	75.1
	"Hawaii"	"15"	"2008"	"2008"	45	94464	47.6
	"Hawaii"	"15"	"2009"	"2009"	72	94145	76.5
	"Hawaii"	"15"	"2010"	"2010"	69	95829	72.0
	"Hawaii"	"15"	"2011"	"2011"	76	99043	76.7
	"Hawaii"	"15"	"2012"	"2012"	62	103790	59.7
	"Hawaii"	"15"	"2013"	"2013"	71	104771	67.8
	"Hawaii"	"15"	"2014"	"2014"	57	105912	53.8
	"Hawaii"	"15"	"2015"	"2015"	75	104669	71.7
	"Hawaii"	"15"	"2016"	"2016"	75	97750	76.7
	"Hawaii"	"15"	"2017"	"2017"	68	93997	72.3
	"Hawaii"	"15"	"2018"	"2018"	55	90951	60.5
	"Hawaii"	"15"	"2019"	"2019"	50	88650	56.4
	"Hawaii"	"15"	"2020 "	"2020"	65	87107	74.6
"Total"	"Hawaii"	"15"			1376	2086538	65.9
	"Idaho"	"16"	"1999"	"1999"	80	92437	86.5
	"Idaho"	"16"	"2000"	"2000"	60	93994	63.8
	"Idaho"	"16"	"2001"	"2001"	94	98407	95.5
	"Idaho"	"16"	"2002"	"2002"	99	101176	97.8
	"Idaho"	"16"	"2003"	"2003"	93	105120	88.5
	"Idaho"	"16"	"2004"	"2004"	92	107204	85.8
	"Idaho"	"16"	"2005"	"2005"	96	108543	88.4
	"Idaho"	"16"	"2006"	"2006"	91	109168	83.4
	"Idaho"	"16"	"2007"	"2007"	105	108915	96.4
	"Idaho"	"16"	"2008"	"2008"	83	108852	76.3
	"Idaho"	"16"	"2009"	"2009"	90	108429	83.0
	"Idaho"	"16"	"2010"	"2010"	98	108209	90.6
	"Idaho"	"16"	"2011"	"2011"	91	109830	82.9
	"Idaho"	"16"	"2012"	"2012"	94	112316	83.7
	"Idaho"	"16"	"2013"	"2013"	105	112021	93.7
	"Idaho"	"16"	"2014"	"2014"	101	112325	89.9
	"Idaho"	"16"	"2015"	"2015"	108	111353	97.0
	"Idaho"	"16"	"2016"	"2016"	92	111851	82.3
	"Idaho"	"16"	"2017"	"2017"	91	112737	80.7
	"Idaho"	"16"	"2018"	"2018"	144	114894	125.3
	"Idaho"	"16"	"2019"	"2019"	108	116434	92.8
	"Idaho"	"16"	"2020 "	"2020"	110	119974	91.7
"Total"	"Idaho"	"16"			2125	2384189	89.1
	"Illinois"	"17"	"1999"	"1999"	821	833766	98.5
	"Illinois"	"17"	"2000"	"2000"	857	850843	100.7
	"Illinois"	"17"	"2001"	"2001"	897	870940	103.0
	"Illinois"	"17"	"2002"	"2002"	870	877701	99.1
	"Illinois"	"17"	"2003"	"2003"	893	885309	100.9
	"Illinois"	"17"	"2004"	"2004"	775	893225	86.8
	"Illinois"	"17"	"2005"	"2005"	855	887761	96.3
	"Illinois"	"17"	"2006"	"2006"	782	882932	88.6
	"Illinois"	"17"	"2007"	"2007"	800	880284	90.9
	"Illinois"	"17"	"2008"	"2008"	795	876545	90.7
	"Illinois"	"17"	"2009"	"2009"	781	877648	89.0
	"Illinois"	"17"	"2010"	"2010"	722	878964	82.1
	"Illinois"	"17"	"2011"	"2011"	770	885301	87.0
	"Illinois"	"17"	"2012"	"2012"	794	896238	88.6
	"Illinois"	"17"	"2013"	"2013"	726	905852	80.1
	"Illinois"	"17"	"2014"	"2014"	779	907860	85.8
	"Illinois"	"17"	"2015"	"2015"	850	899794	94.5
	"Illinois"	"17"	"2016"	"2016"	896	884075	101.3
	"Illinois"	"17"	"2017"	"2017"	877	866359	101.2
	"Illinois"	"17"	"2018"	"2018"	795	847502	93.8
	"Illinois"	"17"	"2019"	"2019"	711	829977	85.7
	"Illinois"	"17"	"2020 "	"2020"	921	818355	112.5
"Total"	"Illinois"	"17"			17967	19237231	93.4
	"Indiana"	"18"	"1999"	"1999"	369	420595	87.7
	"Indiana"	"18"	"2000"	"2000"	405	425731	95.1
	"Indiana"	"18"	"2001"	"2001"	447	440515	101.5
	"Indiana"	"18"	"2002"	"2002"	434	448045	96.9
	"Indiana"	"18"	"2003"	"2003"	469	454110	103.3
	"Indiana"	"18"	"2004"	"2004"	446	455140	98.0
	"Indiana"	"18"	"2005"	"2005"	493	453312	108.8
	"Indiana"	"18"	"2006"	"2006"	434	450986	96.2
	"Indiana"	"18"	"2007"	"2007"	425	446582	95.2
	"Indiana"	"18"	"2008"	"2008"	405	446225	90.8
	"Indiana"	"18"	"2009"	"2009"	404	449181	89.9
	"Indiana"	"18"	"2010"	"2010"	416	452026	92.0
	"Indiana"	"18"	"2011"	"2011"	384	462745	83.0
	"Indiana"	"18"	"2012"	"2012"	451	475268	94.9
	"Indiana"	"18"	"2013"	"2013"	451	480813	93.8
	"Indiana"	"18"	"2014"	"2014"	438	485738	90.2
	"Indiana"	"18"	"2015"	"2015"	492	483726	101.7
	"Indiana"	"18"	"2016"	"2016"	543	479294	113.3
	"Indiana"	"18"	"2017"	"2017"	527	474605	111.0
	"Indiana"	"18"	"2018"	"2018"	477	471214	101.2
	"Indiana"	"18"	"2019"	"2019"	485	472649	102.6
	"Indiana"	"18"	"2020 "	"2020"	611	473342	129.1
"Total"	"Indiana"	"18"			10006	10101842	99.1
	"Iowa"	"19"	"1999"	"1999"	155	199745	77.6
	"Iowa"	"19"	"2000"	"2000"	134	203663	65.8
	"Iowa"	"19"	"2001"	"2001"	140	207116	67.6
	"Iowa"	"19"	"2002"	"2002"	145	212809	68.1
	"Iowa"	"19"	"2003"	"2003"	160	218193	73.3
	"Iowa"	"19"	"2004"	"2004"	162	221553	73.1
	"Iowa"	"19"	"2005"	"2005"	169	222032	76.1
	"Iowa"	"19"	"2006"	"2006"	147	221840	66.3
	"Iowa"	"19"	"2007"	"2007"	136	216397	62.8
	"Iowa"	"19"	"2008"	"2008"	152	214273	70.9
	"Iowa"	"19"	"2009"	"2009"	139	213377	65.1
	"Iowa"	"19"	"2010"	"2010"	128	213350	60.0
	"Iowa"	"19"	"2011"	"2011"	132	217353	60.7
	"Iowa"	"19"	"2012"	"2012"	147	222526	66.1
	"Iowa"	"19"	"2013"	"2013"	146	226739	64.4
	"Iowa"	"19"	"2014"	"2014"	148	229990	64.4
	"Iowa"	"19"	"2015"	"2015"	151	231092	65.3
	"Iowa"	"19"	"2016"	"2016"	180	230686	78.0
	"Iowa"	"19"	"2017"	"2017"	157	229342	68.5
	"Iowa"	"19"	"2018"	"2018"	141	227778	61.9
	"Iowa"	"19"	"2019"	"2019"	159	224211	70.9
	"Iowa"	"19"	"2020 "	"2020"	173	225417	76.7
"Total"	"Iowa"	"19"			3301	4829482	68.4
	"Kansas"	"20"	"1999"	"1999"	181	185908	97.4
	"Kansas"	"20"	"2000"	"2000"	172	190167	90.4
	"Kansas"	"20"	"2001"	"2001"	188	195149	96.3
	"Kansas"	"20"	"2002"	"2002"	213	201799	105.6
	"Kansas"	"20"	"2003"	"2003"	172	206499	83.3
	"Kansas"	"20"	"2004"	"2004"	199	210364	94.6
	"Kansas"	"20"	"2005"	"2005"	178	211859	84.0
	"Kansas"	"20"	"2006"	"2006"	192	212607	90.3
	"Kansas"	"20"	"2007"	"2007"	180	206987	87.0
	"Kansas"	"20"	"2008"	"2008"	227	207304	109.5
	"Kansas"	"20"	"2009"	"2009"	163	204481	79.7
	"Kansas"	"20"	"2010"	"2010"	184	204454	90.0
	"Kansas"	"20"	"2011"	"2011"	194	207495	93.5
	"Kansas"	"20"	"2012"	"2012"	199	213701	93.1
	"Kansas"	"20"	"2013"	"2013"	175	218123	80.2
	"Kansas"	"20"	"2014"	"2014"	178	220176	80.8
	"Kansas"	"20"	"2015"	"2015"	185	223184	82.9
	"Kansas"	"20"	"2016"	"2016"	191	216515	88.2
	"Kansas"	"20"	"2017"	"2017"	189	215302	87.8
	"Kansas"	"20"	"2018"	"2018"	205	213020	96.2
	"Kansas"	"20"	"2019"	"2019"	170	212319	80.1
	"Kansas"	"20"	"2020 "	"2020"	215	211506	101.7
"Total"	"Kansas"	"20"			4150	4588919	90.4
	"Kentucky"	"21"	"1999"	"1999"	226	280619	80.5
	"Kentucky"	"21"	"2000"	"2000"	306	283032	108.1
	"Kentucky"	"21"	"2001"	"2001"	303	295534	102.5
	"Kentucky"	"21"	"2002"	"2002"	315	299655	105.1
	"Kentucky"	"21"	"2003"	"2003"	355	300426	118.2
	"Kentucky"	"21"	"2004"	"2004"	343	302230	113.5
	"Kentucky"	"21"	"2005"	"2005"	342	298829	114.4
	"Kentucky"	"21"	"2006"	"2006"	353	290187	121.6
	"Kentucky"	"21"	"2007"	"2007"	315	290952	108.3
	"Kentucky"	"21"	"2008"	"2008"	285	286571	99.5
	"Kentucky"	"21"	"2009"	"2009"	314	288397	108.9
	"Kentucky"	"21"	"2010"	"2010"	282	289968	97.3
	"Kentucky"	"21"	"2011"	"2011"	302	301593	100.1
	"Kentucky"	"21"	"2012"	"2012"	338	310019	109.0
	"Kentucky"	"21"	"2013"	"2013"	287	313665	91.5
	"Kentucky"	"21"	"2014"	"2014"	312	316771	98.5
	"Kentucky"	"21"	"2015"	"2015"	323	311216	103.8
	"Kentucky"	"21"	"2016"	"2016"	361	305701	118.1
	"Kentucky"	"21"	"2017"	"2017"	316	303192	104.2
	"Kentucky"	"21"	"2018"	"2018"	326	301530	108.1
	"Kentucky"	"21"	"2019"	"2019"	295	297891	99.0
	"Kentucky"	"21"	"2020 "	"2020"	426	298443	142.7
"Total"	"Kentucky"	"21"			7025	6566421	107.0
	"Louisiana"	"22"	"1999"	"1999"	422	321955	131.1
	"Louisiana"	"22"	"2000"	"2000"	517	325571	158.8
	"Louisiana"	"22"	"2001"	"2001"	435	341040	127.6
	"Louisiana"	"22"	"2002"	"2002"	488	351069	139.0
	"Louisiana"	"22"	"2003"	"2003"	505	358093	141.0
	"Louisiana"	"22"	"2004"	"2004"	574	363077	158.1
	"Louisiana"	"22"	"2005"	"2005"	571	360516	158.4
	"Louisiana"	"22"	"2006"	"2006"	558	329137	169.5
	"Louisiana"	"22"	"2007"	"2007"	524	333395	157.2
	"Louisiana"	"22"	"2008"	"2008"	533	332518	160.3
	"Louisiana"	"22"	"2009"	"2009"	437	336142	130.0
	"Louisiana"	"22"	"2010"	"2010"	427	338309	126.2
	"Louisiana"	"22"	"2011"	"2011"	411	347107	118.4
	"Louisiana"	"22"	"2012"	"2012"	392	352472	111.2
	"Louisiana"	"22"	"2013"	"2013"	424	353064	120.1
	"Louisiana"	"22"	"2014"	"2014"	416	349798	118.9
	"Louisiana"	"22"	"2015"	"2015"	420	340402	123.4
	"Louisiana"	"22"	"2016"	"2016"	442	326947	135.2
	"Louisiana"	"22"	"2017"	"2017"	437	319682	136.7
	"Louisiana"	"22"	"2018"	"2018"	395	309308	127.7
	"Louisiana"	"22"	"2019"	"2019"	385	303408	126.9
	"Louisiana"	"22"	"2020 "	"2020"	503	303575	165.7
"Total"	"Louisiana"	"22"			10216	7396585	138.1
	"Maine"	"23"	"1999"	"1999"	56	69702	80.3
	"Maine"	"23"	"2000"	"2000"	63	69656	90.4
	"Maine"	"23"	"2001"	"2001"	61	71677	85.1
	"Maine"	"23"	"2002"	"2002"	65	74110	87.7
	"Maine"	"23"	"2003"	"2003"	71	76668	92.6
	"Maine"	"23"	"2004"	"2004"	88	78022	112.8
	"Maine"	"23"	"2005"	"2005"	72	79811	90.2
	"Maine"	"23"	"2006"	"2006"	79	80392	98.3
	"Maine"	"23"	"2007"	"2007"	89	79870	111.4
