"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Delaware","10","2018","2018",547,68793,795.1
,"Delaware","10","2019","2019",515,69315,743.0
,"Delaware","10","2020","2020",539,69431,776.3
,"Delaware","10","2021","2021",637,70332,905.7
,"Delaware","10","2022 (provisional)","2022",576,70332,819.0
,"Delaware","10","2023 (provisional and partial)","2023",174,70332,247.4
"Total","Delaware","10",,,2988,418535,713.9
,"District of Columbia","11","2018","2018",385,36676,1049.7
,"District of Columbia","11","2019","2019",379,36628,1034.7
,"District of Columbia","11","2020","2020",488,36474,1337.9
,"District of Columbia","11","2021","2021",441,34102,1293.2
,"District of Columbia","11","2022 (provisional)","2022",384,34102,1126.0
,"District of Columbia","11","2023 (provisional and partial)","2023",80,34102,234.6
"Total","District of Columbia","11",,,2157,212084,1017.0
,"Florida","12","2018","2018",11097,1470580,754.6
,"Florida","12","2019","2019",10933,1489510,734.0
,"Florida","12","2020","2020",12338,1497423,823.9
,"Florida","12","2021","2021",14215,1498608,948.5
,"Florida","12","2022 (provisional)","2022",11333,1498608,756.2
,"Florida","12","2023 (provisional and partial)","2023",3100,1498608,206.9
"Total","Florida","12",,,63016,8953337,703.8
,"Georgia","13","2018","2018",5744,682347,841.8
,"Georgia","13","2019","2019",5499,691407,795.3
,"Georgia","13","2020","2020",6562,694684,944.6
,"Georgia","13","2021","2021",7477,699859,1068.4
,"Georgia","13","2022 (provisional)","2022",6112,699859,873.3
,"Georgia","13","2023 (provisional and partial)","2023",1611,699859,230.2
"Total","Georgia","13",,,33005,4168015,791.9
,"Hawaii","15","2018","2018",559,90807,615.6
,"Hawaii","15","2019","2019",556,89958,618.1
,"Hawaii","15","2020","2020",605,87874,688.5
,"Hawaii","15","2021","2021",661,89673,737.1
,"Hawaii","15","2022 (provisional)","2022",598,89673,666.9
,"Hawaii","15","2023 (provisional and partial)","2023",155,89673,172.9
"Total","Hawaii","15",,,3134,537658,582.9
,"Idaho","16","2018","2018",641,108608,590.2
,"Idaho","16","2019","2019",676,109541,617.1
,"Idaho","16","2020","2020",747,109050,685.0
,"Idaho","16","2021","2021",889,111302,798.7
,"Idaho","16","2022 (provisional)","2022",742,111302,666.7
,"Idaho","16","2023 (provisional and partial)","2023",205,111302,184.2
"Total","Idaho","16",,,3900,661105,589.9
,"Illinois","17","2018","2018",6257,867598,721.2
,"Illinois","17","2019","2019",6006,854601,702.8
,"Illinois","17","2020","2020",6826,833446,819.0
,"Illinois","17","2021","2021",6794,829715,818.8
,"Illinois","17","2022 (provisional)","2022",6201,829715,747.4
,"Illinois","17","2023 (provisional and partial)","2023",1718,829715,207.1
"Total","Illinois","17",,,33802,5044790,670.0
,"Indiana","18","2018","2018",3746,450922,830.7
,"Indiana","18","2019","2019",3718,448666,828.7
,"Indiana","18","2020","2020",4183,441287,947.9
,"Indiana","18","2021","2021",4501,436873,1030.3
,"Indiana","18","2022 (provisional)","2022",4002,436873,916.1
,"Indiana","18","2023 (provisional and partial)","2023",1001,436873,229.1
"Total","Indiana","18",,,21151,2651494,797.7
,"Iowa","19","2018","2018",1465,213907,684.9
,"Iowa","19","2019","2019",1585,210834,751.8
,"Iowa","19","2020","2020",1584,204652,774.0
,"Iowa","19","2021","2021",1634,201486,811.0
,"Iowa","19","2022 (provisional)","2022",1487,201486,738.0
,"Iowa","19","2023 (provisional and partial)","2023",388,201486,192.6
"Total","Iowa","19",,,8143,1233851,660.0
,"Kansas","20","2018","2018",1495,191689,779.9
,"Kansas","20","2019","2019",1490,188632,789.9
,"Kansas","20","2020","2020",1641,183329,895.1
,"Kansas","20","2021","2021",1613,179655,897.8
,"Kansas","20","2022 (provisional)","2022",1452,179655,808.2
,"Kansas","20","2023 (provisional and partial)","2023",401,179655,223.2
"Total","Kansas","20",,,8092,1102615,733.9
,"Kentucky","21","2018","2018",3148,307881,1022.5
,"Kentucky","21","2019","2019",3151,307003,1026.4
,"Kentucky","21","2020","2020",3496,303465,1152.0
,"Kentucky","21","2021","2021",3935,301495,1305.2
,"Kentucky","21","2022 (provisional)","2022",3409,301495,1130.7
,"Kentucky","21","2023 (provisional and partial)","2023",902,301495,299.2
"Total","Kentucky","21",,,18041,1822834,989.7
,"Louisiana","22","2018","2018",3120,312333,998.9
,"Louisiana","22","2019","2019",3101,308346,1005.7
,"Louisiana","22","2020","2020",3545,302082,1173.5
,"Louisiana","22","2021","2021",3791,296585,1278.2
,"Louisiana","22","2022 (provisional)","2022",3121,296585,1052.3
,"Louisiana","22","2023 (provisional and partial)","2023",650,296585,219.2
"Total","Louisiana","22",,,17328,1812516,956.0
,"Maine","23","2018","2018",732,107152,683.1
,"Maine","23","2019","2019",696,105917,657.1
,"Maine","23","2020","2020",819,104031,787.3
,"Maine","23","2021","2021",919,103693,886.3
,"Maine","23","2022 (provisional)","2022",851,103693,820.7
,"Maine","23","2023 (provisional and partial)","2023",226,103693,218.0
"Total","Maine","23",,,4243,628179,675.4
,"Maryland","24","2018","2018",2987,432313,690.9
,"Maryland","24","2019","2019",3058,431688,708.4
,"Maryland","24","2020","2020",3604,427529,843.0
,"Maryland","24","2021","2021",3415,432398,789.8
,"Maryland","24","2022 (provisional)","2022",2978,432398,688.7
,"Maryland","24","2023 (provisional and partial)","2023",877,432398,202.8
"Total","Maryland","24",,,16919,2588724,653.6
,"Massachusetts","25","2018","2018",2796,492474,567.7
,"Massachusetts","25","2019","2019",2754,490961,560.9
,"Massachusetts","25","2020","2020",3009,486443,618.6
,"Massachusetts","25","2021","2021",3088,492930,626.5
,"Massachusetts","25","2022 (provisional)","2022",2983,492930,605.2
,"Massachusetts","25","2023 (provisional and partial)","2023",839,492930,170.2
"Total","Massachusetts","25",,,15469,2948668,524.6
,"Michigan","26","2018","2018",5417,716278,756.3
,"Michigan","26","2019","2019",5414,708151,764.5
,"Michigan","26","2020","2020",6188,693475,892.3
,"Michigan","26","2021","2021",6531,689928,946.6
,"Michigan","26","2022 (provisional)","2022",5431,689928,787.2
,"Michigan","26","2023 (provisional and partial)","2023",1547,689928,224.2
"Total","Michigan","26",,,30528,4187688,729.0
,"Minnesota","27","2018","2018",2179,394922,551.8
,"Minnesota","27","2019","2019",2134,390965,545.8
,"Minnesota","27","2020","2020",2289,381073,600.7
,"Minnesota","27","2021","2021",2452,375195,653.5
,"Minnesota","27","2022 (provisional)","2022",2349,375195,626.1
,"Minnesota","27","2023 (provisional and partial)","2023",586,375195,156.2
"Total","Minnesota","27",,,11989,2292545,523.0
,"Mississippi","28","2018","2018",2210,198698,1112.2
,"Mississippi","28","2019","2019",2195,197314,1112.4
,"Mississippi","28","2020","2020",2547,193833,1314.0
,"Mississippi","28","2021","2021",2832,190369,1487.6
,"Mississippi","28","2022 (provisional)","2022",2286,190369,1200.8
,"Mississippi","28","2023 (provisional and partial)","2023",582,190369,305.7
"Total","Mississippi","28",,,12652,1160952,1089.8
,"Missouri","29","2018","2018",3799,430286,882.9
,"Missouri","29","2019","2019",3714,426445,870.9
,"Missouri","29","2020","2020",4006,416040,962.9
,"Missouri","29","2021","2021",4400,406336,1082.8
,"Missouri","29","2022 (provisional)","2022",3946,406336,971.1
,"Missouri","29","2023 (provisional and partial)","2023",996,406336,245.1
"Total","Missouri","29",,,20861,2491779,837.2
,"Montana","30","2018","2018",514,74523,689.7
,"Montana","30","2019","2019",475,72968,651.0
,"Montana","30","2020","2020",585,70868,825.5
,"Montana","30","2021","2021",631,69593,906.7
,"Montana","30","2022 (provisional)","2022",542,69593,778.8
,"Montana","30","2023 (provisional and partial)","2023",140,69593,201.2
"Total","Montana","30",,,2887,427138,675.9
,"Nebraska","31","2018","2018",834,125547,664.3
,"Nebraska","31","2019","2019",857,123589,693.4
,"Nebraska","31","2020","2020",923,120067,768.7
,"Nebraska","31","2021","2021",937,118258,792.3
,"Nebraska","31","2022 (provisional)","2022",809,118258,684.1
,"Nebraska","31","2023 (provisional and partial)","2023",218,118258,184.3
"Total","Nebraska","31",,,4578,723977,632.3
,"Nevada","32","2018","2018",1500,194281,772.1
,"Nevada","32","2019","2019",1524,197938,769.9
,"Nevada","32","2020","2020",1893,199445,949.1
,"Nevada","32","2021","2021",1960,199596,982.0
,"Nevada","32","2022 (provisional)","2022",1653,199596,828.2
,"Nevada","32","2023 (provisional and partial)","2023",475,199596,238.0
"Total","Nevada","32",,,9005,1190452,756.4
,"New Hampshire","33","2018","2018",676,110921,609.4
,"New Hampshire","33","2019","2019",660,110245,598.7
,"New Hampshire","33","2020","2020",670,108938,615.0
,"New Hampshire","33","2021","2021",700,108652,644.3
,"New Hampshire","33","2022 (provisional)","2022",733,108652,674.6
,"New Hampshire","33","2023 (provisional and partial)","2023",191,108652,175.8
"Total","New Hampshire","33",,,3630,656060,553.3
,"New Jersey","34","2018","2018",3890,646773,601.4
,"New Jersey","34","2019","2019",3832,642602,596.3
,"New Jersey","34","2020","2020",4996,634658,787.2
,"New Jersey","34","2021","2021",4479,658851,679.8
,"New Jersey","34","2022 (provisional)","2022",4052,658851,615.0
,"New Jersey","34","2023 (provisional and partial)","2023",1113,658851,168.9
"Total","New Jersey","34",,,22362,3900586,573.3
,"New Mexico","35","2018","2018",1079,139264,774.8
,"New Mexico","35","2019","2019",1111,137530,807.8
,"New Mexico","35","2020","2020",1384,133752,1034.8
,"New Mexico","35","2021","2021",1633,130882,1247.7
,"New Mexico","35","2022 (provisional)","2022",1243,130882,949.7
,"New Mexico","35","2023 (provisional and partial)","2023",309,130882,236.1
"Total","New Mexico","35",,,6759,803192,841.5
,"New York","36","2018","2018",8131,1358693,598.4
,"New York","36","2019","2019",7788,1348846,577.4
,"New York","36","2020","2020",10596,1326609,798.7
,"New York","36","2021","2021",9575,1367335,700.3
,"New York","36","2022 (provisional)","2022",8517,1367335,622.9
,"New York","36","2023 (provisional and partial)","2023",2461,1367335,180.0
"Total","New York","36",,,47068,8136153,578.5
,"North Carolina","37","2018","2018",5605,695970,805.4
,"North Carolina","37","2019","2019",5596,703294,795.7
,"North Carolina","37","2020","2020",6202,703580,881.5
,"North Carolina","37","2021","2021",7187,697268,1030.7
,"North Carolina","37","2022 (provisional)","2022",6049,697268,867.5
,"North Carolina","37","2023 (provisional and partial)","2023",1734,697268,248.7
"Total","North Carolina","37",,,32373,4194648,771.8
,"North Dakota","38","2018","2018",313,48475,645.7
,"North Dakota","38","2019","2019",336,47052,714.1
,"North Dakota","38","2020","2020",367,45197,812.0
,"North Dakota","38","2021","2021",366,44401,824.3
,"North Dakota","38","2022 (provisional)","2022",316,44401,711.7
,"North Dakota","38","2023 (provisional and partial)","2023",95,44401,214.0
"Total","North Dakota","38",,,1793,273927,654.6
,"Ohio","39","2018","2018",6895,821402,839.4
,"Ohio","39","2019","2019",6936,808229,858.2
,"Ohio","39","2020","2020",7547,790389,954.8
,"Ohio","39","2021","2021",8318,782458,1063.1
,"Ohio","39","2022 (provisional)","2022",7168,782458,916.1
,"Ohio","39","2023 (provisional and partial)","2023",1878,782458,240.0
"Total","Ohio","39",,,38742,4767394,812.6
,"Oklahoma","40","2018","2018",2659,255026,1042.6
,"Oklahoma","40","2019","2019",2610,252949,1031.8
,"Oklahoma","40","2020","2020",2824,246854,1144.0
,"Oklahoma","40","2021","2021",3154,240699,1310.4
,"Oklahoma","40","2022 (provisional)","2022",2637,240699,1095.6
,"Oklahoma","40","2023 (provisional and partial)","2023",744,240699,309.1
"Total","Oklahoma","40",,,14628,1476926,990.4
,"Oregon","41","2018","2018",1837,270029,680.3
,"Oregon","41","2019","2019",1889,266713,708.3
,"Oregon","41","2020","2020",1954,261028,748.6
,"Oregon","41","2021","2021",2243,257319,871.7
,"Oregon","41","2022 (provisional)","2022",2011,257319,781.5
,"Oregon","41","2023 (provisional and partial)","2023",512,257319,199.0
"Total","Oregon","41",,,10446,1569727,665.5
,"Pennsylvania","42","2018","2018",6802,921795,737.9
,"Pennsylvania","42","2019","2019",6633,909697,729.1
,"Pennsylvania","42","2020","2020",7152,892737,801.1
,"Pennsylvania","42","2021","2021",7846,894652,877.0
,"Pennsylvania","42","2022 (provisional)","2022",6887,894652,769.8
,"Pennsylvania","42","2023 (provisional and partial)","2023",1891,894652,211.4
"Total","Pennsylvania","42",,,37211,5408185,688.0
,"Rhode Island","44","2018","2018",483,76974,627.5
,"Rhode Island","44","2019","2019",463,76549,604.8
,"Rhode Island","44","2020","2020",584,75903,769.4
,"Rhode Island","44","2021","2021",549,78212,701.9
,"Rhode Island","44","2022 (provisional)","2022",524,78212,670.0
,"Rhode Island","44","2023 (provisional and partial)","2023",145,78212,185.4
"Total","Rhode Island","44",,,2748,464062,592.2
,"South Carolina","45","2018","2018",3185,344755,923.8
,"South Carolina","45","2019","2019",3090,349976,882.9
,"South Carolina","45","2020","2020",3703,351090,1054.7
,"South Carolina","45","2021","2021",4087,348059,1174.2
,"South Carolina","45","2022 (provisional)","2022",3344,348059,960.8
,"South Carolina","45","2023 (provisional and partial)","2023",939,348059,269.8
"Total","South Carolina","45",,,18348,2089998,877.9
,"South Dakota","46","2018","2018",410,59311,691.3
,"South Dakota","46","2019","2019",421,58789,716.1
,"South Dakota","46","2020","2020",469,57078,821.7
,"South Dakota","46","2021","2021",485,55524,873.5
,"South Dakota","46","2022 (provisional)","2022",410,55524,738.4
,"South Dakota","46","2023 (provisional and partial)","2023",86,55524,154.9
"Total","South Dakota","46",,,2281,341750,667.4
,"Tennessee","47","2018","2018",4684,456537,1026.0
,"Tennessee","47","2019","2019",4648,460294,1009.8
,"Tennessee","47","2020","2020",5212,459688,1133.8
,"Tennessee","47","2021","2021",5977,462892,1291.2
,"Tennessee","47","2022 (provisional)","2022",5083,462892,1098.1
,"Tennessee","47","2023 (provisional and partial)","2023",1376,462892,297.3
"Total","Tennessee","47",,,26980,2765195,975.7
,"Texas","48","2018","2018",13076,1712901,763.4
,"Texas","48","2019","2019",12431,1721845,722.0
,"Texas","48","2020","2020",15132,1713628,883.0
,"Texas","48","2021","2021",17060,1709592,997.9
,"Texas","48","2022 (provisional)","2022",13535,1709592,791.7
,"Texas","48","2023 (provisional and partial)","2023",3605,1709592,210.9
"Total","Texas","48",,,74839,10277150,728.2
,"Utah","49","2018","2018",890,155362,572.9
,"Utah","49","2019","2019",879,155508,565.2
,"Utah","49","2020","2020",1002,153879,651.2
,"Utah","49","2021","2021",1134,155496,729.3
,"Utah","49","2022 (provisional)","2022",936,155496,601.9
,"Utah","49","2023 (provisional and partial)","2023",284,155496,182.6
"Total","Utah","49",,,5125,931237,550.3
,"Vermont","50","2018","2018",313,48697,642.8
,"Vermont","50","2019","2019",298,47545,626.8
,"Vermont","50","2020","2020",305,46112,661.4
,"Vermont","50","2021","2021",314,46470,675.7
,"Vermont","50","2022 (provisional)","2022",344,46470,740.3
,"Vermont","50","2023 (provisional and partial)","2023",94,46470,202.3
"Total","Vermont","50",,,1668,281764,592.0
,"Virginia","51","2018","2018",4030,583042,691.2
,"Virginia","51","2019","2019",4013,584373,686.7
,"Virginia","51","2020","2020",4471,579969,770.9
,"Virginia","51","2021","2021",4911,577813,849.9
,"Virginia","51","2022 (provisional)","2022",4291,577813,742.6
,"Virginia","51","2023 (provisional and partial)","2023",1210,577813,209.4
"Total","Virginia","51",,,22926,3480823,658.6
,"Washington","53","2018","2018",3080,491676,626.4
,"Washington","53","2019","2019",3024,488428,619.1
,"Washington","53","2020","2020",3134,480318,652.5
,"Washington","53","2021","2021",3565,474269,751.7
,"Washington","53","2022 (provisional)","2022",3235,474269,682.1
,"Washington","53","2023 (provisional and partial)","2023",950,474269,200.3
"Total","Washington","53",,,16988,2883229,589.2
,"West Virginia","54","2018","2018",1452,127758,1136.5
,"West Virginia","54","2019","2019",1365,125027,1091.8
,"West Virginia","54","2020","2020",1496,122345,1222.8
,"West Virginia","54","2021","2021",1817,121120,1500.2
,"West Virginia","54","2022 (provisional)","2022",1552,121120,1281.4
,"West Virginia","54","2023 (provisional and partial)","2023",434,121120,358.3
"Total","West Virginia","54",,,8116,738490,1099.0
,"Wisconsin","55","2018","2018",2665,425757,625.9
,"Wisconsin","55","2019","2019",2623,422240,621.2
,"Wisconsin","55","2020","2020",2989,414047,721.9
,"Wisconsin","55","2021","2021",2992,411235,727.6
,"Wisconsin","55","2022 (provisional)","2022",2734,411235,664.8
,"Wisconsin","55","2023 (provisional and partial)","2023",768,411235,186.8
"Total","Wisconsin","55",,,14771,2495749,591.8
,"Wyoming","56","2018","2018",281,39394,713.3
,"Wyoming","56","2019","2019",263,38268,687.3
,"Wyoming","56","2020","2020",327,36743,890.0
,"Wyoming","56","2021","2021",404,35141,1149.7
,"Wyoming","56","2022 (provisional)","2022",284,35141,808.2
,"Wyoming","56","2023 (provisional and partial)","2023",85,35141,241.9
"Total","Wyoming","56",,,1644,219828,747.9
"Total",,,,,913820,130123417,702.3
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 55 years; 56 years; 57 years; 58 years; 59 years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 1:27:04 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 1:27:04"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"3. Deaths occurring through April 22, 2023 as of May 07, 2023."
