"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Louisiana","22","2018","2018",5900,Not Applicable,Not Applicable
,"Louisiana","22","2019","2019",5847,Not Applicable,Not Applicable
,"Louisiana","22","2020","2020",7093,Not Applicable,Not Applicable
,"Louisiana","22","2021","2021",6380,Not Applicable,Not Applicable
,"Louisiana","22","2022 (provisional)","2022",6211,Not Applicable,Not Applicable
,"Louisiana","22","2023 (provisional and partial)","2023",1732,Not Applicable,Not Applicable
"Total","Louisiana","22",,,33163,Not Applicable,Not Applicable
,"Maine","23","2018","2018",2728,Not Applicable,Not Applicable
,"Maine","23","2019","2019",2772,Not Applicable,Not Applicable
,"Maine","23","2020","2020",2852,Not Applicable,Not Applicable
,"Maine","23","2021","2021",2914,Not Applicable,Not Applicable
,"Maine","23","2022 (provisional)","2022",3021,Not Applicable,Not Applicable
,"Maine","23","2023 (provisional and partial)","2023",970,Not Applicable,Not Applicable
"Total","Maine","23",,,15257,Not Applicable,Not Applicable
,"Maryland","24","2018","2018",8853,Not Applicable,Not Applicable
,"Maryland","24","2019","2019",8817,Not Applicable,Not Applicable
,"Maryland","24","2020","2020",10389,Not Applicable,Not Applicable
,"Maryland","24","2021","2021",9199,Not Applicable,Not Applicable
,"Maryland","24","2022 (provisional)","2022",9262,Not Applicable,Not Applicable
,"Maryland","24","2023 (provisional and partial)","2023",2828,Not Applicable,Not Applicable
"Total","Maryland","24",,,49348,Not Applicable,Not Applicable
,"Massachusetts","25","2018","2018",13537,Not Applicable,Not Applicable
,"Massachusetts","25","2019","2019",13393,Not Applicable,Not Applicable
,"Massachusetts","25","2020","2020",15600,Not Applicable,Not Applicable
,"Massachusetts","25","2021","2021",12945,Not Applicable,Not Applicable
,"Massachusetts","25","2022 (provisional)","2022",13412,Not Applicable,Not Applicable
,"Massachusetts","25","2023 (provisional and partial)","2023",4227,Not Applicable,Not Applicable
"Total","Massachusetts","25",,,73114,Not Applicable,Not Applicable
,"Michigan","26","2018","2018",17616,Not Applicable,Not Applicable
,"Michigan","26","2019","2019",17706,Not Applicable,Not Applicable
,"Michigan","26","2020","2020",20443,Not Applicable,Not Applicable
,"Michigan","26","2021","2021",18483,Not Applicable,Not Applicable
,"Michigan","26","2022 (provisional)","2022",18058,Not Applicable,Not Applicable
,"Michigan","26","2023 (provisional and partial)","2023",5538,Not Applicable,Not Applicable
"Total","Michigan","26",,,97844,Not Applicable,Not Applicable
,"Minnesota","27","2018","2018",9863,Not Applicable,Not Applicable
,"Minnesota","27","2019","2019",9924,Not Applicable,Not Applicable
,"Minnesota","27","2020","2020",11086,Not Applicable,Not Applicable
,"Minnesota","27","2021","2021",9945,Not Applicable,Not Applicable
,"Minnesota","27","2022 (provisional)","2022",9970,Not Applicable,Not Applicable
,"Minnesota","27","2023 (provisional and partial)","2023",3198,Not Applicable,Not Applicable
"Total","Minnesota","27",,,53986,Not Applicable,Not Applicable
,"Mississippi","28","2018","2018",3945,Not Applicable,Not Applicable
,"Mississippi","28","2019","2019",3917,Not Applicable,Not Applicable
,"Mississippi","28","2020","2020",4770,Not Applicable,Not Applicable
,"Mississippi","28","2021","2021",4190,Not Applicable,Not Applicable
,"Mississippi","28","2022 (provisional)","2022",4110,Not Applicable,Not Applicable
,"Mississippi","28","2023 (provisional and partial)","2023",1251,Not Applicable,Not Applicable
"Total","Mississippi","28",,,22183,Not Applicable,Not Applicable
,"Missouri","29","2018","2018",10053,Not Applicable,Not Applicable
,"Missouri","29","2019","2019",9991,Not Applicable,Not Applicable
,"Missouri","29","2020","2020",11735,Not Applicable,Not Applicable
,"Missouri","29","2021","2021",10408,Not Applicable,Not Applicable
,"Missouri","29","2022 (provisional)","2022",10525,Not Applicable,Not Applicable
,"Missouri","29","2023 (provisional and partial)","2023",3189,Not Applicable,Not Applicable
"Total","Missouri","29",,,55901,Not Applicable,Not Applicable
,"Montana","30","2018","2018",1774,Not Applicable,Not Applicable
,"Montana","30","2019","2019",1854,Not Applicable,Not Applicable
,"Montana","30","2020","2020",2007,Not Applicable,Not Applicable
,"Montana","30","2021","2021",1904,Not Applicable,Not Applicable
,"Montana","30","2022 (provisional)","2022",1839,Not Applicable,Not Applicable
,"Montana","30","2023 (provisional and partial)","2023",579,Not Applicable,Not Applicable
"Total","Montana","30",,,9957,Not Applicable,Not Applicable
,"Nebraska","31","2018","2018",3570,Not Applicable,Not Applicable
,"Nebraska","31","2019","2019",3474,Not Applicable,Not Applicable
,"Nebraska","31","2020","2020",3965,Not Applicable,Not Applicable
,"Nebraska","31","2021","2021",3488,Not Applicable,Not Applicable
,"Nebraska","31","2022 (provisional)","2022",3631,Not Applicable,Not Applicable
,"Nebraska","31","2023 (provisional and partial)","2023",1114,Not Applicable,Not Applicable
"Total","Nebraska","31",,,19242,Not Applicable,Not Applicable
,"Nevada","32","2018","2018",2871,Not Applicable,Not Applicable
,"Nevada","32","2019","2019",3023,Not Applicable,Not Applicable
,"Nevada","32","2020","2020",3488,Not Applicable,Not Applicable
,"Nevada","32","2021","2021",3317,Not Applicable,Not Applicable
,"Nevada","32","2022 (provisional)","2022",3402,Not Applicable,Not Applicable
,"Nevada","32","2023 (provisional and partial)","2023",1033,Not Applicable,Not Applicable
"Total","Nevada","32",,,17134,Not Applicable,Not Applicable
,"New Hampshire","33","2018","2018",2454,Not Applicable,Not Applicable
,"New Hampshire","33","2019","2019",2422,Not Applicable,Not Applicable
,"New Hampshire","33","2020","2020",2771,Not Applicable,Not Applicable
,"New Hampshire","33","2021","2021",2497,Not Applicable,Not Applicable
,"New Hampshire","33","2022 (provisional)","2022",2598,Not Applicable,Not Applicable
,"New Hampshire","33","2023 (provisional and partial)","2023",878,Not Applicable,Not Applicable
"Total","New Hampshire","33",,,13620,Not Applicable,Not Applicable
,"New Jersey","34","2018","2018",16084,Not Applicable,Not Applicable
,"New Jersey","34","2019","2019",15971,Not Applicable,Not Applicable
,"New Jersey","34","2020","2020",19517,Not Applicable,Not Applicable
,"New Jersey","34","2021","2021",16031,Not Applicable,Not Applicable
,"New Jersey","34","2022 (provisional)","2022",16297,Not Applicable,Not Applicable
,"New Jersey","34","2023 (provisional and partial)","2023",5027,Not Applicable,Not Applicable
"Total","New Jersey","34",,,88927,Not Applicable,Not Applicable
,"New Mexico","35","2018","2018",2782,Not Applicable,Not Applicable
,"New Mexico","35","2019","2019",2821,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020",3268,Not Applicable,Not Applicable
,"New Mexico","35","2021","2021",3079,Not Applicable,Not Applicable
,"New Mexico","35","2022 (provisional)","2022",3062,Not Applicable,Not Applicable
,"New Mexico","35","2023 (provisional and partial)","2023",972,Not Applicable,Not Applicable
"Total","New Mexico","35",,,15984,Not Applicable,Not Applicable
,"New York","36","2018","2018",33340,Not Applicable,Not Applicable
,"New York","36","2019","2019",32719,Not Applicable,Not Applicable
,"New York","36","2020","2020",40744,Not Applicable,Not Applicable
,"New York","36","2021","2021",34502,Not Applicable,Not Applicable
,"New York","36","2022 (provisional)","2022",34406,Not Applicable,Not Applicable
,"New York","36","2023 (provisional and partial)","2023",10481,Not Applicable,Not Applicable
"Total","New York","36",,,186192,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018",13730,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019",14351,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020",15812,Not Applicable,Not Applicable
,"North Carolina","37","2021","2021",15274,Not Applicable,Not Applicable
,"North Carolina","37","2022 (provisional)","2022",14899,Not Applicable,Not Applicable
,"North Carolina","37","2023 (provisional and partial)","2023",4681,Not Applicable,Not Applicable
"Total","North Carolina","37",,,78747,Not Applicable,Not Applicable
,"North Dakota","38","2018","2018",1426,Not Applicable,Not Applicable
,"North Dakota","38","2019","2019",1484,Not Applicable,Not Applicable
,"North Dakota","38","2020","2020",1833,Not Applicable,Not Applicable
,"North Dakota","38","2021","2021",1319,Not Applicable,Not Applicable
,"North Dakota","38","2022 (provisional)","2022",1377,Not Applicable,Not Applicable
,"North Dakota","38","2023 (provisional and partial)","2023",409,Not Applicable,Not Applicable
"Total","North Dakota","38",,,7848,Not Applicable,Not Applicable
,"Ohio","39","2018","2018",21627,Not Applicable,Not Applicable
,"Ohio","39","2019","2019",21112,Not Applicable,Not Applicable
,"Ohio","39","2020","2020",24719,Not Applicable,Not Applicable
,"Ohio","39","2021","2021",22227,Not Applicable,Not Applicable
,"Ohio","39","2022 (provisional)","2022",21409,Not Applicable,Not Applicable
,"Ohio","39","2023 (provisional and partial)","2023",6493,Not Applicable,Not Applicable
"Total","Ohio","39",,,117587,Not Applicable,Not Applicable
,"Oklahoma","40","2018","2018",5521,Not Applicable,Not Applicable
,"Oklahoma","40","2019","2019",5387,Not Applicable,Not Applicable
,"Oklahoma","40","2020","2020",6259,Not Applicable,Not Applicable
,"Oklahoma","40","2021","2021",5787,Not Applicable,Not Applicable
,"Oklahoma","40","2022 (provisional)","2022",5817,Not Applicable,Not Applicable
,"Oklahoma","40","2023 (provisional and partial)","2023",1747,Not Applicable,Not Applicable
"Total","Oklahoma","40",,,30518,Not Applicable,Not Applicable
,"Oregon","41","2018","2018",6832,Not Applicable,Not Applicable
,"Oregon","41","2019","2019",7014,Not Applicable,Not Applicable
,"Oregon","41","2020","2020",7246,Not Applicable,Not Applicable
,"Oregon","41","2021","2021",7467,Not Applicable,Not Applicable
,"Oregon","41","2022 (provisional)","2022",7595,Not Applicable,Not Applicable
,"Oregon","41","2023 (provisional and partial)","2023",2209,Not Applicable,Not Applicable
"Total","Oregon","41",,,38363,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018",27557,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019",27529,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020",31994,Not Applicable,Not Applicable
,"Pennsylvania","42","2021","2021",28237,Not Applicable,Not Applicable
,"Pennsylvania","42","2022 (provisional)","2022",27605,Not Applicable,Not Applicable
,"Pennsylvania","42","2023 (provisional and partial)","2023",8557,Not Applicable,Not Applicable
"Total","Pennsylvania","42",,,151479,Not Applicable,Not Applicable
,"Rhode Island","44","2018","2018",2423,Not Applicable,Not Applicable
,"Rhode Island","44","2019","2019",2430,Not Applicable,Not Applicable
,"Rhode Island","44","2020","2020",2816,Not Applicable,Not Applicable
,"Rhode Island","44","2021","2021",2473,Not Applicable,Not Applicable
,"Rhode Island","44","2022 (provisional)","2022",2208,Not Applicable,Not Applicable
,"Rhode Island","44","2023 (provisional and partial)","2023",740,Not Applicable,Not Applicable
"Total","Rhode Island","44",,,13090,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018",6760,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019",6671,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020",8011,Not Applicable,Not Applicable
,"South Carolina","45","2021","2021",7468,Not Applicable,Not Applicable
,"South Carolina","45","2022 (provisional)","2022",7651,Not Applicable,Not Applicable
,"South Carolina","45","2023 (provisional and partial)","2023",2227,Not Applicable,Not Applicable
"Total","South Carolina","45",,,38788,Not Applicable,Not Applicable
,"South Dakota","46","2018","2018",1678,Not Applicable,Not Applicable
,"South Dakota","46","2019","2019",1692,Not Applicable,Not Applicable
,"South Dakota","46","2020","2020",2016,Not Applicable,Not Applicable
,"South Dakota","46","2021","2021",1659,Not Applicable,Not Applicable
,"South Dakota","46","2022 (provisional)","2022",1637,Not Applicable,Not Applicable
,"South Dakota","46","2023 (provisional and partial)","2023",488,Not Applicable,Not Applicable
"Total","South Dakota","46",,,9170,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018",9267,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019",9130,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020",10645,Not Applicable,Not Applicable
,"Tennessee","47","2021","2021",10053,Not Applicable,Not Applicable
,"Tennessee","47","2022 (provisional)","2022",9836,Not Applicable,Not Applicable
,"Tennessee","47","2023 (provisional and partial)","2023",2936,Not Applicable,Not Applicable
"Total","Tennessee","47",,,51867,Not Applicable,Not Applicable
,"Texas","48","2018","2018",28718,Not Applicable,Not Applicable
,"Texas","48","2019","2019",28425,Not Applicable,Not Applicable
,"Texas","48","2020","2020",33982,Not Applicable,Not Applicable
,"Texas","48","2021","2021",31999,Not Applicable,Not Applicable
,"Texas","48","2022 (provisional)","2022",31578,Not Applicable,Not Applicable
,"Texas","48","2023 (provisional and partial)","2023",9606,Not Applicable,Not Applicable
"Total","Texas","48",,,164308,Not Applicable,Not Applicable
,"Utah","49","2018","2018",3001,Not Applicable,Not Applicable
,"Utah","49","2019","2019",3087,Not Applicable,Not Applicable
,"Utah","49","2020","2020",3496,Not Applicable,Not Applicable
,"Utah","49","2021","2021",3326,Not Applicable,Not Applicable
,"Utah","49","2022 (provisional)","2022",3475,Not Applicable,Not Applicable
,"Utah","49","2023 (provisional and partial)","2023",1006,Not Applicable,Not Applicable
"Total","Utah","49",,,17391,Not Applicable,Not Applicable
,"Vermont","50","2018","2018",1241,Not Applicable,Not Applicable
,"Vermont","50","2019","2019",1162,Not Applicable,Not Applicable
,"Vermont","50","2020","2020",1232,Not Applicable,Not Applicable
,"Vermont","50","2021","2021",1283,Not Applicable,Not Applicable
,"Vermont","50","2022 (provisional)","2022",1318,Not Applicable,Not Applicable
,"Vermont","50","2023 (provisional and partial)","2023",420,Not Applicable,Not Applicable
"Total","Vermont","50",,,6656,Not Applicable,Not Applicable
,"Virginia","51","2018","2018",11215,Not Applicable,Not Applicable
,"Virginia","51","2019","2019",11776,Not Applicable,Not Applicable
,"Virginia","51","2020","2020",13061,Not Applicable,Not Applicable
,"Virginia","51","2021","2021",12923,Not Applicable,Not Applicable
,"Virginia","51","2022 (provisional)","2022",12822,Not Applicable,Not Applicable
,"Virginia","51","2023 (provisional and partial)","2023",3975,Not Applicable,Not Applicable
"Total","Virginia","51",,,65772,Not Applicable,Not Applicable
,"Washington","53","2018","2018",10635,Not Applicable,Not Applicable
,"Washington","53","2019","2019",10741,Not Applicable,Not Applicable
,"Washington","53","2020","2020",11355,Not Applicable,Not Applicable
,"Washington","53","2021","2021",11399,Not Applicable,Not Applicable
,"Washington","53","2022 (provisional)","2022",11457,Not Applicable,Not Applicable
,"Washington","53","2023 (provisional and partial)","2023",3472,Not Applicable,Not Applicable
"Total","Washington","53",,,59059,Not Applicable,Not Applicable
,"West Virginia","54","2018","2018",3136,Not Applicable,Not Applicable
,"West Virginia","54","2019","2019",3173,Not Applicable,Not Applicable
,"West Virginia","54","2020","2020",3440,Not Applicable,Not Applicable
,"West Virginia","54","2021","2021",3548,Not Applicable,Not Applicable
,"West Virginia","54","2022 (provisional)","2022",3328,Not Applicable,Not Applicable
,"West Virginia","54","2023 (provisional and partial)","2023",1008,Not Applicable,Not Applicable
"Total","West Virginia","54",,,17633,Not Applicable,Not Applicable
,"Wisconsin","55","2018","2018",11075,Not Applicable,Not Applicable
,"Wisconsin","55","2019","2019",10998,Not Applicable,Not Applicable
,"Wisconsin","55","2020","2020",12611,Not Applicable,Not Applicable
,"Wisconsin","55","2021","2021",11204,Not Applicable,Not Applicable
,"Wisconsin","55","2022 (provisional)","2022",11196,Not Applicable,Not Applicable
,"Wisconsin","55","2023 (provisional and partial)","2023",3517,Not Applicable,Not Applicable
"Total","Wisconsin","55",,,60601,Not Applicable,Not Applicable
,"Wyoming","56","2018","2018",844,Not Applicable,Not Applicable
,"Wyoming","56","2019","2019",801,Not Applicable,Not Applicable
,"Wyoming","56","2020","2020",907,Not Applicable,Not Applicable
,"Wyoming","56","2021","2021",861,Not Applicable,Not Applicable
,"Wyoming","56","2022 (provisional)","2022",845,Not Applicable,Not Applicable
,"Wyoming","56","2023 (provisional and partial)","2023",241,Not Applicable,Not Applicable
"Total","Wyoming","56",,,4499,Not Applicable,Not Applicable
"Total",,,,,2774807,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 90 years; 91 years; 92 years; 93 years; 94 years; 95 years; 96 years; 97 years; 98 years; 99 years; 100+ years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 1:23:46 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 1:23:46"
"AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"4. Deaths occurring through April 22, 2023 as of May 07, 2023."
