"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"2013"	"2013"	10475	437477	2394.4
	"Arizona"	"04"	"2014"	"2014"	10972	463338	2368.0
	"Arizona"	"04"	"2015"	"2015"	11759	485681	2421.1
	"Arizona"	"04"	"2016"	"2016"	12369	507195	2438.7
	"Arizona"	"04"	"2017"	"2017"	13032	540268	2412.1
	"Arizona"	"04"	"2018"	"2018"	13670	575927	2373.6
	"Arizona"	"04"	"2019"	"2019"	14215	605867	2346.2
	"Arizona"	"04"	"2020 "	"2020"	18201	641387	2837.8
"Total"	"Arizona"	"04"			244805	9168341	2670.1
	"Arkansas"	"05"	"1999"	"1999"	7025	169508	4144.3
	"Arkansas"	"05"	"2000"	"2000"	6951	169676	4096.6
	"Arkansas"	"05"	"2001"	"2001"	6693	168572	3970.4
	"Arkansas"	"05"	"2002"	"2002"	6698	168316	3979.4
	"Arkansas"	"05"	"2003"	"2003"	6381	168330	3790.8
	"Arkansas"	"05"	"2004"	"2004"	6198	168448	3679.5
	"Arkansas"	"05"	"2005"	"2005"	6159	169641	3630.6
	"Arkansas"	"05"	"2006"	"2006"	5975	171641	3481.1
	"Arkansas"	"05"	"2007"	"2007"	6052	172486	3508.7
	"Arkansas"	"05"	"2008"	"2008"	6255	174924	3575.8
	"Arkansas"	"05"	"2009"	"2009"	6086	176690	3444.5
	"Arkansas"	"05"	"2010"	"2010"	6110	178976	3413.9
	"Arkansas"	"05"	"2011"	"2011"	6319	183635	3441.1
	"Arkansas"	"05"	"2012"	"2012"	6474	187804	3447.2
	"Arkansas"	"05"	"2013"	"2013"	6767	194282	3483.1
	"Arkansas"	"05"	"2014"	"2014"	6791	200014	3395.3
	"Arkansas"	"05"	"2015"	"2015"	7172	204542	3506.4
	"Arkansas"	"05"	"2016"	"2016"	7197	207739	3464.4
	"Arkansas"	"05"	"2017"	"2017"	7657	219796	3483.7
	"Arkansas"	"05"	"2018"	"2018"	7694	228684	3364.5
	"Arkansas"	"05"	"2019"	"2019"	7960	235956	3373.5
	"Arkansas"	"05"	"2020 "	"2020"	9299	242585	3833.3
"Total"	"Arkansas"	"05"			149913	4162245	3601.7
	"California"	"06"	"1999"	"1999"	57184	1669087	3426.1
	"California"	"06"	"2000"	"2000"	56143	1682635	3336.6
	"California"	"06"	"2001"	"2001"	55538	1689617	3287.0
	"California"	"06"	"2002"	"2002"	54130	1682769	3216.7
	"California"	"06"	"2003"	"2003"	52883	1677625	3152.3
	"California"	"06"	"2004"	"2004"	50181	1664927	3014.0
	"California"	"06"	"2005"	"2005"	49261	1665981	2956.9
	"California"	"06"	"2006"	"2006"	47567	1659442	2866.4
	"California"	"06"	"2007"	"2007"	46459	1667867	2785.5
	"California"	"06"	"2008"	"2008"	45378	1689168	2686.4
	"California"	"06"	"2009"	"2009"	44247	1718057	2575.4
	"California"	"06"	"2010"	"2010"	43970	1738749	2528.8
	"California"	"06"	"2011"	"2011"	44421	1786765	2486.1
	"California"	"06"	"2012"	"2012"	44792	1843472	2429.8
	"California"	"06"	"2013"	"2013"	46581	1930691	2412.7
	"California"	"06"	"2014"	"2014"	46423	2017154	2301.4
	"California"	"06"	"2015"	"2015"	49439	2099736	2354.5
	"California"	"06"	"2016"	"2016"	50559	2166593	2333.6
	"California"	"06"	"2017"	"2017"	52860	2299865	2298.4
	"California"	"06"	"2018"	"2018"	54543	2409030	2264.1
	"California"	"06"	"2019"	"2019"	55576	2514479	2210.2
	"California"	"06"	"2020 "	"2020"	67330	2603700	2585.9
"Total"	"California"	"06"			1115465	41877409	2663.6
	"Colorado"	"08"	"1999"	"1999"	6427	188860	3403.0
	"Colorado"	"08"	"2000"	"2000"	6319	191010	3308.2
	"Colorado"	"08"	"2001"	"2001"	6440	193834	3322.4
	"Colorado"	"08"	"2002"	"2002"	6485	194957	3326.4
	"Colorado"	"08"	"2003"	"2003"	6457	196407	3287.6
	"Colorado"	"08"	"2004"	"2004"	5980	197142	3033.3
	"Colorado"	"08"	"2005"	"2005"	6153	200125	3074.6
	"Colorado"	"08"	"2006"	"2006"	6000	205412	2921.0
	"Colorado"	"08"	"2007"	"2007"	5938	209237	2837.9
	"Colorado"	"08"	"2008"	"2008"	6086	213462	2851.1
	"Colorado"	"08"	"2009"	"2009"	5939	219485	2705.9
	"Colorado"	"08"	"2010"	"2010"	5947	224376	2650.5
	"Colorado"	"08"	"2011"	"2011"	6018	233625	2575.9
	"Colorado"	"08"	"2012"	"2012"	5980	244390	2446.9
	"Colorado"	"08"	"2013"	"2013"	6204	259477	2391.0
	"Colorado"	"08"	"2014"	"2014"	6713	274026	2449.8
	"Colorado"	"08"	"2015"	"2015"	6834	286586	2384.6
	"Colorado"	"08"	"2016"	"2016"	7197	299574	2402.4
	"Colorado"	"08"	"2017"	"2017"	7438	324043	2295.4
	"Colorado"	"08"	"2018"	"2018"	7931	346828	2286.7
	"Colorado"	"08"	"2019"	"2019"	8204	367633	2231.6
	"Colorado"	"08"	"2020 "	"2020"	10176	389473	2612.8
"Total"	"Colorado"	"08"			146866	5459962	2689.9
	"Connecticut"	"09"	"1999"	"1999"	7231	215716	3352.1
	"Connecticut"	"09"	"2000"	"2000"	7079	215105	3291.0
	"Connecticut"	"09"	"2001"	"2001"	6928	213680	3242.2
	"Connecticut"	"09"	"2002"	"2002"	6860	210960	3251.8
	"Connecticut"	"09"	"2003"	"2003"	6461	208583	3097.6
	"Connecticut"	"09"	"2004"	"2004"	6144	204674	3001.8
	"Connecticut"	"09"	"2005"	"2005"	6071	201491	3013.0
	"Connecticut"	"09"	"2006"	"2006"	5790	198616	2915.2
	"Connecticut"	"09"	"2007"	"2007"	5487	196232	2796.2
	"Connecticut"	"09"	"2008"	"2008"	5326	195075	2730.2
	"Connecticut"	"09"	"2009"	"2009"	5229	194476	2688.8
	"Connecticut"	"09"	"2010"	"2010"	5074	194915	2603.2
	"Connecticut"	"09"	"2011"	"2011"	5069	196536	2579.2
	"Connecticut"	"09"	"2012"	"2012"	5038	200917	2507.5
	"Connecticut"	"09"	"2013"	"2013"	5053	210931	2395.6
	"Connecticut"	"09"	"2014"	"2014"	5293	217363	2435.1
	"Connecticut"	"09"	"2015"	"2015"	5453	223175	2443.4
	"Connecticut"	"09"	"2016"	"2016"	5422	229071	2367.0
	"Connecticut"	"09"	"2017"	"2017"	5753	250097	2300.3
	"Connecticut"	"09"	"2018"	"2018"	5911	260636	2267.9
	"Connecticut"	"09"	"2019"	"2019"	6267	270020	2320.9
	"Connecticut"	"09"	"2020 "	"2020"	7631	279497	2730.3
"Total"	"Connecticut"	"09"			130570	4787766	2727.2
	"Delaware"	"10"	"1999"	"1999"	1857	47388	3918.7
	"Delaware"	"10"	"2000"	"2000"	1756	47711	3680.5
	"Delaware"	"10"	"2001"	"2001"	1811	48375	3743.7
	"Delaware"	"10"	"2002"	"2002"	1727	48974	3526.4
	"Delaware"	"10"	"2003"	"2003"	1724	49512	3482.0
	"Delaware"	"10"	"2004"	"2004"	1728	49689	3477.6
	"Delaware"	"10"	"2005"	"2005"	1706	50479	3379.6
	"Delaware"	"10"	"2006"	"2006"	1565	51549	3035.9
	"Delaware"	"10"	"2007"	"2007"	1640	51911	3159.3
	"Delaware"	"10"	"2008"	"2008"	1622	53178	3050.1
	"Delaware"	"10"	"2009"	"2009"	1589	53675	2960.4
	"Delaware"	"10"	"2010"	"2010"	1581	54529	2899.4
	"Delaware"	"10"	"2011"	"2011"	1650	56165	2937.8
	"Delaware"	"10"	"2012"	"2012"	1498	58356	2567.0
	"Delaware"	"10"	"2013"	"2013"	1610	62019	2596.0
	"Delaware"	"10"	"2014"	"2014"	1740	64951	2678.9
	"Delaware"	"10"	"2015"	"2015"	1816	67776	2679.4
	"Delaware"	"10"	"2016"	"2016"	1925	70511	2730.1
	"Delaware"	"10"	"2017"	"2017"	2043	76862	2658.0
	"Delaware"	"10"	"2018"	"2018"	2153	81485	2642.2
	"Delaware"	"10"	"2019"	"2019"	2072	86088	2406.8
	"Delaware"	"10"	"2020 "	"2020"	2656	90831	2924.1
"Total"	"Delaware"	"10"			39469	1322014	2985.5
	"District of Columbia"	"11"	"1999"	"1999"	1403	32582	4306.1
	"District of Columbia"	"11"	"2000"	"2000"	1336	32370	4127.3
	"District of Columbia"	"11"	"2001"	"2001"	1295	31606	4097.3
	"District of Columbia"	"11"	"2002"	"2002"	1212	30753	3941.1
	"District of Columbia"	"11"	"2003"	"2003"	1094	29921	3656.3
	"District of Columbia"	"11"	"2004"	"2004"	1081	29175	3705.2
	"District of Columbia"	"11"	"2005"	"2005"	1049	28393	3694.6
	"District of Columbia"	"11"	"2006"	"2006"	991	27562	3595.5
	"District of Columbia"	"11"	"2007"	"2007"	908	26892	3376.5
	"District of Columbia"	"11"	"2008"	"2008"	907	26924	3368.7
	"District of Columbia"	"11"	"2009"	"2009"	896	26837	3338.7
	"District of Columbia"	"11"	"2010"	"2010"	886	27301	3245.3
	"District of Columbia"	"11"	"2011"	"2011"	846	27815	3041.5
	"District of Columbia"	"11"	"2012"	"2012"	825	28236	2921.8
	"District of Columbia"	"11"	"2013"	"2013"	853	28845	2957.2
	"District of Columbia"	"11"	"2014"	"2014"	814	29332	2775.1
	"District of Columbia"	"11"	"2015"	"2015"	844	30211	2793.7
	"District of Columbia"	"11"	"2016"	"2016"	884	30718	2877.8
	"District of Columbia"	"11"	"2017"	"2017"	909	34101	2665.6
	"District of Columbia"	"11"	"2018"	"2018"	942	35539	2650.6
	"District of Columbia"	"11"	"2019"	"2019"	943	36974	2550.4
	"District of Columbia"	"11"	"2020 "	"2020"	1265	38509	3284.9
"Total"	"District of Columbia"	"11"			22183	670596	3308.0
	"Florida"	"12"	"1999"	"1999"	42342	1342259	3154.5
	"Florida"	"12"	"2000"	"2000"	42027	1341374	3133.1
	"Florida"	"12"	"2001"	"2001"	41824	1345334	3108.8
	"Florida"	"12"	"2002"	"2002"	40779	1344064	3034.0
	"Florida"	"12"	"2003"	"2003"	39711	1344187	2954.3
	"Florida"	"12"	"2004"	"2004"	38784	1341342	2891.4
	"Florida"	"12"	"2005"	"2005"	37838	1345426	2812.3
	"Florida"	"12"	"2006"	"2006"	36814	1340011	2747.3
	"Florida"	"12"	"2007"	"2007"	35598	1342711	2651.2
	"Florida"	"12"	"2008"	"2008"	35020	1356489	2581.7
	"Florida"	"12"	"2009"	"2009"	34824	1369351	2543.1
	"Florida"	"12"	"2010"	"2010"	35234	1384221	2545.4
	"Florida"	"12"	"2011"	"2011"	34914	1416325	2465.1
	"Florida"	"12"	"2012"	"2012"	35248	1466364	2403.8
	"Florida"	"12"	"2013"	"2013"	36999	1540164	2402.3
	"Florida"	"12"	"2014"	"2014"	38707	1612786	2400.0
	"Florida"	"12"	"2015"	"2015"	39774	1680653	2366.6
	"Florida"	"12"	"2016"	"2016"	41204	1746955	2358.6
	"Florida"	"12"	"2017"	"2017"	43753	1867260	2343.2
	"Florida"	"12"	"2018"	"2018"	45807	1959208	2338.0
	"Florida"	"12"	"2019"	"2019"	46678	2039852	2288.3
	"Florida"	"12"	"2020 "	"2020"	55032	2116066	2600.7
"Total"	"Florida"	"12"			878911	33642402	2612.5
	"Georgia"	"13"	"1999"	"1999"	14833	355281	4175.0
	"Georgia"	"13"	"2000"	"2000"	15178	356630	4256.0
	"Georgia"	"13"	"2001"	"2001"	14872	360330	4127.3
	"Georgia"	"13"	"2002"	"2002"	14912	363882	4098.0
	"Georgia"	"13"	"2003"	"2003"	14729	368291	3999.3
	"Georgia"	"13"	"2004"	"2004"	14403	371227	3879.8
	"Georgia"	"13"	"2005"	"2005"	14188	380366	3730.1
	"Georgia"	"13"	"2006"	"2006"	14018	393322	3564.0
	"Georgia"	"13"	"2007"	"2007"	13733	402361	3413.1
	"Georgia"	"13"	"2008"	"2008"	14573	412018	3537.0
	"Georgia"	"13"	"2009"	"2009"	14330	423217	3386.0
	"Georgia"	"13"	"2010"	"2010"	14502	433157	3348.0
	"Georgia"	"13"	"2011"	"2011"	14623	453058	3227.6
	"Georgia"	"13"	"2012"	"2012"	15150	472927	3203.5
	"Georgia"	"13"	"2013"	"2013"	15559	500599	3108.1
	"Georgia"	"13"	"2014"	"2014"	16413	526969	3114.6
	"Georgia"	"13"	"2015"	"2015"	17338	549591	3154.7
	"Georgia"	"13"	"2016"	"2016"	17711	570884	3102.4
	"Georgia"	"13"	"2017"	"2017"	18644	616916	3022.1
	"Georgia"	"13"	"2018"	"2018"	19822	654183	3030.0
	"Georgia"	"13"	"2019"	"2019"	20262	688195	2944.2
	"Georgia"	"13"	"2020 "	"2020"	24734	720583	3432.5
"Total"	"Georgia"	"13"			354527	10373987	3417.5
	"Hawaii"	"15"	"1999"	"1999"	2142	77008	2781.5
	"Hawaii"	"15"	"2000"	"2000"	2053	77801	2638.8
	"Hawaii"	"15"	"2001"	"2001"	1992	78425	2540.0
	"Hawaii"	"15"	"2002"	"2002"	2070	78407	2640.1
	"Hawaii"	"15"	"2003"	"2003"	2090	78067	2677.2
	"Hawaii"	"15"	"2004"	"2004"	1947	77367	2516.6
	"Hawaii"	"15"	"2005"	"2005"	1912	76760	2490.9
	"Hawaii"	"15"	"2006"	"2006"	1926	76045	2532.7
	"Hawaii"	"15"	"2007"	"2007"	1758	75045	2342.6
	"Hawaii"	"15"	"2008"	"2008"	1784	75351	2367.6
	"Hawaii"	"15"	"2009"	"2009"	1771	75542	2344.4
	"Hawaii"	"15"	"2010"	"2010"	1745	76028	2295.2
	"Hawaii"	"15"	"2011"	"2011"	1712	77438	2210.8
	"Hawaii"	"15"	"2012"	"2012"	1721	79181	2173.5
	"Hawaii"	"15"	"2013"	"2013"	1826	83136	2196.4
	"Hawaii"	"15"	"2014"	"2014"	1886	87675	2151.1
	"Hawaii"	"15"	"2015"	"2015"	2020	91965	2196.5
	"Hawaii"	"15"	"2016"	"2016"	1992	95389	2088.3
	"Hawaii"	"15"	"2017"	"2017"	2194	103120	2127.6
	"Hawaii"	"15"	"2018"	"2018"	2280	108836	2094.9
	"Hawaii"	"15"	"2019"	"2019"	2298	114553	2006.1
	"Hawaii"	"15"	"2020 "	"2020"	2574	119929	2146.3
"Total"	"Hawaii"	"15"			43693	1883068	2320.3
	"Idaho"	"16"	"1999"	"1999"	2260	65701	3439.8
	"Idaho"	"16"	"2000"	"2000"	2330	66244	3517.3
	"Idaho"	"16"	"2001"	"2001"	2238	66574	3361.7
	"Idaho"	"16"	"2002"	"2002"	2273	67218	3381.5
	"Idaho"	"16"	"2003"	"2003"	2230	67861	3286.1
	"Idaho"	"16"	"2004"	"2004"	2188	68669	3186.3
	"Idaho"	"16"	"2005"	"2005"	2213	70238	3150.7
	"Idaho"	"16"	"2006"	"2006"	2269	72392	3134.3
	"Idaho"	"16"	"2007"	"2007"	2250	74023	3039.6
	"Idaho"	"16"	"2008"	"2008"	2216	75921	2918.8
	"Idaho"	"16"	"2009"	"2009"	2192	78429	2794.9
	"Idaho"	"16"	"2010"	"2010"	2254	80384	2804.0
	"Idaho"	"16"	"2011"	"2011"	2384	84201	2831.3
	"Idaho"	"16"	"2012"	"2012"	2519	87937	2864.6
	"Idaho"	"16"	"2013"	"2013"	2544	93487	2721.2
	"Idaho"	"16"	"2014"	"2014"	2784	98667	2821.6
	"Idaho"	"16"	"2015"	"2015"	2792	103123	2707.4
	"Idaho"	"16"	"2016"	"2016"	2894	107662	2688.0
	"Idaho"	"16"	"2017"	"2017"	3162	115654	2734.0
	"Idaho"	"16"	"2018"	"2018"	3195	123864	2579.4
	"Idaho"	"16"	"2019"	"2019"	3428	130923	2618.3
	"Idaho"	"16"	"2020 "	"2020"	4005	139347	2874.1
"Total"	"Idaho"	"16"			56620	1938519	2920.8
	"Illinois"	"17"	"1999"	"1999"	26951	692964	3889.2
	"Illinois"	"17"	"2000"	"2000"	26223	691752	3790.8
	"Illinois"	"17"	"2001"	"2001"	25250	686488	3678.1
	"Illinois"	"17"	"2002"	"2002"	24705	677649	3645.7
	"Illinois"	"17"	"2003"	"2003"	23875	670133	3562.7
	"Illinois"	"17"	"2004"	"2004"	22507	659768	3411.4
	"Illinois"	"17"	"2005"	"2005"	22302	654421	3407.9
	"Illinois"	"17"	"2006"	"2006"	21379	649506	3291.6
	"Illinois"	"17"	"2007"	"2007"	20705	646384	3203.2
	"Illinois"	"17"	"2008"	"2008"	20838	647373	3218.9
	"Illinois"	"17"	"2009"	"2009"	19829	650890	3046.4
	"Illinois"	"17"	"2010"	"2010"	19591	653860	2996.2
	"Illinois"	"17"	"2011"	"2011"	19695	663190	2969.7
	"Illinois"	"17"	"2012"	"2012"	19780	678732	2914.3
	"Illinois"	"17"	"2013"	"2013"	20409	705455	2893.0
	"Illinois"	"17"	"2014"	"2014"	20973	725481	2890.9
	"Illinois"	"17"	"2015"	"2015"	21137	738787	2861.0
	"Illinois"	"17"	"2016"	"2016"	21460	751234	2856.6
	"Illinois"	"17"	"2017"	"2017"	22474	807546	2783.0
	"Illinois"	"17"	"2018"	"2018"	23051	841100	2740.6
	"Illinois"	"17"	"2019"	"2019"	23276	872882	2666.6
	"Illinois"	"17"	"2020 "	"2020"	29239	903233	3237.1
"Total"	"Illinois"	"17"			495649	15668828	3163.3
	"Indiana"	"18"	"1999"	"1999"	14359	350776	4093.5
	"Indiana"	"18"	"2000"	"2000"	14298	351489	4067.8
	"Indiana"	"18"	"2001"	"2001"	13774	350068	3934.7
	"Indiana"	"18"	"2002"	"2002"	13554	347266	3903.1
	"Indiana"	"18"	"2003"	"2003"	13380	345607	3871.4
	"Indiana"	"18"	"2004"	"2004"	12660	341119	3711.3
	"Indiana"	"18"	"2005"	"2005"	12706	339565	3741.8
	"Indiana"	"18"	"2006"	"2006"	12187	339771	3586.8
	"Indiana"	"18"	"2007"	"2007"	11578	339124	3414.1
	"Indiana"	"18"	"2008"	"2008"	12039	340030	3540.6
	"Indiana"	"18"	"2009"	"2009"	11550	342805	3369.3
	"Indiana"	"18"	"2010"	"2010"	11643	345121	3373.6
	"Indiana"	"18"	"2011"	"2011"	11772	352020	3344.1
	"Indiana"	"18"	"2012"	"2012"	11880	361018	3290.7
	"Indiana"	"18"	"2013"	"2013"	12403	375050	3307.0
	"Indiana"	"18"	"2014"	"2014"	12762	386422	3302.6
	"Indiana"	"18"	"2015"	"2015"	12911	395696	3262.9
	"Indiana"	"18"	"2016"	"2016"	13142	403580	3256.4
	"Indiana"	"18"	"2017"	"2017"	14237	431014	3303.1
	"Indiana"	"18"	"2018"	"2018"	14527	450969	3221.3
	"Indiana"	"18"	"2019"	"2019"	14979	470009	3187.0
	"Indiana"	"18"	"2020 "	"2020"	17927	488561	3669.3
"Total"	"Indiana"	"18"			290268	8247080	3519.6
	"Iowa"	"19"	"1999"	"1999"	6769	197114	3434.1
	"Iowa"	"19"	"2000"	"2000"	6696	196067	3415.2
	"Iowa"	"19"	"2001"	"2001"	6520	194030	3360.3
	"Iowa"	"19"	"2002"	"2002"	6340	191350	3313.3
	"Iowa"	"19"	"2003"	"2003"	6039	189476	3187.2
	"Iowa"	"19"	"2004"	"2004"	5763	186898	3083.5
	"Iowa"	"19"	"2005"	"2005"	5686	185163	3070.8
	"Iowa"	"19"	"2006"	"2006"	5491	184443	2977.1
	"Iowa"	"19"	"2007"	"2007"	5515	184021	2996.9
	"Iowa"	"19"	"2008"	"2008"	5577	182959	3048.2
	"Iowa"	"19"	"2009"	"2009"	5269	183214	2875.9
	"Iowa"	"19"	"2010"	"2010"	5272	183678	2870.2
	"Iowa"	"19"	"2011"	"2011"	5458	185150	2947.9
	"Iowa"	"19"	"2012"	"2012"	5272	187755	2807.9
	"Iowa"	"19"	"2013"	"2013"	5580	192173	2903.6
	"Iowa"	"19"	"2014"	"2014"	5622	196479	2861.4
	"Iowa"	"19"	"2015"	"2015"	5777	199413	2897.0
	"Iowa"	"19"	"2016"	"2016"	5575	201828	2762.3
	"Iowa"	"19"	"2017"	"2017"	6046	211633	2856.8
	"Iowa"	"19"	"2018"	"2018"	6156	220867	2787.2
	"Iowa"	"19"	"2019"	"2019"	6418	229378	2798.0
	"Iowa"	"19"	"2020 "	"2020"	7695	238374	3228.1
"Total"	"Iowa"	"19"			130536	4321463	3020.6
	"Kansas"	"20"	"1999"	"1999"	5911	161783	3653.7
	"Kansas"	"20"	"2000"	"2000"	5808	160956	3608.4
	"Kansas"	"20"	"2001"	"2001"	5688	159324	3570.1
	"Kansas"	"20"	"2002"	"2002"	5527	157410	3511.2
	"Kansas"	"20"	"2003"	"2003"	5372	156106	3441.3
	"Kansas"	"20"	"2004"	"2004"	5083	154148	3297.5
	"Kansas"	"20"	"2005"	"2005"	5175	153142	3379.2
	"Kansas"	"20"	"2006"	"2006"	5041	152338	3309.1
	"Kansas"	"20"	"2007"	"2007"	4790	151383	3164.2
	"Kansas"	"20"	"2008"	"2008"	4891	151086	3237.2
	"Kansas"	"20"	"2009"	"2009"	4600	151614	3034.0
	"Kansas"	"20"	"2010"	"2010"	4635	152100	3047.3
	"Kansas"	"20"	"2011"	"2011"	4597	153778	2989.4
	"Kansas"	"20"	"2012"	"2012"	4633	155683	2975.9
	"Kansas"	"20"	"2013"	"2013"	4797	160372	2991.2
	"Kansas"	"20"	"2014"	"2014"	4906	165012	2973.1
	"Kansas"	"20"	"2015"	"2015"	5093	168677	3019.4
	"Kansas"	"20"	"2016"	"2016"	5199	171442	3032.5
	"Kansas"	"20"	"2017"	"2017"	5455	182761	2984.8
	"Kansas"	"20"	"2018"	"2018"	5688	191006	2977.9
	"Kansas"	"20"	"2019"	"2019"	5888	199057	2957.9
	"Kansas"	"20"	"2020 "	"2020"	7082	207748	3408.9
"Total"	"Kansas"	"20"			115859	3616926	3203.2
	"Kentucky"	"21"	"1999"	"1999"	10193	233138	4372.1
	"Kentucky"	"21"	"2000"	"2000"	10159	234032	4340.9
	"Kentucky"	"21"	"2001"	"2001"	9913	233373	4247.7
	"Kentucky"	"21"	"2002"	"2002"	9902	232042	4267.3
	"Kentucky"	"21"	"2003"	"2003"	9696	231697	4184.8
	"Kentucky"	"21"	"2004"	"2004"	9187	230995	3977.1
	"Kentucky"	"21"	"2005"	"2005"	9352	232937	4014.8
	"Kentucky"	"21"	"2006"	"2006"	8992	235892	3811.9
	"Kentucky"	"21"	"2007"	"2007"	8899	236541	3762.1
	"Kentucky"	"21"	"2008"	"2008"	9074	239241	3792.8
	"Kentucky"	"21"	"2009"	"2009"	8979	242804	3698.0
	"Kentucky"	"21"	"2010"	"2010"	9156	245042	3736.5
	"Kentucky"	"21"	"2011"	"2011"	9214	251505	3663.5
	"Kentucky"	"21"	"2012"	"2012"	9287	257908	3600.9
	"Kentucky"	"21"	"2013"	"2013"	9568	267035	3583.1
	"Kentucky"	"21"	"2014"	"2014"	9996	275490	3628.4
	"Kentucky"	"21"	"2015"	"2015"	10349	282104	3668.5
	"Kentucky"	"21"	"2016"	"2016"	10615	287927	3686.7
	"Kentucky"	"21"	"2017"	"2017"	11208	307395	3646.1
	"Kentucky"	"21"	"2018"	"2018"	11575	321045	3605.4
	"Kentucky"	"21"	"2019"	"2019"	11712	333565	3511.2
	"Kentucky"	"21"	"2020 "	"2020"	13372	345732	3867.7
"Total"	"Kentucky"	"21"			220398	5757440	3828.1
	"Louisiana"	"22"	"1999"	"1999"	10409	241062	4318.0
	"Louisiana"	"22"	"2000"	"2000"	9922	241744	4104.3
	"Louisiana"	"22"	"2001"	"2001"	10158	241405	4207.9
	"Louisiana"	"22"	"2002"	"2002"	9929	241289	4115.0
	"Louisiana"	"22"	"2003"	"2003"	9990	240656	4151.2
	"Louisiana"	"22"	"2004"	"2004"	9583	238969	4010.1
	"Louisiana"	"22"	"2005"	"2005"	9740	239382	4068.8
