"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Connecticut"	"09"	"2018"	"2018"	4161	432658	961.7
	"Connecticut"	"09"	"2019"	"2019"	4326	440571	981.9
	"Connecticut"	"09"	"2020"	"2020"	5316	448892	1184.2
	"Connecticut"	"09"	"2021"	"2021"	5173	464367	1114.0
	"Connecticut"	"09"	"2022 (provisional)"	"2022"	5048	464367	1087.1
	"Connecticut"	"09"	"2023 (provisional and partial)"	"2023"	1484	464367	319.6
"Total"	"Connecticut"	"09"			25508	2715222	939.4
	"Delaware"	"10"	"2018"	"2018"	1426	126360	1128.5
	"Delaware"	"10"	"2019"	"2019"	1515	129837	1166.8
	"Delaware"	"10"	"2020"	"2020"	1849	134506	1374.7
	"Delaware"	"10"	"2021"	"2021"	1959	140555	1393.8
	"Delaware"	"10"	"2022 (provisional)"	"2022"	1944	140555	1383.1
	"Delaware"	"10"	"2023 (provisional and partial)"	"2023"	553	140555	393.4
"Total"	"Delaware"	"10"			9246	812368	1138.2
	"District of Columbia"	"11"	"2018"	"2018"	993	61610	1611.8
	"District of Columbia"	"11"	"2019"	"2019"	973	61503	1582.0
	"District of Columbia"	"11"	"2020"	"2020"	1313	61950	2119.5
	"District of Columbia"	"11"	"2021"	"2021"	1287	59787	2152.6
	"District of Columbia"	"11"	"2022 (provisional)"	"2022"	1094	59787	1829.8
	"District of Columbia"	"11"	"2023 (provisional and partial)"	"2023"	287	59787	480.0
"Total"	"District of Columbia"	"11"			5947	364424	1631.9
	"Florida"	"12"	"2018"	"2018"	32267	2655901	1214.9
	"Florida"	"12"	"2019"	"2019"	32462	2704729	1200.2
	"Florida"	"12"	"2020"	"2020"	37729	2771628	1361.3
	"Florida"	"12"	"2021"	"2021"	43611	2833848	1538.9
	"Florida"	"12"	"2022 (provisional)"	"2022"	37664	2833848	1329.1
	"Florida"	"12"	"2023 (provisional and partial)"	"2023"	11114	2833848	392.2
"Total"	"Florida"	"12"			194847	16633802	1171.4
	"Georgia"	"13"	"2018"	"2018"	15694	1104311	1421.2
	"Georgia"	"13"	"2019"	"2019"	16266	1127493	1442.7
	"Georgia"	"13"	"2020"	"2020"	19368	1153502	1679.1
	"Georgia"	"13"	"2021"	"2021"	21817	1183015	1844.2
	"Georgia"	"13"	"2022 (provisional)"	"2022"	18942	1183015	1601.2
	"Georgia"	"13"	"2023 (provisional and partial)"	"2023"	5186	1183015	438.4
"Total"	"Georgia"	"13"			97273	6934351	1402.8
	"Hawaii"	"15"	"2018"	"2018"	1851	172412	1073.6
	"Hawaii"	"15"	"2019"	"2019"	1765	172217	1024.9
	"Hawaii"	"15"	"2020"	"2020"	1894	171863	1102.0
	"Hawaii"	"15"	"2021"	"2021"	2123	177953	1193.0
	"Hawaii"	"15"	"2022 (provisional)"	"2022"	1981	177953	1113.2
	"Hawaii"	"15"	"2023 (provisional and partial)"	"2023"	621	177953	349.0
"Total"	"Hawaii"	"15"			10235	1050351	974.4
	"Idaho"	"16"	"2018"	"2018"	2353	200787	1171.9
	"Idaho"	"16"	"2019"	"2019"	2200	206703	1064.3
	"Idaho"	"16"	"2020"	"2020"	2476	214166	1156.1
	"Idaho"	"16"	"2021"	"2021"	3107	225152	1380.0
	"Idaho"	"16"	"2022 (provisional)"	"2022"	2675	225152	1188.1
	"Idaho"	"16"	"2023 (provisional and partial)"	"2023"	764	225152	339.3
"Total"	"Idaho"	"16"			13575	1297112	1046.6
	"Illinois"	"17"	"2018"	"2018"	17669	1447163	1220.9
	"Illinois"	"17"	"2019"	"2019"	17642	1465861	1203.5
	"Illinois"	"17"	"2020"	"2020"	22188	1479912	1499.3
	"Illinois"	"17"	"2021"	"2021"	21710	1517692	1430.5
	"Illinois"	"17"	"2022 (provisional)"	"2022"	20840	1517692	1373.1
	"Illinois"	"17"	"2023 (provisional and partial)"	"2023"	5795	1517692	381.8
"Total"	"Illinois"	"17"			105844	8946012	1183.1
	"Indiana"	"18"	"2018"	"2018"	11254	772889	1456.1
	"Indiana"	"18"	"2019"	"2019"	11296	784826	1439.3
	"Indiana"	"18"	"2020"	"2020"	13274	796846	1665.8
	"Indiana"	"18"	"2021"	"2021"	14343	813891	1762.3
	"Indiana"	"18"	"2022 (provisional)"	"2022"	13593	813891	1670.1
	"Indiana"	"18"	"2023 (provisional and partial)"	"2023"	3744	813891	460.0
"Total"	"Indiana"	"18"			67504	4796234	1407.4
	"Iowa"	"19"	"2018"	"2018"	4585	376323	1218.4
	"Iowa"	"19"	"2019"	"2019"	4686	381748	1227.5
	"Iowa"	"19"	"2020"	"2020"	5479	387483	1414.0
	"Iowa"	"19"	"2021"	"2021"	5722	396321	1443.8
	"Iowa"	"19"	"2022 (provisional)"	"2022"	5349	396321	1349.7
	"Iowa"	"19"	"2023 (provisional and partial)"	"2023"	1553	396321	391.9
"Total"	"Iowa"	"19"			27374	2334517	1172.6
	"Kansas"	"20"	"2018"	"2018"	4372	331998	1316.9
	"Kansas"	"20"	"2019"	"2019"	4427	337364	1312.2
	"Kansas"	"20"	"2020"	"2020"	5083	341916	1486.6
	"Kansas"	"20"	"2021"	"2021"	5672	349741	1621.8
	"Kansas"	"20"	"2022 (provisional)"	"2022"	5418	349741	1549.1
	"Kansas"	"20"	"2023 (provisional and partial)"	"2023"	1526	349741	436.3
"Total"	"Kansas"	"20"			26498	2060501	1286.0
	"Kentucky"	"21"	"2018"	"2018"	9038	534523	1690.9
	"Kentucky"	"21"	"2019"	"2019"	9100	540089	1684.9
	"Kentucky"	"21"	"2020"	"2020"	10389	546795	1900.0
	"Kentucky"	"21"	"2021"	"2021"	11804	556876	2119.7
	"Kentucky"	"21"	"2022 (provisional)"	"2022"	10869	556876	1951.8
	"Kentucky"	"21"	"2023 (provisional and partial)"	"2023"	3017	556876	541.8
"Total"	"Kentucky"	"21"			54217	3292035	1646.9
	"Louisiana"	"22"	"2018"	"2018"	8713	536818	1623.1
	"Louisiana"	"22"	"2019"	"2019"	8648	545247	1586.1
	"Louisiana"	"22"	"2020"	"2020"	10872	553415	1964.5
	"Louisiana"	"22"	"2021"	"2021"	11392	559736	2035.2
	"Louisiana"	"22"	"2022 (provisional)"	"2022"	9978	559736	1782.6
	"Louisiana"	"22"	"2023 (provisional and partial)"	"2023"	2384	559736	425.9
"Total"	"Louisiana"	"22"			51987	3314688	1568.4
	"Maine"	"23"	"2018"	"2018"	2282	196556	1161.0
	"Maine"	"23"	"2019"	"2019"	2408	199413	1207.5
	"Maine"	"23"	"2020"	"2020"	2381	202427	1176.2
	"Maine"	"23"	"2021"	"2021"	2776	208891	1328.9
	"Maine"	"23"	"2022 (provisional)"	"2022"	2823	208891	1351.4
	"Maine"	"23"	"2023 (provisional and partial)"	"2023"	810	208891	387.8
"Total"	"Maine"	"23"			13480	1225069	1100.3
	"Maryland"	"24"	"2018"	"2018"	8130	687699	1182.2
	"Maryland"	"24"	"2019"	"2019"	8380	699352	1198.3
	"Maryland"	"24"	"2020"	"2020"	9788	711131	1376.4
	"Maryland"	"24"	"2021"	"2021"	10027	737617	1359.4
	"Maryland"	"24"	"2022 (provisional)"	"2022"	9639	737617	1306.8
	"Maryland"	"24"	"2023 (provisional and partial)"	"2023"	2779	737617	376.8
"Total"	"Maryland"	"24"			48743	4311033	1130.7
	"Massachusetts"	"25"	"2018"	"2018"	8042	813943	988.0
	"Massachusetts"	"25"	"2019"	"2019"	8269	825957	1001.1
	"Massachusetts"	"25"	"2020"	"2020"	9493	839183	1131.2
	"Massachusetts"	"25"	"2021"	"2021"	9563	871012	1097.9
	"Massachusetts"	"25"	"2022 (provisional)"	"2022"	9257	871012	1062.8
	"Massachusetts"	"25"	"2023 (provisional and partial)"	"2023"	2792	871012	320.5
"Total"	"Massachusetts"	"25"			47416	5092119	931.2
	"Michigan"	"26"	"2018"	"2018"	16471	1258482	1308.8
	"Michigan"	"26"	"2019"	"2019"	16819	1275763	1318.3
	"Michigan"	"26"	"2020"	"2020"	19854	1291518	1537.3
	"Michigan"	"26"	"2021"	"2021"	21326	1321471	1613.8
	"Michigan"	"26"	"2022 (provisional)"	"2022"	19249	1321471	1456.6
	"Michigan"	"26"	"2023 (provisional and partial)"	"2023"	5704	1321471	431.6
"Total"	"Michigan"	"26"			99423	7790176	1276.3
	"Minnesota"	"27"	"2018"	"2018"	6498	654005	993.6
	"Minnesota"	"27"	"2019"	"2019"	6601	669132	986.5
	"Minnesota"	"27"	"2020"	"2020"	7541	682705	1104.6
	"Minnesota"	"27"	"2021"	"2021"	8142	702547	1158.9
	"Minnesota"	"27"	"2022 (provisional)"	"2022"	7751	702547	1103.3
	"Minnesota"	"27"	"2023 (provisional and partial)"	"2023"	2173	702547	309.3
"Total"	"Minnesota"	"27"			38706	4113483	941.0
	"Mississippi"	"28"	"2018"	"2018"	6312	344606	1831.7
	"Mississippi"	"28"	"2019"	"2019"	6465	349208	1851.3
	"Mississippi"	"28"	"2020"	"2020"	7928	353220	2244.5
	"Mississippi"	"28"	"2021"	"2021"	8402	356575	2356.3
	"Mississippi"	"28"	"2022 (provisional)"	"2022"	7522	356575	2109.5
	"Mississippi"	"28"	"2023 (provisional and partial)"	"2023"	2059	356575	577.4
"Total"	"Mississippi"	"28"			38688	2116759	1827.7
	"Missouri"	"29"	"2018"	"2018"	10638	731764	1453.7
	"Missouri"	"29"	"2019"	"2019"	10579	743993	1421.9
	"Missouri"	"29"	"2020"	"2020"	12709	758132	1676.4
	"Missouri"	"29"	"2021"	"2021"	13587	774028	1755.4
	"Missouri"	"29"	"2022 (provisional)"	"2022"	12981	774028	1677.1
	"Missouri"	"29"	"2023 (provisional and partial)"	"2023"	3587	774028	463.4
"Total"	"Missouri"	"29"			64081	4555973	1406.5
	"Montana"	"30"	"2018"	"2018"	1637	145586	1124.4
	"Montana"	"30"	"2019"	"2019"	1677	147710	1135.3
	"Montana"	"30"	"2020"	"2020"	1980	149388	1325.4
	"Montana"	"30"	"2021"	"2021"	2233	153093	1458.6
	"Montana"	"30"	"2022 (provisional)"	"2022"	1933	153093	1262.6
	"Montana"	"30"	"2023 (provisional and partial)"	"2023"	563	153093	367.8
"Total"	"Montana"	"30"			10023	901963	1111.2
	"Nebraska"	"31"	"2018"	"2018"	2525	216813	1164.6
	"Nebraska"	"31"	"2019"	"2019"	2493	220274	1131.8
	"Nebraska"	"31"	"2020"	"2020"	2955	223146	1324.2
	"Nebraska"	"31"	"2021"	"2021"	3090	229452	1346.7
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	2836	229452	1236.0
	"Nebraska"	"31"	"2023 (provisional and partial)"	"2023"	885	229452	385.7
"Total"	"Nebraska"	"31"			14784	1348589	1096.3
	"Nevada"	"32"	"2018"	"2018"	4640	342707	1353.9
	"Nevada"	"32"	"2019"	"2019"	4733	349747	1353.3
	"Nevada"	"32"	"2020"	"2020"	5543	359498	1541.9
	"Nevada"	"32"	"2021"	"2021"	6347	365226	1737.8
	"Nevada"	"32"	"2022 (provisional)"	"2022"	5649	365226	1546.7
	"Nevada"	"32"	"2023 (provisional and partial)"	"2023"	1602	365226	438.6
"Total"	"Nevada"	"32"			28514	2147630	1327.7
	"New Hampshire"	"33"	"2018"	"2018"	1895	184473	1027.3
	"New Hampshire"	"33"	"2019"	"2019"	1947	189206	1029.0
	"New Hampshire"	"33"	"2020"	"2020"	2047	194278	1053.6
	"New Hampshire"	"33"	"2021"	"2021"	2365	202436	1168.3
	"New Hampshire"	"33"	"2022 (provisional)"	"2022"	2410	202436	1190.5
	"New Hampshire"	"33"	"2023 (provisional and partial)"	"2023"	711	202436	351.2
"Total"	"New Hampshire"	"33"			11375	1175265	967.9
	"New Jersey"	"34"	"2018"	"2018"	10747	1024474	1049.0
	"New Jersey"	"34"	"2019"	"2019"	10778	1042503	1033.9
	"New Jersey"	"34"	"2020"	"2020"	14602	1061446	1375.7
	"New Jersey"	"34"	"2021"	"2021"	13350	1131635	1179.7
	"New Jersey"	"34"	"2022 (provisional)"	"2022"	12407	1131635	1096.4
	"New Jersey"	"34"	"2023 (provisional and partial)"	"2023"	3551	1131635	313.8
"Total"	"New Jersey"	"34"			65435	6523328	1003.1
	"New Mexico"	"35"	"2018"	"2018"	3261	256556	1271.1
	"New Mexico"	"35"	"2019"	"2019"	3248	258580	1256.1
	"New Mexico"	"35"	"2020"	"2020"	4041	261148	1547.4
	"New Mexico"	"35"	"2021"	"2021"	4374	265597	1646.9
	"New Mexico"	"35"	"2022 (provisional)"	"2022"	4038	265597	1520.3
	"New Mexico"	"35"	"2023 (provisional and partial)"	"2023"	1108	265597	417.2
"Total"	"New Mexico"	"35"			20070	1573075	1275.8
	"New York"	"36"	"2018"	"2018"	23306	2252991	1034.4
	"New York"	"36"	"2019"	"2019"	23819	2280456	1044.5
	"New York"	"36"	"2020"	"2020"	32018	2308200	1387.1
	"New York"	"36"	"2021"	"2021"	29300	2434802	1203.4
	"New York"	"36"	"2022 (provisional)"	"2022"	27453	2434802	1127.5
	"New York"	"36"	"2023 (provisional and partial)"	"2023"	7878	2434802	323.6
"Total"	"New York"	"36"			143774	14146053	1016.4
	"North Carolina"	"37"	"2018"	"2018"	16211	1207036	1343.0
	"North Carolina"	"37"	"2019"	"2019"	16469	1232675	1336.0
	"North Carolina"	"37"	"2020"	"2020"	18452	1259767	1464.7
	"North Carolina"	"37"	"2021"	"2021"	21289	1272655	1672.8
	"North Carolina"	"37"	"2022 (provisional)"	"2022"	19179	1272655	1507.0
	"North Carolina"	"37"	"2023 (provisional and partial)"	"2023"	5778	1272655	454.0
"Total"	"North Carolina"	"37"			97378	7517443	1295.4
	"North Dakota"	"38"	"2018"	"2018"	930	83625	1112.1
	"North Dakota"	"38"	"2019"	"2019"	1003	85275	1176.2
	"North Dakota"	"38"	"2020"	"2020"	1117	86776	1287.2
	"North Dakota"	"38"	"2021"	"2021"	1210	89513	1351.8
	"North Dakota"	"38"	"2022 (provisional)"	"2022"	1112	89513	1242.3
	"North Dakota"	"38"	"2023 (provisional and partial)"	"2023"	319	89513	356.4
"Total"	"North Dakota"	"38"			5691	524215	1085.6
	"Ohio"	"39"	"2018"	"2018"	20717	1445153	1433.6
	"Ohio"	"39"	"2019"	"2019"	20905	1463312	1428.6
	"Ohio"	"39"	"2020"	"2020"	23878	1478737	1614.8
	"Ohio"	"39"	"2021"	"2021"	26760	1508475	1774.0
	"Ohio"	"39"	"2022 (provisional)"	"2022"	24641	1508475	1633.5
	"Ohio"	"39"	"2023 (provisional and partial)"	"2023"	6905	1508475	457.7
"Total"	"Ohio"	"39"			123806	8912627	1389.1
	"Oklahoma"	"40"	"2018"	"2018"	7496	437845	1712.0
	"Oklahoma"	"40"	"2019"	"2019"	7555	444890	1698.2
	"Oklahoma"	"40"	"2020"	"2020"	8868	453203	1956.7
	"Oklahoma"	"40"	"2021"	"2021"	10060	459157	2191.0
	"Oklahoma"	"40"	"2022 (provisional)"	"2022"	9261	459157	2017.0
	"Oklahoma"	"40"	"2023 (provisional and partial)"	"2023"	2476	459157	539.2
"Total"	"Oklahoma"	"40"			45716	2713409	1684.8
	"Oregon"	"41"	"2018"	"2018"	6059	527724	1148.1
	"Oregon"	"41"	"2019"	"2019"	6129	530806	1154.7
	"Oregon"	"41"	"2020"	"2020"	6683	532796	1254.3
	"Oregon"	"41"	"2021"	"2021"	7747	534471	1449.5
	"Oregon"	"41"	"2022 (provisional)"	"2022"	7289	534471	1363.8
	"Oregon"	"41"	"2023 (provisional and partial)"	"2023"	2019	534471	377.8
"Total"	"Oregon"	"41"			35926	3194739	1124.5
	"Pennsylvania"	"42"	"2018"	"2018"	19946	1625908	1226.8
	"Pennsylvania"	"42"	"2019"	"2019"	20055	1650489	1215.1
	"Pennsylvania"	"42"	"2020"	"2020"	23746	1672111	1420.1
	"Pennsylvania"	"42"	"2021"	"2021"	25896	1722074	1503.8
	"Pennsylvania"	"42"	"2022 (provisional)"	"2022"	23842	1722074	1384.5
	"Pennsylvania"	"42"	"2023 (provisional and partial)"	"2023"	6771	1722074	393.2
"Total"	"Pennsylvania"	"42"			120256	10114730	1188.9
	"Rhode Island"	"44"	"2018"	"2018"	1464	129909	1126.9
	"Rhode Island"	"44"	"2019"	"2019"	1432	132420	1081.4
	"Rhode Island"	"44"	"2020"	"2020"	1635	134454	1216.0
	"Rhode Island"	"44"	"2021"	"2021"	1731	142653	1213.4
	"Rhode Island"	"44"	"2022 (provisional)"	"2022"	1574	142653	1103.4
	"Rhode Island"	"44"	"2023 (provisional and partial)"	"2023"	529	142653	370.8
"Total"	"Rhode Island"	"44"			8365	824742	1014.3
	"South Carolina"	"45"	"2018"	"2018"	9263	635823	1456.9
	"South Carolina"	"45"	"2019"	"2019"	9305	648375	1435.1
	"South Carolina"	"45"	"2020"	"2020"	11027	663856	1661.1
	"South Carolina"	"45"	"2021"	"2021"	12408	669864	1852.3
	"South Carolina"	"45"	"2022 (provisional)"	"2022"	11087	669864	1655.1
	"South Carolina"	"45"	"2023 (provisional and partial)"	"2023"	3094	669864	461.9
"Total"	"South Carolina"	"45"			56184	3957646	1419.6
	"South Dakota"	"46"	"2018"	"2018"	1226	108110	1134.0
	"South Dakota"	"46"	"2019"	"2019"	1240	110731	1119.8
	"South Dakota"	"46"	"2020"	"2020"	1469	113858	1290.2
	"South Dakota"	"46"	"2021"	"2021"	1504	115651	1300.5
	"South Dakota"	"46"	"2022 (provisional)"	"2022"	1407	115651	1216.6
	"South Dakota"	"46"	"2023 (provisional and partial)"	"2023"	425	115651	367.5
"Total"	"South Dakota"	"46"			7271	679652	1069.8
	"Tennessee"	"47"	"2018"	"2018"	12994	796557	1631.3
	"Tennessee"	"47"	"2019"	"2019"	13212	808164	1634.8
	"Tennessee"	"47"	"2020"	"2020"	15424	824870	1869.9
	"Tennessee"	"47"	"2021"	"2021"	17343	846606	2048.5
	"Tennessee"	"47"	"2022 (provisional)"	"2022"	15736	846606	1858.7
	"Tennessee"	"47"	"2023 (provisional and partial)"	"2023"	4468	846606	527.8
"Total"	"Tennessee"	"47"			79177	4969409	1593.3
	"Texas"	"48"	"2018"	"2018"	35891	2747844	1306.2
	"Texas"	"48"	"2019"	"2019"	36466	2814539	1295.6
	"Texas"	"48"	"2020"	"2020"	45987	2890340	1591.1
	"Texas"	"48"	"2021"	"2021"	51627	2951367	1749.3
	"Texas"	"48"	"2022 (provisional)"	"2022"	43388	2951367	1470.1
	"Texas"	"48"	"2023 (provisional and partial)"	"2023"	12286	2951367	416.3
"Total"	"Texas"	"48"			225645	17306824	1303.8
	"Utah"	"49"	"2018"	"2018"	2684	264301	1015.5
	"Utah"	"49"	"2019"	"2019"	2683	271809	987.1
	"Utah"	"49"	"2020"	"2020"	3132	279301	1121.4
	"Utah"	"49"	"2021"	"2021"	3520	290488	1211.8
	"Utah"	"49"	"2022 (provisional)"	"2022"	3097	290488	1066.1
	"Utah"	"49"	"2023 (provisional and partial)"	"2023"	930	290488	320.2
"Total"	"Utah"	"49"			16046	1686875	951.2
	"Vermont"	"50"	"2018"	"2018"	869	89128	975.0
	"Vermont"	"50"	"2019"	"2019"	968	89837	1077.5
	"Vermont"	"50"	"2020"	"2020"	1021	90460	1128.7
	"Vermont"	"50"	"2021"	"2021"	1093	94722	1153.9
	"Vermont"	"50"	"2022 (provisional)"	"2022"	1118	94722	1180.3
	"Vermont"	"50"	"2023 (provisional and partial)"	"2023"	327	94722	345.2
"Total"	"Vermont"	"50"			5396	553591	974.7
	"Virginia"	"51"	"2018"	"2018"	11431	956632	1194.9
	"Virginia"	"51"	"2019"	"2019"	11667	970902	1201.7
	"Virginia"	"51"	"2020"	"2020"	13378	988006	1354.0
	"Virginia"	"51"	"2021"	"2021"	14872	1012123	1469.4
	"Virginia"	"51"	"2022 (provisional)"	"2022"	14069	1012123	1390.0
	"Virginia"	"51"	"2023 (provisional and partial)"	"2023"	3961	1012123	391.4
"Total"	"Virginia"	"51"			69378	5951909	1165.6
	"Washington"	"53"	"2018"	"2018"	9523	870884	1093.5
	"Washington"	"53"	"2019"	"2019"	9602	883145	1087.3
	"Washington"	"53"	"2020"	"2020"	10555	893785	1180.9
	"Washington"	"53"	"2021"	"2021"	11938	908377	1314.2
	"Washington"	"53"	"2022 (provisional)"	"2022"	11400	908377	1255.0
	"Washington"	"53"	"2023 (provisional and partial)"	"2023"	3298	908377	363.1
"Total"	"Washington"	"53"			56316	5372945	1048.1
	"West Virginia"	"54"	"2018"	"2018"	4305	250312	1719.9
	"West Virginia"	"54"	"2019"	"2019"	4275	248884	1717.7
	"West Virginia"	"54"	"2020"	"2020"	4733	247427	1912.9
	"West Virginia"	"54"	"2021"	"2021"	5689	247378	2299.7
	"West Virginia"	"54"	"2022 (provisional)"	"2022"	5152	247378	2082.6
	"West Virginia"	"54"	"2023 (provisional and partial)"	"2023"	1474	247378	595.8
"Total"	"West Virginia"	"54"			25628	1488757	1721.4
	"Wisconsin"	"55"	"2018"	"2018"	7913	724001	1093.0
	"Wisconsin"	"55"	"2019"	"2019"	8220	739394	1111.7
	"Wisconsin"	"55"	"2020"	"2020"	9605	754563	1272.9
	"Wisconsin"	"55"	"2021"	"2021"	9921	778703	1274.0
	"Wisconsin"	"55"	"2022 (provisional)"	"2022"	9715	778703	1247.6
	"Wisconsin"	"55"	"2023 (provisional and partial)"	"2023"	2854	778703	366.5
"Total"	"Wisconsin"	"55"			48228	4554067	1059.0
	"Wyoming"	"56"	"2018"	"2018"	855	74038	1154.8
	"Wyoming"	"56"	"2019"	"2019"	879	75288	1167.5
	"Wyoming"	"56"	"2020"	"2020"	1080	76652	1409.0
	"Wyoming"	"56"	"2021"	"2021"	1282	77337	1657.7
	"Wyoming"	"56"	"2022 (provisional)"	"2022"	1102	77337	1424.9
	"Wyoming"	"56"	"2023 (provisional and partial)"	"2023"	312	77337	403.4
"Total"	"Wyoming"	"56"			5510	457989	1203.1
"Total"					2823729	233009146	1211.9
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 60 years; 61 years; 62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 2:20:19 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 2:20:19"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"3. Deaths occurring through April 22, 2023 as of May 07, 2023."
