"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Delaware"	"10"	"2010"	"2010"	2236	Not Applicable	Not Applicable
	"Delaware"	"10"	"2011"	"2011"	2261	Not Applicable	Not Applicable
	"Delaware"	"10"	"2012"	"2012"	2281	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	2244	Not Applicable	Not Applicable
	"Delaware"	"10"	"2014"	"2014"	2268	Not Applicable	Not Applicable
	"Delaware"	"10"	"2015"	"2015"	2359	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	2350	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	2407	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	2502	Not Applicable	Not Applicable
	"Delaware"	"10"	"2019"	"2019"	2416	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	2902	Not Applicable	Not Applicable
"Total"	"Delaware"	"10"			48745	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"1999"	"1999"	1387	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2000"	"2000"	1340	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2001"	"2001"	1340	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2002"	"2002"	1371	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2003"	"2003"	1276	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2004"	"2004"	1314	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2005"	"2005"	1290	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2006"	"2006"	1289	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2007"	"2007"	1191	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2008"	"2008"	1210	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2009"	"2009"	1139	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2010"	"2010"	1099	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2011"	"2011"	1039	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2012"	"2012"	1125	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	1080	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2014"	"2014"	1053	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2015"	"2015"	1041	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	1020	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	981	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	957	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	967	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	1161	Not Applicable	Not Applicable
"Total"	"District of Columbia"	"11"			25670	Not Applicable	Not Applicable
	"Florida"	"12"	"1999"	"1999"	49742	Not Applicable	Not Applicable
	"Florida"	"12"	"2000"	"2000"	50357	Not Applicable	Not Applicable
	"Florida"	"12"	"2001"	"2001"	51645	Not Applicable	Not Applicable
	"Florida"	"12"	"2002"	"2002"	51672	Not Applicable	Not Applicable
	"Florida"	"12"	"2003"	"2003"	51844	Not Applicable	Not Applicable
	"Florida"	"12"	"2004"	"2004"	52072	Not Applicable	Not Applicable
	"Florida"	"12"	"2005"	"2005"	52676	Not Applicable	Not Applicable
	"Florida"	"12"	"2006"	"2006"	52287	Not Applicable	Not Applicable
	"Florida"	"12"	"2007"	"2007"	51816	Not Applicable	Not Applicable
	"Florida"	"12"	"2008"	"2008"	52539	Not Applicable	Not Applicable
	"Florida"	"12"	"2009"	"2009"	52257	Not Applicable	Not Applicable
	"Florida"	"12"	"2010"	"2010"	53363	Not Applicable	Not Applicable
	"Florida"	"12"	"2011"	"2011"	53091	Not Applicable	Not Applicable
	"Florida"	"12"	"2012"	"2012"	53245	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	53492	Not Applicable	Not Applicable
	"Florida"	"12"	"2014"	"2014"	53692	Not Applicable	Not Applicable
	"Florida"	"12"	"2015"	"2015"	54294	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	54470	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	55544	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	55284	Not Applicable	Not Applicable
	"Florida"	"12"	"2019"	"2019"	55279	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	64114	Not Applicable	Not Applicable
"Total"	"Florida"	"12"			1174775	Not Applicable	Not Applicable
	"Georgia"	"13"	"1999"	"1999"	15690	Not Applicable	Not Applicable
	"Georgia"	"13"	"2000"	"2000"	16344	Not Applicable	Not Applicable
	"Georgia"	"13"	"2001"	"2001"	16277	Not Applicable	Not Applicable
	"Georgia"	"13"	"2002"	"2002"	16801	Not Applicable	Not Applicable
	"Georgia"	"13"	"2003"	"2003"	16805	Not Applicable	Not Applicable
	"Georgia"	"13"	"2004"	"2004"	16518	Not Applicable	Not Applicable
	"Georgia"	"13"	"2005"	"2005"	16864	Not Applicable	Not Applicable
	"Georgia"	"13"	"2006"	"2006"	17368	Not Applicable	Not Applicable
	"Georgia"	"13"	"2007"	"2007"	17393	Not Applicable	Not Applicable
	"Georgia"	"13"	"2008"	"2008"	17810	Not Applicable	Not Applicable
	"Georgia"	"13"	"2009"	"2009"	17574	Not Applicable	Not Applicable
	"Georgia"	"13"	"2010"	"2010"	18113	Not Applicable	Not Applicable
	"Georgia"	"13"	"2011"	"2011"	17914	Not Applicable	Not Applicable
	"Georgia"	"13"	"2012"	"2012"	18113	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	18524	Not Applicable	Not Applicable
	"Georgia"	"13"	"2014"	"2014"	18438	Not Applicable	Not Applicable
	"Georgia"	"13"	"2015"	"2015"	19263	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	18900	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	19274	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	20035	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	20011	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	24009	Not Applicable	Not Applicable
"Total"	"Georgia"	"13"			398038	Not Applicable	Not Applicable
	"Hawaii"	"15"	"1999"	"1999"	2293	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2000"	"2000"	2269	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2001"	"2001"	2418	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2002"	"2002"	2640	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2003"	"2003"	2762	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2004"	"2004"	2751	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2005"	"2005"	2717	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2006"	"2006"	2804	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2007"	"2007"	2969	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2008"	"2008"	2959	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2009"	"2009"	3022	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2010"	"2010"	2884	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2011"	"2011"	2853	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2012"	"2012"	3087	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	3039	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2014"	"2014"	2965	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2015"	"2015"	2970	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	2799	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	2879	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	2798	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2019"	"2019"	2782	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	2805	Not Applicable	Not Applicable
"Total"	"Hawaii"	"15"			61465	Not Applicable	Not Applicable
	"Idaho"	"16"	"1999"	"1999"	3015	Not Applicable	Not Applicable
	"Idaho"	"16"	"2000"	"2000"	2967	Not Applicable	Not Applicable
	"Idaho"	"16"	"2001"	"2001"	3049	Not Applicable	Not Applicable
	"Idaho"	"16"	"2002"	"2002"	2994	Not Applicable	Not Applicable
	"Idaho"	"16"	"2003"	"2003"	3267	Not Applicable	Not Applicable
	"Idaho"	"16"	"2004"	"2004"	3061	Not Applicable	Not Applicable
	"Idaho"	"16"	"2005"	"2005"	3347	Not Applicable	Not Applicable
	"Idaho"	"16"	"2006"	"2006"	3233	Not Applicable	Not Applicable
	"Idaho"	"16"	"2007"	"2007"	3327	Not Applicable	Not Applicable
	"Idaho"	"16"	"2008"	"2008"	3282	Not Applicable	Not Applicable
	"Idaho"	"16"	"2009"	"2009"	3290	Not Applicable	Not Applicable
	"Idaho"	"16"	"2010"	"2010"	3403	Not Applicable	Not Applicable
	"Idaho"	"16"	"2011"	"2011"	3579	Not Applicable	Not Applicable
	"Idaho"	"16"	"2012"	"2012"	3380	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	3517	Not Applicable	Not Applicable
	"Idaho"	"16"	"2014"	"2014"	3442	Not Applicable	Not Applicable
	"Idaho"	"16"	"2015"	"2015"	3570	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	3710	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	3874	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	3803	Not Applicable	Not Applicable
	"Idaho"	"16"	"2019"	"2019"	4036	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	4500	Not Applicable	Not Applicable
"Total"	"Idaho"	"16"			75646	Not Applicable	Not Applicable
	"Illinois"	"17"	"1999"	"1999"	31771	Not Applicable	Not Applicable
	"Illinois"	"17"	"2000"	"2000"	31450	Not Applicable	Not Applicable
	"Illinois"	"17"	"2001"	"2001"	31006	Not Applicable	Not Applicable
	"Illinois"	"17"	"2002"	"2002"	31979	Not Applicable	Not Applicable
	"Illinois"	"17"	"2003"	"2003"	31856	Not Applicable	Not Applicable
	"Illinois"	"17"	"2004"	"2004"	31018	Not Applicable	Not Applicable
	"Illinois"	"17"	"2005"	"2005"	31839	Not Applicable	Not Applicable
	"Illinois"	"17"	"2006"	"2006"	31332	Not Applicable	Not Applicable
	"Illinois"	"17"	"2007"	"2007"	30507	Not Applicable	Not Applicable
	"Illinois"	"17"	"2008"	"2008"	31257	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	29972	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	30094	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	30662	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	29957	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	29869	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	29675	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	29557	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	28635	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	29276	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	28671	Not Applicable	Not Applicable
	"Illinois"	"17"	"2019"	"2019"	28539	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	34004	Not Applicable	Not Applicable
"Total"	"Illinois"	"17"			672926	Not Applicable	Not Applicable
	"Indiana"	"18"	"1999"	"1999"	15810	Not Applicable	Not Applicable
	"Indiana"	"18"	"2000"	"2000"	15917	Not Applicable	Not Applicable
	"Indiana"	"18"	"2001"	"2001"	16246	Not Applicable	Not Applicable
	"Indiana"	"18"	"2002"	"2002"	16391	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	16412	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	16087	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	16547	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	16362	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	15954	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	16812	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	16511	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	16548	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	16825	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	17009	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	17204	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	16391	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	16860	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	16531	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	16765	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	16632	Not Applicable	Not Applicable
	"Indiana"	"18"	"2019"	"2019"	16688	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	19720	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"			366222	Not Applicable	Not Applicable
	"Iowa"	"19"	"1999"	"1999"	9325	Not Applicable	Not Applicable
	"Iowa"	"19"	"2000"	"2000"	9142	Not Applicable	Not Applicable
	"Iowa"	"19"	"2001"	"2001"	9164	Not Applicable	Not Applicable
	"Iowa"	"19"	"2002"	"2002"	9379	Not Applicable	Not Applicable
	"Iowa"	"19"	"2003"	"2003"	9256	Not Applicable	Not Applicable
	"Iowa"	"19"	"2004"	"2004"	8982	Not Applicable	Not Applicable
	"Iowa"	"19"	"2005"	"2005"	9447	Not Applicable	Not Applicable
	"Iowa"	"19"	"2006"	"2006"	9139	Not Applicable	Not Applicable
	"Iowa"	"19"	"2007"	"2007"	8915	Not Applicable	Not Applicable
	"Iowa"	"19"	"2008"	"2008"	9428	Not Applicable	Not Applicable
	"Iowa"	"19"	"2009"	"2009"	9045	Not Applicable	Not Applicable
	"Iowa"	"19"	"2010"	"2010"	9034	Not Applicable	Not Applicable
	"Iowa"	"19"	"2011"	"2011"	8908	Not Applicable	Not Applicable
