"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Pennsylvania","42","2018","2018",79,725614,10.9
,"Pennsylvania","42","2019","2019",91,726053,12.5
,"Pennsylvania","42","2020","2020",77,725467,10.6
,"Pennsylvania","42","2021","2021",94,734804,12.8
,"Pennsylvania","42","2022 (provisional)","2022",96,734804,13.1
,"Pennsylvania","42","2023 (provisional and partial)","2023",27,734804,3.7
,"South Carolina","45","2018","2018",42,306255,13.7
,"South Carolina","45","2019","2019",36,306776,11.7
,"South Carolina","45","2020","2020",50,308821,16.2
,"South Carolina","45","2021","2021",56,305189,18.3
,"South Carolina","45","2022 (provisional)","2022",53,305189,17.4
,"South Carolina","45","2023 (provisional and partial)","2023",17,305189,Unreliable
,"South Dakota","46","2021","2021",10,61519,Unreliable
,"Tennessee","47","2018","2018",56,412340,13.6
,"Tennessee","47","2019","2019",69,413379,16.7
,"Tennessee","47","2020","2020",57,416196,13.7
,"Tennessee","47","2021","2021",60,422344,14.2
,"Tennessee","47","2022 (provisional)","2022",60,422344,14.2
,"Tennessee","47","2023 (provisional and partial)","2023",20,422344,4.7
,"Texas","48","2018","2018",236,2047747,11.5
,"Texas","48","2019","2019",239,2063578,11.6
,"Texas","48","2020","2020",233,2086674,11.2
,"Texas","48","2021","2021",246,2087035,11.8
,"Texas","48","2022 (provisional)","2022",264,2087035,12.6
,"Texas","48","2023 (provisional and partial)","2023",69,2087035,3.3
,"Utah","49","2018","2018",17,259078,Unreliable
,"Utah","49","2019","2019",29,258976,11.2
,"Utah","49","2020","2020",19,258247,Unreliable
,"Utah","49","2021","2021",24,260885,9.2
,"Utah","49","2022 (provisional)","2022",36,260885,13.8
,"Utah","49","2023 (provisional and partial)","2023",14,260885,Unreliable
,"Virginia","51","2018","2018",52,514457,10.1
,"Virginia","51","2019","2019",56,514886,10.9
,"Virginia","51","2020","2020",45,518139,8.7
,"Virginia","51","2021","2021",52,520261,10.0
,"Virginia","51","2022 (provisional)","2022",74,520261,14.2
,"Virginia","51","2023 (provisional and partial)","2023",13,520261,Unreliable
,"Washington","53","2018","2018",44,466916,9.4
,"Washington","53","2019","2019",38,468777,8.1
,"Washington","53","2020","2020",41,471749,8.7
,"Washington","53","2021","2021",43,471811,9.1
,"Washington","53","2022 (provisional)","2022",49,471811,10.4
,"Washington","53","2023 (provisional and partial)","2023",23,471811,4.9
,"West Virginia","54","2018","2018",14,101043,Unreliable
,"West Virginia","54","2019","2019",10,100280,Unreliable
,"West Virginia","54","2020","2020",15,99916,Unreliable
,"West Virginia","54","2021","2021",14,99221,Unreliable
,"West Virginia","54","2022 (provisional)","2022",14,99221,Unreliable
,"Wisconsin","55","2018","2018",27,349799,7.7
,"Wisconsin","55","2019","2019",40,347240,11.5
,"Wisconsin","55","2020","2020",39,344504,11.3
,"Wisconsin","55","2021","2021",35,346824,10.1
,"Wisconsin","55","2022 (provisional)","2022",57,346824,16.4
,"Wisconsin","55","2023 (provisional and partial)","2023",20,346824,5.8
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 5 years; 6 years; 7 years; 8 years; 9 years"
"Group By: Residence State; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 1:24:32 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 1:24:32"
"AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"4. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"5. Deaths occurring through April 22, 2023 as of May 07, 2023."
