"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Nevada","32","2023 (provisional and partial)","2023",76,371440,20.5
,"New Hampshire","33","2018","2018",58,133380,43.5
,"New Hampshire","33","2019","2019",54,132359,40.8
,"New Hampshire","33","2020","2020",67,131680,50.9
,"New Hampshire","33","2021","2021",71,131394,54.0
,"New Hampshire","33","2022 (provisional)","2022",61,131394,46.4
,"New Jersey","34","2018","2018",521,1052190,49.5
,"New Jersey","34","2019","2019",537,1046948,51.3
,"New Jersey","34","2020","2020",490,1046275,46.8
,"New Jersey","34","2021","2021",474,1071940,44.2
,"New Jersey","34","2022 (provisional)","2022",465,1071940,43.4
,"New Jersey","34","2023 (provisional and partial)","2023",132,1071940,12.3
,"New Mexico","35","2018","2018",174,259068,67.2
,"New Mexico","35","2019","2019",178,253765,70.1
,"New Mexico","35","2020","2020",153,250073,61.2
,"New Mexico","35","2021","2021",153,244585,62.6
,"New Mexico","35","2022 (provisional)","2022",149,244585,60.9
,"New Mexico","35","2023 (provisional and partial)","2023",38,244585,15.5
,"New York","36","2018","2018",1252,2259768,55.4
,"New York","36","2019","2019",1239,2244892,55.2
,"New York","36","2020","2020",1085,2222738,48.8
,"New York","36","2021","2021",1141,2238647,51.0
,"New York","36","2022 (provisional)","2022",1180,2238647,52.7
,"New York","36","2023 (provisional and partial)","2023",347,2238647,15.5
,"North Carolina","37","2018","2018",990,1238222,80.0
,"North Carolina","37","2019","2019",1024,1238636,82.7
,"North Carolina","37","2020","2020",990,1238934,79.9
,"North Carolina","37","2021","2021",1005,1215687,82.7
,"North Carolina","37","2022 (provisional)","2022",1078,1215687,88.7
,"North Carolina","37","2023 (provisional and partial)","2023",295,1215687,24.3
,"North Dakota","38","2018","2018",73,104901,69.6
,"North Dakota","38","2019","2019",92,105132,87.5
,"North Dakota","38","2020","2020",74,105085,70.4
,"North Dakota","38","2021","2021",40,104689,38.2
,"North Dakota","38","2022 (provisional)","2022",65,104689,62.1
,"North Dakota","38","2023 (provisional and partial)","2023",14,104689,Unreliable
,"Ohio","39","2018","2018",1182,1402937,84.3
,"Ohio","39","2019","2019",1140,1399295,81.5
,"Ohio","39","2020","2020",1072,1395099,76.8
,"Ohio","39","2021","2021",1159,1392025,83.3
,"Ohio","39","2022 (provisional)","2022",1179,1392025,84.7
,"Ohio","39","2023 (provisional and partial)","2023",309,1392025,22.2
,"Oklahoma","40","2018","2018",455,528226,86.1
,"Oklahoma","40","2019","2019",448,523440,85.6
,"Oklahoma","40","2020","2020",386,522690,73.8
,"Oklahoma","40","2021","2021",431,515980,83.5
,"Oklahoma","40","2022 (provisional)","2022",446,515980,86.4
,"Oklahoma","40","2023 (provisional and partial)","2023",115,515980,22.3
,"Oregon","41","2018","2018",227,476789,47.6
,"Oregon","41","2019","2019",251,470263,53.4
,"Oregon","41","2020","2020",220,462917,47.5
,"Oregon","41","2021","2021",198,452398,43.8
,"Oregon","41","2022 (provisional)","2022",237,452398,52.4
,"Oregon","41","2023 (provisional and partial)","2023",72,452398,15.9
,"Pennsylvania","42","2018","2018",1013,1428611,70.9
,"Pennsylvania","42","2019","2019",1000,1423977,70.2
,"Pennsylvania","42","2020","2020",947,1414571,66.9
,"Pennsylvania","42","2021","2021",950,1416158,67.1
,"Pennsylvania","42","2022 (provisional)","2022",983,1416158,69.4
,"Pennsylvania","42","2023 (provisional and partial)","2023",286,1416158,20.2
,"Rhode Island","44","2018","2018",64,109253,58.6
,"Rhode Island","44","2019","2019",71,109420,64.9
,"Rhode Island","44","2020","2020",57,108783,52.4
,"Rhode Island","44","2021","2021",53,110646,47.9
,"Rhode Island","44","2022 (provisional)","2022",49,110646,44.3
,"Rhode Island","44","2023 (provisional and partial)","2023",21,110646,19.0
,"South Carolina","45","2018","2018",519,598646,86.7
,"South Carolina","45","2019","2019",507,599240,84.6
,"South Carolina","45","2020","2020",469,600117,78.2
,"South Carolina","45","2021","2021",551,588153,93.7
,"South Carolina","45","2022 (provisional)","2022",514,588153,87.4
,"South Carolina","45","2023 (provisional and partial)","2023",156,588153,26.5
,"South Dakota","46","2018","2018",93,122894,75.7
,"South Dakota","46","2019","2019",105,122101,86.0
,"South Dakota","46","2020","2020",102,121851,83.7
,"South Dakota","46","2021","2021",100,120187,83.2
,"South Dakota","46","2022 (provisional)","2022",107,120187,89.0
,"South Dakota","46","2023 (provisional and partial)","2023",25,120187,20.8
,"Tennessee","47","2018","2018",725,818914,88.5
,"Tennessee","47","2019","2019",717,821984,87.2
,"Tennessee","47","2020","2020",640,823594,77.7
,"Tennessee","47","2021","2021",668,824694,81.0
,"Tennessee","47","2022 (provisional)","2022",699,824694,84.8
,"Tennessee","47","2023 (provisional and partial)","2023",220,824694,26.7
,"Texas","48","2018","2018",2760,4071873,67.8
,"Texas","48","2019","2019",2733,4054469,67.4
,"Texas","48","2020","2020",2598,4055581,64.1
,"Texas","48","2021","2021",2643,3992477,66.2
,"Texas","48","2022 (provisional)","2022",2953,3992477,74.0
,"Texas","48","2023 (provisional and partial)","2023",729,3992477,18.3
,"Utah","49","2018","2018",317,512082,61.9
,"Utah","49","2019","2019",326,506779,64.3
,"Utah","49","2020","2020",301,499980,60.2
,"Utah","49","2021","2021",280,498119,56.2
,"Utah","49","2022 (provisional)","2022",303,498119,60.8
,"Utah","49","2023 (provisional and partial)","2023",110,498119,22.1
,"Vermont","50","2018","2018",40,60953,65.6
,"Vermont","50","2019","2019",27,60141,44.9
,"Vermont","50","2020","2020",23,59435,38.7
,"Vermont","50","2021","2021",21,60364,34.8
,"Vermont","50","2022 (provisional)","2022",29,60364,48.0
,"Vermont","50","2023 (provisional and partial)","2023",11,60364,Unreliable
,"Virginia","51","2018","2018",688,1025381,67.1
,"Virginia","51","2019","2019",709,1020363,69.5
,"Virginia","51","2020","2020",683,1021604,66.9
,"Virginia","51","2021","2021",715,1011069,70.7
,"Virginia","51","2022 (provisional)","2022",753,1011069,74.5
,"Virginia","51","2023 (provisional and partial)","2023",201,1011069,19.9
,"Washington","53","2018","2018",508,929617,54.6
,"Washington","53","2019","2019",467,925253,50.5
,"Washington","53","2020","2020",471,921712,51.1
,"Washington","53","2021","2021",476,905828,52.5
,"Washington","53","2022 (provisional)","2022",496,905828,54.8
,"Washington","53","2023 (provisional and partial)","2023",159,905828,17.6
,"West Virginia","54","2018","2018",161,196300,82.0
,"West Virginia","54","2019","2019",143,193305,74.0
,"West Virginia","54","2020","2020",170,191068,89.0
,"West Virginia","54","2021","2021",156,188628,82.7
,"West Virginia","54","2022 (provisional)","2022",164,188628,86.9
,"West Virginia","54","2023 (provisional and partial)","2023",42,188628,22.3
,"Wisconsin","55","2018","2018",485,684181,70.9
,"Wisconsin","55","2019","2019",482,677736,71.1
,"Wisconsin","55","2020","2020",452,670783,67.4
,"Wisconsin","55","2021","2021",413,667069,61.9
,"Wisconsin","55","2022 (provisional)","2022",468,667069,70.2
,"Wisconsin","55","2023 (provisional and partial)","2023",124,667069,18.6
,"Wyoming","56","2018","2018",47,73759,63.7
,"Wyoming","56","2019","2019",57,72227,78.9
,"Wyoming","56","2020","2020",39,70772,55.1
,"Wyoming","56","2021","2021",51,68745,74.2
,"Wyoming","56","2022 (provisional)","2022",49,68745,71.3
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years"
"Group By: Residence State; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 2:18:56 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 2:18:56"
"AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"4. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"6. Deaths occurring through April 22, 2023 as of May 07, 2023."
