"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
"Total"	"Arizona"	"04"			149372	Not Applicable	Not Applicable
	"Arkansas"	"05"	"1999"	"1999"	3860	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2000"	"2000"	3801	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2001"	"2001"	3803	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2002"	"2002"	3922	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2003"	"2003"	3707	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2004"	"2004"	3550	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2005"	"2005"	3640	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2006"	"2006"	3705	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2007"	"2007"	3738	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2008"	"2008"	3900	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	3879	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	3909	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	4037	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	3969	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	3938	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	3903	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	3930	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	3941	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2017"	"2017"	3959	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2018"	"2018"	3844	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2019"	"2019"	3920	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2020 "	"2020"	4506	Not Applicable	Not Applicable
"Total"	"Arkansas"	"05"			85361	Not Applicable	Not Applicable
	"California"	"06"	"1999"	"1999"	31081	Not Applicable	Not Applicable
	"California"	"06"	"2000"	"2000"	31551	Not Applicable	Not Applicable
	"California"	"06"	"2001"	"2001"	32716	Not Applicable	Not Applicable
	"California"	"06"	"2002"	"2002"	33036	Not Applicable	Not Applicable
	"California"	"06"	"2003"	"2003"	33734	Not Applicable	Not Applicable
	"California"	"06"	"2004"	"2004"	32561	Not Applicable	Not Applicable
	"California"	"06"	"2005"	"2005"	33868	Not Applicable	Not Applicable
	"California"	"06"	"2006"	"2006"	35007	Not Applicable	Not Applicable
	"California"	"06"	"2007"	"2007"	35025	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	36303	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	36804	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	37976	Not Applicable	Not Applicable
	"California"	"06"	"2011"	"2011"	38188	Not Applicable	Not Applicable
	"California"	"06"	"2012"	"2012"	38011	Not Applicable	Not Applicable
	"California"	"06"	"2013"	"2013"	38239	Not Applicable	Not Applicable
	"California"	"06"	"2014"	"2014"	36145	Not Applicable	Not Applicable
	"California"	"06"	"2015"	"2015"	37898	Not Applicable	Not Applicable
	"California"	"06"	"2016"	"2016"	37529	Not Applicable	Not Applicable
	"California"	"06"	"2017"	"2017"	37958	Not Applicable	Not Applicable
	"California"	"06"	"2018"	"2018"	37370	Not Applicable	Not Applicable
	"California"	"06"	"2019"	"2019"	36925	Not Applicable	Not Applicable
	"California"	"06"	"2020 "	"2020"	41994	Not Applicable	Not Applicable
"Total"	"California"	"06"			789919	Not Applicable	Not Applicable
	"Colorado"	"08"	"1999"	"1999"	3609	Not Applicable	Not Applicable
	"Colorado"	"08"	"2000"	"2000"	3705	Not Applicable	Not Applicable
	"Colorado"	"08"	"2001"	"2001"	3885	Not Applicable	Not Applicable
	"Colorado"	"08"	"2002"	"2002"	4027	Not Applicable	Not Applicable
	"Colorado"	"08"	"2003"	"2003"	4108	Not Applicable	Not Applicable
	"Colorado"	"08"	"2004"	"2004"	3824	Not Applicable	Not Applicable
	"Colorado"	"08"	"2005"	"2005"	4253	Not Applicable	Not Applicable
	"Colorado"	"08"	"2006"	"2006"	4258	Not Applicable	Not Applicable
	"Colorado"	"08"	"2007"	"2007"	4500	Not Applicable	Not Applicable
	"Colorado"	"08"	"2008"	"2008"	4639	Not Applicable	Not Applicable
	"Colorado"	"08"	"2009"	"2009"	4606	Not Applicable	Not Applicable
	"Colorado"	"08"	"2010"	"2010"	4775	Not Applicable	Not Applicable
	"Colorado"	"08"	"2011"	"2011"	4889	Not Applicable	Not Applicable
	"Colorado"	"08"	"2012"	"2012"	4904	Not Applicable	Not Applicable
	"Colorado"	"08"	"2013"	"2013"	5040	Not Applicable	Not Applicable
	"Colorado"	"08"	"2014"	"2014"	5146	Not Applicable	Not Applicable
	"Colorado"	"08"	"2015"	"2015"	5210	Not Applicable	Not Applicable
	"Colorado"	"08"	"2016"	"2016"	5299	Not Applicable	Not Applicable
	"Colorado"	"08"	"2017"	"2017"	5342	Not Applicable	Not Applicable
	"Colorado"	"08"	"2018"	"2018"	5114	Not Applicable	Not Applicable
	"Colorado"	"08"	"2019"	"2019"	5141	Not Applicable	Not Applicable
	"Colorado"	"08"	"2020 "	"2020"	6190	Not Applicable	Not Applicable
"Total"	"Colorado"	"08"			102464	Not Applicable	Not Applicable
	"Connecticut"	"09"	"1999"	"1999"	4634	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2000"	"2000"	4656	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2001"	"2001"	4833	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2002"	"2002"	4942	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2003"	"2003"	5030	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2004"	"2004"	4902	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2005"	"2005"	5086	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2006"	"2006"	5148	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2007"	"2007"	5156	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2008"	"2008"	5157	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2009"	"2009"	5030	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2010"	"2010"	5090	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2011"	"2011"	5259	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2012"	"2012"	5141	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2013"	"2013"	5182	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2014"	"2014"	5066	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2015"	"2015"	5116	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2016"	"2016"	4943	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2017"	"2017"	5096	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2018"	"2018"	4881	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2019"	"2019"	4741	Not Applicable	Not Applicable
	"Connecticut"	"09"	"2020 "	"2020"	5533	Not Applicable	Not Applicable
"Total"	"Connecticut"	"09"			110622	Not Applicable	Not Applicable
	"Delaware"	"10"	"1999"	"1999"	822	Not Applicable	Not Applicable
	"Delaware"	"10"	"2000"	"2000"	907	Not Applicable	Not Applicable
	"Delaware"	"10"	"2001"	"2001"	893	Not Applicable	Not Applicable
	"Delaware"	"10"	"2002"	"2002"	844	Not Applicable	Not Applicable
	"Delaware"	"10"	"2003"	"2003"	939	Not Applicable	Not Applicable
	"Delaware"	"10"	"2004"	"2004"	978	Not Applicable	Not Applicable
	"Delaware"	"10"	"2005"	"2005"	1036	Not Applicable	Not Applicable
	"Delaware"	"10"	"2006"	"2006"	999	Not Applicable	Not Applicable
	"Delaware"	"10"	"2007"	"2007"	1026	Not Applicable	Not Applicable
	"Delaware"	"10"	"2008"	"2008"	1121	Not Applicable	Not Applicable
	"Delaware"	"10"	"2009"	"2009"	1070	Not Applicable	Not Applicable
	"Delaware"	"10"	"2010"	"2010"	1135	Not Applicable	Not Applicable
	"Delaware"	"10"	"2011"	"2011"	1094	Not Applicable	Not Applicable
	"Delaware"	"10"	"2012"	"2012"	1210	Not Applicable	Not Applicable
	"Delaware"	"10"	"2013"	"2013"	1171	Not Applicable	Not Applicable
	"Delaware"	"10"	"2014"	"2014"	1168	Not Applicable	Not Applicable
	"Delaware"	"10"	"2015"	"2015"	1190	Not Applicable	Not Applicable
	"Delaware"	"10"	"2016"	"2016"	1203	Not Applicable	Not Applicable
	"Delaware"	"10"	"2017"	"2017"	1268	Not Applicable	Not Applicable
	"Delaware"	"10"	"2018"	"2018"	1350	Not Applicable	Not Applicable
	"Delaware"	"10"	"2019"	"2019"	1239	Not Applicable	Not Applicable
	"Delaware"	"10"	"2020 "	"2020"	1507	Not Applicable	Not Applicable
"Total"	"Delaware"	"10"			24170	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"1999"	"1999"	661	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2000"	"2000"	658	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2001"	"2001"	608	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2002"	"2002"	637	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2003"	"2003"	605	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2004"	"2004"	626	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2005"	"2005"	615	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2006"	"2006"	592	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2007"	"2007"	621	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2008"	"2008"	599	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2009"	"2009"	612	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2010"	"2010"	576	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2011"	"2011"	556	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2012"	"2012"	589	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2013"	"2013"	577	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2014"	"2014"	565	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2015"	"2015"	545	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2016"	"2016"	536	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2017"	"2017"	502	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	503	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	473	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2020 "	"2020"	613	Not Applicable	Not Applicable
"Total"	"District of Columbia"	"11"			12869	Not Applicable	Not Applicable
	"Florida"	"12"	"1999"	"1999"	23791	Not Applicable	Not Applicable
	"Florida"	"12"	"2000"	"2000"	24219	Not Applicable	Not Applicable
	"Florida"	"12"	"2001"	"2001"	24700	Not Applicable	Not Applicable
	"Florida"	"12"	"2002"	"2002"	24507	Not Applicable	Not Applicable
	"Florida"	"12"	"2003"	"2003"	24986	Not Applicable	Not Applicable
	"Florida"	"12"	"2004"	"2004"	24804	Not Applicable	Not Applicable
	"Florida"	"12"	"2005"	"2005"	25381	Not Applicable	Not Applicable
	"Florida"	"12"	"2006"	"2006"	25529	Not Applicable	Not Applicable
	"Florida"	"12"	"2007"	"2007"	25735	Not Applicable	Not Applicable
	"Florida"	"12"	"2008"	"2008"	26469	Not Applicable	Not Applicable
	"Florida"	"12"	"2009"	"2009"	26584	Not Applicable	Not Applicable
	"Florida"	"12"	"2010"	"2010"	27686	Not Applicable	Not Applicable
	"Florida"	"12"	"2011"	"2011"	27171	Not Applicable	Not Applicable
	"Florida"	"12"	"2012"	"2012"	27850	Not Applicable	Not Applicable
	"Florida"	"12"	"2013"	"2013"	28259	Not Applicable	Not Applicable
	"Florida"	"12"	"2014"	"2014"	28415	Not Applicable	Not Applicable
	"Florida"	"12"	"2015"	"2015"	28967	Not Applicable	Not Applicable
	"Florida"	"12"	"2016"	"2016"	29029	Not Applicable	Not Applicable
	"Florida"	"12"	"2017"	"2017"	29185	Not Applicable	Not Applicable
	"Florida"	"12"	"2018"	"2018"	28883	Not Applicable	Not Applicable
	"Florida"	"12"	"2019"	"2019"	28302	Not Applicable	Not Applicable
	"Florida"	"12"	"2020 "	"2020"	32493	Not Applicable	Not Applicable
"Total"	"Florida"	"12"			592945	Not Applicable	Not Applicable
	"Georgia"	"13"	"1999"	"1999"	7414	Not Applicable	Not Applicable
	"Georgia"	"13"	"2000"	"2000"	7624	Not Applicable	Not Applicable
	"Georgia"	"13"	"2001"	"2001"	7601	Not Applicable	Not Applicable
	"Georgia"	"13"	"2002"	"2002"	7718	Not Applicable	Not Applicable
	"Georgia"	"13"	"2003"	"2003"	7785	Not Applicable	Not Applicable
	"Georgia"	"13"	"2004"	"2004"	7563	Not Applicable	Not Applicable
	"Georgia"	"13"	"2005"	"2005"	7890	Not Applicable	Not Applicable
	"Georgia"	"13"	"2006"	"2006"	8302	Not Applicable	Not Applicable
	"Georgia"	"13"	"2007"	"2007"	8448	Not Applicable	Not Applicable
	"Georgia"	"13"	"2008"	"2008"	8749	Not Applicable	Not Applicable
	"Georgia"	"13"	"2009"	"2009"	8673	Not Applicable	Not Applicable
	"Georgia"	"13"	"2010"	"2010"	9014	Not Applicable	Not Applicable
	"Georgia"	"13"	"2011"	"2011"	8856	Not Applicable	Not Applicable
	"Georgia"	"13"	"2012"	"2012"	9027	Not Applicable	Not Applicable
	"Georgia"	"13"	"2013"	"2013"	9210	Not Applicable	Not Applicable
	"Georgia"	"13"	"2014"	"2014"	9187	Not Applicable	Not Applicable
	"Georgia"	"13"	"2015"	"2015"	9530	Not Applicable	Not Applicable
	"Georgia"	"13"	"2016"	"2016"	9380	Not Applicable	Not Applicable
	"Georgia"	"13"	"2017"	"2017"	9467	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	9830	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	9871	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	11580	Not Applicable	Not Applicable
"Total"	"Georgia"	"13"			192719	Not Applicable	Not Applicable
	"Hawaii"	"15"	"1999"	"1999"	1063	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2000"	"2000"	1064	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2001"	"2001"	1185	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2002"	"2002"	1296	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2003"	"2003"	1295	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2004"	"2004"	1339	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2005"	"2005"	1313	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2006"	"2006"	1383	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2007"	"2007"	1554	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2008"	"2008"	1496	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2009"	"2009"	1588	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2010"	"2010"	1509	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2011"	"2011"	1590	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2012"	"2012"	1751	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2013"	"2013"	1732	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2014"	"2014"	1681	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2015"	"2015"	1693	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2016"	"2016"	1586	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2017"	"2017"	1652	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2018"	"2018"	1593	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2019"	"2019"	1536	Not Applicable	Not Applicable
	"Hawaii"	"15"	"2020 "	"2020"	1511	Not Applicable	Not Applicable
"Total"	"Hawaii"	"15"			32410	Not Applicable	Not Applicable
	"Idaho"	"16"	"1999"	"1999"	1497	Not Applicable	Not Applicable
	"Idaho"	"16"	"2000"	"2000"	1476	Not Applicable	Not Applicable
	"Idaho"	"16"	"2001"	"2001"	1502	Not Applicable	Not Applicable
	"Idaho"	"16"	"2002"	"2002"	1490	Not Applicable	Not Applicable
	"Idaho"	"16"	"2003"	"2003"	1646	Not Applicable	Not Applicable
	"Idaho"	"16"	"2004"	"2004"	1525	Not Applicable	Not Applicable
	"Idaho"	"16"	"2005"	"2005"	1673	Not Applicable	Not Applicable
	"Idaho"	"16"	"2006"	"2006"	1630	Not Applicable	Not Applicable
	"Idaho"	"16"	"2007"	"2007"	1725	Not Applicable	Not Applicable
	"Idaho"	"16"	"2008"	"2008"	1652	Not Applicable	Not Applicable
	"Idaho"	"16"	"2009"	"2009"	1750	Not Applicable	Not Applicable
	"Idaho"	"16"	"2010"	"2010"	1716	Not Applicable	Not Applicable
	"Idaho"	"16"	"2011"	"2011"	1957	Not Applicable	Not Applicable
	"Idaho"	"16"	"2012"	"2012"	1841	Not Applicable	Not Applicable
	"Idaho"	"16"	"2013"	"2013"	1865	Not Applicable	Not Applicable
	"Idaho"	"16"	"2014"	"2014"	1843	Not Applicable	Not Applicable
	"Idaho"	"16"	"2015"	"2015"	1821	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	1896	Not Applicable	Not Applicable
	"Idaho"	"16"	"2017"	"2017"	2019	Not Applicable	Not Applicable
	"Idaho"	"16"	"2018"	"2018"	1970	Not Applicable	Not Applicable
	"Idaho"	"16"	"2019"	"2019"	2027	Not Applicable	Not Applicable
	"Idaho"	"16"	"2020 "	"2020"	2230	Not Applicable	Not Applicable
"Total"	"Idaho"	"16"			38751	Not Applicable	Not Applicable
	"Illinois"	"17"	"1999"	"1999"	15356	Not Applicable	Not Applicable
	"Illinois"	"17"	"2000"	"2000"	15221	Not Applicable	Not Applicable
	"Illinois"	"17"	"2001"	"2001"	15015	Not Applicable	Not Applicable
	"Illinois"	"17"	"2002"	"2002"	15680	Not Applicable	Not Applicable
	"Illinois"	"17"	"2003"	"2003"	15517	Not Applicable	Not Applicable
	"Illinois"	"17"	"2004"	"2004"	15160	Not Applicable	Not Applicable
	"Illinois"	"17"	"2005"	"2005"	15676	Not Applicable	Not Applicable
	"Illinois"	"17"	"2006"	"2006"	15355	Not Applicable	Not Applicable
	"Illinois"	"17"	"2007"	"2007"	15055	Not Applicable	Not Applicable
	"Illinois"	"17"	"2008"	"2008"	15966	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	15445	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	15680	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	15948	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	15943	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	15796	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	15985	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	15859	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	15411	Not Applicable	Not Applicable
	"Illinois"	"17"	"2017"	"2017"	15471	Not Applicable	Not Applicable
	"Illinois"	"17"	"2018"	"2018"	15157	Not Applicable	Not Applicable
	"Illinois"	"17"	"2019"	"2019"	14876	Not Applicable	Not Applicable
	"Illinois"	"17"	"2020 "	"2020"	17472	Not Applicable	Not Applicable
"Total"	"Illinois"	"17"			343044	Not Applicable	Not Applicable
	"Indiana"	"18"	"1999"	"1999"	7501	Not Applicable	Not Applicable
	"Indiana"	"18"	"2000"	"2000"	7546	Not Applicable	Not Applicable
	"Indiana"	"18"	"2001"	"2001"	7750	Not Applicable	Not Applicable
	"Indiana"	"18"	"2002"	"2002"	7797	Not Applicable	Not Applicable
	"Indiana"	"18"	"2003"	"2003"	7797	Not Applicable	Not Applicable
	"Indiana"	"18"	"2004"	"2004"	7547	Not Applicable	Not Applicable
	"Indiana"	"18"	"2005"	"2005"	7935	Not Applicable	Not Applicable
	"Indiana"	"18"	"2006"	"2006"	7851	Not Applicable	Not Applicable
	"Indiana"	"18"	"2007"	"2007"	7868	Not Applicable	Not Applicable
	"Indiana"	"18"	"2008"	"2008"	8275	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	8281	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	8385	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	8675	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	8878	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	8849	Not Applicable	Not Applicable
	"Indiana"	"18"	"2014"	"2014"	8597	Not Applicable	Not Applicable
	"Indiana"	"18"	"2015"	"2015"	8861	Not Applicable	Not Applicable
	"Indiana"	"18"	"2016"	"2016"	8672	Not Applicable	Not Applicable
	"Indiana"	"18"	"2017"	"2017"	8704	Not Applicable	Not Applicable
	"Indiana"	"18"	"2018"	"2018"	8501	Not Applicable	Not Applicable
	"Indiana"	"18"	"2019"	"2019"	8360	Not Applicable	Not Applicable
	"Indiana"	"18"	"2020 "	"2020"	9840	Not Applicable	Not Applicable
"Total"	"Indiana"	"18"			182470	Not Applicable	Not Applicable
	"Iowa"	"19"	"1999"	"1999"	4584	Not Applicable	Not Applicable
	"Iowa"	"19"	"2000"	"2000"	4631	Not Applicable	Not Applicable
	"Iowa"	"19"	"2001"	"2001"	4586	Not Applicable	Not Applicable
	"Iowa"	"19"	"2002"	"2002"	4715	Not Applicable	Not Applicable
	"Iowa"	"19"	"2003"	"2003"	4767	Not Applicable	Not Applicable
	"Iowa"	"19"	"2004"	"2004"	4610	Not Applicable	Not Applicable
	"Iowa"	"19"	"2005"	"2005"	4710	Not Applicable	Not Applicable
	"Iowa"	"19"	"2006"	"2006"	4663	Not Applicable	Not Applicable
	"Iowa"	"19"	"2007"	"2007"	4649	Not Applicable	Not Applicable
	"Iowa"	"19"	"2008"	"2008"	5018	Not Applicable	Not Applicable
	"Iowa"	"19"	"2009"	"2009"	4708	Not Applicable	Not Applicable
	"Iowa"	"19"	"2010"	"2010"	4807	Not Applicable	Not Applicable
	"Iowa"	"19"	"2011"	"2011"	4782	Not Applicable	Not Applicable
	"Iowa"	"19"	"2012"	"2012"	4851	Not Applicable	Not Applicable
