"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2013"	"2013"	45	99908	45.0
	"Alaska"	"02"	"2014"	"2014"	40	98952	40.4
	"Alaska"	"02"	"2015"	"2015"	44	97215	45.3
	"Alaska"	"02"	"2016"	"2016"	61	98046	62.2
	"Alaska"	"02"	"2017"	"2017"	65	96265	67.5
	"Alaska"	"02"	"2018"	"2018"	46	96022	47.9
	"Alaska"	"02"	"2019"	"2019"	76	94176	80.7
	"Alaska"	"02"	"2020 "	"2020"	61	93876	65.0
"Total"	"Alaska"	"02"			1372	2268253	60.5
	"Arizona"	"04"	"1999"	"1999"	350	723853	48.4
	"Arizona"	"04"	"2000"	"2000"	376	745933	50.4
	"Arizona"	"04"	"2001"	"2001"	422	764295	55.2
	"Arizona"	"04"	"2002"	"2002"	423	781774	54.1
	"Arizona"	"04"	"2003"	"2003"	409	800366	51.1
	"Arizona"	"04"	"2004"	"2004"	431	820675	52.5
	"Arizona"	"04"	"2005"	"2005"	440	844744	52.1
	"Arizona"	"04"	"2006"	"2006"	499	868550	57.5
	"Arizona"	"04"	"2007"	"2007"	440	887425	49.6
	"Arizona"	"04"	"2008"	"2008"	374	900838	41.5
	"Arizona"	"04"	"2009"	"2009"	340	907472	37.5
	"Arizona"	"04"	"2010"	"2010"	294	910246	32.3
	"Arizona"	"04"	"2011"	"2011"	309	903716	34.2
	"Arizona"	"04"	"2012"	"2012"	297	901809	32.9
	"Arizona"	"04"	"2013"	"2013"	293	906527	32.3
	"Arizona"	"04"	"2014"	"2014"	285	911839	31.3
	"Arizona"	"04"	"2015"	"2015"	265	918445	28.9
	"Arizona"	"04"	"2016"	"2016"	310	925528	33.5
	"Arizona"	"04"	"2017"	"2017"	331	933210	35.5
	"Arizona"	"04"	"2018"	"2018"	379	950215	39.9
	"Arizona"	"04"	"2019"	"2019"	393	955118	41.1
	"Arizona"	"04"	"2020 "	"2020"	478	960140	49.8
"Total"	"Arizona"	"04"			8138	19222718	42.3
	"Arkansas"	"05"	"1999"	"1999"	241	393151	61.3
	"Arkansas"	"05"	"2000"	"2000"	250	391700	63.8
	"Arkansas"	"05"	"2001"	"2001"	226	390655	57.9
	"Arkansas"	"05"	"2002"	"2002"	243	390027	62.3
	"Arkansas"	"05"	"2003"	"2003"	209	390291	53.5
	"Arkansas"	"05"	"2004"	"2004"	232	390810	59.4
	"Arkansas"	"05"	"2005"	"2005"	223	391904	56.9
	"Arkansas"	"05"	"2006"	"2006"	229	394859	58.0
	"Arkansas"	"05"	"2007"	"2007"	234	396812	59.0
	"Arkansas"	"05"	"2008"	"2008"	229	398658	57.4
	"Arkansas"	"05"	"2009"	"2009"	180	399413	45.1
	"Arkansas"	"05"	"2010"	"2010"	163	401364	40.6
	"Arkansas"	"05"	"2011"	"2011"	166	396123	41.9
	"Arkansas"	"05"	"2012"	"2012"	186	394644	47.1
	"Arkansas"	"05"	"2013"	"2013"	152	394044	38.6
	"Arkansas"	"05"	"2014"	"2014"	176	393298	44.7
	"Arkansas"	"05"	"2015"	"2015"	170	394736	43.1
	"Arkansas"	"05"	"2016"	"2016"	177	396631	44.6
	"Arkansas"	"05"	"2017"	"2017"	195	397485	49.1
	"Arkansas"	"05"	"2018"	"2018"	180	398493	45.2
	"Arkansas"	"05"	"2019"	"2019"	177	397717	44.5
	"Arkansas"	"05"	"2020 "	"2020"	222	397553	55.8
"Total"	"Arkansas"	"05"			4460	8690368	51.3
	"California"	"06"	"1999"	"1999"	1767	4901007	36.1
	"California"	"06"	"2000"	"2000"	1776	5021710	35.4
	"California"	"06"	"2001"	"2001"	1861	5153448	36.1
	"California"	"06"	"2002"	"2002"	1914	5255006	36.4
	"California"	"06"	"2003"	"2003"	2023	5341372	37.9
	"California"	"06"	"2004"	"2004"	1947	5415876	35.9
	"California"	"06"	"2005"	"2005"	1997	5459025	36.6
	"California"	"06"	"2006"	"2006"	2052	5478529	37.5
	"California"	"06"	"2007"	"2007"	1808	5475014	33.0
	"California"	"06"	"2008"	"2008"	1647	5464167	30.1
	"California"	"06"	"2009"	"2009"	1615	5440872	29.7
	"California"	"06"	"2010"	"2010"	1449	5414870	26.8
	"California"	"06"	"2011"	"2011"	1396	5325505	26.2
	"California"	"06"	"2012"	"2012"	1281	5255464	24.4
	"California"	"06"	"2013"	"2013"	1309	5187609	25.2
	"California"	"06"	"2014"	"2014"	1270	5149554	24.7
	"California"	"06"	"2015"	"2015"	1329	5122288	25.9
	"California"	"06"	"2016"	"2016"	1353	5102461	26.5
	"California"	"06"	"2017"	"2017"	1303	5105448	25.5
	"California"	"06"	"2018"	"2018"	1231	5093348	24.2
	"California"	"06"	"2019"	"2019"	1198	5062831	23.7
	"California"	"06"	"2020 "	"2020"	1618	5018826	32.2
"Total"	"California"	"06"			35144	115244230	30.5
	"Colorado"	"08"	"1999"	"1999"	281	608772	46.2
	"Colorado"	"08"	"2000"	"2000"	261	618735	42.2
	"Colorado"	"08"	"2001"	"2001"	300	639379	46.9
	"Colorado"	"08"	"2002"	"2002"	301	647498	46.5
	"Colorado"	"08"	"2003"	"2003"	276	651375	42.4
	"Colorado"	"08"	"2004"	"2004"	297	651103	45.6
	"Colorado"	"08"	"2005"	"2005"	251	653773	38.4
	"Colorado"	"08"	"2006"	"2006"	256	657091	39.0
	"Colorado"	"08"	"2007"	"2007"	226	660636	34.2
	"Colorado"	"08"	"2008"	"2008"	253	665115	38.0
	"Colorado"	"08"	"2009"	"2009"	239	670256	35.7
	"Colorado"	"08"	"2010"	"2010"	203	672129	30.2
	"Colorado"	"08"	"2011"	"2011"	200	678025	29.5
	"Colorado"	"08"	"2012"	"2012"	195	681073	28.6
	"Colorado"	"08"	"2013"	"2013"	227	687758	33.0
	"Colorado"	"08"	"2014"	"2014"	216	696916	31.0
	"Colorado"	"08"	"2015"	"2015"	242	706659	34.2
	"Colorado"	"08"	"2016"	"2016"	247	714069	34.6
	"Colorado"	"08"	"2017"	"2017"	279	719586	38.8
	"Colorado"	"08"	"2018"	"2018"	261	728742	35.8
	"Colorado"	"08"	"2019"	"2019"	284	728987	39.0
	"Colorado"	"08"	"2020 "	"2020"	349	727811	48.0
"Total"	"Colorado"	"08"			5644	14865488	38.0
	"Connecticut"	"09"	"1999"	"1999"	136	449215	30.3
	"Connecticut"	"09"	"2000"	"2000"	139	458214	30.3
	"Connecticut"	"09"	"2001"	"2001"	147	474484	31.0
	"Connecticut"	"09"	"2002"	"2002"	140	485441	28.8
	"Connecticut"	"09"	"2003"	"2003"	131	492609	26.6
	"Connecticut"	"09"	"2004"	"2004"	135	496707	27.2
	"Connecticut"	"09"	"2005"	"2005"	139	499208	27.8
	"Connecticut"	"09"	"2006"	"2006"	142	500042	28.4
	"Connecticut"	"09"	"2007"	"2007"	134	499573	26.8
	"Connecticut"	"09"	"2008"	"2008"	122	497847	24.5
	"Connecticut"	"09"	"2009"	"2009"	109	495357	22.0
	"Connecticut"	"09"	"2010"	"2010"	110	491099	22.4
	"Connecticut"	"09"	"2011"	"2011"	97	490613	19.8
	"Connecticut"	"09"	"2012"	"2012"	101	490209	20.6
	"Connecticut"	"09"	"2013"	"2013"	116	486018	23.9
	"Connecticut"	"09"	"2014"	"2014"	91	482093	18.9
	"Connecticut"	"09"	"2015"	"2015"	95	476078	20.0
	"Connecticut"	"09"	"2016"	"2016"	87	470268	18.5
	"Connecticut"	"09"	"2017"	"2017"	106	465119	22.8
	"Connecticut"	"09"	"2018"	"2018"	97	459801	21.1
	"Connecticut"	"09"	"2019"	"2019"	97	453134	21.4
	"Connecticut"	"09"	"2020 "	"2020"	113	445128	25.4
"Total"	"Connecticut"	"09"			2584	10558257	24.5
	"Delaware"	"10"	"1999"	"1999"	34	108890	31.2
	"Delaware"	"10"	"2000"	"2000"	57	110906	51.4
	"Delaware"	"10"	"2001"	"2001"	47	113520	41.4
	"Delaware"	"10"	"2002"	"2002"	47	115508	40.7
	"Delaware"	"10"	"2003"	"2003"	48	117293	40.9
	"Delaware"	"10"	"2004"	"2004"	50	118713	42.1
	"Delaware"	"10"	"2005"	"2005"	40	120211	33.3
	"Delaware"	"10"	"2006"	"2006"	48	121164	39.6
	"Delaware"	"10"	"2007"	"2007"	41	121632	33.7
	"Delaware"	"10"	"2008"	"2008"	39	122252	31.9
	"Delaware"	"10"	"2009"	"2009"	48	121966	39.4
	"Delaware"	"10"	"2010"	"2010"	43	121431	35.4
	"Delaware"	"10"	"2011"	"2011"	38	119280	31.9
	"Delaware"	"10"	"2012"	"2012"	44	118726	37.1
	"Delaware"	"10"	"2013"	"2013"	38	116766	32.5
	"Delaware"	"10"	"2014"	"2014"	37	117122	31.6
	"Delaware"	"10"	"2015"	"2015"	32	117211	27.3
	"Delaware"	"10"	"2016"	"2016"	40	117766	34.0
	"Delaware"	"10"	"2017"	"2017"	36	118145	30.5
	"Delaware"	"10"	"2018"	"2018"	47	118017	39.8
	"Delaware"	"10"	"2019"	"2019"	38	117881	32.2
	"Delaware"	"10"	"2020 "	"2020"	44	118596	37.1
"Total"	"Delaware"	"10"			936	2592996	36.1
	"District of Columbia"	"11"	"1999"	"1999"	63	65262	96.5
	"District of Columbia"	"11"	"2000"	"2000"	46	67885	67.8
	"District of Columbia"	"11"	"2001"	"2001"	56	69104	81.0
	"District of Columbia"	"11"	"2002"	"2002"	53	70256	75.4
	"District of Columbia"	"11"	"2003"	"2003"	51	70807	72.0
	"District of Columbia"	"11"	"2004"	"2004"	65	71073	91.5
	"District of Columbia"	"11"	"2005"	"2005"	53	70104	75.6
	"District of Columbia"	"11"	"2006"	"2006"	44	69521	63.3
	"District of Columbia"	"11"	"2007"	"2007"	42	68486	61.3
	"District of Columbia"	"11"	"2008"	"2008"	54	67445	80.1
	"District of Columbia"	"11"	"2009"	"2009"	37	66437	55.7
	"District of Columbia"	"11"	"2010"	"2010"	38	64960	58.5
	"District of Columbia"	"11"	"2011"	"2011"	35	64491	54.3
	"District of Columbia"	"11"	"2012"	"2012"	28	64608	43.3
	"District of Columbia"	"11"	"2013"	"2013"	14	62813	Unreliable
	"District of Columbia"	"11"	"2014"	"2014"	16	63355	Unreliable
	"District of Columbia"	"11"	"2015"	"2015"	22	63534	34.6
	"District of Columbia"	"11"	"2016"	"2016"	20	63353	31.6
	"District of Columbia"	"11"	"2017"	"2017"	27	64522	41.8
	"District of Columbia"	"11"	"2018"	"2018"	28	65473	42.8
	"District of Columbia"	"11"	"2019"	"2019"	34	65792	51.7
	"District of Columbia"	"11"	"2020 "	"2020"	41	66700	61.5
"Total"	"District of Columbia"	"11"			867	1465981	59.1
	"Florida"	"12"	"1999"	"1999"	886	2024404	43.8
	"Florida"	"12"	"2000"	"2000"	980	2071091	47.3
	"Florida"	"12"	"2001"	"2001"	933	2135016	43.7
	"Florida"	"12"	"2002"	"2002"	953	2185897	43.6
	"Florida"	"12"	"2003"	"2003"	973	2231591	43.6
	"Florida"	"12"	"2004"	"2004"	993	2285472	43.4
	"Florida"	"12"	"2005"	"2005"	1096	2332034	47.0
	"Florida"	"12"	"2006"	"2006"	1021	2366487	43.1
	"Florida"	"12"	"2007"	"2007"	1041	2376882	43.8
	"Florida"	"12"	"2008"	"2008"	923	2376271	38.8
	"Florida"	"12"	"2009"	"2009"	841	2365899	35.5
	"Florida"	"12"	"2010"	"2010"	759	2359229	32.2
	"Florida"	"12"	"2011"	"2011"	768	2327390	33.0
	"Florida"	"12"	"2012"	"2012"	734	2309847	31.8
	"Florida"	"12"	"2013"	"2013"	676	2303428	29.3
	"Florida"	"12"	"2014"	"2014"	730	2309604	31.6
	"Florida"	"12"	"2015"	"2015"	755	2330369	32.4
	"Florida"	"12"	"2016"	"2016"	834	2343610	35.6
	"Florida"	"12"	"2017"	"2017"	831	2385070	34.8
	"Florida"	"12"	"2018"	"2018"	741	2412669	30.7
	"Florida"	"12"	"2019"	"2019"	760	2408483	31.6
	"Florida"	"12"	"2020 "	"2020"	917	2414379	38.0
"Total"	"Florida"	"12"			19145	50655122	37.8
	"Georgia"	"13"	"1999"	"1999"	636	1181444	53.8
	"Georgia"	"13"	"2000"	"2000"	598	1204036	49.7
	"Georgia"	"13"	"2001"	"2001"	618	1234064	50.1
	"Georgia"	"13"	"2002"	"2002"	562	1254508	44.8
	"Georgia"	"13"	"2003"	"2003"	603	1275830	47.3
	"Georgia"	"13"	"2004"	"2004"	554	1296806	42.7
	"Georgia"	"13"	"2005"	"2005"	583	1319486	44.2
	"Georgia"	"13"	"2006"	"2006"	586	1346726	43.5
	"Georgia"	"13"	"2007"	"2007"	613	1371175	44.7
	"Georgia"	"13"	"2008"	"2008"	579	1385989	41.8
	"Georgia"	"13"	"2009"	"2009"	444	1396065	31.8
	"Georgia"	"13"	"2010"	"2010"	495	1399683	35.4
	"Georgia"	"13"	"2011"	"2011"	456	1398831	32.6
	"Georgia"	"13"	"2012"	"2012"	408	1402316	29.1
	"Georgia"	"13"	"2013"	"2013"	470	1400810	33.6
	"Georgia"	"13"	"2014"	"2014"	443	1405878	31.5
	"Georgia"	"13"	"2015"	"2015"	518	1418744	36.5
	"Georgia"	"13"	"2016"	"2016"	543	1429712	38.0
	"Georgia"	"13"	"2017"	"2017"	510	1446100	35.3
	"Georgia"	"13"	"2018"	"2018"	520	1456128	35.7
	"Georgia"	"13"	"2019"	"2019"	512	1459536	35.1
	"Georgia"	"13"	"2020 "	"2020"	618	1458842	42.4
"Total"	"Georgia"	"13"			11869	29942709	39.6
	"Hawaii"	"15"	"1999"	"1999"	45	164314	27.4
	"Hawaii"	"15"	"2000"	"2000"	45	164108	27.4
	"Hawaii"	"15"	"2001"	"2001"	55	166520	33.0
	"Hawaii"	"15"	"2002"	"2002"	47	167673	28.0
	"Hawaii"	"15"	"2003"	"2003"	58	169031	34.3
	"Hawaii"	"15"	"2004"	"2004"	52	171505	30.3
	"Hawaii"	"15"	"2005"	"2005"	43	171382	25.1
	"Hawaii"	"15"	"2006"	"2006"	60	172198	34.8
	"Hawaii"	"15"	"2007"	"2007"	50	170934	29.3
	"Hawaii"	"15"	"2008"	"2008"	45	169639	26.5
	"Hawaii"	"15"	"2009"	"2009"	53	168494	31.5
	"Hawaii"	"15"	"2010"	"2010"	45	167533	26.9
	"Hawaii"	"15"	"2011"	"2011"	50	165114	30.3
	"Hawaii"	"15"	"2012"	"2012"	45	162427	27.7
	"Hawaii"	"15"	"2013"	"2013"	41	162519	25.2
	"Hawaii"	"15"	"2014"	"2014"	34	162896	20.9
	"Hawaii"	"15"	"2015"	"2015"	44	163073	27.0
	"Hawaii"	"15"	"2016"	"2016"	54	160416	33.7
	"Hawaii"	"15"	"2017"	"2017"	41	159029	25.8
	"Hawaii"	"15"	"2018"	"2018"	40	159133	25.1
	"Hawaii"	"15"	"2019"	"2019"	49	158163	31.0
	"Hawaii"	"15"	"2020 "	"2020"	32	153398	20.9
"Total"	"Hawaii"	"15"			1028	3629499	28.3
	"Idaho"	"16"	"1999"	"1999"	129	215566	59.8
	"Idaho"	"16"	"2000"	"2000"	92	215466	42.7
	"Idaho"	"16"	"2001"	"2001"	127	218545	58.1
	"Idaho"	"16"	"2002"	"2002"	102	218895	46.6
	"Idaho"	"16"	"2003"	"2003"	107	219054	48.8
	"Idaho"	"16"	"2004"	"2004"	98	219861	44.6
	"Idaho"	"16"	"2005"	"2005"	79	222120	35.6
	"Idaho"	"16"	"2006"	"2006"	106	224866	47.1
	"Idaho"	"16"	"2007"	"2007"	112	228314	49.1
	"Idaho"	"16"	"2008"	"2008"	101	230237	43.9
	"Idaho"	"16"	"2009"	"2009"	78	231407	33.7
	"Idaho"	"16"	"2010"	"2010"	81	232314	34.9
	"Idaho"	"16"	"2011"	"2011"	101	234606	43.1
	"Idaho"	"16"	"2012"	"2012"	88	233009	37.8
	"Idaho"	"16"	"2013"	"2013"	69	234813	29.4
	"Idaho"	"16"	"2014"	"2014"	84	237209	35.4
	"Idaho"	"16"	"2015"	"2015"	89	240940	36.9
	"Idaho"	"16"	"2016"	"2016"	93	243917	38.1
	"Idaho"	"16"	"2017"	"2017"	99	249875	39.6
	"Idaho"	"16"	"2018"	"2018"	113	255542	44.2
	"Idaho"	"16"	"2019"	"2019"	84	256656	32.7
	"Idaho"	"16"	"2020 "	"2020"	109	259911	41.9
"Total"	"Idaho"	"16"			2141	5123123	41.8
	"Illinois"	"17"	"1999"	"1999"	831	1787182	46.5
	"Illinois"	"17"	"2000"	"2000"	776	1799099	43.1
	"Illinois"	"17"	"2001"	"2001"	790	1817535	43.5
	"Illinois"	"17"	"2002"	"2002"	748	1826163	41.0
	"Illinois"	"17"	"2003"	"2003"	756	1830825	41.3
	"Illinois"	"17"	"2004"	"2004"	707	1837743	38.5
	"Illinois"	"17"	"2005"	"2005"	698	1837689	38.0
	"Illinois"	"17"	"2006"	"2006"	674	1835258	36.7
	"Illinois"	"17"	"2007"	"2007"	724	1830767	39.5
	"Illinois"	"17"	"2008"	"2008"	627	1823417	34.4
	"Illinois"	"17"	"2009"	"2009"	610	1812129	33.7
	"Illinois"	"17"	"2010"	"2010"	608	1801540	33.7
	"Illinois"	"17"	"2011"	"2011"	620	1781918	34.8
	"Illinois"	"17"	"2012"	"2012"	571	1757282	32.5
	"Illinois"	"17"	"2013"	"2013"	529	1735582	30.5
	"Illinois"	"17"	"2014"	"2014"	532	1713763	31.0
	"Illinois"	"17"	"2015"	"2015"	552	1693521	32.6
	"Illinois"	"17"	"2016"	"2016"	602	1678029	35.9
	"Illinois"	"17"	"2017"	"2017"	662	1662184	39.8
	"Illinois"	"17"	"2018"	"2018"	522	1647353	31.7
	"Illinois"	"17"	"2019"	"2019"	496	1628648	30.5
	"Illinois"	"17"	"2020 "	"2020"	627	1608019	39.0
"Total"	"Illinois"	"17"			14262	38745646	36.8
	"Indiana"	"18"	"1999"	"1999"	440	894230	49.2
	"Indiana"	"18"	"2000"	"2000"	438	896898	48.8
	"Indiana"	"18"	"2001"	"2001"	407	904255	45.0
	"Indiana"	"18"	"2002"	"2002"	401	905649	44.3
	"Indiana"	"18"	"2003"	"2003"	354	910000	38.9
	"Indiana"	"18"	"2004"	"2004"	399	914585	43.6
	"Indiana"	"18"	"2005"	"2005"	377	917996	41.1
	"Indiana"	"18"	"2006"	"2006"	393	923789	42.5
	"Indiana"	"18"	"2007"	"2007"	398	926615	43.0
	"Indiana"	"18"	"2008"	"2008"	393	929740	42.3
	"Indiana"	"18"	"2009"	"2009"	308	929811	33.1
	"Indiana"	"18"	"2010"	"2010"	335	927686	36.1
	"Indiana"	"18"	"2011"	"2011"	324	921675	35.2
	"Indiana"	"18"	"2012"	"2012"	294	910516	32.3
	"Indiana"	"18"	"2013"	"2013"	347	907192	38.2
	"Indiana"	"18"	"2014"	"2014"	301	905526	33.2
	"Indiana"	"18"	"2015"	"2015"	380	903736	42.0
	"Indiana"	"18"	"2016"	"2016"	342	901003	38.0
	"Indiana"	"18"	"2017"	"2017"	355	903720	39.3
	"Indiana"	"18"	"2018"	"2018"	375	904243	41.5
	"Indiana"	"18"	"2019"	"2019"	347	904788	38.4
	"Indiana"	"18"	"2020 "	"2020"	392	899619	43.6
"Total"	"Indiana"	"18"			8100	20043272	40.4
	"Iowa"	"19"	"1999"	"1999"	191	438678	43.5
	"Iowa"	"19"	"2000"	"2000"	211	436967	48.3
	"Iowa"	"19"	"2001"	"2001"	172	438635	39.2
	"Iowa"	"19"	"2002"	"2002"	158	435196	36.3
	"Iowa"	"19"	"2003"	"2003"	168	432436	38.8
	"Iowa"	"19"	"2004"	"2004"	136	430482	31.6
	"Iowa"	"19"	"2005"	"2005"	166	427087	38.9
	"Iowa"	"19"	"2006"	"2006"	152	425056	35.8
	"Iowa"	"19"	"2007"	"2007"	155	422976	36.6
	"Iowa"	"19"	"2008"	"2008"	128	421629	30.4
	"Iowa"	"19"	"2009"	"2009"	121	419835	28.8
	"Iowa"	"19"	"2010"	"2010"	135	417741	32.3
	"Iowa"	"19"	"2011"	"2011"	148	417468	35.5
	"Iowa"	"19"	"2012"	"2012"	123	415083	29.6
	"Iowa"	"19"	"2013"	"2013"	111	414779	26.8
	"Iowa"	"19"	"2014"	"2014"	110	415812	26.5
	"Iowa"	"19"	"2015"	"2015"	132	417513	31.6
	"Iowa"	"19"	"2016"	"2016"	128	418789	30.6
	"Iowa"	"19"	"2017"	"2017"	151	421448	35.8
	"Iowa"	"19"	"2018"	"2018"	135	422686	31.9
	"Iowa"	"19"	"2019"	"2019"	139	420543	33.1
	"Iowa"	"19"	"2020 "	"2020"	160	420998	38.0
"Total"	"Iowa"	"19"			3230	9331837	34.6
	"Kansas"	"20"	"1999"	"1999"	200	414659	48.2
	"Kansas"	"20"	"2000"	"2000"	213	414136	51.4
	"Kansas"	"20"	"2001"	"2001"	209	417147	50.1
	"Kansas"	"20"	"2002"	"2002"	184	415094	44.3
	"Kansas"	"20"	"2003"	"2003"	188	412857	45.5
	"Kansas"	"20"	"2004"	"2004"	165	409392	40.3
	"Kansas"	"20"	"2005"	"2005"	167	406656	41.1
	"Kansas"	"20"	"2006"	"2006"	167	404561	41.3
	"Kansas"	"20"	"2007"	"2007"	175	403186	43.4
	"Kansas"	"20"	"2008"	"2008"	158	401901	39.3
	"Kansas"	"20"	"2009"	"2009"	157	402855	39.0
	"Kansas"	"20"	"2010"	"2010"	154	402705	38.2
	"Kansas"	"20"	"2011"	"2011"	130	404061	32.2
	"Kansas"	"20"	"2012"	"2012"	132	400793	32.9
	"Kansas"	"20"	"2013"	"2013"	128	401152	31.9
	"Kansas"	"20"	"2014"	"2014"	143	400763	35.7
	"Kansas"	"20"	"2015"	"2015"	123	400526	30.7
	"Kansas"	"20"	"2016"	"2016"	137	399639	34.3
	"Kansas"	"20"	"2017"	"2017"	162	400562	40.4
	"Kansas"	"20"	"2018"	"2018"	160	400720	39.9
	"Kansas"	"20"	"2019"	"2019"	151	400397	37.7
	"Kansas"	"20"	"2020 "	"2020"	185	399569	46.3
"Total"	"Kansas"	"20"			3588	8913331	40.3
	"Kentucky"	"21"	"1999"	"1999"	300	571598	52.5
	"Kentucky"	"21"	"2000"	"2000"	299	568485	52.6
	"Kentucky"	"21"	"2001"	"2001"	271	568230	47.7
	"Kentucky"	"21"	"2002"	"2002"	298	570049	52.3
	"Kentucky"	"21"	"2003"	"2003"	280	571955	49.0
	"Kentucky"	"21"	"2004"	"2004"	329	572178	57.5
	"Kentucky"	"21"	"2005"	"2005"	296	575492	51.4
	"Kentucky"	"21"	"2006"	"2006"	256	577636	44.3
	"Kentucky"	"21"	"2007"	"2007"	274	578438	47.4
	"Kentucky"	"21"	"2008"	"2008"	241	581485	41.4
	"Kentucky"	"21"	"2009"	"2009"	231	581176	39.7
	"Kentucky"	"21"	"2010"	"2010"	233	580949	40.1
	"Kentucky"	"21"	"2011"	"2011"	193	575565	33.5
	"Kentucky"	"21"	"2012"	"2012"	224	568657	39.4
	"Kentucky"	"21"	"2013"	"2013"	177	567768	31.2
	"Kentucky"	"21"	"2014"	"2014"	193	567845	34.0
	"Kentucky"	"21"	"2015"	"2015"	223	566864	39.3
	"Kentucky"	"21"	"2016"	"2016"	258	569804	45.3
	"Kentucky"	"21"	"2017"	"2017"	238	571816	41.6
	"Kentucky"	"21"	"2018"	"2018"	217	572893	37.9
	"Kentucky"	"21"	"2019"	"2019"	215	569907	37.7
	"Kentucky"	"21"	"2020 "	"2020"	285	567739	50.2
"Total"	"Kentucky"	"21"			5531	12596529	43.9
	"Louisiana"	"22"	"1999"	"1999"	453	719543	63.0
	"Louisiana"	"22"	"2000"	"2000"	396	713857	55.5
	"Louisiana"	"22"	"2001"	"2001"	441	706874	62.4
	"Louisiana"	"22"	"2002"	"2002"	452	701147	64.5
	"Louisiana"	"22"	"2003"	"2003"	409	697110	58.7
	"Louisiana"	"22"	"2004"	"2004"	436	692449	63.0
	"Louisiana"	"22"	"2005"	"2005"	452	685727	65.9
	"Louisiana"	"22"	"2006"	"2006"	352	632426	55.7
	"Louisiana"	"22"	"2007"	"2007"	386	634896	60.8
	"Louisiana"	"22"	"2008"	"2008"	364	636676	57.2
	"Louisiana"	"22"	"2009"	"2009"	364	634636	57.4
	"Louisiana"	"22"	"2010"	"2010"	315	633615	49.7
	"Louisiana"	"22"	"2011"	"2011"	280	624808	44.8
	"Louisiana"	"22"	"2012"	"2012"	276	615760	44.8
	"Louisiana"	"22"	"2013"	"2013"	291	611044	47.6
	"Louisiana"	"22"	"2014"	"2014"	256	607784	42.1
	"Louisiana"	"22"	"2015"	"2015"	294	606700	48.5
	"Louisiana"	"22"	"2016"	"2016"	283	607772	46.6
	"Louisiana"	"22"	"2017"	"2017"	302	605840	49.8
	"Louisiana"	"22"	"2018"	"2018"	266	603371	44.1
	"Louisiana"	"22"	"2019"	"2019"	293	600579	48.8
	"Louisiana"	"22"	"2020 "	"2020"	362	596490	60.7
"Total"	"Louisiana"	"22"			7723	14169104	54.5
	"Maine"	"23"	"1999"	"1999"	88	181260	48.5
	"Maine"	"23"	"2000"	"2000"	73	181737	40.2
	"Maine"	"23"	"2001"	"2001"	71	184463	38.5
	"Maine"	"23"	"2002"	"2002"	67	185474	36.1
	"Maine"	"23"	"2003"	"2003"	68	185659	36.6
	"Maine"	"23"	"2004"	"2004"	70	184224	38.0
	"Maine"	"23"	"2005"	"2005"	76	181965	41.8
	"Maine"	"23"	"2006"	"2006"	76	179543	42.3
