"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New Mexico"	"35"	"2018"	"2018"	130	278993	46.6
	"New Mexico"	"35"	"2019"	"2019"	132	277947	47.5
	"New Mexico"	"35"	"2020"	"2020"	148	277868	53.3
	"New Mexico"	"35"	"2021"	"2021"	166	285011	58.2
	"New Mexico"	"35"	"2022 (provisional)"	"2022"	161	285011	56.5
	"New Mexico"	"35"	"2023 (provisional and partial)"	"2023"	54	285011	18.9
	"New York"	"36"	"2018"	"2018"	506	2306162	21.9
	"New York"	"36"	"2019"	"2019"	465	2276104	20.4
	"New York"	"36"	"2020"	"2020"	546	2243929	24.3
	"New York"	"36"	"2021"	"2021"	541	2372231	22.8
	"New York"	"36"	"2022 (provisional)"	"2022"	572	2372231	24.1
	"New York"	"36"	"2023 (provisional and partial)"	"2023"	156	2372231	6.6
	"North Carolina"	"37"	"2018"	"2018"	444	1348386	32.9
	"North Carolina"	"37"	"2019"	"2019"	464	1353801	34.3
	"North Carolina"	"37"	"2020"	"2020"	520	1355997	38.3
	"North Carolina"	"37"	"2021"	"2021"	658	1373885	47.9
	"North Carolina"	"37"	"2022 (provisional)"	"2022"	620	1373885	45.1
	"North Carolina"	"37"	"2023 (provisional and partial)"	"2023"	167	1373885	12.2
	"North Dakota"	"38"	"2018"	"2018"	22	94930	23.2
	"North Dakota"	"38"	"2019"	"2019"	38	95645	39.7
	"North Dakota"	"38"	"2020"	"2020"	41	97332	42.1
	"North Dakota"	"38"	"2021"	"2021"	46	102589	44.8
	"North Dakota"	"38"	"2022 (provisional)"	"2022"	40	102589	39.0
	"North Dakota"	"38"	"2023 (provisional and partial)"	"2023"	10	102589	Unreliable
	"Ohio"	"39"	"2018"	"2018"	542	1499684	36.1
	"Ohio"	"39"	"2019"	"2019"	520	1487578	35.0
	"Ohio"	"39"	"2020"	"2020"	555	1473356	37.7
	"Ohio"	"39"	"2021"	"2021"	591	1516666	39.0
	"Ohio"	"39"	"2022 (provisional)"	"2022"	601	1516666	39.6
	"Ohio"	"39"	"2023 (provisional and partial)"	"2023"	156	1516666	10.3
	"Oklahoma"	"40"	"2018"	"2018"	210	534250	39.3
	"Oklahoma"	"40"	"2019"	"2019"	224	535055	41.9
	"Oklahoma"	"40"	"2020"	"2020"	252	535810	47.0
	"Oklahoma"	"40"	"2021"	"2021"	267	552261	48.3
	"Oklahoma"	"40"	"2022 (provisional)"	"2022"	259	552261	46.9
	"Oklahoma"	"40"	"2023 (provisional and partial)"	"2023"	77	552261	13.9
	"Oregon"	"41"	"2018"	"2018"	154	496049	31.0
	"Oregon"	"41"	"2019"	"2019"	138	495217	27.9
	"Oregon"	"41"	"2020"	"2020"	178	494629	36.0
	"Oregon"	"41"	"2021"	"2021"	148	506988	29.2
	"Oregon"	"41"	"2022 (provisional)"	"2022"	193	506988	38.1
	"Oregon"	"41"	"2023 (provisional and partial)"	"2023"	49	506988	9.7
	"Pennsylvania"	"42"	"2018"	"2018"	471	1565533	30.1
	"Pennsylvania"	"42"	"2019"	"2019"	434	1553565	27.9
	"Pennsylvania"	"42"	"2020"	"2020"	513	1538635	33.3
	"Pennsylvania"	"42"	"2021"	"2021"	592	1598703	37.0
	"Pennsylvania"	"42"	"2022 (provisional)"	"2022"	583	1598703	36.5
	"Pennsylvania"	"42"	"2023 (provisional and partial)"	"2023"	146	1598703	9.1
	"Rhode Island"	"44"	"2018"	"2018"	28	130247	21.5
	"Rhode Island"	"44"	"2019"	"2019"	24	129123	18.6
	"Rhode Island"	"44"	"2020"	"2020"	26	126399	20.6
	"Rhode Island"	"44"	"2021"	"2021"	31	133054	23.3
	"Rhode Island"	"44"	"2022 (provisional)"	"2022"	19	133054	Unreliable
	"Rhode Island"	"44"	"2023 (provisional and partial)"	"2023"	10	133054	Unreliable
	"South Carolina"	"45"	"2018"	"2018"	283	643448	44.0
	"South Carolina"	"45"	"2019"	"2019"	275	648599	42.4
	"South Carolina"	"45"	"2020"	"2020"	327	652590	50.1
	"South Carolina"	"45"	"2021"	"2021"	366	663284	55.2
	"South Carolina"	"45"	"2022 (provisional)"	"2022"	337	663284	50.8
	"South Carolina"	"45"	"2023 (provisional and partial)"	"2023"	78	663284	11.8
	"South Dakota"	"46"	"2018"	"2018"	65	118556	54.8
	"South Dakota"	"46"	"2019"	"2019"	62	118466	52.3
	"South Dakota"	"46"	"2020"	"2020"	51	120111	42.5
	"South Dakota"	"46"	"2021"	"2021"	65	124160	52.4
	"South Dakota"	"46"	"2022 (provisional)"	"2022"	66	124160	53.2
	"Tennessee"	"47"	"2018"	"2018"	384	855439	44.9
	"Tennessee"	"47"	"2019"	"2019"	359	855582	42.0
	"Tennessee"	"47"	"2020"	"2020"	410	854258	48.0
	"Tennessee"	"47"	"2021"	"2021"	485	883615	54.9
	"Tennessee"	"47"	"2022 (provisional)"	"2022"	460	883615	52.1
	"Tennessee"	"47"	"2023 (provisional and partial)"	"2023"	130	883615	14.7
	"Texas"	"48"	"2018"	"2018"	1324	4123762	32.1
	"Texas"	"48"	"2019"	"2019"	1430	4156116	34.4
	"Texas"	"48"	"2020"	"2020"	1608	4187384	38.4
	"Texas"	"48"	"2021"	"2021"	1713	4302935	39.8
	"Texas"	"48"	"2022 (provisional)"	"2022"	1798	4302935	41.8
	"Texas"	"48"	"2023 (provisional and partial)"	"2023"	435	4302935	10.1
	"Utah"	"49"	"2018"	"2018"	173	515784	33.5
	"Utah"	"49"	"2019"	"2019"	181	521832	34.7
	"Utah"	"49"	"2020"	"2020"	184	526744	34.9
	"Utah"	"49"	"2021"	"2021"	194	551215	35.2
	"Utah"	"49"	"2022 (provisional)"	"2022"	179	551215	32.5
	"Utah"	"49"	"2023 (provisional and partial)"	"2023"	48	551215	8.7
	"Vermont"	"50"	"2018"	"2018"	18	76046	Unreliable
	"Vermont"	"50"	"2019"	"2019"	16	74274	Unreliable
	"Vermont"	"50"	"2020"	"2020"	22	73714	29.8
	"Vermont"	"50"	"2021"	"2021"	28	77446	36.2
	"Vermont"	"50"	"2022 (provisional)"	"2022"	30	77446	38.7
	"Virginia"	"51"	"2018"	"2018"	343	1070646	32.0
	"Virginia"	"51"	"2019"	"2019"	309	1067063	29.0
	"Virginia"	"51"	"2020"	"2020"	364	1069640	34.0
	"Virginia"	"51"	"2021"	"2021"	406	1101167	36.9
	"Virginia"	"51"	"2022 (provisional)"	"2022"	430	1101167	39.0
	"Virginia"	"51"	"2023 (provisional and partial)"	"2023"	122	1101167	11.1
	"Washington"	"53"	"2018"	"2018"	296	909851	32.5
	"Washington"	"53"	"2019"	"2019"	262	915053	28.6
	"Washington"	"53"	"2020"	"2020"	317	918183	34.5
	"Washington"	"53"	"2021"	"2021"	357	946253	37.7
	"Washington"	"53"	"2022 (provisional)"	"2022"	309	946253	32.7
	"Washington"	"53"	"2023 (provisional and partial)"	"2023"	123	946253	13.0
	"West Virginia"	"54"	"2018"	"2018"	82	211615	38.7
	"West Virginia"	"54"	"2019"	"2019"	89	209168	42.5
	"West Virginia"	"54"	"2020"	"2020"	80	207560	38.5
	"West Virginia"	"54"	"2021"	"2021"	95	213252	44.5
	"West Virginia"	"54"	"2022 (provisional)"	"2022"	73	213252	34.2
	"West Virginia"	"54"	"2023 (provisional and partial)"	"2023"	22	213252	10.3
	"Wisconsin"	"55"	"2018"	"2018"	218	747766	29.2
	"Wisconsin"	"55"	"2019"	"2019"	219	744359	29.4
	"Wisconsin"	"55"	"2020"	"2020"	243	740993	32.8
	"Wisconsin"	"55"	"2021"	"2021"	287	763933	37.6
	"Wisconsin"	"55"	"2022 (provisional)"	"2022"	266	763933	34.8
	"Wisconsin"	"55"	"2023 (provisional and partial)"	"2023"	70	763933	9.2
	"Wyoming"	"56"	"2018"	"2018"	24	75417	31.8
	"Wyoming"	"56"	"2019"	"2019"	40	75945	52.7
	"Wyoming"	"56"	"2020"	"2020"	33	76604	43.1
	"Wyoming"	"56"	"2021"	"2021"	49	78215	62.6
	"Wyoming"	"56"	"2022 (provisional)"	"2022"	44	78215	56.3
	"Wyoming"	"56"	"2023 (provisional and partial)"	"2023"	14	78215	Unreliable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 10 years; 11 years; 12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years"
"Group By: Residence State; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 2:19:10 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 2:19:10"
"AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"4. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"5. Deaths occurring through April 22, 2023 as of May 07, 2023."
