"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Kansas","20","2018","2018",1972,Not Applicable,Not Applicable
,"Kansas","20","2019","2019",1925,Not Applicable,Not Applicable
,"Kansas","20","2020","2020",2183,Not Applicable,Not Applicable
,"Kansas","20","2021","2021",2004,Not Applicable,Not Applicable
,"Kansas","20","2022 (provisional)","2022",2039,Not Applicable,Not Applicable
,"Kansas","20","2023 (provisional and partial)","2023",676,Not Applicable,Not Applicable
"Total","Kansas","20",,,10799,Not Applicable,Not Applicable
,"Kentucky","21","2018","2018",1987,Not Applicable,Not Applicable
,"Kentucky","21","2019","2019",2091,Not Applicable,Not Applicable
,"Kentucky","21","2020","2020",2220,Not Applicable,Not Applicable
,"Kentucky","21","2021","2021",2209,Not Applicable,Not Applicable
,"Kentucky","21","2022 (provisional)","2022",2130,Not Applicable,Not Applicable
,"Kentucky","21","2023 (provisional and partial)","2023",618,Not Applicable,Not Applicable
"Total","Kentucky","21",,,11255,Not Applicable,Not Applicable
,"Louisiana","22","2018","2018",1955,Not Applicable,Not Applicable
,"Louisiana","22","2019","2019",1912,Not Applicable,Not Applicable
,"Louisiana","22","2020","2020",2318,Not Applicable,Not Applicable
,"Louisiana","22","2021","2021",2047,Not Applicable,Not Applicable
,"Louisiana","22","2022 (provisional)","2022",2059,Not Applicable,Not Applicable
,"Louisiana","22","2023 (provisional and partial)","2023",619,Not Applicable,Not Applicable
"Total","Louisiana","22",,,10910,Not Applicable,Not Applicable
,"Maine","23","2018","2018",952,Not Applicable,Not Applicable
,"Maine","23","2019","2019",929,Not Applicable,Not Applicable
,"Maine","23","2020","2020",1004,Not Applicable,Not Applicable
,"Maine","23","2021","2021",1017,Not Applicable,Not Applicable
,"Maine","23","2022 (provisional)","2022",1044,Not Applicable,Not Applicable
,"Maine","23","2023 (provisional and partial)","2023",346,Not Applicable,Not Applicable
"Total","Maine","23",,,5292,Not Applicable,Not Applicable
,"Maryland","24","2018","2018",3092,Not Applicable,Not Applicable
,"Maryland","24","2019","2019",3197,Not Applicable,Not Applicable
,"Maryland","24","2020","2020",3846,Not Applicable,Not Applicable
,"Maryland","24","2021","2021",3416,Not Applicable,Not Applicable
,"Maryland","24","2022 (provisional)","2022",3504,Not Applicable,Not Applicable
,"Maryland","24","2023 (provisional and partial)","2023",1059,Not Applicable,Not Applicable
"Total","Maryland","24",,,18114,Not Applicable,Not Applicable
,"Massachusetts","25","2018","2018",4998,Not Applicable,Not Applicable
,"Massachusetts","25","2019","2019",5010,Not Applicable,Not Applicable
,"Massachusetts","25","2020","2020",5953,Not Applicable,Not Applicable
,"Massachusetts","25","2021","2021",4932,Not Applicable,Not Applicable
,"Massachusetts","25","2022 (provisional)","2022",5233,Not Applicable,Not Applicable
,"Massachusetts","25","2023 (provisional and partial)","2023",1597,Not Applicable,Not Applicable
"Total","Massachusetts","25",,,27723,Not Applicable,Not Applicable
,"Michigan","26","2018","2018",6000,Not Applicable,Not Applicable
,"Michigan","26","2019","2019",6077,Not Applicable,Not Applicable
,"Michigan","26","2020","2020",7234,Not Applicable,Not Applicable
,"Michigan","26","2021","2021",6494,Not Applicable,Not Applicable
,"Michigan","26","2022 (provisional)","2022",6613,Not Applicable,Not Applicable
,"Michigan","26","2023 (provisional and partial)","2023",1996,Not Applicable,Not Applicable
"Total","Michigan","26",,,34414,Not Applicable,Not Applicable
,"Minnesota","27","2018","2018",3640,Not Applicable,Not Applicable
,"Minnesota","27","2019","2019",3734,Not Applicable,Not Applicable
,"Minnesota","27","2020","2020",4143,Not Applicable,Not Applicable
,"Minnesota","27","2021","2021",3687,Not Applicable,Not Applicable
,"Minnesota","27","2022 (provisional)","2022",3797,Not Applicable,Not Applicable
,"Minnesota","27","2023 (provisional and partial)","2023",1201,Not Applicable,Not Applicable
"Total","Minnesota","27",,,20202,Not Applicable,Not Applicable
,"Mississippi","28","2018","2018",1325,Not Applicable,Not Applicable
,"Mississippi","28","2019","2019",1278,Not Applicable,Not Applicable
,"Mississippi","28","2020","2020",1545,Not Applicable,Not Applicable
,"Mississippi","28","2021","2021",1379,Not Applicable,Not Applicable
,"Mississippi","28","2022 (provisional)","2022",1334,Not Applicable,Not Applicable
,"Mississippi","28","2023 (provisional and partial)","2023",408,Not Applicable,Not Applicable
"Total","Mississippi","28",,,7269,Not Applicable,Not Applicable
,"Missouri","29","2018","2018",3434,Not Applicable,Not Applicable
,"Missouri","29","2019","2019",3510,Not Applicable,Not Applicable
,"Missouri","29","2020","2020",4215,Not Applicable,Not Applicable
,"Missouri","29","2021","2021",3647,Not Applicable,Not Applicable
,"Missouri","29","2022 (provisional)","2022",3812,Not Applicable,Not Applicable
,"Missouri","29","2023 (provisional and partial)","2023",1104,Not Applicable,Not Applicable
"Total","Missouri","29",,,19722,Not Applicable,Not Applicable
,"Montana","30","2018","2018",662,Not Applicable,Not Applicable
,"Montana","30","2019","2019",646,Not Applicable,Not Applicable
,"Montana","30","2020","2020",707,Not Applicable,Not Applicable
,"Montana","30","2021","2021",648,Not Applicable,Not Applicable
,"Montana","30","2022 (provisional)","2022",623,Not Applicable,Not Applicable
,"Montana","30","2023 (provisional and partial)","2023",210,Not Applicable,Not Applicable
"Total","Montana","30",,,3496,Not Applicable,Not Applicable
,"Nebraska","31","2018","2018",1305,Not Applicable,Not Applicable
,"Nebraska","31","2019","2019",1292,Not Applicable,Not Applicable
,"Nebraska","31","2020","2020",1418,Not Applicable,Not Applicable
,"Nebraska","31","2021","2021",1238,Not Applicable,Not Applicable
,"Nebraska","31","2022 (provisional)","2022",1282,Not Applicable,Not Applicable
,"Nebraska","31","2023 (provisional and partial)","2023",369,Not Applicable,Not Applicable
"Total","Nebraska","31",,,6904,Not Applicable,Not Applicable
,"Nevada","32","2018","2018",872,Not Applicable,Not Applicable
,"Nevada","32","2019","2019",942,Not Applicable,Not Applicable
,"Nevada","32","2020","2020",1176,Not Applicable,Not Applicable
,"Nevada","32","2021","2021",1115,Not Applicable,Not Applicable
,"Nevada","32","2022 (provisional)","2022",1129,Not Applicable,Not Applicable
,"Nevada","32","2023 (provisional and partial)","2023",329,Not Applicable,Not Applicable
"Total","Nevada","32",,,5563,Not Applicable,Not Applicable
,"New Hampshire","33","2018","2018",859,Not Applicable,Not Applicable
,"New Hampshire","33","2019","2019",895,Not Applicable,Not Applicable
,"New Hampshire","33","2020","2020",1039,Not Applicable,Not Applicable
,"New Hampshire","33","2021","2021",922,Not Applicable,Not Applicable
,"New Hampshire","33","2022 (provisional)","2022",911,Not Applicable,Not Applicable
,"New Hampshire","33","2023 (provisional and partial)","2023",325,Not Applicable,Not Applicable
"Total","New Hampshire","33",,,4951,Not Applicable,Not Applicable
,"New Jersey","34","2018","2018",5886,Not Applicable,Not Applicable
,"New Jersey","34","2019","2019",6063,Not Applicable,Not Applicable
,"New Jersey","34","2020","2020",7302,Not Applicable,Not Applicable
,"New Jersey","34","2021","2021",5990,Not Applicable,Not Applicable
,"New Jersey","34","2022 (provisional)","2022",6110,Not Applicable,Not Applicable
,"New Jersey","34","2023 (provisional and partial)","2023",1979,Not Applicable,Not Applicable
"Total","New Jersey","34",,,33330,Not Applicable,Not Applicable
,"New Mexico","35","2018","2018",974,Not Applicable,Not Applicable
,"New Mexico","35","2019","2019",1016,Not Applicable,Not Applicable
,"New Mexico","35","2020","2020",1135,Not Applicable,Not Applicable
,"New Mexico","35","2021","2021",1051,Not Applicable,Not Applicable
,"New Mexico","35","2022 (provisional)","2022",1037,Not Applicable,Not Applicable
,"New Mexico","35","2023 (provisional and partial)","2023",338,Not Applicable,Not Applicable
"Total","New Mexico","35",,,5551,Not Applicable,Not Applicable
,"New York","36","2018","2018",12415,Not Applicable,Not Applicable
,"New York","36","2019","2019",12407,Not Applicable,Not Applicable
,"New York","36","2020","2020",15471,Not Applicable,Not Applicable
,"New York","36","2021","2021",13262,Not Applicable,Not Applicable
,"New York","36","2022 (provisional)","2022",13741,Not Applicable,Not Applicable
,"New York","36","2023 (provisional and partial)","2023",4187,Not Applicable,Not Applicable
"Total","New York","36",,,71483,Not Applicable,Not Applicable
,"North Carolina","37","2018","2018",4543,Not Applicable,Not Applicable
,"North Carolina","37","2019","2019",4814,Not Applicable,Not Applicable
,"North Carolina","37","2020","2020",5373,Not Applicable,Not Applicable
,"North Carolina","37","2021","2021",5025,Not Applicable,Not Applicable
,"North Carolina","37","2022 (provisional)","2022",5070,Not Applicable,Not Applicable
,"North Carolina","37","2023 (provisional and partial)","2023",1632,Not Applicable,Not Applicable
"Total","North Carolina","37",,,26457,Not Applicable,Not Applicable
,"North Dakota","38","2018","2018",536,Not Applicable,Not Applicable
,"North Dakota","38","2019","2019",549,Not Applicable,Not Applicable
,"North Dakota","38","2020","2020",674,Not Applicable,Not Applicable
,"North Dakota","38","2021","2021",496,Not Applicable,Not Applicable
,"North Dakota","38","2022 (provisional)","2022",533,Not Applicable,Not Applicable
,"North Dakota","38","2023 (provisional and partial)","2023",171,Not Applicable,Not Applicable
"Total","North Dakota","38",,,2959,Not Applicable,Not Applicable
,"Ohio","39","2018","2018",7346,Not Applicable,Not Applicable
,"Ohio","39","2019","2019",7387,Not Applicable,Not Applicable
,"Ohio","39","2020","2020",8746,Not Applicable,Not Applicable
,"Ohio","39","2021","2021",7658,Not Applicable,Not Applicable
,"Ohio","39","2022 (provisional)","2022",7669,Not Applicable,Not Applicable
,"Ohio","39","2023 (provisional and partial)","2023",2403,Not Applicable,Not Applicable
"Total","Ohio","39",,,41209,Not Applicable,Not Applicable
,"Oklahoma","40","2018","2018",1844,Not Applicable,Not Applicable
,"Oklahoma","40","2019","2019",1785,Not Applicable,Not Applicable
,"Oklahoma","40","2020","2020",2087,Not Applicable,Not Applicable
,"Oklahoma","40","2021","2021",1842,Not Applicable,Not Applicable
,"Oklahoma","40","2022 (provisional)","2022",1906,Not Applicable,Not Applicable
,"Oklahoma","40","2023 (provisional and partial)","2023",580,Not Applicable,Not Applicable
"Total","Oklahoma","40",,,10044,Not Applicable,Not Applicable
,"Oregon","41","2018","2018",2443,Not Applicable,Not Applicable
,"Oregon","41","2019","2019",2618,Not Applicable,Not Applicable
,"Oregon","41","2020","2020",2719,Not Applicable,Not Applicable
,"Oregon","41","2021","2021",2831,Not Applicable,Not Applicable
,"Oregon","41","2022 (provisional)","2022",2913,Not Applicable,Not Applicable
,"Oregon","41","2023 (provisional and partial)","2023",850,Not Applicable,Not Applicable
"Total","Oregon","41",,,14374,Not Applicable,Not Applicable
,"Pennsylvania","42","2018","2018",9614,Not Applicable,Not Applicable
,"Pennsylvania","42","2019","2019",9713,Not Applicable,Not Applicable
,"Pennsylvania","42","2020","2020",11521,Not Applicable,Not Applicable
,"Pennsylvania","42","2021","2021",10049,Not Applicable,Not Applicable
,"Pennsylvania","42","2022 (provisional)","2022",10209,Not Applicable,Not Applicable
,"Pennsylvania","42","2023 (provisional and partial)","2023",3212,Not Applicable,Not Applicable
"Total","Pennsylvania","42",,,54318,Not Applicable,Not Applicable
,"Rhode Island","44","2018","2018",904,Not Applicable,Not Applicable
,"Rhode Island","44","2019","2019",938,Not Applicable,Not Applicable
,"Rhode Island","44","2020","2020",1078,Not Applicable,Not Applicable
,"Rhode Island","44","2021","2021",979,Not Applicable,Not Applicable
,"Rhode Island","44","2022 (provisional)","2022",845,Not Applicable,Not Applicable
,"Rhode Island","44","2023 (provisional and partial)","2023",301,Not Applicable,Not Applicable
"Total","Rhode Island","44",,,5045,Not Applicable,Not Applicable
,"South Carolina","45","2018","2018",2284,Not Applicable,Not Applicable
,"South Carolina","45","2019","2019",2257,Not Applicable,Not Applicable
,"South Carolina","45","2020","2020",2798,Not Applicable,Not Applicable
,"South Carolina","45","2021","2021",2527,Not Applicable,Not Applicable
,"South Carolina","45","2022 (provisional)","2022",2653,Not Applicable,Not Applicable
,"South Carolina","45","2023 (provisional and partial)","2023",769,Not Applicable,Not Applicable
"Total","South Carolina","45",,,13288,Not Applicable,Not Applicable
,"South Dakota","46","2018","2018",648,Not Applicable,Not Applicable
,"South Dakota","46","2019","2019",688,Not Applicable,Not Applicable
,"South Dakota","46","2020","2020",747,Not Applicable,Not Applicable
,"South Dakota","46","2021","2021",630,Not Applicable,Not Applicable
,"South Dakota","46","2022 (provisional)","2022",667,Not Applicable,Not Applicable
,"South Dakota","46","2023 (provisional and partial)","2023",192,Not Applicable,Not Applicable
"Total","South Dakota","46",,,3572,Not Applicable,Not Applicable
,"Tennessee","47","2018","2018",2977,Not Applicable,Not Applicable
,"Tennessee","47","2019","2019",2977,Not Applicable,Not Applicable
,"Tennessee","47","2020","2020",3547,Not Applicable,Not Applicable
,"Tennessee","47","2021","2021",3245,Not Applicable,Not Applicable
,"Tennessee","47","2022 (provisional)","2022",3287,Not Applicable,Not Applicable
,"Tennessee","47","2023 (provisional and partial)","2023",965,Not Applicable,Not Applicable
"Total","Tennessee","47",,,16998,Not Applicable,Not Applicable
,"Texas","48","2018","2018",9765,Not Applicable,Not Applicable
,"Texas","48","2019","2019",9591,Not Applicable,Not Applicable
,"Texas","48","2020","2020",11638,Not Applicable,Not Applicable
,"Texas","48","2021","2021",10812,Not Applicable,Not Applicable
,"Texas","48","2022 (provisional)","2022",10722,Not Applicable,Not Applicable
,"Texas","48","2023 (provisional and partial)","2023",3313,Not Applicable,Not Applicable
"Total","Texas","48",,,55841,Not Applicable,Not Applicable
,"Utah","49","2018","2018",937,Not Applicable,Not Applicable
,"Utah","49","2019","2019",969,Not Applicable,Not Applicable
,"Utah","49","2020","2020",1083,Not Applicable,Not Applicable
,"Utah","49","2021","2021",1023,Not Applicable,Not Applicable
,"Utah","49","2022 (provisional)","2022",1078,Not Applicable,Not Applicable
,"Utah","49","2023 (provisional and partial)","2023",327,Not Applicable,Not Applicable
"Total","Utah","49",,,5417,Not Applicable,Not Applicable
,"Vermont","50","2018","2018",465,Not Applicable,Not Applicable
,"Vermont","50","2019","2019",392,Not Applicable,Not Applicable
,"Vermont","50","2020","2020",457,Not Applicable,Not Applicable
,"Vermont","50","2021","2021",460,Not Applicable,Not Applicable
,"Vermont","50","2022 (provisional)","2022",522,Not Applicable,Not Applicable
,"Vermont","50","2023 (provisional and partial)","2023",169,Not Applicable,Not Applicable
"Total","Vermont","50",,,2465,Not Applicable,Not Applicable
,"Virginia","51","2018","2018",3968,Not Applicable,Not Applicable
,"Virginia","51","2019","2019",4155,Not Applicable,Not Applicable
,"Virginia","51","2020","2020",4743,Not Applicable,Not Applicable
,"Virginia","51","2021","2021",4593,Not Applicable,Not Applicable
,"Virginia","51","2022 (provisional)","2022",4702,Not Applicable,Not Applicable
,"Virginia","51","2023 (provisional and partial)","2023",1429,Not Applicable,Not Applicable
"Total","Virginia","51",,,23590,Not Applicable,Not Applicable
,"Washington","53","2018","2018",3978,Not Applicable,Not Applicable
,"Washington","53","2019","2019",4038,Not Applicable,Not Applicable
,"Washington","53","2020","2020",4330,Not Applicable,Not Applicable
,"Washington","53","2021","2021",4262,Not Applicable,Not Applicable
,"Washington","53","2022 (provisional)","2022",4387,Not Applicable,Not Applicable
,"Washington","53","2023 (provisional and partial)","2023",1301,Not Applicable,Not Applicable
"Total","Washington","53",,,22296,Not Applicable,Not Applicable
,"West Virginia","54","2018","2018",947,Not Applicable,Not Applicable
,"West Virginia","54","2019","2019",980,Not Applicable,Not Applicable
,"West Virginia","54","2020","2020",1100,Not Applicable,Not Applicable
,"West Virginia","54","2021","2021",1133,Not Applicable,Not Applicable
,"West Virginia","54","2022 (provisional)","2022",1075,Not Applicable,Not Applicable
,"West Virginia","54","2023 (provisional and partial)","2023",327,Not Applicable,Not Applicable
"Total","West Virginia","54",,,5562,Not Applicable,Not Applicable
,"Wisconsin","55","2018","2018",4006,Not Applicable,Not Applicable
,"Wisconsin","55","2019","2019",3974,Not Applicable,Not Applicable
,"Wisconsin","55","2020","2020",4544,Not Applicable,Not Applicable
,"Wisconsin","55","2021","2021",4044,Not Applicable,Not Applicable
,"Wisconsin","55","2022 (provisional)","2022",4107,Not Applicable,Not Applicable
,"Wisconsin","55","2023 (provisional and partial)","2023",1241,Not Applicable,Not Applicable
"Total","Wisconsin","55",,,21916,Not Applicable,Not Applicable
,"Wyoming","56","2018","2018",277,Not Applicable,Not Applicable
,"Wyoming","56","2019","2019",245,Not Applicable,Not Applicable
,"Wyoming","56","2020","2020",310,Not Applicable,Not Applicable
,"Wyoming","56","2021","2021",306,Not Applicable,Not Applicable
,"Wyoming","56","2022 (provisional)","2022",297,Not Applicable,Not Applicable
,"Wyoming","56","2023 (provisional and partial)","2023",62,Not Applicable,Not Applicable
"Total","Wyoming","56",,,1497,Not Applicable,Not Applicable
"Total",,,,,1001405,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 95 years; 96 years; 97 years; 98 years; 99 years; 100+ years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 2:25:25 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 2:25:25"
"AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Ages 85-100."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"4. Deaths occurring through April 22, 2023 as of May 07, 2023."
