"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"2009"	"2009"	319	12706	2510.6
	"Alaska"	"02"	"2010"	"2010"	345	13148	2624.0
	"Alaska"	"02"	"2011"	"2011"	354	14240	2486.0
	"Alaska"	"02"	"2012"	"2012"	371	15372	2413.5
	"Alaska"	"02"	"2013"	"2013"	342	16560	2065.2
	"Alaska"	"02"	"2014"	"2014"	374	17591	2126.1
	"Alaska"	"02"	"2015"	"2015"	425	18619	2282.6
	"Alaska"	"02"	"2016"	"2016"	483	19559	2469.5
	"Alaska"	"02"	"2017"	"2017"	449	22044	2036.8
	"Alaska"	"02"	"2018"	"2018"	471	23477	2006.2
	"Alaska"	"02"	"2019"	"2019"	507	25039	2024.8
	"Alaska"	"02"	"2020 "	"2020"	588	26629	2208.1
"Total"	"Alaska"	"02"			8055	333410	2415.9
	"Arizona"	"04"	"1999"	"1999"	4568	174466	2618.3
	"Arizona"	"04"	"2000"	"2000"	4535	174834	2593.9
	"Arizona"	"04"	"2001"	"2001"	4388	177017	2478.9
	"Arizona"	"04"	"2002"	"2002"	4439	178713	2483.9
	"Arizona"	"04"	"2003"	"2003"	4308	180432	2387.6
	"Arizona"	"04"	"2004"	"2004"	4252	182719	2327.1
	"Arizona"	"04"	"2005"	"2005"	4473	186584	2397.3
	"Arizona"	"04"	"2006"	"2006"	4258	191110	2228.0
	"Arizona"	"04"	"2007"	"2007"	4122	195856	2104.6
	"Arizona"	"04"	"2008"	"2008"	4261	202209	2107.2
	"Arizona"	"04"	"2009"	"2009"	4358	209841	2076.8
	"Arizona"	"04"	"2010"	"2010"	4370	215026	2032.3
	"Arizona"	"04"	"2011"	"2011"	4427	226764	1952.2
	"Arizona"	"04"	"2012"	"2012"	4680	239561	1953.6
	"Arizona"	"04"	"2013"	"2013"	4975	256245	1941.5
	"Arizona"	"04"	"2014"	"2014"	5242	271381	1931.6
	"Arizona"	"04"	"2015"	"2015"	5574	284261	1960.9
	"Arizona"	"04"	"2016"	"2016"	5905	295446	1998.7
	"Arizona"	"04"	"2017"	"2017"	6196	319120	1941.6
	"Arizona"	"04"	"2018"	"2018"	6406	336433	1904.1
	"Arizona"	"04"	"2019"	"2019"	6669	353200	1888.2
	"Arizona"	"04"	"2020 "	"2020"	8668	374349	2315.5
"Total"	"Arizona"	"04"			111074	5225567	2125.6
	"Arkansas"	"05"	"1999"	"1999"	3132	93175	3361.4
	"Arkansas"	"05"	"2000"	"2000"	2989	93159	3208.5
	"Arkansas"	"05"	"2001"	"2001"	2924	92273	3168.9
	"Arkansas"	"05"	"2002"	"2002"	2967	91686	3236.0
	"Arkansas"	"05"	"2003"	"2003"	2761	91785	3008.1
	"Arkansas"	"05"	"2004"	"2004"	2758	92265	2989.2
	"Arkansas"	"05"	"2005"	"2005"	2790	93488	2984.3
	"Arkansas"	"05"	"2006"	"2006"	2641	95443	2767.1
	"Arkansas"	"05"	"2007"	"2007"	2671	96253	2775.0
	"Arkansas"	"05"	"2008"	"2008"	2808	98250	2858.0
	"Arkansas"	"05"	"2009"	"2009"	2788	99852	2792.1
	"Arkansas"	"05"	"2010"	"2010"	2778	101235	2744.1
	"Arkansas"	"05"	"2011"	"2011"	2946	104510	2818.9
	"Arkansas"	"05"	"2012"	"2012"	3045	108339	2810.6
	"Arkansas"	"05"	"2013"	"2013"	3211	112980	2842.1
	"Arkansas"	"05"	"2014"	"2014"	3252	116808	2784.1
	"Arkansas"	"05"	"2015"	"2015"	3475	119258	2913.9
	"Arkansas"	"05"	"2016"	"2016"	3495	120279	2905.7
	"Arkansas"	"05"	"2017"	"2017"	3705	129150	2868.8
	"Arkansas"	"05"	"2018"	"2018"	3655	133450	2738.9
	"Arkansas"	"05"	"2019"	"2019"	3856	137869	2796.9
	"Arkansas"	"05"	"2020 "	"2020"	4559	142360	3202.4
"Total"	"Arkansas"	"05"			69206	2363867	2927.7
	"California"	"06"	"1999"	"1999"	24693	902399	2736.4
	"California"	"06"	"2000"	"2000"	23742	903288	2628.4
	"California"	"06"	"2001"	"2001"	23274	904187	2574.0
	"California"	"06"	"2002"	"2002"	22854	899390	2541.1
	"California"	"06"	"2003"	"2003"	22121	896323	2468.0
	"California"	"06"	"2004"	"2004"	21152	893251	2368.0
	"California"	"06"	"2005"	"2005"	20652	893815	2310.5
	"California"	"06"	"2006"	"2006"	19905	893496	2227.8
	"California"	"06"	"2007"	"2007"	19659	905608	2170.8
	"California"	"06"	"2008"	"2008"	19522	928138	2103.4
	"California"	"06"	"2009"	"2009"	19277	954464	2019.7
	"California"	"06"	"2010"	"2010"	19314	971778	1987.5
	"California"	"06"	"2011"	"2011"	19655	1009723	1946.6
	"California"	"06"	"2012"	"2012"	20010	1050595	1904.6
	"California"	"06"	"2013"	"2013"	21229	1113849	1905.9
	"California"	"06"	"2014"	"2014"	21434	1170153	1831.7
	"California"	"06"	"2015"	"2015"	23182	1225825	1891.1
	"California"	"06"	"2016"	"2016"	23592	1268331	1860.1
	"California"	"06"	"2017"	"2017"	25123	1370235	1833.5
	"California"	"06"	"2018"	"2018"	25971	1432312	1813.2
	"California"	"06"	"2019"	"2019"	26531	1496798	1772.5
	"California"	"06"	"2020 "	"2020"	32434	1551490	2090.5
"Total"	"California"	"06"			495326	23635448	2095.7
	"Colorado"	"08"	"1999"	"1999"	2772	104378	2655.7
	"Colorado"	"08"	"2000"	"2000"	2732	105088	2599.7
	"Colorado"	"08"	"2001"	"2001"	2771	106470	2602.6
	"Colorado"	"08"	"2002"	"2002"	2801	107287	2610.8
	"Colorado"	"08"	"2003"	"2003"	2701	107937	2502.4
	"Colorado"	"08"	"2004"	"2004"	2470	108124	2284.4
	"Colorado"	"08"	"2005"	"2005"	2589	109886	2356.1
	"Colorado"	"08"	"2006"	"2006"	2522	112778	2236.3
	"Colorado"	"08"	"2007"	"2007"	2488	115291	2158.0
	"Colorado"	"08"	"2008"	"2008"	2637	118969	2216.5
	"Colorado"	"08"	"2009"	"2009"	2639	124168	2125.3
	"Colorado"	"08"	"2010"	"2010"	2564	127468	2011.5
	"Colorado"	"08"	"2011"	"2011"	2666	134649	1980.0
	"Colorado"	"08"	"2012"	"2012"	2689	142679	1884.7
	"Colorado"	"08"	"2013"	"2013"	2877	154070	1867.3
	"Colorado"	"08"	"2014"	"2014"	3236	163720	1976.5
	"Colorado"	"08"	"2015"	"2015"	3183	172241	1848.0
	"Colorado"	"08"	"2016"	"2016"	3285	180426	1820.7
	"Colorado"	"08"	"2017"	"2017"	3582	199306	1797.2
	"Colorado"	"08"	"2018"	"2018"	3814	212721	1793.0
	"Colorado"	"08"	"2019"	"2019"	3958	225835	1752.6
	"Colorado"	"08"	"2020 "	"2020"	4900	239677	2044.4
"Total"	"Colorado"	"08"			65876	3173168	2076.0
	"Connecticut"	"09"	"1999"	"1999"	3070	114972	2670.2
	"Connecticut"	"09"	"2000"	"2000"	2984	114009	2617.3
	"Connecticut"	"09"	"2001"	"2001"	2848	113083	2518.5
	"Connecticut"	"09"	"2002"	"2002"	2796	111006	2518.8
	"Connecticut"	"09"	"2003"	"2003"	2695	108662	2480.2
	"Connecticut"	"09"	"2004"	"2004"	2473	106082	2331.2
	"Connecticut"	"09"	"2005"	"2005"	2474	104199	2374.3
	"Connecticut"	"09"	"2006"	"2006"	2317	102369	2263.4
	"Connecticut"	"09"	"2007"	"2007"	2170	101848	2130.6
	"Connecticut"	"09"	"2008"	"2008"	2131	102945	2070.0
	"Connecticut"	"09"	"2009"	"2009"	2158	104495	2065.2
	"Connecticut"	"09"	"2010"	"2010"	2140	105663	2025.3
	"Connecticut"	"09"	"2011"	"2011"	2088	108499	1924.4
	"Connecticut"	"09"	"2012"	"2012"	2205	113236	1947.3
	"Connecticut"	"09"	"2013"	"2013"	2354	122592	1920.2
	"Connecticut"	"09"	"2014"	"2014"	2404	127814	1880.9
	"Connecticut"	"09"	"2015"	"2015"	2490	132162	1884.1
	"Connecticut"	"09"	"2016"	"2016"	2508	135628	1849.2
	"Connecticut"	"09"	"2017"	"2017"	2751	150013	1833.8
	"Connecticut"	"09"	"2018"	"2018"	2720	153250	1774.9
	"Connecticut"	"09"	"2019"	"2019"	2913	157736	1846.8
	"Connecticut"	"09"	"2020 "	"2020"	3501	163097	2146.6
"Total"	"Connecticut"	"09"			56190	2653360	2117.7
	"Delaware"	"10"	"1999"	"1999"	862	26404	3264.7
	"Delaware"	"10"	"2000"	"2000"	786	26463	2970.2
	"Delaware"	"10"	"2001"	"2001"	787	26905	2925.1
	"Delaware"	"10"	"2002"	"2002"	748	27197	2750.3
	"Delaware"	"10"	"2003"	"2003"	706	27483	2568.9
	"Delaware"	"10"	"2004"	"2004"	772	27529	2804.3
	"Delaware"	"10"	"2005"	"2005"	700	28044	2496.1
	"Delaware"	"10"	"2006"	"2006"	686	28343	2420.4
	"Delaware"	"10"	"2007"	"2007"	696	28401	2450.6
	"Delaware"	"10"	"2008"	"2008"	673	29378	2290.8
	"Delaware"	"10"	"2009"	"2009"	672	30055	2235.9
	"Delaware"	"10"	"2010"	"2010"	696	30644	2271.2
	"Delaware"	"10"	"2011"	"2011"	733	32100	2283.5
	"Delaware"	"10"	"2012"	"2012"	672	33924	1980.9
	"Delaware"	"10"	"2013"	"2013"	750	36555	2051.7
	"Delaware"	"10"	"2014"	"2014"	791	38505	2054.3
	"Delaware"	"10"	"2015"	"2015"	889	40339	2203.8
	"Delaware"	"10"	"2016"	"2016"	906	41849	2164.9
	"Delaware"	"10"	"2017"	"2017"	1044	46321	2253.8
	"Delaware"	"10"	"2018"	"2018"	998	48680	2050.1
	"Delaware"	"10"	"2019"	"2019"	966	51436	1878.1
	"Delaware"	"10"	"2020 "	"2020"	1235	54285	2275.0
"Total"	"Delaware"	"10"			17768	760840	2335.3
	"District of Columbia"	"11"	"1999"	"1999"	614	17679	3473.0
	"District of Columbia"	"11"	"2000"	"2000"	612	17394	3518.5
	"District of Columbia"	"11"	"2001"	"2001"	553	16828	3286.2
	"District of Columbia"	"11"	"2002"	"2002"	541	16188	3342.0
	"District of Columbia"	"11"	"2003"	"2003"	496	15833	3132.7
	"District of Columbia"	"11"	"2004"	"2004"	501	15399	3253.5
	"District of Columbia"	"11"	"2005"	"2005"	454	15034	3019.8
	"District of Columbia"	"11"	"2006"	"2006"	451	14796	3048.1
	"District of Columbia"	"11"	"2007"	"2007"	403	14704	2740.8
	"District of Columbia"	"11"	"2008"	"2008"	400	14970	2672.0
	"District of Columbia"	"11"	"2009"	"2009"	392	15031	2607.9
	"District of Columbia"	"11"	"2010"	"2010"	416	15481	2687.2
	"District of Columbia"	"11"	"2011"	"2011"	369	15913	2318.9
	"District of Columbia"	"11"	"2012"	"2012"	394	16329	2412.9
	"District of Columbia"	"11"	"2013"	"2013"	424	16867	2513.8
	"District of Columbia"	"11"	"2014"	"2014"	411	17206	2388.7
	"District of Columbia"	"11"	"2015"	"2015"	422	17733	2379.7
	"District of Columbia"	"11"	"2016"	"2016"	444	18019	2464.1
	"District of Columbia"	"11"	"2017"	"2017"	449	20198	2223.0
	"District of Columbia"	"11"	"2018"	"2018"	483	21120	2286.9
	"District of Columbia"	"11"	"2019"	"2019"	480	21964	2185.4
	"District of Columbia"	"11"	"2020 "	"2020"	643	22932	2803.9
"Total"	"District of Columbia"	"11"			10352	377618	2741.4
	"Florida"	"12"	"1999"	"1999"	18244	730681	2496.8
	"Florida"	"12"	"2000"	"2000"	18149	724681	2504.4
	"Florida"	"12"	"2001"	"2001"	17923	726158	2468.2
	"Florida"	"12"	"2002"	"2002"	17189	721741	2381.6
	"Florida"	"12"	"2003"	"2003"	16785	717131	2340.6
	"Florida"	"12"	"2004"	"2004"	16301	711221	2292.0
	"Florida"	"12"	"2005"	"2005"	15652	712536	2196.7
	"Florida"	"12"	"2006"	"2006"	15195	710856	2137.6
	"Florida"	"12"	"2007"	"2007"	14888	718618	2071.8
	"Florida"	"12"	"2008"	"2008"	14962	734873	2036.0
	"Florida"	"12"	"2009"	"2009"	15070	754685	1996.9
	"Florida"	"12"	"2010"	"2010"	15386	768707	2001.5
	"Florida"	"12"	"2011"	"2011"	15643	793481	1971.4
	"Florida"	"12"	"2012"	"2012"	15899	828592	1918.8
	"Florida"	"12"	"2013"	"2013"	16941	880996	1922.9
	"Florida"	"12"	"2014"	"2014"	17862	924645	1931.8
	"Florida"	"12"	"2015"	"2015"	18645	966632	1928.9
	"Florida"	"12"	"2016"	"2016"	19465	1004709	1937.4
	"Florida"	"12"	"2017"	"2017"	20748	1086197	1910.2
	"Florida"	"12"	"2018"	"2018"	21580	1126022	1916.5
	"Florida"	"12"	"2019"	"2019"	21857	1169485	1868.9
	"Florida"	"12"	"2020 "	"2020"	25688	1212944	2117.8
"Total"	"Florida"	"12"			390072	18725591	2083.1
	"Georgia"	"13"	"1999"	"1999"	6768	197516	3426.6
	"Georgia"	"13"	"2000"	"2000"	6919	199061	3475.8
	"Georgia"	"13"	"2001"	"2001"	6734	200541	3357.9
	"Georgia"	"13"	"2002"	"2002"	6622	202773	3265.7
	"Georgia"	"13"	"2003"	"2003"	6593	205370	3210.3
	"Georgia"	"13"	"2004"	"2004"	6480	207114	3128.7
	"Georgia"	"13"	"2005"	"2005"	6398	213319	2999.3
	"Georgia"	"13"	"2006"	"2006"	6349	222213	2857.2
	"Georgia"	"13"	"2007"	"2007"	6260	227820	2747.8
	"Georgia"	"13"	"2008"	"2008"	6671	235231	2835.9
	"Georgia"	"13"	"2009"	"2009"	6537	243988	2679.2
	"Georgia"	"13"	"2010"	"2010"	6631	250422	2647.9
	"Georgia"	"13"	"2011"	"2011"	6796	263923	2575.0
	"Georgia"	"13"	"2012"	"2012"	7090	278443	2546.3
	"Georgia"	"13"	"2013"	"2013"	7570	299086	2531.0
	"Georgia"	"13"	"2014"	"2014"	7998	315911	2531.7
	"Georgia"	"13"	"2015"	"2015"	8510	330144	2577.7
	"Georgia"	"13"	"2016"	"2016"	8739	341991	2555.3
	"Georgia"	"13"	"2017"	"2017"	9209	375147	2454.8
	"Georgia"	"13"	"2018"	"2018"	9840	394443	2494.7
	"Georgia"	"13"	"2019"	"2019"	10002	414634	2412.2
	"Georgia"	"13"	"2020 "	"2020"	12234	434289	2817.0
"Total"	"Georgia"	"13"			166950	6053379	2758.0
	"Hawaii"	"15"	"1999"	"1999"	959	42452	2259.0
	"Hawaii"	"15"	"2000"	"2000"	874	42415	2060.6
	"Hawaii"	"15"	"2001"	"2001"	832	42175	1972.7
	"Hawaii"	"15"	"2002"	"2002"	844	41556	2031.0
	"Hawaii"	"15"	"2003"	"2003"	822	40934	2008.1
	"Hawaii"	"15"	"2004"	"2004"	815	40201	2027.3
	"Hawaii"	"15"	"2005"	"2005"	805	39841	2020.5
	"Hawaii"	"15"	"2006"	"2006"	798	39473	2021.6
	"Hawaii"	"15"	"2007"	"2007"	715	39169	1825.4
	"Hawaii"	"15"	"2008"	"2008"	721	39838	1809.8
	"Hawaii"	"15"	"2009"	"2009"	749	40580	1845.7
	"Hawaii"	"15"	"2010"	"2010"	730	41353	1765.3
	"Hawaii"	"15"	"2011"	"2011"	787	42980	1831.1
	"Hawaii"	"15"	"2012"	"2012"	776	45034	1723.1
	"Hawaii"	"15"	"2013"	"2013"	878	48620	1805.8
	"Hawaii"	"15"	"2014"	"2014"	872	52091	1674.0
	"Hawaii"	"15"	"2015"	"2015"	1004	55360	1813.6
	"Hawaii"	"15"	"2016"	"2016"	959	57649	1663.5
	"Hawaii"	"15"	"2017"	"2017"	1067	62986	1694.0
	"Hawaii"	"15"	"2018"	"2018"	1151	66441	1732.4
	"Hawaii"	"15"	"2019"	"2019"	1152	69054	1668.3
	"Hawaii"	"15"	"2020 "	"2020"	1305	71844	1816.4
"Total"	"Hawaii"	"15"			19615	1062046	1846.9
	"Idaho"	"16"	"1999"	"1999"	918	35543	2582.8
	"Idaho"	"16"	"2000"	"2000"	1009	35801	2818.4
	"Idaho"	"16"	"2001"	"2001"	938	36039	2602.7
	"Idaho"	"16"	"2002"	"2002"	990	36481	2713.7
	"Idaho"	"16"	"2003"	"2003"	962	36694	2621.7
	"Idaho"	"16"	"2004"	"2004"	919	37245	2467.4
	"Idaho"	"16"	"2005"	"2005"	942	38311	2458.8
	"Idaho"	"16"	"2006"	"2006"	918	39955	2297.6
	"Idaho"	"16"	"2007"	"2007"	945	41242	2291.4
	"Idaho"	"16"	"2008"	"2008"	960	42952	2235.1
	"Idaho"	"16"	"2009"	"2009"	929	44808	2073.3
	"Idaho"	"16"	"2010"	"2010"	1035	46106	2244.8
	"Idaho"	"16"	"2011"	"2011"	1102	48937	2251.9
	"Idaho"	"16"	"2012"	"2012"	1127	51549	2186.3
	"Idaho"	"16"	"2013"	"2013"	1191	55467	2147.2
	"Idaho"	"16"	"2014"	"2014"	1289	58681	2196.6
	"Idaho"	"16"	"2015"	"2015"	1280	61293	2088.3
	"Idaho"	"16"	"2016"	"2016"	1274	63750	1998.4
	"Idaho"	"16"	"2017"	"2017"	1456	69539	2093.8
	"Idaho"	"16"	"2018"	"2018"	1490	73696	2021.8
	"Idaho"	"16"	"2019"	"2019"	1547	77982	1983.8
	"Idaho"	"16"	"2020 "	"2020"	1895	83550	2268.1
"Total"	"Idaho"	"16"			25116	1115621	2251.3
	"Illinois"	"17"	"1999"	"1999"	11874	377467	3145.7
	"Illinois"	"17"	"2000"	"2000"	11619	374804	3100.0
	"Illinois"	"17"	"2001"	"2001"	10807	369777	2922.6
	"Illinois"	"17"	"2002"	"2002"	10555	362437	2912.2
	"Illinois"	"17"	"2003"	"2003"	9994	355695	2809.7
	"Illinois"	"17"	"2004"	"2004"	9546	349297	2732.9
	"Illinois"	"17"	"2005"	"2005"	9369	345362	2712.8
	"Illinois"	"17"	"2006"	"2006"	9011	343777	2621.2
	"Illinois"	"17"	"2007"	"2007"	8697	345528	2517.0
	"Illinois"	"17"	"2008"	"2008"	9119	352243	2588.8
	"Illinois"	"17"	"2009"	"2009"	8690	360531	2410.3
	"Illinois"	"17"	"2010"	"2010"	8727	364475	2394.4
	"Illinois"	"17"	"2011"	"2011"	8846	373831	2366.3
	"Illinois"	"17"	"2012"	"2012"	8923	387310	2303.8
	"Illinois"	"17"	"2013"	"2013"	9272	407792	2273.7
	"Illinois"	"17"	"2014"	"2014"	9815	420391	2334.7
	"Illinois"	"17"	"2015"	"2015"	9854	429745	2293.0
	"Illinois"	"17"	"2016"	"2016"	9996	436583	2289.6
	"Illinois"	"17"	"2017"	"2017"	10600	475801	2227.8
	"Illinois"	"17"	"2018"	"2018"	10727	492679	2177.3
	"Illinois"	"17"	"2019"	"2019"	10976	513854	2136.0
	"Illinois"	"17"	"2020 "	"2020"	14110	536843	2628.3
"Total"	"Illinois"	"17"			221127	8776222	2519.6
	"Indiana"	"18"	"1999"	"1999"	6414	192620	3329.9
	"Indiana"	"18"	"2000"	"2000"	6268	191656	3270.4
	"Indiana"	"18"	"2001"	"2001"	5990	189760	3156.6
	"Indiana"	"18"	"2002"	"2002"	5874	186640	3147.2
	"Indiana"	"18"	"2003"	"2003"	5632	183968	3061.4
	"Indiana"	"18"	"2004"	"2004"	5302	180958	2930.0
	"Indiana"	"18"	"2005"	"2005"	5432	180098	3016.1
	"Indiana"	"18"	"2006"	"2006"	5161	181071	2850.3
	"Indiana"	"18"	"2007"	"2007"	5071	182378	2780.5
	"Indiana"	"18"	"2008"	"2008"	5182	185480	2793.8
	"Indiana"	"18"	"2009"	"2009"	5123	190610	2687.7
	"Indiana"	"18"	"2010"	"2010"	5298	193278	2741.1
	"Indiana"	"18"	"2011"	"2011"	5368	199741	2687.5
	"Indiana"	"18"	"2012"	"2012"	5460	207460	2631.8
	"Indiana"	"18"	"2013"	"2013"	5825	217957	2672.5
	"Indiana"	"18"	"2014"	"2014"	5959	224892	2649.7
	"Indiana"	"18"	"2015"	"2015"	6144	231213	2657.3
	"Indiana"	"18"	"2016"	"2016"	6127	234797	2609.5
	"Indiana"	"18"	"2017"	"2017"	6709	254886	2632.2
	"Indiana"	"18"	"2018"	"2018"	6896	265056	2601.7
	"Indiana"	"18"	"2019"	"2019"	7262	278327	2609.2
	"Indiana"	"18"	"2020 "	"2020"	8611	291831	2950.7
"Total"	"Indiana"	"18"			131108	4644677	2822.8
	"Iowa"	"19"	"1999"	"1999"	2818	105306	2676.0
	"Iowa"	"19"	"2000"	"2000"	2876	104562	2750.5
	"Iowa"	"19"	"2001"	"2001"	2835	102834	2756.9
	"Iowa"	"19"	"2002"	"2002"	2626	100635	2609.4
	"Iowa"	"19"	"2003"	"2003"	2488	98752	2519.4
	"Iowa"	"19"	"2004"	"2004"	2283	96768	2359.3
	"Iowa"	"19"	"2005"	"2005"	2313	96346	2400.7
	"Iowa"	"19"	"2006"	"2006"	2223	96495	2303.7
	"Iowa"	"19"	"2007"	"2007"	2256	97301	2318.6
	"Iowa"	"19"	"2008"	"2008"	2345	97936	2394.4
	"Iowa"	"19"	"2009"	"2009"	2289	99851	2292.4
	"Iowa"	"19"	"2010"	"2010"	2294	100291	2287.3
	"Iowa"	"19"	"2011"	"2011"	2417	101841	2373.3
	"Iowa"	"19"	"2012"	"2012"	2253	104057	2165.2
	"Iowa"	"19"	"2013"	"2013"	2474	107658	2298.0
	"Iowa"	"19"	"2014"	"2014"	2531	110246	2295.8
	"Iowa"	"19"	"2015"	"2015"	2600	112474	2311.6
	"Iowa"	"19"	"2016"	"2016"	2572	113905	2258.0
	"Iowa"	"19"	"2017"	"2017"	2837	122654	2313.0
	"Iowa"	"19"	"2018"	"2018"	2833	128180	2210.2
	"Iowa"	"19"	"2019"	"2019"	2985	134561	2218.3
	"Iowa"	"19"	"2020 "	"2020"	3716	142248	2612.3
"Total"	"Iowa"	"19"			56864	2374901	2394.4
	"Kansas"	"20"	"1999"	"1999"	2581	86585	2980.9
	"Kansas"	"20"	"2000"	"2000"	2438	85831	2840.5
	"Kansas"	"20"	"2001"	"2001"	2383	84664	2814.7
	"Kansas"	"20"	"2002"	"2002"	2262	83382	2712.8
	"Kansas"	"20"	"2003"	"2003"	2213	82025	2698.0
	"Kansas"	"20"	"2004"	"2004"	2064	80878	2552.0
	"Kansas"	"20"	"2005"	"2005"	2152	80301	2679.9
	"Kansas"	"20"	"2006"	"2006"	2070	79965	2588.6
	"Kansas"	"20"	"2007"	"2007"	1942	79909	2430.3
	"Kansas"	"20"	"2008"	"2008"	2031	80550	2521.4
	"Kansas"	"20"	"2009"	"2009"	2015	81958	2458.6
	"Kansas"	"20"	"2010"	"2010"	1944	82634	2352.5
	"Kansas"	"20"	"2011"	"2011"	1996	84593	2359.5
	"Kansas"	"20"	"2012"	"2012"	2068	86760	2383.6
	"Kansas"	"20"	"2013"	"2013"	2192	90845	2412.9
	"Kansas"	"20"	"2014"	"2014"	2254	94242	2391.7
	"Kansas"	"20"	"2015"	"2015"	2355	97165	2423.7
	"Kansas"	"20"	"2016"	"2016"	2385	98957	2410.1
	"Kansas"	"20"	"2017"	"2017"	2544	107945	2356.8
	"Kansas"	"20"	"2018"	"2018"	2728	112595	2422.8
	"Kansas"	"20"	"2019"	"2019"	2881	117745	2446.8
	"Kansas"	"20"	"2020 "	"2020"	3394	123948	2738.2
"Total"	"Kansas"	"20"			50892	2003477	2540.2
	"Kentucky"	"21"	"1999"	"1999"	4553	129509	3515.6
	"Kentucky"	"21"	"2000"	"2000"	4511	129272	3489.5
	"Kentucky"	"21"	"2001"	"2001"	4407	128712	3423.9
	"Kentucky"	"21"	"2002"	"2002"	4385	127398	3442.0
	"Kentucky"	"21"	"2003"	"2003"	4229	126706	3337.6
	"Kentucky"	"21"	"2004"	"2004"	4072	126759	3212.4
	"Kentucky"	"21"	"2005"	"2005"	4167	127738	3262.1
	"Kentucky"	"21"	"2006"	"2006"	3958	129847	3048.2
	"Kentucky"	"21"	"2007"	"2007"	3994	131176	3044.8
	"Kentucky"	"21"	"2008"	"2008"	4115	134240	3065.4
	"Kentucky"	"21"	"2009"	"2009"	4192	137694	3044.4
	"Kentucky"	"21"	"2010"	"2010"	4207	139650	3012.5
	"Kentucky"	"21"	"2011"	"2011"	4341	144578	3002.5
	"Kentucky"	"21"	"2012"	"2012"	4382	150177	2917.9
	"Kentucky"	"21"	"2013"	"2013"	4572	156369	2923.9
	"Kentucky"	"21"	"2014"	"2014"	4799	161097	2979.0
	"Kentucky"	"21"	"2015"	"2015"	4967	164797	3014.0
	"Kentucky"	"21"	"2016"	"2016"	5158	167379	3081.6
	"Kentucky"	"21"	"2017"	"2017"	5371	182324	2945.9
	"Kentucky"	"21"	"2018"	"2018"	5602	190146	2946.2
	"Kentucky"	"21"	"2019"	"2019"	5685	199073	2855.7
	"Kentucky"	"21"	"2020 "	"2020"	6554	208086	3149.7
"Total"	"Kentucky"	"21"			102221	3292727	3104.4
	"Louisiana"	"22"	"1999"	"1999"	4777	135380	3528.6
	"Louisiana"	"22"	"2000"	"2000"	4482	134921	3321.9
	"Louisiana"	"22"	"2001"	"2001"	4552	133663	3405.6
	"Louisiana"	"22"	"2002"	"2002"	4347	132763	3274.3
	"Louisiana"	"22"	"2003"	"2003"	4398	131401	3347.0
	"Louisiana"	"22"	"2004"	"2004"	4129	129479	3188.9
	"Louisiana"	"22"	"2005"	"2005"	4292	129813	3306.3
	"Louisiana"	"22"	"2006"	"2006"	3873	124472	3111.5
	"Louisiana"	"22"	"2007"	"2007"	3667	125151	2930.1
	"Louisiana"	"22"	"2008"	"2008"	3851	128055	3007.3
