"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"North Carolina"	"37"	"2023 (provisional and partial)"	"2023"	630	660493	95.4
"Total"	"North Carolina"	"37"			10236	3910610	261.7
	"North Dakota"	"38"	"2018"	"2018"	89	40507	219.7
	"North Dakota"	"38"	"2019"	"2019"	94	41747	225.2
	"North Dakota"	"38"	"2020"	"2020"	114	43165	264.1
	"North Dakota"	"38"	"2021"	"2021"	141	46159	305.5
	"North Dakota"	"38"	"2022 (provisional)"	"2022"	145	46159	314.1
	"North Dakota"	"38"	"2023 (provisional and partial)"	"2023"	37	46159	80.2
"Total"	"North Dakota"	"38"			620	263896	234.9
	"Ohio"	"39"	"2018"	"2018"	1858	666987	278.6
	"Ohio"	"39"	"2019"	"2019"	1914	673467	284.2
	"Ohio"	"39"	"2020"	"2020"	2277	685131	332.3
	"Ohio"	"39"	"2021"	"2021"	2752	714320	385.3
	"Ohio"	"39"	"2022 (provisional)"	"2022"	2456	714320	343.8
	"Ohio"	"39"	"2023 (provisional and partial)"	"2023"	679	714320	95.1
"Total"	"Ohio"	"39"			11936	4168545	286.3
	"Oklahoma"	"40"	"2018"	"2018"	660	228978	288.2
	"Oklahoma"	"40"	"2019"	"2019"	730	233131	313.1
	"Oklahoma"	"40"	"2020"	"2020"	848	240274	352.9
	"Oklahoma"	"40"	"2021"	"2021"	1100	250098	439.8
	"Oklahoma"	"40"	"2022 (provisional)"	"2022"	1000	250098	399.8
	"Oklahoma"	"40"	"2023 (provisional and partial)"	"2023"	258	250098	103.2
"Total"	"Oklahoma"	"40"			4596	1452677	316.4
	"Oregon"	"41"	"2018"	"2018"	449	265419	169.2
	"Oregon"	"41"	"2019"	"2019"	475	271171	175.2
	"Oregon"	"41"	"2020"	"2020"	560	278687	200.9
	"Oregon"	"41"	"2021"	"2021"	799	288821	276.6
	"Oregon"	"41"	"2022 (provisional)"	"2022"	737	288821	255.2
	"Oregon"	"41"	"2023 (provisional and partial)"	"2023"	207	288821	71.7
"Total"	"Oregon"	"41"			3227	1681740	191.9
	"Pennsylvania"	"42"	"2018"	"2018"	1668	715779	233.0
	"Pennsylvania"	"42"	"2019"	"2019"	1669	722224	231.1
	"Pennsylvania"	"42"	"2020"	"2020"	2051	736057	278.6
	"Pennsylvania"	"42"	"2021"	"2021"	2438	775379	314.4
	"Pennsylvania"	"42"	"2022 (provisional)"	"2022"	2227	775379	287.2
	"Pennsylvania"	"42"	"2023 (provisional and partial)"	"2023"	615	775379	79.3
"Total"	"Pennsylvania"	"42"			10668	4500197	237.1
	"Rhode Island"	"44"	"2018"	"2018"	111	58781	188.8
	"Rhode Island"	"44"	"2019"	"2019"	133	59077	225.1
	"Rhode Island"	"44"	"2020"	"2020"	141	60198	234.2
	"Rhode Island"	"44"	"2021"	"2021"	162	65036	249.1
	"Rhode Island"	"44"	"2022 (provisional)"	"2022"	168	65036	258.3
	"Rhode Island"	"44"	"2023 (provisional and partial)"	"2023"	42	65036	64.6
"Total"	"Rhode Island"	"44"			757	373164	202.9
	"South Carolina"	"45"	"2018"	"2018"	862	295323	291.9
	"South Carolina"	"45"	"2019"	"2019"	898	300514	298.8
	"South Carolina"	"45"	"2020"	"2020"	1169	307260	380.5
	"South Carolina"	"45"	"2021"	"2021"	1424	315228	451.7
	"South Carolina"	"45"	"2022 (provisional)"	"2022"	1215	315228	385.4
	"South Carolina"	"45"	"2023 (provisional and partial)"	"2023"	341	315228	108.2
"Total"	"South Carolina"	"45"			5909	1848781	319.6
	"South Dakota"	"46"	"2018"	"2018"	106	47902	221.3
	"South Dakota"	"46"	"2019"	"2019"	123	48965	251.2
	"South Dakota"	"46"	"2020"	"2020"	143	51248	279.0
	"South Dakota"	"46"	"2021"	"2021"	183	53690	340.8
	"South Dakota"	"46"	"2022 (provisional)"	"2022"	167	53690	311.0
	"South Dakota"	"46"	"2023 (provisional and partial)"	"2023"	50	53690	93.1
"Total"	"South Dakota"	"46"			772	309185	249.7
	"Tennessee"	"47"	"2018"	"2018"	1247	407384	306.1
	"Tennessee"	"47"	"2019"	"2019"	1307	412130	317.1
	"Tennessee"	"47"	"2020"	"2020"	1746	419215	416.5
	"Tennessee"	"47"	"2021"	"2021"	2214	435912	507.9
	"Tennessee"	"47"	"2022 (provisional)"	"2022"	1892	435912	434.0
	"Tennessee"	"47"	"2023 (provisional and partial)"	"2023"	521	435912	119.5
"Total"	"Tennessee"	"47"			8927	2546465	350.6
	"Texas"	"48"	"2018"	"2018"	3545	1850945	191.5
	"Texas"	"48"	"2019"	"2019"	3752	1877587	199.8
	"Texas"	"48"	"2020"	"2020"	4761	1927702	247.0
	"Texas"	"48"	"2021"	"2021"	6355	1992801	318.9
	"Texas"	"48"	"2022 (provisional)"	"2022"	5167	1992801	259.3
	"Texas"	"48"	"2023 (provisional and partial)"	"2023"	1398	1992801	70.2
"Total"	"Texas"	"48"			24978	11634637	214.7
	"Utah"	"49"	"2018"	"2018"	407	203255	200.2
	"Utah"	"49"	"2019"	"2019"	402	212211	189.4
	"Utah"	"49"	"2020"	"2020"	466	221657	210.2
	"Utah"	"49"	"2021"	"2021"	556	233541	238.1
	"Utah"	"49"	"2022 (provisional)"	"2022"	519	233541	222.2
	"Utah"	"49"	"2023 (provisional and partial)"	"2023"	158	233541	67.7
"Total"	"Utah"	"49"			2508	1337746	187.5
	"Vermont"	"50"	"2018"	"2018"	75	33997	220.6
	"Vermont"	"50"	"2019"	"2019"	73	34248	213.2
	"Vermont"	"50"	"2020"	"2020"	90	35086	256.5
	"Vermont"	"50"	"2021"	"2021"	116	37970	305.5
	"Vermont"	"50"	"2022 (provisional)"	"2022"	104	37970	273.9
	"Vermont"	"50"	"2023 (provisional and partial)"	"2023"	26	37970	68.5
"Total"	"Vermont"	"50"			484	217241	222.8
	"Virginia"	"51"	"2018"	"2018"	998	526249	189.6
	"Virginia"	"51"	"2019"	"2019"	973	530783	183.3
	"Virginia"	"51"	"2020"	"2020"	1368	542709	252.1
	"Virginia"	"51"	"2021"	"2021"	1544	563880	273.8
	"Virginia"	"51"	"2022 (provisional)"	"2022"	1436	563880	254.7
	"Virginia"	"51"	"2023 (provisional and partial)"	"2023"	433	563880	76.8
"Total"	"Virginia"	"51"			6752	3291381	205.1
	"Washington"	"53"	"2018"	"2018"	790	466725	169.3
	"Washington"	"53"	"2019"	"2019"	826	478031	172.8
	"Washington"	"53"	"2020"	"2020"	991	494461	200.4
	"Washington"	"53"	"2021"	"2021"	1286	517948	248.3
	"Washington"	"53"	"2022 (provisional)"	"2022"	1259	517948	243.1
	"Washington"	"53"	"2023 (provisional and partial)"	"2023"	380	517948	73.4
"Total"	"Washington"	"53"			5532	2993061	184.8
	"West Virginia"	"54"	"2018"	"2018"	432	107530	401.7
	"West Virginia"	"54"	"2019"	"2019"	451	107389	420.0
	"West Virginia"	"54"	"2020"	"2020"	580	108263	535.7
	"West Virginia"	"54"	"2021"	"2021"	674	110585	609.5
	"West Virginia"	"54"	"2022 (provisional)"	"2022"	584	110585	528.1
	"West Virginia"	"54"	"2023 (provisional and partial)"	"2023"	166	110585	150.1
"Total"	"West Virginia"	"54"			2887	654937	440.8
	"Wisconsin"	"55"	"2018"	"2018"	597	332919	179.3
	"Wisconsin"	"55"	"2019"	"2019"	672	339574	197.9
	"Wisconsin"	"55"	"2020"	"2020"	789	348592	226.3
	"Wisconsin"	"55"	"2021"	"2021"	979	365718	267.7
	"Wisconsin"	"55"	"2022 (provisional)"	"2022"	921	365718	251.8
	"Wisconsin"	"55"	"2023 (provisional and partial)"	"2023"	252	365718	68.9
"Total"	"Wisconsin"	"55"			4210	2118239	198.7
	"Wyoming"	"56"	"2018"	"2018"	68	33555	202.7
	"Wyoming"	"56"	"2019"	"2019"	99	34537	286.6
	"Wyoming"	"56"	"2020"	"2020"	97	35979	269.6
	"Wyoming"	"56"	"2021"	"2021"	127	37116	342.2
	"Wyoming"	"56"	"2022 (provisional)"	"2022"	96	37116	258.6
	"Wyoming"	"56"	"2023 (provisional and partial)"	"2023"	32	37116	86.2
"Total"	"Wyoming"	"56"			519	215419	240.9
"Total"					289818	123257420	235.1
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 40 years; 41 years; 42 years; 43 years; 44 years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 1:26:21 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 1:26:21"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"3. Deaths occurring through April 22, 2023 as of May 07, 2023."
