"Notes","Residence State","Residence State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Massachusetts","25","2020","2020",1130,414222,272.8
,"Massachusetts","25","2021","2021",1183,410712,288.0
,"Massachusetts","25","2022 (provisional)","2022",1075,410712,261.7
,"Massachusetts","25","2023 (provisional and partial)","2023",317,410712,77.2
"Total","Massachusetts","25",,,5882,2519207,233.5
,"Michigan","26","2018","2018",2212,629912,351.2
,"Michigan","26","2019","2019",1967,612531,321.1
,"Michigan","26","2020","2020",2489,589665,422.1
,"Michigan","26","2021","2021",2652,576745,459.8
,"Michigan","26","2022 (provisional)","2022",2218,576745,384.6
,"Michigan","26","2023 (provisional and partial)","2023",589,576745,102.1
"Total","Michigan","26",,,12127,3562343,340.4
,"Minnesota","27","2018","2018",774,336922,229.7
,"Minnesota","27","2019","2019",800,328843,243.3
,"Minnesota","27","2020","2020",869,321235,270.5
,"Minnesota","27","2021","2021",1013,319464,317.1
,"Minnesota","27","2022 (provisional)","2022",902,319464,282.3
,"Minnesota","27","2023 (provisional and partial)","2023",244,319464,76.4
"Total","Minnesota","27",,,4602,1945392,236.6
,"Mississippi","28","2018","2018",920,184333,499.1
,"Mississippi","28","2019","2019",937,181833,515.3
,"Mississippi","28","2020","2020",1158,177552,652.2
,"Mississippi","28","2021","2021",1182,173638,680.7
,"Mississippi","28","2022 (provisional)","2022",1075,173638,619.1
,"Mississippi","28","2023 (provisional and partial)","2023",266,173638,153.2
"Total","Mississippi","28",,,5538,1064632,520.2
,"Missouri","29","2018","2018",1443,369939,390.1
,"Missouri","29","2019","2019",1337,363465,367.8
,"Missouri","29","2020","2020",1541,354958,434.1
,"Missouri","29","2021","2021",1782,348770,510.9
,"Missouri","29","2022 (provisional)","2022",1528,348770,438.1
,"Missouri","29","2023 (provisional and partial)","2023",363,348770,104.1
"Total","Missouri","29",,,7994,2134672,374.5
,"Montana","30","2018","2018",178,58886,302.3
,"Montana","30","2019","2019",188,58389,322.0
,"Montana","30","2020","2020",234,58066,403.0
,"Montana","30","2021","2021",299,59223,504.9
,"Montana","30","2022 (provisional)","2022",207,59223,349.5
,"Montana","30","2023 (provisional and partial)","2023",65,59223,109.8
"Total","Montana","30",,,1171,353010,331.7
,"Nebraska","31","2018","2018",328,109690,299.0
,"Nebraska","31","2019","2019",336,108702,309.1
,"Nebraska","31","2020","2020",362,107821,335.7
,"Nebraska","31","2021","2021",389,108509,358.5
,"Nebraska","31","2022 (provisional)","2022",339,108509,312.4
,"Nebraska","31","2023 (provisional and partial)","2023",91,108509,83.9
"Total","Nebraska","31",,,1845,651740,283.1
,"Nevada","32","2018","2018",648,201625,321.4
,"Nevada","32","2019","2019",719,200161,359.2
,"Nevada","32","2020","2020",850,198285,428.7
,"Nevada","32","2021","2021",961,194333,494.5
,"Nevada","32","2022 (provisional)","2022",772,194333,397.3
,"Nevada","32","2023 (provisional and partial)","2023",200,194333,102.9
"Total","Nevada","32",,,4150,1183070,350.8
,"New Hampshire","33","2018","2018",273,89868,303.8
,"New Hampshire","33","2019","2019",231,86223,267.9
,"New Hampshire","33","2020","2020",277,82550,335.6
,"New Hampshire","33","2021","2021",276,80174,344.3
,"New Hampshire","33","2022 (provisional)","2022",236,80174,294.4
,"New Hampshire","33","2023 (provisional and partial)","2023",63,80174,78.6
"Total","New Hampshire","33",,,1356,499163,271.7
,"New Jersey","34","2018","2018",1584,602340,263.0
,"New Jersey","34","2019","2019",1545,584884,264.2
,"New Jersey","34","2020","2020",2010,567832,354.0
,"New Jersey","34","2021","2021",1794,581917,308.3
,"New Jersey","34","2022 (provisional)","2022",1627,581917,279.6
,"New Jersey","34","2023 (provisional and partial)","2023",410,581917,70.5
"Total","New Jersey","34",,,8970,3500807,256.2
,"New Mexico","35","2018","2018",541,119283,453.5
,"New Mexico","35","2019","2019",572,117382,487.3
,"New Mexico","35","2020","2020",716,116023,617.1
,"New Mexico","35","2021","2021",865,116006,745.7
,"New Mexico","35","2022 (provisional)","2022",643,116006,554.3
,"New Mexico","35","2023 (provisional and partial)","2023",186,116006,160.3
"Total","New Mexico","35",,,3523,700706,502.8
,"New York","36","2018","2018",3138,1240014,253.1
,"New York","36","2019","2019",2916,1196751,243.7
,"New York","36","2020","2020",4048,1152921,351.1
,"New York","36","2021","2021",3616,1165149,310.3
,"New York","36","2022 (provisional)","2022",3443,1165149,295.5
,"New York","36","2023 (provisional and partial)","2023",937,1165149,80.4
"Total","New York","36",,,18098,7085133,255.4
,"North Carolina","37","2018","2018",2247,697294,322.2
,"North Carolina","37","2019","2019",2286,688599,332.0
,"North Carolina","37","2020","2020",2683,674569,397.7
,"North Carolina","37","2021","2021",3089,651520,474.1
,"North Carolina","37","2022 (provisional)","2022",2676,651520,410.7
,"North Carolina","37","2023 (provisional and partial)","2023",701,651520,107.6
"Total","North Carolina","37",,,13682,4015022,340.8
,"North Dakota","38","2018","2018",114,39212,290.7
,"North Dakota","38","2019","2019",132,38692,341.2
,"North Dakota","38","2020","2020",155,38386,403.8
,"North Dakota","38","2021","2021",162,38821,417.3
,"North Dakota","38","2022 (provisional)","2022",172,38821,443.1
,"North Dakota","38","2023 (provisional and partial)","2023",35,38821,90.2
"Total","North Dakota","38",,,770,232753,330.8
,"Ohio","39","2018","2018",2822,732526,385.2
,"Ohio","39","2019","2019",2698,713719,378.0
,"Ohio","39","2020","2020",3113,692461,449.6
,"Ohio","39","2021","2021",3420,678012,504.4
,"Ohio","39","2022 (provisional)","2022",2868,678012,423.0
,"Ohio","39","2023 (provisional and partial)","2023",836,678012,123.3
"Total","Ohio","39",,,15757,4172742,377.6
,"Oklahoma","40","2018","2018",1044,232318,449.4
,"Oklahoma","40","2019","2019",1011,230394,438.8
,"Oklahoma","40","2020","2020",1161,228231,508.7
,"Oklahoma","40","2021","2021",1414,226298,624.8
,"Oklahoma","40","2022 (provisional)","2022",1230,226298,543.5
,"Oklahoma","40","2023 (provisional and partial)","2023",324,226298,143.2
"Total","Oklahoma","40",,,6184,1369837,451.4
,"Oregon","41","2018","2018",728,264308,275.4
,"Oregon","41","2019","2019",708,261878,270.4
,"Oregon","41","2020","2020",790,259294,304.7
,"Oregon","41","2021","2021",956,258273,370.2
,"Oregon","41","2022 (provisional)","2022",883,258273,341.9
,"Oregon","41","2023 (provisional and partial)","2023",226,258273,87.5
"Total","Oregon","41",,,4291,1560299,275.0
,"Pennsylvania","42","2018","2018",2509,797593,314.6
,"Pennsylvania","42","2019","2019",2507,773596,324.1
,"Pennsylvania","42","2020","2020",2781,745910,372.8
,"Pennsylvania","42","2021","2021",3017,736358,409.7
,"Pennsylvania","42","2022 (provisional)","2022",2654,736358,360.4
,"Pennsylvania","42","2023 (provisional and partial)","2023",742,736358,100.8
"Total","Pennsylvania","42",,,14210,4526173,314.0
,"Rhode Island","44","2018","2018",179,66143,270.6
,"Rhode Island","44","2019","2019",188,63926,294.1
,"Rhode Island","44","2020","2020",188,61301,306.7
,"Rhode Island","44","2021","2021",212,61605,344.1
,"Rhode Island","44","2022 (provisional)","2022",166,61605,269.5
,"Rhode Island","44","2023 (provisional and partial)","2023",45,61605,73.0
"Total","Rhode Island","44",,,978,376185,260.0
,"South Carolina","45","2018","2018",1342,320122,419.2
,"South Carolina","45","2019","2019",1338,318195,420.5
,"South Carolina","45","2020","2020",1578,313764,502.9
,"South Carolina","45","2021","2021",1863,303449,613.9
,"South Carolina","45","2022 (provisional)","2022",1495,303449,492.7
,"South Carolina","45","2023 (provisional and partial)","2023",406,303449,133.8
"Total","South Carolina","45",,,8022,1862428,430.7
,"South Dakota","46","2018","2018",160,47241,338.7
,"South Dakota","46","2019","2019",179,46641,383.8
,"South Dakota","46","2020","2020",192,46133,416.2
,"South Dakota","46","2021","2021",236,46213,510.7
,"South Dakota","46","2022 (provisional)","2022",186,46213,402.5
,"South Dakota","46","2023 (provisional and partial)","2023",44,46213,95.2
"Total","South Dakota","46",,,997,278654,357.8
,"Tennessee","47","2018","2018",2046,442810,462.0
,"Tennessee","47","2019","2019",2052,437995,468.5
,"Tennessee","47","2020","2020",2362,429098,550.5
,"Tennessee","47","2021","2021",2811,422172,665.8
,"Tennessee","47","2022 (provisional)","2022",2273,422172,538.4
,"Tennessee","47","2023 (provisional and partial)","2023",657,422172,155.6
"Total","Tennessee","47",,,12201,2576419,473.6
,"Texas","48","2018","2018",5426,1847367,293.7
,"Texas","48","2019","2019",5524,1853407,298.0
,"Texas","48","2020","2020",6976,1850386,377.0
,"Texas","48","2021","2021",8425,1842949,457.1
,"Texas","48","2022 (provisional)","2022",6336,1842949,343.8
,"Texas","48","2023 (provisional and partial)","2023",1641,1842949,89.0
"Total","Texas","48",,,34328,11080007,309.8
,"Utah","49","2018","2018",462,172668,267.6
,"Utah","49","2019","2019",386,176934,218.2
,"Utah","49","2020","2020",523,181260,288.5
,"Utah","49","2021","2021",648,190063,340.9
,"Utah","49","2022 (provisional)","2022",557,190063,293.1
,"Utah","49","2023 (provisional and partial)","2023",189,190063,99.4
"Total","Utah","49",,,2765,1101051,251.1
,"Vermont","50","2018","2018",99,38532,256.9
,"Vermont","50","2019","2019",94,37335,251.8
,"Vermont","50","2020","2020",114,35843,318.1
,"Vermont","50","2021","2021",142,36081,393.6
,"Vermont","50","2022 (provisional)","2022",141,36081,390.8
,"Vermont","50","2023 (provisional and partial)","2023",29,36081,80.4
"Total","Vermont","50",,,619,219953,281.4
,"Virginia","51","2018","2018",1534,558081,274.9
,"Virginia","51","2019","2019",1498,547506,273.6
,"Virginia","51","2020","2020",1736,535696,324.1
,"Virginia","51","2021","2021",2019,527239,382.9
,"Virginia","51","2022 (provisional)","2022",1749,527239,331.7
,"Virginia","51","2023 (provisional and partial)","2023",465,527239,88.2
"Total","Virginia","51",,,9001,3223000,279.3
,"Washington","53","2018","2018",1162,474408,244.9
,"Washington","53","2019","2019",1216,467553,260.1
,"Washington","53","2020","2020",1268,459817,275.8
,"Washington","53","2021","2021",1535,457470,335.5
,"Washington","53","2022 (provisional)","2022",1401,457470,306.2
,"Washington","53","2023 (provisional and partial)","2023",435,457470,95.1
"Total","Washington","53",,,7017,2774188,252.9
,"West Virginia","54","2018","2018",587,116488,503.9
,"West Virginia","54","2019","2019",589,114165,515.9
,"West Virginia","54","2020","2020",694,111427,622.8
,"West Virginia","54","2021","2021",803,108921,737.2
,"West Virginia","54","2022 (provisional)","2022",747,108921,685.8
,"West Virginia","54","2023 (provisional and partial)","2023",197,108921,180.9
"Total","West Virginia","54",,,3617,668843,540.8
,"Wisconsin","55","2018","2018",1005,352344,285.2
,"Wisconsin","55","2019","2019",976,342984,284.6
,"Wisconsin","55","2020","2020",1071,334405,320.3
,"Wisconsin","55","2021","2021",1153,331822,347.5
,"Wisconsin","55","2022 (provisional)","2022",1105,331822,333.0
,"Wisconsin","55","2023 (provisional and partial)","2023",302,331822,91.0
"Total","Wisconsin","55",,,5612,2025199,277.1
,"Wyoming","56","2018","2018",116,32540,356.5
,"Wyoming","56","2019","2019",117,32452,360.5
,"Wyoming","56","2020","2020",141,32353,435.8
,"Wyoming","56","2021","2021",155,32116,482.6
,"Wyoming","56","2022 (provisional)","2022",129,32116,401.7
,"Wyoming","56","2023 (provisional and partial)","2023",31,32116,96.5
"Total","Wyoming","56",,,689,193693,355.7
"Total",,,,,383680,120460022,318.5
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 45 years; 46 years; 47 years; 48 years; 49 years"
"Group By: Residence State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 2:23:18 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 2:23:18"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2021 postcensal series based on the April 2020 Census counts, released by the Census Bureau on June 30, 2022. The population"
"figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based"
"on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"3. Deaths occurring through April 22, 2023 as of May 07, 2023."
