"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2017"	"2017"	2540	4985865	50.9
	"California"	"06"	"2018"	"2018"	2466	4930202	50.0
	"California"	"06"	"2019"	"2019"	2413	4862566	49.6
	"California"	"06"	"2020 "	"2020"	2174	4778980	45.5
"Total"	"California"	"06"			70415	110651822	63.6
	"Colorado"	"08"	"1999"	"1999"	545	596128	91.4
	"Colorado"	"08"	"2000"	"2000"	515	605933	85.0
	"Colorado"	"08"	"2001"	"2001"	502	617448	81.3
	"Colorado"	"08"	"2002"	"2002"	535	621915	86.0
	"Colorado"	"08"	"2003"	"2003"	536	625053	85.8
	"Colorado"	"08"	"2004"	"2004"	530	627871	84.4
	"Colorado"	"08"	"2005"	"2005"	576	635731	90.6
	"Colorado"	"08"	"2006"	"2006"	521	648460	80.3
	"Colorado"	"08"	"2007"	"2007"	540	662809	81.5
	"Colorado"	"08"	"2008"	"2008"	551	675971	81.5
	"Colorado"	"08"	"2009"	"2009"	527	686554	76.8
	"Colorado"	"08"	"2010"	"2010"	511	692563	73.8
	"Colorado"	"08"	"2011"	"2011"	464	693253	66.9
	"Colorado"	"08"	"2012"	"2012"	400	691702	57.8
	"Colorado"	"08"	"2013"	"2013"	443	690619	64.1
	"Colorado"	"08"	"2014"	"2014"	409	689922	59.3
	"Colorado"	"08"	"2015"	"2015"	396	691421	57.3
	"Colorado"	"08"	"2016"	"2016"	412	690808	59.6
	"Colorado"	"08"	"2017"	"2017"	386	686110	56.3
	"Colorado"	"08"	"2018"	"2018"	413	684807	60.3
	"Colorado"	"08"	"2019"	"2019"	379	678984	55.8
	"Colorado"	"08"	"2020 "	"2020"	352	669434	52.6
"Total"	"Colorado"	"08"			10443	14563496	71.7
	"Connecticut"	"09"	"1999"	"1999"	330	468202	70.5
	"Connecticut"	"09"	"2000"	"2000"	347	467488	74.2
	"Connecticut"	"09"	"2001"	"2001"	327	460246	71.0
	"Connecticut"	"09"	"2002"	"2002"	334	455388	73.3
	"Connecticut"	"09"	"2003"	"2003"	287	451489	63.6
	"Connecticut"	"09"	"2004"	"2004"	292	446539	65.4
	"Connecticut"	"09"	"2005"	"2005"	300	440018	68.2
	"Connecticut"	"09"	"2006"	"2006"	297	435062	68.3
	"Connecticut"	"09"	"2007"	"2007"	329	430982	76.3
	"Connecticut"	"09"	"2008"	"2008"	291	428920	67.8
	"Connecticut"	"09"	"2009"	"2009"	268	426101	62.9
	"Connecticut"	"09"	"2010"	"2010"	238	424677	56.0
	"Connecticut"	"09"	"2011"	"2011"	254	416547	61.0
	"Connecticut"	"09"	"2012"	"2012"	258	411471	62.7
	"Connecticut"	"09"	"2013"	"2013"	201	407031	49.4
	"Connecticut"	"09"	"2014"	"2014"	213	399603	53.3
	"Connecticut"	"09"	"2015"	"2015"	229	393396	58.2
	"Connecticut"	"09"	"2016"	"2016"	215	387230	55.5
	"Connecticut"	"09"	"2017"	"2017"	205	382756	53.6
	"Connecticut"	"09"	"2018"	"2018"	189	379145	49.8
	"Connecticut"	"09"	"2019"	"2019"	184	376448	48.9
	"Connecticut"	"09"	"2020 "	"2020"	181	373322	48.5
"Total"	"Connecticut"	"09"			5769	9262061	62.3
	"Delaware"	"10"	"1999"	"1999"	102	106837	95.5
	"Delaware"	"10"	"2000"	"2000"	127	107344	118.3
	"Delaware"	"10"	"2001"	"2001"	138	106274	129.9
	"Delaware"	"10"	"2002"	"2002"	123	105804	116.3
	"Delaware"	"10"	"2003"	"2003"	123	105587	116.5
	"Delaware"	"10"	"2004"	"2004"	133	106202	125.2
	"Delaware"	"10"	"2005"	"2005"	125	107271	116.5
	"Delaware"	"10"	"2006"	"2006"	114	108292	105.3
	"Delaware"	"10"	"2007"	"2007"	101	110147	91.7
	"Delaware"	"10"	"2008"	"2008"	117	111516	104.9
	"Delaware"	"10"	"2009"	"2009"	108	112343	96.1
	"Delaware"	"10"	"2010"	"2010"	96	112372	85.4
	"Delaware"	"10"	"2011"	"2011"	117	112055	104.4
	"Delaware"	"10"	"2012"	"2012"	105	113271	92.7
	"Delaware"	"10"	"2013"	"2013"	87	113196	76.9
	"Delaware"	"10"	"2014"	"2014"	87	112860	77.1
	"Delaware"	"10"	"2015"	"2015"	116	112253	103.3
	"Delaware"	"10"	"2016"	"2016"	102	111626	91.4
	"Delaware"	"10"	"2017"	"2017"	87	111663	77.9
	"Delaware"	"10"	"2018"	"2018"	86	111058	77.4
	"Delaware"	"10"	"2019"	"2019"	91	111031	82.0
	"Delaware"	"10"	"2020 "	"2020"	67	111260	60.2
"Total"	"Delaware"	"10"			2352	2420262	97.2
	"District of Columbia"	"11"	"1999"	"1999"	135	69494	194.3
	"District of Columbia"	"11"	"2000"	"2000"	115	67921	169.3
	"District of Columbia"	"11"	"2001"	"2001"	99	66226	149.5
	"District of Columbia"	"11"	"2002"	"2002"	98	64577	151.8
	"District of Columbia"	"11"	"2003"	"2003"	93	61593	151.0
	"District of Columbia"	"11"	"2004"	"2004"	110	59591	184.6
	"District of Columbia"	"11"	"2005"	"2005"	127	58055	218.8
	"District of Columbia"	"11"	"2006"	"2006"	112	57325	195.4
	"District of Columbia"	"11"	"2007"	"2007"	136	56965	238.7
	"District of Columbia"	"11"	"2008"	"2008"	128	57422	222.9
	"District of Columbia"	"11"	"2009"	"2009"	101	58812	171.7
	"District of Columbia"	"11"	"2010"	"2010"	82	58760	139.6
	"District of Columbia"	"11"	"2011"	"2011"	77	63543	121.2
	"District of Columbia"	"11"	"2012"	"2012"	87	67601	128.7
	"District of Columbia"	"11"	"2013"	"2013"	77	70843	108.7
	"District of Columbia"	"11"	"2014"	"2014"	84	73982	113.5
	"District of Columbia"	"11"	"2015"	"2015"	102	76227	133.8
	"District of Columbia"	"11"	"2016"	"2016"	84	78588	106.9
	"District of Columbia"	"11"	"2017"	"2017"	84	81158	103.5
	"District of Columbia"	"11"	"2018"	"2018"	75	83239	90.1
	"District of Columbia"	"11"	"2019"	"2019"	60	83545	71.8
	"District of Columbia"	"11"	"2020 "	"2020"	56	83663	66.9
"Total"	"District of Columbia"	"11"			2122	1499130	141.5
	"Florida"	"12"	"1999"	"1999"	1967	1978876	99.4
	"Florida"	"12"	"2000"	"2000"	1861	1977541	94.1
	"Florida"	"12"	"2001"	"2001"	1944	1986458	97.9
	"Florida"	"12"	"2002"	"2002"	1985	2004405	99.0
	"Florida"	"12"	"2003"	"2003"	2038	2020548	100.9
	"Florida"	"12"	"2004"	"2004"	1988	2053223	96.8
	"Florida"	"12"	"2005"	"2005"	2102	2094477	100.4
	"Florida"	"12"	"2006"	"2006"	2227	2129090	104.6
	"Florida"	"12"	"2007"	"2007"	2140	2143631	99.8
	"Florida"	"12"	"2008"	"2008"	2098	2151357	97.5
	"Florida"	"12"	"2009"	"2009"	1934	2147748	90.0
	"Florida"	"12"	"2010"	"2010"	1810	2153761	84.0
	"Florida"	"12"	"2011"	"2011"	1777	2154705	82.5
	"Florida"	"12"	"2012"	"2012"	1665	2167312	76.8
	"Florida"	"12"	"2013"	"2013"	1711	2191578	78.1
	"Florida"	"12"	"2014"	"2014"	1734	2210461	78.4
	"Florida"	"12"	"2015"	"2015"	1810	2237138	80.9
	"Florida"	"12"	"2016"	"2016"	1783	2269143	78.6
	"Florida"	"12"	"2017"	"2017"	1774	2289533	77.5
	"Florida"	"12"	"2018"	"2018"	1725	2300770	75.0
	"Florida"	"12"	"2019"	"2019"	1693	2306092	73.4
	"Florida"	"12"	"2020 "	"2020"	1600	2314049	69.1
"Total"	"Florida"	"12"			41366	47281896	87.5
	"Georgia"	"13"	"1999"	"1999"	1342	1191985	112.6
	"Georgia"	"13"	"2000"	"2000"	1412	1210734	116.6
	"Georgia"	"13"	"2001"	"2001"	1459	1226205	119.0
	"Georgia"	"13"	"2002"	"2002"	1464	1239384	118.1
	"Georgia"	"13"	"2003"	"2003"	1418	1250428	113.4
	"Georgia"	"13"	"2004"	"2004"	1467	1266217	115.9
	"Georgia"	"13"	"2005"	"2005"	1448	1291107	112.2
	"Georgia"	"13"	"2006"	"2006"	1498	1322866	113.2
	"Georgia"	"13"	"2007"	"2007"	1499	1357874	110.4
	"Georgia"	"13"	"2008"	"2008"	1448	1377807	105.1
	"Georgia"	"13"	"2009"	"2009"	1328	1381169	96.2
	"Georgia"	"13"	"2010"	"2010"	1157	1381946	83.7
	"Georgia"	"13"	"2011"	"2011"	1156	1378697	83.8
	"Georgia"	"13"	"2012"	"2012"	1049	1375917	76.2
	"Georgia"	"13"	"2013"	"2013"	1165	1372087	84.9
	"Georgia"	"13"	"2014"	"2014"	1220	1367218	89.2
	"Georgia"	"13"	"2015"	"2015"	1283	1365162	94.0
	"Georgia"	"13"	"2016"	"2016"	1233	1361422	90.6
	"Georgia"	"13"	"2017"	"2017"	1173	1353681	86.7
	"Georgia"	"13"	"2018"	"2018"	1123	1343318	83.6
	"Georgia"	"13"	"2019"	"2019"	1143	1342153	85.2
	"Georgia"	"13"	"2020 "	"2020"	1006	1334841	75.4
"Total"	"Georgia"	"13"			28491	29092218	97.9
	"Hawaii"	"15"	"1999"	"1999"	141	166736	84.6
	"Hawaii"	"15"	"2000"	"2000"	164	163143	100.5
	"Hawaii"	"15"	"2001"	"2001"	129	160188	80.5
	"Hawaii"	"15"	"2002"	"2002"	154	159014	96.8
	"Hawaii"	"15"	"2003"	"2003"	165	158288	104.2
	"Hawaii"	"15"	"2004"	"2004"	134	159547	84.0
	"Hawaii"	"15"	"2005"	"2005"	141	159743	88.3
	"Hawaii"	"15"	"2006"	"2006"	142	160566	88.4
	"Hawaii"	"15"	"2007"	"2007"	150	162565	92.3
	"Hawaii"	"15"	"2008"	"2008"	134	165528	81.0
	"Hawaii"	"15"	"2009"	"2009"	145	169099	85.7
	"Hawaii"	"15"	"2010"	"2010"	139	170768	81.4
	"Hawaii"	"15"	"2011"	"2011"	127	172569	73.6
	"Hawaii"	"15"	"2012"	"2012"	111	173664	63.9
	"Hawaii"	"15"	"2013"	"2013"	156	177003	88.1
	"Hawaii"	"15"	"2014"	"2014"	106	177763	59.6
	"Hawaii"	"15"	"2015"	"2015"	131	179269	73.1
	"Hawaii"	"15"	"2016"	"2016"	137	178621	76.7
	"Hawaii"	"15"	"2017"	"2017"	121	176901	68.4
	"Hawaii"	"15"	"2018"	"2018"	137	174573	78.5
	"Hawaii"	"15"	"2019"	"2019"	111	171929	64.6
	"Hawaii"	"15"	"2020 "	"2020"	95	171595	55.4
"Total"	"Hawaii"	"15"			2970	3709072	80.1
	"Idaho"	"16"	"1999"	"1999"	187	195915	95.4
	"Idaho"	"16"	"2000"	"2000"	194	198399	97.8
	"Idaho"	"16"	"2001"	"2001"	171	200405	85.3
	"Idaho"	"16"	"2002"	"2002"	172	202630	84.9
	"Idaho"	"16"	"2003"	"2003"	183	205423	89.1
	"Idaho"	"16"	"2004"	"2004"	191	209999	91.0
	"Idaho"	"16"	"2005"	"2005"	188	217110	86.6
	"Idaho"	"16"	"2006"	"2006"	220	224563	98.0
	"Idaho"	"16"	"2007"	"2007"	211	232142	90.9
	"Idaho"	"16"	"2008"	"2008"	188	238585	78.8
	"Idaho"	"16"	"2009"	"2009"	165	241415	68.3
	"Idaho"	"16"	"2010"	"2010"	158	242967	65.0
	"Idaho"	"16"	"2011"	"2011"	156	240557	64.8
	"Idaho"	"16"	"2012"	"2012"	150	238175	63.0
	"Idaho"	"16"	"2013"	"2013"	166	236624	70.2
	"Idaho"	"16"	"2014"	"2014"	164	237585	69.0
	"Idaho"	"16"	"2015"	"2015"	129	236468	54.6
	"Idaho"	"16"	"2016"	"2016"	181	237968	76.1
	"Idaho"	"16"	"2017"	"2017"	141	239974	58.8
	"Idaho"	"16"	"2018"	"2018"	135	239304	56.4
	"Idaho"	"16"	"2019"	"2019"	151	239517	63.0
	"Idaho"	"16"	"2020 "	"2020"	142	238903	59.4
"Total"	"Idaho"	"16"			3743	4994628	74.9
	"Illinois"	"17"	"1999"	"1999"	1948	1811928	107.5
	"Illinois"	"17"	"2000"	"2000"	1909	1806407	105.7
	"Illinois"	"17"	"2001"	"2001"	1776	1785655	99.5
	"Illinois"	"17"	"2002"	"2002"	1665	1768026	94.2
	"Illinois"	"17"	"2003"	"2003"	1729	1750477	98.8
	"Illinois"	"17"	"2004"	"2004"	1678	1733971	96.8
	"Illinois"	"17"	"2005"	"2005"	1607	1715224	93.7
	"Illinois"	"17"	"2006"	"2006"	1584	1701762	93.1
	"Illinois"	"17"	"2007"	"2007"	1511	1700523	88.9
	"Illinois"	"17"	"2008"	"2008"	1537	1699205	90.5
	"Illinois"	"17"	"2009"	"2009"	1463	1697635	86.2
	"Illinois"	"17"	"2010"	"2010"	1397	1694982	82.4
	"Illinois"	"17"	"2011"	"2011"	1307	1680971	77.8
	"Illinois"	"17"	"2012"	"2012"	1278	1665192	76.7
	"Illinois"	"17"	"2013"	"2013"	1178	1641444	71.8
	"Illinois"	"17"	"2014"	"2014"	1254	1619011	77.5
	"Illinois"	"17"	"2015"	"2015"	1169	1601206	73.0
	"Illinois"	"17"	"2016"	"2016"	1190	1578516	75.4
	"Illinois"	"17"	"2017"	"2017"	1136	1563745	72.6
	"Illinois"	"17"	"2018"	"2018"	1149	1538721	74.7
	"Illinois"	"17"	"2019"	"2019"	994	1516661	65.5
	"Illinois"	"17"	"2020 "	"2020"	946	1490022	63.5
"Total"	"Illinois"	"17"			31405	36761284	85.4
	"Indiana"	"18"	"1999"	"1999"	917	861320	106.5
	"Indiana"	"18"	"2000"	"2000"	903	866488	104.2
	"Indiana"	"18"	"2001"	"2001"	844	863129	97.8
	"Indiana"	"18"	"2002"	"2002"	852	859037	99.2
	"Indiana"	"18"	"2003"	"2003"	838	857761	97.7
	"Indiana"	"18"	"2004"	"2004"	897	858848	104.4
	"Indiana"	"18"	"2005"	"2005"	913	862259	105.9
	"Indiana"	"18"	"2006"	"2006"	913	867056	105.3
	"Indiana"	"18"	"2007"	"2007"	850	873806	97.3
	"Indiana"	"18"	"2008"	"2008"	806	879072	91.7
	"Indiana"	"18"	"2009"	"2009"	852	879527	96.9
	"Indiana"	"18"	"2010"	"2010"	790	878896	89.9
	"Indiana"	"18"	"2011"	"2011"	809	870824	92.9
	"Indiana"	"18"	"2012"	"2012"	724	868173	83.4
	"Indiana"	"18"	"2013"	"2013"	758	864435	87.7
	"Indiana"	"18"	"2014"	"2014"	743	860046	86.4
	"Indiana"	"18"	"2015"	"2015"	746	857738	87.0
	"Indiana"	"18"	"2016"	"2016"	777	856409	90.7
	"Indiana"	"18"	"2017"	"2017"	762	852958	89.3
	"Indiana"	"18"	"2018"	"2018"	709	848650	83.5
	"Indiana"	"18"	"2019"	"2019"	672	850282	79.0
	"Indiana"	"18"	"2020 "	"2020"	685	849526	80.6
"Total"	"Indiana"	"18"			17760	18986240	93.5
	"Iowa"	"19"	"1999"	"1999"	295	389169	75.8
	"Iowa"	"19"	"2000"	"2000"	333	391016	85.2
	"Iowa"	"19"	"2001"	"2001"	295	386121	76.4
	"Iowa"	"19"	"2002"	"2002"	276	382363	72.2
	"Iowa"	"19"	"2003"	"2003"	286	381463	75.0
	"Iowa"	"19"	"2004"	"2004"	261	381752	68.4
	"Iowa"	"19"	"2005"	"2005"	281	382663	73.4
	"Iowa"	"19"	"2006"	"2006"	269	387126	69.5
	"Iowa"	"19"	"2007"	"2007"	293	391858	74.8
	"Iowa"	"19"	"2008"	"2008"	308	397023	77.6
	"Iowa"	"19"	"2009"	"2009"	250	400568	62.4
	"Iowa"	"19"	"2010"	"2010"	238	402769	59.1
	"Iowa"	"19"	"2011"	"2011"	252	400199	63.0
	"Iowa"	"19"	"2012"	"2012"	268	399634	67.1
	"Iowa"	"19"	"2013"	"2013"	222	399830	55.5
	"Iowa"	"19"	"2014"	"2014"	257	400589	64.2
	"Iowa"	"19"	"2015"	"2015"	233	402370	57.9
	"Iowa"	"19"	"2016"	"2016"	304	403353	75.4
	"Iowa"	"19"	"2017"	"2017"	264	401695	65.7
	"Iowa"	"19"	"2018"	"2018"	252	399333	63.1
	"Iowa"	"19"	"2019"	"2019"	236	395792	59.6
	"Iowa"	"19"	"2020 "	"2020"	225	393000	57.3
"Total"	"Iowa"	"19"			5898	8669686	68.0
	"Kansas"	"20"	"1999"	"1999"	373	383369	97.3
	"Kansas"	"20"	"2000"	"2000"	357	384282	92.9
	"Kansas"	"20"	"2001"	"2001"	376	381478	98.6
	"Kansas"	"20"	"2002"	"2002"	374	380876	98.2
	"Kansas"	"20"	"2003"	"2003"	345	381419	90.5
	"Kansas"	"20"	"2004"	"2004"	369	381916	96.6
	"Kansas"	"20"	"2005"	"2005"	380	382813	99.3
	"Kansas"	"20"	"2006"	"2006"	363	384540	94.4
	"Kansas"	"20"	"2007"	"2007"	397	391591	101.4
	"Kansas"	"20"	"2008"	"2008"	386	397800	97.0
	"Kansas"	"20"	"2009"	"2009"	368	403411	91.2
	"Kansas"	"20"	"2010"	"2010"	352	407939	86.3
	"Kansas"	"20"	"2011"	"2011"	328	405561	80.9
	"Kansas"	"20"	"2012"	"2012"	326	406752	80.1
	"Kansas"	"20"	"2013"	"2013"	338	405092	83.4
	"Kansas"	"20"	"2014"	"2014"	304	403862	75.3
	"Kansas"	"20"	"2015"	"2015"	307	400084	76.7
	"Kansas"	"20"	"2016"	"2016"	290	395930	73.2
	"Kansas"	"20"	"2017"	"2017"	290	392943	73.8
	"Kansas"	"20"	"2018"	"2018"	293	386956	75.7
	"Kansas"	"20"	"2019"	"2019"	261	381694	68.4
	"Kansas"	"20"	"2020 "	"2020"	284	377413	75.2
"Total"	"Kansas"	"20"			7461	8617721	86.6
	"Kentucky"	"21"	"1999"	"1999"	524	544779	96.2
	"Kentucky"	"21"	"2000"	"2000"	520	545159	95.4
	"Kentucky"	"21"	"2001"	"2001"	466	541611	86.0
	"Kentucky"	"21"	"2002"	"2002"	508	539595	94.1
	"Kentucky"	"21"	"2003"	"2003"	507	540912	93.7
	"Kentucky"	"21"	"2004"	"2004"	500	541282	92.4
	"Kentucky"	"21"	"2005"	"2005"	505	543777	92.9
	"Kentucky"	"21"	"2006"	"2006"	557	548501	101.5
	"Kentucky"	"21"	"2007"	"2007"	500	554574	90.2
	"Kentucky"	"21"	"2008"	"2008"	515	561497	91.7
	"Kentucky"	"21"	"2009"	"2009"	515	563170	91.4
	"Kentucky"	"21"	"2010"	"2010"	500	565255	88.5
	"Kentucky"	"21"	"2011"	"2011"	470	563137	83.5
	"Kentucky"	"21"	"2012"	"2012"	510	563449	90.5
	"Kentucky"	"21"	"2013"	"2013"	448	559505	80.1
	"Kentucky"	"21"	"2014"	"2014"	501	558213	89.8
	"Kentucky"	"21"	"2015"	"2015"	482	557366	86.5
	"Kentucky"	"21"	"2016"	"2016"	478	555089	86.1
	"Kentucky"	"21"	"2017"	"2017"	451	553947	81.4
	"Kentucky"	"21"	"2018"	"2018"	420	552138	76.1
	"Kentucky"	"21"	"2019"	"2019"	360	549027	65.6
	"Kentucky"	"21"	"2020 "	"2020"	417	547792	76.1
"Total"	"Kentucky"	"21"			10654	12149775	87.7
	"Louisiana"	"22"	"1999"	"1999"	816	656798	124.2
	"Louisiana"	"22"	"2000"	"2000"	819	654172	125.2
	"Louisiana"	"22"	"2001"	"2001"	854	642248	133.0
	"Louisiana"	"22"	"2002"	"2002"	886	637320	139.0
	"Louisiana"	"22"	"2003"	"2003"	781	634467	123.1
	"Louisiana"	"22"	"2004"	"2004"	882	633578	139.2
	"Louisiana"	"22"	"2005"	"2005"	809	633586	127.7
	"Louisiana"	"22"	"2006"	"2006"	784	576878	135.9
	"Louisiana"	"22"	"2007"	"2007"	765	594926	128.6
	"Louisiana"	"22"	"2008"	"2008"	777	608672	127.7
	"Louisiana"	"22"	"2009"	"2009"	720	616632	116.8
	"Louisiana"	"22"	"2010"	"2010"	603	620622	97.2
	"Louisiana"	"22"	"2011"	"2011"	658	623125	105.6
	"Louisiana"	"22"	"2012"	"2012"	675	625427	107.9
	"Louisiana"	"22"	"2013"	"2013"	688	622091	110.6
	"Louisiana"	"22"	"2014"	"2014"	658	622504	105.7
	"Louisiana"	"22"	"2015"	"2015"	666	623507	106.8
	"Louisiana"	"22"	"2016"	"2016"	672	621763	108.1
	"Louisiana"	"22"	"2017"	"2017"	583	618028	94.3
	"Louisiana"	"22"	"2018"	"2018"	593	608586	97.4
	"Louisiana"	"22"	"2019"	"2019"	589	602686	97.7
	"Louisiana"	"22"	"2020 "	"2020"	557	597623	93.2
"Total"	"Louisiana"	"22"			15835	13675239	115.8
	"Maine"	"23"	"1999"	"1999"	88	155136	56.7
	"Maine"	"23"	"2000"	"2000"	98	153748	63.7
	"Maine"	"23"	"2001"	"2001"	106	151125	70.1
	"Maine"	"23"	"2002"	"2002"	88	149054	59.0
	"Maine"	"23"	"2003"	"2003"	95	147987	64.2
	"Maine"	"23"	"2004"	"2004"	111	147608	75.2
