"Notes","Residence State","Residence State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Arizona","04","Feb., 2022 (provisional)","2022/02",108,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2022 (provisional)","2022/03",92,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2022 (provisional)","2022/04",91,Not Applicable,Not Applicable
,"Arizona","04","May, 2022 (provisional)","2022/05",114,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2022 (provisional)","2022/06",131,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2022 (provisional)","2022/07",141,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2022 (provisional)","2022/08",125,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2022 (provisional)","2022/09",118,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2022 (provisional)","2022/10",100,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2022 (provisional)","2022/11",100,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2022 (provisional)","2022/12",99,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2023 (provisional)","2023/01",103,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2023 (provisional)","2023/02",96,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2023 (provisional)","2023/03",103,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2023 (provisional)","2023/04",74,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2021","2021/01",53,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2021","2021/02",56,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2021","2021/03",60,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2021","2021/04",48,Not Applicable,Not Applicable
,"Arkansas","05","May, 2021","2021/05",57,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2021","2021/06",57,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2021","2021/07",51,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2021","2021/08",67,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2021","2021/09",66,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2021","2021/10",50,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2021","2021/11",61,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2021","2021/12",58,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2022 (provisional)","2022/01",52,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2022 (provisional)","2022/02",46,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2022 (provisional)","2022/03",43,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2022 (provisional)","2022/04",38,Not Applicable,Not Applicable
,"Arkansas","05","May, 2022 (provisional)","2022/05",55,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2022 (provisional)","2022/06",45,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2022 (provisional)","2022/07",42,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2022 (provisional)","2022/08",44,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2022 (provisional)","2022/09",47,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2022 (provisional)","2022/10",31,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2022 (provisional)","2022/11",53,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2022 (provisional)","2022/12",49,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2023 (provisional)","2023/01",40,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2023 (provisional)","2023/02",38,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2023 (provisional)","2023/03",40,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2023 (provisional)","2023/04",22,Not Applicable,Not Applicable
,"California","06","Jan., 2021","2021/01",664,Not Applicable,Not Applicable
,"California","06","Feb., 2021","2021/02",432,Not Applicable,Not Applicable
,"California","06","Mar., 2021","2021/03",428,Not Applicable,Not Applicable
,"California","06","Apr., 2021","2021/04",411,Not Applicable,Not Applicable
,"California","06","May, 2021","2021/05",380,Not Applicable,Not Applicable
,"California","06","Jun., 2021","2021/06",432,Not Applicable,Not Applicable
,"California","06","Jul., 2021","2021/07",433,Not Applicable,Not Applicable
,"California","06","Aug., 2021","2021/08",548,Not Applicable,Not Applicable
,"California","06","Sep., 2021","2021/09",549,Not Applicable,Not Applicable
,"California","06","Oct., 2021","2021/10",507,Not Applicable,Not Applicable
,"California","06","Nov., 2021","2021/11",460,Not Applicable,Not Applicable
,"California","06","Dec., 2021","2021/12",458,Not Applicable,Not Applicable
,"California","06","Jan., 2022 (provisional)","2022/01",462,Not Applicable,Not Applicable
,"California","06","Feb., 2022 (provisional)","2022/02",434,Not Applicable,Not Applicable
,"California","06","Mar., 2022 (provisional)","2022/03",395,Not Applicable,Not Applicable
,"California","06","Apr., 2022 (provisional)","2022/04",327,Not Applicable,Not Applicable
,"California","06","May, 2022 (provisional)","2022/05",418,Not Applicable,Not Applicable
,"California","06","Jun., 2022 (provisional)","2022/06",396,Not Applicable,Not Applicable
,"California","06","Jul., 2022 (provisional)","2022/07",412,Not Applicable,Not Applicable
,"California","06","Aug., 2022 (provisional)","2022/08",424,Not Applicable,Not Applicable
,"California","06","Sep., 2022 (provisional)","2022/09",418,Not Applicable,Not Applicable
,"California","06","Oct., 2022 (provisional)","2022/10",385,Not Applicable,Not Applicable
,"California","06","Nov., 2022 (provisional)","2022/11",404,Not Applicable,Not Applicable
,"California","06","Dec., 2022 (provisional)","2022/12",436,Not Applicable,Not Applicable
,"California","06","Jan., 2023 (provisional)","2023/01",400,Not Applicable,Not Applicable
,"California","06","Feb., 2023 (provisional)","2023/02",360,Not Applicable,Not Applicable
,"California","06","Mar., 2023 (provisional)","2023/03",393,Not Applicable,Not Applicable
,"California","06","Apr., 2023 (provisional)","2023/04",190,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2021","2021/01",94,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2021","2021/02",66,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2021","2021/03",84,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2021","2021/04",67,Not Applicable,Not Applicable
,"Colorado","08","May, 2021","2021/05",89,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2021","2021/06",90,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2021","2021/07",67,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2021","2021/08",99,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2021","2021/09",78,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2021","2021/10",100,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2021","2021/11",96,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2021","2021/12",95,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2022 (provisional)","2022/01",107,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2022 (provisional)","2022/02",75,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2022 (provisional)","2022/03",61,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2022 (provisional)","2022/04",63,Not Applicable,Not Applicable
,"Colorado","08","May, 2022 (provisional)","2022/05",81,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2022 (provisional)","2022/06",71,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2022 (provisional)","2022/07",74,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2022 (provisional)","2022/08",70,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2022 (provisional)","2022/09",82,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2022 (provisional)","2022/10",77,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2022 (provisional)","2022/11",99,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2022 (provisional)","2022/12",78,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2023 (provisional)","2023/01",70,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2023 (provisional)","2023/02",61,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2023 (provisional)","2023/03",66,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2023 (provisional)","2023/04",48,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2021","2021/01",47,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2021","2021/02",40,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2021","2021/03",43,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2021","2021/04",38,Not Applicable,Not Applicable
,"Connecticut","09","May, 2021","2021/05",31,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2021","2021/06",35,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2021","2021/07",46,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2021","2021/08",41,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2021","2021/09",44,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2021","2021/10",38,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2021","2021/11",35,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2021","2021/12",48,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2022 (provisional)","2022/01",56,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2022 (provisional)","2022/02",40,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2022 (provisional)","2022/03",41,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2022 (provisional)","2022/04",34,Not Applicable,Not Applicable
,"Connecticut","09","May, 2022 (provisional)","2022/05",53,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2022 (provisional)","2022/06",35,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2022 (provisional)","2022/07",48,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2022 (provisional)","2022/08",35,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2022 (provisional)","2022/09",37,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2022 (provisional)","2022/10",37,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2022 (provisional)","2022/11",39,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2022 (provisional)","2022/12",38,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2023 (provisional)","2023/01",36,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2023 (provisional)","2023/02",38,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2023 (provisional)","2023/03",35,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2023 (provisional)","2023/04",26,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2021","2021/01",17,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2021","2021/02",14,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2021","2021/03",19,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2021","2021/04",11,Not Applicable,Not Applicable
,"Delaware","10","May, 2021","2021/05",11,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2021","2021/06",13,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2021","2021/07",10,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2021","2021/08",18,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2021","2021/09",14,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2021","2021/10",14,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2021","2021/11",21,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2021","2021/12",24,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2022 (provisional)","2022/01",18,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2022 (provisional)","2022/02",13,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2022 (provisional)","2022/03",16,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2022 (provisional)","2022/04",11,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2022 (provisional)","2022/06",13,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2022 (provisional)","2022/07",15,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2022 (provisional)","2022/08",17,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2022 (provisional)","2022/09",14,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2022 (provisional)","2022/11",16,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2022 (provisional)","2022/12",17,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2023 (provisional)","2023/01",18,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2023 (provisional)","2023/03",10,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2021","2021/01",10,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2021","2021/03",16,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2021","2021/04",12,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2021","2021/05",14,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2021","2021/07",13,Not Applicable,Not Applicable
,"District of Columbia","11","Sep., 2021","2021/09",13,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2021","2021/10",10,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2021","2021/12",12,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2022 (provisional)","2022/01",13,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2022 (provisional)","2022/03",10,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2022 (provisional)","2022/04",12,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2022 (provisional)","2022/05",17,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2022 (provisional)","2022/07",11,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2022 (provisional)","2022/08",13,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2023 (provisional)","2023/02",11,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2023 (provisional)","2023/03",14,Not Applicable,Not Applicable
,"Florida","12","Jan., 2021","2021/01",311,Not Applicable,Not Applicable
,"Florida","12","Feb., 2021","2021/02",280,Not Applicable,Not Applicable
,"Florida","12","Mar., 2021","2021/03",300,Not Applicable,Not Applicable
,"Florida","12","Apr., 2021","2021/04",293,Not Applicable,Not Applicable
,"Florida","12","May, 2021","2021/05",351,Not Applicable,Not Applicable
,"Florida","12","Jun., 2021","2021/06",310,Not Applicable,Not Applicable
,"Florida","12","Jul., 2021","2021/07",335,Not Applicable,Not Applicable
,"Florida","12","Aug., 2021","2021/08",521,Not Applicable,Not Applicable
,"Florida","12","Sep., 2021","2021/09",458,Not Applicable,Not Applicable
,"Florida","12","Oct., 2021","2021/10",339,Not Applicable,Not Applicable
,"Florida","12","Nov., 2021","2021/11",287,Not Applicable,Not Applicable
,"Florida","12","Dec., 2021","2021/12",318,Not Applicable,Not Applicable
,"Florida","12","Jan., 2022 (provisional)","2022/01",326,Not Applicable,Not Applicable
,"Florida","12","Feb., 2022 (provisional)","2022/02",273,Not Applicable,Not Applicable
,"Florida","12","Mar., 2022 (provisional)","2022/03",302,Not Applicable,Not Applicable
,"Florida","12","Apr., 2022 (provisional)","2022/04",235,Not Applicable,Not Applicable
,"Florida","12","May, 2022 (provisional)","2022/05",267,Not Applicable,Not Applicable
,"Florida","12","Jun., 2022 (provisional)","2022/06",258,Not Applicable,Not Applicable
,"Florida","12","Jul., 2022 (provisional)","2022/07",282,Not Applicable,Not Applicable
,"Florida","12","Aug., 2022 (provisional)","2022/08",268,Not Applicable,Not Applicable
,"Florida","12","Sep., 2022 (provisional)","2022/09",263,Not Applicable,Not Applicable
,"Florida","12","Oct., 2022 (provisional)","2022/10",254,Not Applicable,Not Applicable
,"Florida","12","Nov., 2022 (provisional)","2022/11",267,Not Applicable,Not Applicable
,"Florida","12","Dec., 2022 (provisional)","2022/12",297,Not Applicable,Not Applicable
,"Florida","12","Jan., 2023 (provisional)","2023/01",259,Not Applicable,Not Applicable
,"Florida","12","Feb., 2023 (provisional)","2023/02",237,Not Applicable,Not Applicable
,"Florida","12","Mar., 2023 (provisional)","2023/03",264,Not Applicable,Not Applicable
,"Florida","12","Apr., 2023 (provisional)","2023/04",169,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2021","2021/01",174,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2021","2021/02",155,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2021","2021/03",134,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2021","2021/04",137,Not Applicable,Not Applicable
,"Georgia","13","May, 2021","2021/05",161,Not Applicable,Not Applicable
,"Georgia","13","Jun., 2021","2021/06",116,Not Applicable,Not Applicable
,"Georgia","13","Jul., 2021","2021/07",146,Not Applicable,Not Applicable
,"Georgia","13","Aug., 2021","2021/08",222,Not Applicable,Not Applicable
,"Georgia","13","Sep., 2021","2021/09",243,Not Applicable,Not Applicable
,"Georgia","13","Oct., 2021","2021/10",188,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2021","2021/11",148,Not Applicable,Not Applicable
,"Georgia","13","Dec., 2021","2021/12",182,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2022 (provisional)","2022/01",195,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2022 (provisional)","2022/02",173,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2022 (provisional)","2022/03",150,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2022 (provisional)","2022/04",141,Not Applicable,Not Applicable
,"Georgia","13","May, 2022 (provisional)","2022/05",155,Not Applicable,Not Applicable
,"Georgia","13","Jun., 2022 (provisional)","2022/06",133,Not Applicable,Not Applicable
,"Georgia","13","Jul., 2022 (provisional)","2022/07",164,Not Applicable,Not Applicable
,"Georgia","13","Aug., 2022 (provisional)","2022/08",141,Not Applicable,Not Applicable
,"Georgia","13","Sep., 2022 (provisional)","2022/09",143,Not Applicable,Not Applicable
,"Georgia","13","Oct., 2022 (provisional)","2022/10",159,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2022 (provisional)","2022/11",136,Not Applicable,Not Applicable
,"Georgia","13","Dec., 2022 (provisional)","2022/12",169,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2023 (provisional)","2023/01",126,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2023 (provisional)","2023/02",119,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2023 (provisional)","2023/03",97,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2023 (provisional)","2023/04",35,Not Applicable,Not Applicable
,"Hawaii","15","Jan., 2021","2021/01",16,Not Applicable,Not Applicable
,"Hawaii","15","Mar., 2021","2021/03",10,Not Applicable,Not Applicable
,"Hawaii","15","Apr., 2021","2021/04",10,Not Applicable,Not Applicable
,"Hawaii","15","May, 2021","2021/05",17,Not Applicable,Not Applicable
,"Hawaii","15","Jun., 2021","2021/06",17,Not Applicable,Not Applicable
,"Hawaii","15","Jul., 2021","2021/07",14,Not Applicable,Not Applicable
,"Hawaii","15","Aug., 2021","2021/08",22,Not Applicable,Not Applicable
,"Hawaii","15","Sep., 2021","2021/09",19,Not Applicable,Not Applicable
,"Hawaii","15","Oct., 2021","2021/10",17,Not Applicable,Not Applicable
,"Hawaii","15","Nov., 2021","2021/11",12,Not Applicable,Not Applicable
,"Hawaii","15","Dec., 2021","2021/12",14,Not Applicable,Not Applicable
,"Hawaii","15","Jan., 2022 (provisional)","2022/01",12,Not Applicable,Not Applicable
,"Hawaii","15","Feb., 2022 (provisional)","2022/02",14,Not Applicable,Not Applicable
,"Hawaii","15","Mar., 2022 (provisional)","2022/03",10,Not Applicable,Not Applicable
,"Hawaii","15","Apr., 2022 (provisional)","2022/04",14,Not Applicable,Not Applicable
,"Hawaii","15","May, 2022 (provisional)","2022/05",12,Not Applicable,Not Applicable
,"Hawaii","15","Jul., 2022 (provisional)","2022/07",10,Not Applicable,Not Applicable
,"Hawaii","15","Aug., 2022 (provisional)","2022/08",10,Not Applicable,Not Applicable
,"Hawaii","15","Sep., 2022 (provisional)","2022/09",10,Not Applicable,Not Applicable
,"Hawaii","15","Nov., 2022 (provisional)","2022/11",11,Not Applicable,Not Applicable
,"Hawaii","15","Dec., 2022 (provisional)","2022/12",14,Not Applicable,Not Applicable
,"Hawaii","15","Jan., 2023 (provisional)","2023/01",15,Not Applicable,Not Applicable
,"Hawaii","15","Mar., 2023 (provisional)","2023/03",13,Not Applicable,Not Applicable
,"Hawaii","15","Apr., 2023 (provisional)","2023/04",10,Not Applicable,Not Applicable
,"Idaho","16","Jan., 2021","2021/01",16,Not Applicable,Not Applicable
,"Idaho","16","Feb., 2021","2021/02",21,Not Applicable,Not Applicable
,"Idaho","16","Mar., 2021","2021/03",21,Not Applicable,Not Applicable
,"Idaho","16","Apr., 2021","2021/04",14,Not Applicable,Not Applicable
,"Idaho","16","May, 2021","2021/05",21,Not Applicable,Not Applicable
,"Idaho","16","Jun., 2021","2021/06",11,Not Applicable,Not Applicable
,"Idaho","16","Jul., 2021","2021/07",20,Not Applicable,Not Applicable
,"Idaho","16","Aug., 2021","2021/08",22,Not Applicable,Not Applicable
,"Idaho","16","Sep., 2021","2021/09",32,Not Applicable,Not Applicable
,"Idaho","16","Oct., 2021","2021/10",36,Not Applicable,Not Applicable
,"Idaho","16","Nov., 2021","2021/11",28,Not Applicable,Not Applicable
,"Idaho","16","Dec., 2021","2021/12",15,Not Applicable,Not Applicable
,"Idaho","16","Jan., 2022 (provisional)","2022/01",21,Not Applicable,Not Applicable
,"Idaho","16","Feb., 2022 (provisional)","2022/02",14,Not Applicable,Not Applicable
,"Idaho","16","Mar., 2022 (provisional)","2022/03",19,Not Applicable,Not Applicable
,"Idaho","16","Apr., 2022 (provisional)","2022/04",16,Not Applicable,Not Applicable
,"Idaho","16","May, 2022 (provisional)","2022/05",20,Not Applicable,Not Applicable
,"Idaho","16","Jun., 2022 (provisional)","2022/06",20,Not Applicable,Not Applicable
,"Idaho","16","Jul., 2022 (provisional)","2022/07",18,Not Applicable,Not Applicable
,"Idaho","16","Aug., 2022 (provisional)","2022/08",18,Not Applicable,Not Applicable
,"Idaho","16","Sep., 2022 (provisional)","2022/09",17,Not Applicable,Not Applicable
,"Idaho","16","Oct., 2022 (provisional)","2022/10",12,Not Applicable,Not Applicable
,"Idaho","16","Nov., 2022 (provisional)","2022/11",18,Not Applicable,Not Applicable
,"Idaho","16","Dec., 2022 (provisional)","2022/12",19,Not Applicable,Not Applicable
