"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Jan., 2022 (provisional)"	"2022/01"	247	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2022 (provisional)"	"2022/02"	245	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2022 (provisional)"	"2022/03"	179	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2022 (provisional)"	"2022/04"	188	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2022 (provisional)"	"2022/05"	193	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2022 (provisional)"	"2022/06"	185	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2022 (provisional)"	"2022/07"	179	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2022 (provisional)"	"2022/08"	201	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2022 (provisional)"	"2022/09"	204	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2022 (provisional)"	"2022/10"	197	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2022 (provisional)"	"2022/11"	195	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2022 (provisional)"	"2022/12"	198	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2023 (provisional)"	"2023/01"	183	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2023 (provisional)"	"2023/02"	168	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2023 (provisional)"	"2023/03"	170	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2023 (provisional)"	"2023/04"	116	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2020"	"2020/01"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2020"	"2020/02"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2020"	"2020/03"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2020"	"2020/04"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2020"	"2020/05"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2020"	"2020/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2020"	"2020/08"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2020"	"2020/09"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2020"	"2020/10"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2020"	"2020/11"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2020"	"2020/12"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2021"	"2021/01"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2021"	"2021/02"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2021"	"2021/03"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2021"	"2021/04"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2021"	"2021/05"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2021"	"2021/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2021"	"2021/07"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2021"	"2021/08"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2021"	"2021/09"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2021"	"2021/10"	44	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2021"	"2021/11"	36	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2021"	"2021/12"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2022 (provisional)"	"2022/01"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2022 (provisional)"	"2022/02"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2022 (provisional)"	"2022/03"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2022 (provisional)"	"2022/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2022 (provisional)"	"2022/05"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2022 (provisional)"	"2022/06"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2022 (provisional)"	"2022/07"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2022 (provisional)"	"2022/08"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2022 (provisional)"	"2022/09"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2022 (provisional)"	"2022/10"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2022 (provisional)"	"2022/11"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2022 (provisional)"	"2022/12"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2023 (provisional)"	"2023/01"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2023 (provisional)"	"2023/02"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2023 (provisional)"	"2023/03"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2020"	"2020/01"	196	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2020"	"2020/02"	145	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2020"	"2020/03"	190	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2020"	"2020/04"	178	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2020"	"2020/05"	206	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2020"	"2020/06"	227	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2020"	"2020/07"	326	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2020"	"2020/08"	214	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2020"	"2020/09"	216	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2020"	"2020/10"	184	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2020"	"2020/11"	192	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2020"	"2020/12"	280	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2021"	"2021/01"	344	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2021"	"2021/02"	253	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2021"	"2021/03"	227	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2021"	"2021/04"	211	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2021"	"2021/05"	189	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2021"	"2021/06"	213	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2021"	"2021/07"	205	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2021"	"2021/08"	289	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2021"	"2021/09"	267	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2021"	"2021/10"	269	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2021"	"2021/11"	290	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2021"	"2021/12"	334	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2022 (provisional)"	"2022/01"	301	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2022 (provisional)"	"2022/02"	199	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2022 (provisional)"	"2022/03"	201	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2022 (provisional)"	"2022/04"	183	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2022 (provisional)"	"2022/05"	199	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2022 (provisional)"	"2022/06"	190	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2022 (provisional)"	"2022/07"	233	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2022 (provisional)"	"2022/08"	191	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2022 (provisional)"	"2022/09"	185	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2022 (provisional)"	"2022/10"	160	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2022 (provisional)"	"2022/11"	193	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2022 (provisional)"	"2022/12"	225	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2023 (provisional)"	"2023/01"	214	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2023 (provisional)"	"2023/02"	195	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2023 (provisional)"	"2023/03"	184	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2023 (provisional)"	"2023/04"	119	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2020"	"2020/01"	98	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2020"	"2020/02"	99	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2020"	"2020/03"	105	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2020"	"2020/04"	96	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2020"	"2020/05"	103	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2020"	"2020/06"	110	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2020"	"2020/07"	97	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2020"	"2020/08"	125	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2020"	"2020/09"	110	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2020"	"2020/10"	112	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2020"	"2020/11"	102	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2020"	"2020/12"	145	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2021"	"2021/01"	157	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2021"	"2021/02"	124	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2021"	"2021/03"	129	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2021"	"2021/04"	107	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2021"	"2021/05"	123	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2021"	"2021/06"	113	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2021"	"2021/07"	146	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2021"	"2021/08"	179	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2021"	"2021/09"	167	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2021"	"2021/10"	141	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2021"	"2021/11"	126	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2021"	"2021/12"	126	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2022 (provisional)"	"2022/01"	159	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2022 (provisional)"	"2022/02"	139	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2022 (provisional)"	"2022/03"	125	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2022 (provisional)"	"2022/04"	91	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2022 (provisional)"	"2022/05"	100	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2022 (provisional)"	"2022/06"	112	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2022 (provisional)"	"2022/07"	125	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2022 (provisional)"	"2022/08"	126	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2022 (provisional)"	"2022/09"	110	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2022 (provisional)"	"2022/10"	101	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2022 (provisional)"	"2022/11"	94	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2022 (provisional)"	"2022/12"	123	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2023 (provisional)"	"2023/01"	122	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2023 (provisional)"	"2023/02"	99	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2023 (provisional)"	"2023/03"	99	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2023 (provisional)"	"2023/04"	69	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2020"	"2020/01"	857	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2020"	"2020/02"	804	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2020"	"2020/03"	816	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2020"	"2020/04"	878	Not Applicable	Not Applicable
	"California"	"06"	"May, 2020"	"2020/05"	832	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2020"	"2020/06"	901	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2020"	"2020/07"	1008	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2020"	"2020/08"	1067	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2020"	"2020/09"	883	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2020"	"2020/10"	859	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2020"	"2020/11"	977	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2020"	"2020/12"	1478	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2021"	"2021/01"	1792	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2021"	"2021/02"	1151	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2021"	"2021/03"	1002	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2021"	"2021/04"	847	Not Applicable	Not Applicable
	"California"	"06"	"May, 2021"	"2021/05"	905	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2021"	"2021/06"	822	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2021"	"2021/07"	845	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2021"	"2021/08"	1139	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2021"	"2021/09"	1148	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2021"	"2021/10"	1054	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2021"	"2021/11"	993	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2021"	"2021/12"	1131	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2022 (provisional)"	"2022/01"	1118	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2022 (provisional)"	"2022/02"	975	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2022 (provisional)"	"2022/03"	878	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2022 (provisional)"	"2022/04"	788	Not Applicable	Not Applicable
	"California"	"06"	"May, 2022 (provisional)"	"2022/05"	824	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2022 (provisional)"	"2022/06"	806	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2022 (provisional)"	"2022/07"	874	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2022 (provisional)"	"2022/08"	857	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2022 (provisional)"	"2022/09"	848	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2022 (provisional)"	"2022/10"	788	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2022 (provisional)"	"2022/11"	826	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2022 (provisional)"	"2022/12"	843	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2023 (provisional)"	"2023/01"	863	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2023 (provisional)"	"2023/02"	696	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2023 (provisional)"	"2023/03"	796	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2023 (provisional)"	"2023/04"	410	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2020"	"2020/01"	110	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2020"	"2020/02"	120	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2020"	"2020/03"	121	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2020"	"2020/04"	149	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2020"	"2020/05"	157	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2020"	"2020/06"	140	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2020"	"2020/07"	129	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2020"	"2020/08"	149	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2020"	"2020/09"	131	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2020"	"2020/10"	122	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2020"	"2020/11"	145	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2020"	"2020/12"	159	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2021"	"2021/01"	160	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2021"	"2021/02"	100	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2021"	"2021/03"	152	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2021"	"2021/04"	118	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2021"	"2021/05"	127	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2021"	"2021/06"	160	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2021"	"2021/07"	140	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2021"	"2021/08"	147	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2021"	"2021/09"	152	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2021"	"2021/10"	156	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2021"	"2021/11"	190	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2021"	"2021/12"	208	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2022 (provisional)"	"2022/01"	162	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2022 (provisional)"	"2022/02"	120	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2022 (provisional)"	"2022/03"	115	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2022 (provisional)"	"2022/04"	141	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2022 (provisional)"	"2022/05"	133	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2022 (provisional)"	"2022/06"	128	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2022 (provisional)"	"2022/07"	126	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2022 (provisional)"	"2022/08"	120	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2022 (provisional)"	"2022/09"	140	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2022 (provisional)"	"2022/10"	116	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2022 (provisional)"	"2022/11"	135	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2022 (provisional)"	"2022/12"	125	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2023 (provisional)"	"2023/01"	129	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2023 (provisional)"	"2023/02"	110	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2023 (provisional)"	"2023/03"	119	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2023 (provisional)"	"2023/04"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2020"	"2020/01"	94	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2020"	"2020/02"	77	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2020"	"2020/03"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2020"	"2020/04"	122	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2020"	"2020/05"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2020"	"2020/06"	102	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2020"	"2020/07"	98	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2020"	"2020/08"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2020"	"2020/09"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2020"	"2020/10"	97	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020"	"2020/11"	93	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020"	"2020/12"	110	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2021"	"2021/01"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2021"	"2021/02"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2021"	"2021/03"	92	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2021"	"2021/04"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2021"	"2021/05"	100	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2021"	"2021/06"	107	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2021"	"2021/07"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2021"	"2021/08"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2021"	"2021/09"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2021"	"2021/10"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2021"	"2021/11"	84	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2021"	"2021/12"	113	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2022 (provisional)"	"2022/01"	111	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2022 (provisional)"	"2022/02"	101	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2022 (provisional)"	"2022/03"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2022 (provisional)"	"2022/04"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2022 (provisional)"	"2022/05"	92	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2022 (provisional)"	"2022/06"	91	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2022 (provisional)"	"2022/07"	86	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2022 (provisional)"	"2022/08"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2022 (provisional)"	"2022/09"	80	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2022 (provisional)"	"2022/10"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2022 (provisional)"	"2022/11"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2022 (provisional)"	"2022/12"	103	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2023 (provisional)"	"2023/01"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2023 (provisional)"	"2023/02"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2023 (provisional)"	"2023/03"	67	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2023 (provisional)"	"2023/04"	45	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020"	"2020/01"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2020"	"2020/02"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2020"	"2020/03"	22	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2020"	"2020/04"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020"	"2020/05"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020"	"2020/06"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020"	"2020/07"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020"	"2020/08"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020"	"2020/09"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2020"	"2020/10"	37	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2020"	"2020/11"	28	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2020"	"2020/12"	40	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2021"	"2021/01"	35	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2021"	"2021/02"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2021"	"2021/03"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2021"	"2021/04"	38	Not Applicable	Not Applicable
