"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Mar., 2023 (provisional)"	"2023/03"	599	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2023 (provisional)"	"2023/04"	349	Not Applicable	Not Applicable
"Total"	"Alabama"	"01"			26126	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2020"	"2020/01"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2020"	"2020/02"	41	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2020"	"2020/03"	34	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2020"	"2020/04"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2020"	"2020/05"	48	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2020"	"2020/06"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2020"	"2020/07"	53	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2020"	"2020/08"	47	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2020"	"2020/09"	52	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2020"	"2020/10"	51	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2020"	"2020/11"	55	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2020"	"2020/12"	70	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2021"	"2021/01"	50	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2021"	"2021/02"	51	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2021"	"2021/03"	46	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2021"	"2021/04"	45	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2021"	"2021/05"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2021"	"2021/06"	50	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2021"	"2021/07"	51	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2021"	"2021/08"	75	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2021"	"2021/09"	89	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2021"	"2021/10"	81	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2021"	"2021/11"	72	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2021"	"2021/12"	62	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2022 (provisional)"	"2022/01"	66	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2022 (provisional)"	"2022/02"	58	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2022 (provisional)"	"2022/03"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2022 (provisional)"	"2022/04"	48	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2022 (provisional)"	"2022/05"	52	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2022 (provisional)"	"2022/06"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2022 (provisional)"	"2022/07"	56	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2022 (provisional)"	"2022/08"	58	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2022 (provisional)"	"2022/09"	62	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2022 (provisional)"	"2022/10"	48	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 2022 (provisional)"	"2022/11"	56	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2022 (provisional)"	"2022/12"	66	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2023 (provisional)"	"2023/01"	62	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2023 (provisional)"	"2023/02"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2023 (provisional)"	"2023/03"	49	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2023 (provisional)"	"2023/04"	18	Not Applicable	Not Applicable
"Total"	"Alaska"	"02"			2155	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2020"	"2020/01"	623	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2020"	"2020/02"	559	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2020"	"2020/03"	669	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2020"	"2020/04"	705	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2020"	"2020/05"	609	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2020"	"2020/06"	715	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2020"	"2020/07"	983	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2020"	"2020/08"	800	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2020"	"2020/09"	585	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2020"	"2020/10"	628	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2020"	"2020/11"	690	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2020"	"2020/12"	1102	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2021"	"2021/01"	1256	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2021"	"2021/02"	829	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2021"	"2021/03"	696	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2021"	"2021/04"	659	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2021"	"2021/05"	663	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2021"	"2021/06"	697	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2021"	"2021/07"	690	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2021"	"2021/08"	790	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2021"	"2021/09"	784	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2021"	"2021/10"	761	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2021"	"2021/11"	859	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2021"	"2021/12"	929	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2022 (provisional)"	"2022/01"	987	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2022 (provisional)"	"2022/02"	849	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2022 (provisional)"	"2022/03"	677	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2022 (provisional)"	"2022/04"	630	Not Applicable	Not Applicable
	"Arizona"	"04"	"May, 2022 (provisional)"	"2022/05"	677	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jun., 2022 (provisional)"	"2022/06"	615	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jul., 2022 (provisional)"	"2022/07"	686	Not Applicable	Not Applicable
	"Arizona"	"04"	"Aug., 2022 (provisional)"	"2022/08"	634	Not Applicable	Not Applicable
	"Arizona"	"04"	"Sep., 2022 (provisional)"	"2022/09"	655	Not Applicable	Not Applicable
	"Arizona"	"04"	"Oct., 2022 (provisional)"	"2022/10"	678	Not Applicable	Not Applicable
	"Arizona"	"04"	"Nov., 2022 (provisional)"	"2022/11"	684	Not Applicable	Not Applicable
	"Arizona"	"04"	"Dec., 2022 (provisional)"	"2022/12"	778	Not Applicable	Not Applicable
	"Arizona"	"04"	"Jan., 2023 (provisional)"	"2023/01"	696	Not Applicable	Not Applicable
	"Arizona"	"04"	"Feb., 2023 (provisional)"	"2023/02"	604	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mar., 2023 (provisional)"	"2023/03"	667	Not Applicable	Not Applicable
	"Arizona"	"04"	"Apr., 2023 (provisional)"	"2023/04"	475	Not Applicable	Not Applicable
"Total"	"Arizona"	"04"			29273	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2020"	"2020/01"	339	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2020"	"2020/02"	327	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2020"	"2020/03"	339	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2020"	"2020/04"	330	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2020"	"2020/05"	366	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2020"	"2020/06"	351	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2020"	"2020/07"	398	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2020"	"2020/08"	401	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2020"	"2020/09"	392	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2020"	"2020/10"	403	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2020"	"2020/11"	436	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2020"	"2020/12"	477	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2021"	"2021/01"	526	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2021"	"2021/02"	379	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2021"	"2021/03"	375	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2021"	"2021/04"	369	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2021"	"2021/05"	344	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2021"	"2021/06"	331	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2021"	"2021/07"	413	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2021"	"2021/08"	509	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2021"	"2021/09"	439	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2021"	"2021/10"	434	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2021"	"2021/11"	352	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2021"	"2021/12"	463	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2022 (provisional)"	"2022/01"	494	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2022 (provisional)"	"2022/02"	430	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2022 (provisional)"	"2022/03"	391	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2022 (provisional)"	"2022/04"	349	Not Applicable	Not Applicable
	"Arkansas"	"05"	"May, 2022 (provisional)"	"2022/05"	336	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jun., 2022 (provisional)"	"2022/06"	305	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jul., 2022 (provisional)"	"2022/07"	360	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Aug., 2022 (provisional)"	"2022/08"	351	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sep., 2022 (provisional)"	"2022/09"	341	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Oct., 2022 (provisional)"	"2022/10"	356	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Nov., 2022 (provisional)"	"2022/11"	367	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Dec., 2022 (provisional)"	"2022/12"	438	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Jan., 2023 (provisional)"	"2023/01"	427	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Feb., 2023 (provisional)"	"2023/02"	348	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Mar., 2023 (provisional)"	"2023/03"	365	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Apr., 2023 (provisional)"	"2023/04"	233	Not Applicable	Not Applicable
"Total"	"Arkansas"	"05"			15384	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2020"	"2020/01"	2622	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2020"	"2020/02"	2386	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2020"	"2020/03"	2533	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2020"	"2020/04"	2585	Not Applicable	Not Applicable
	"California"	"06"	"May, 2020"	"2020/05"	2488	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2020"	"2020/06"	2301	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2020"	"2020/07"	2821	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2020"	"2020/08"	2744	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2020"	"2020/09"	2476	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2020"	"2020/10"	2426	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2020"	"2020/11"	2772	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2020"	"2020/12"	4280	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2021"	"2021/01"	5231	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2021"	"2021/02"	3377	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2021"	"2021/03"	2864	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2021"	"2021/04"	2426	Not Applicable	Not Applicable
	"California"	"06"	"May, 2021"	"2021/05"	2438	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2021"	"2021/06"	2282	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2021"	"2021/07"	2360	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2021"	"2021/08"	2795	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2021"	"2021/09"	2862	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2021"	"2021/10"	2801	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2021"	"2021/11"	2583	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2021"	"2021/12"	2902	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2022 (provisional)"	"2022/01"	3570	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2022 (provisional)"	"2022/02"	2979	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2022 (provisional)"	"2022/03"	2637	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2022 (provisional)"	"2022/04"	2393	Not Applicable	Not Applicable
	"California"	"06"	"May, 2022 (provisional)"	"2022/05"	2400	Not Applicable	Not Applicable
	"California"	"06"	"Jun., 2022 (provisional)"	"2022/06"	2337	Not Applicable	Not Applicable
	"California"	"06"	"Jul., 2022 (provisional)"	"2022/07"	2590	Not Applicable	Not Applicable
	"California"	"06"	"Aug., 2022 (provisional)"	"2022/08"	2514	Not Applicable	Not Applicable
	"California"	"06"	"Sep., 2022 (provisional)"	"2022/09"	2423	Not Applicable	Not Applicable
	"California"	"06"	"Oct., 2022 (provisional)"	"2022/10"	2372	Not Applicable	Not Applicable
	"California"	"06"	"Nov., 2022 (provisional)"	"2022/11"	2576	Not Applicable	Not Applicable
	"California"	"06"	"Dec., 2022 (provisional)"	"2022/12"	3113	Not Applicable	Not Applicable
	"California"	"06"	"Jan., 2023 (provisional)"	"2023/01"	2784	Not Applicable	Not Applicable
	"California"	"06"	"Feb., 2023 (provisional)"	"2023/02"	2523	Not Applicable	Not Applicable
	"California"	"06"	"Mar., 2023 (provisional)"	"2023/03"	2626	Not Applicable	Not Applicable
	"California"	"06"	"Apr., 2023 (provisional)"	"2023/04"	1537	Not Applicable	Not Applicable
"Total"	"California"	"06"			108729	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2020"	"2020/01"	376	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2020"	"2020/02"	354	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2020"	"2020/03"	400	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2020"	"2020/04"	453	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2020"	"2020/05"	393	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2020"	"2020/06"	366	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2020"	"2020/07"	349	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2020"	"2020/08"	381	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2020"	"2020/09"	344	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2020"	"2020/10"	409	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2020"	"2020/11"	481	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2020"	"2020/12"	594	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2021"	"2021/01"	491	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2021"	"2021/02"	380	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2021"	"2021/03"	388	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2021"	"2021/04"	352	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2021"	"2021/05"	430	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2021"	"2021/06"	387	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2021"	"2021/07"	378	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2021"	"2021/08"	416	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2021"	"2021/09"	434	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2021"	"2021/10"	497	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2021"	"2021/11"	565	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2021"	"2021/12"	559	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2022 (provisional)"	"2022/01"	555	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2022 (provisional)"	"2022/02"	450	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2022 (provisional)"	"2022/03"	430	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2022 (provisional)"	"2022/04"	332	Not Applicable	Not Applicable
	"Colorado"	"08"	"May, 2022 (provisional)"	"2022/05"	395	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jun., 2022 (provisional)"	"2022/06"	360	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jul., 2022 (provisional)"	"2022/07"	397	Not Applicable	Not Applicable
	"Colorado"	"08"	"Aug., 2022 (provisional)"	"2022/08"	400	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2022 (provisional)"	"2022/09"	365	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2022 (provisional)"	"2022/10"	391	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2022 (provisional)"	"2022/11"	430	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2022 (provisional)"	"2022/12"	473	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2023 (provisional)"	"2023/01"	412	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2023 (provisional)"	"2023/02"	387	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2023 (provisional)"	"2023/03"	396	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2023 (provisional)"	"2023/04"	265	Not Applicable	Not Applicable
"Total"	"Colorado"	"08"			16615	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2020"	"2020/01"	273	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2020"	"2020/02"	258	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2020"	"2020/03"	252	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2020"	"2020/04"	502	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2020"	"2020/05"	376	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2020"	"2020/06"	241	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2020"	"2020/07"	235	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2020"	"2020/08"	230	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2020"	"2020/09"	234	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2020"	"2020/10"	269	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020"	"2020/11"	266	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020"	"2020/12"	365	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2021"	"2021/01"	308	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2021"	"2021/02"	276	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2021"	"2021/03"	283	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2021"	"2021/04"	269	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2021"	"2021/05"	268	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2021"	"2021/06"	237	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2021"	"2021/07"	245	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2021"	"2021/08"	225	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2021"	"2021/09"	249	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2021"	"2021/10"	265	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2021"	"2021/11"	287	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2021"	"2021/12"	327	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2022 (provisional)"	"2022/01"	395	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2022 (provisional)"	"2022/02"	288	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2022 (provisional)"	"2022/03"	287	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2022 (provisional)"	"2022/04"	250	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2022 (provisional)"	"2022/05"	239	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2022 (provisional)"	"2022/06"	245	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2022 (provisional)"	"2022/07"	251	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2022 (provisional)"	"2022/08"	248	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2022 (provisional)"	"2022/09"	231	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2022 (provisional)"	"2022/10"	239	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2022 (provisional)"	"2022/11"	266	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2022 (provisional)"	"2022/12"	289	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2023 (provisional)"	"2023/01"	267	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2023 (provisional)"	"2023/02"	241	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2023 (provisional)"	"2023/03"	243	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2023 (provisional)"	"2023/04"	172	Not Applicable	Not Applicable
"Total"	"Connecticut"	"09"			10891	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020"	"2020/01"	114	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2020"	"2020/02"	74	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2020"	"2020/03"	94	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2020"	"2020/04"	120	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020"	"2020/05"	103	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020"	"2020/06"	88	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020"	"2020/07"	113	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020"	"2020/08"	94	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020"	"2020/09"	92	Not Applicable	Not Applicable
