"Notes","Residence State","Residence State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Colorado","08","Apr., 2022 (provisional)","2022/04",332,Not Applicable,Not Applicable
,"Colorado","08","May, 2022 (provisional)","2022/05",395,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2022 (provisional)","2022/06",360,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2022 (provisional)","2022/07",397,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2022 (provisional)","2022/08",400,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2022 (provisional)","2022/09",365,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2022 (provisional)","2022/10",391,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2022 (provisional)","2022/11",430,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2022 (provisional)","2022/12",473,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2023 (provisional)","2023/01",412,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2023 (provisional)","2023/02",387,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2023 (provisional)","2023/03",396,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2023 (provisional)","2023/04",265,Not Applicable,Not Applicable
"Total","Colorado","08",,,11715,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2021","2021/01",308,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2021","2021/02",276,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2021","2021/03",283,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2021","2021/04",269,Not Applicable,Not Applicable
,"Connecticut","09","May, 2021","2021/05",268,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2021","2021/06",237,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2021","2021/07",245,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2021","2021/08",225,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2021","2021/09",249,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2021","2021/10",265,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2021","2021/11",287,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2021","2021/12",327,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2022 (provisional)","2022/01",395,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2022 (provisional)","2022/02",288,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2022 (provisional)","2022/03",287,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2022 (provisional)","2022/04",250,Not Applicable,Not Applicable
,"Connecticut","09","May, 2022 (provisional)","2022/05",239,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2022 (provisional)","2022/06",245,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2022 (provisional)","2022/07",251,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2022 (provisional)","2022/08",248,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2022 (provisional)","2022/09",231,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2022 (provisional)","2022/10",239,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2022 (provisional)","2022/11",266,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2022 (provisional)","2022/12",289,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2023 (provisional)","2023/01",267,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2023 (provisional)","2023/02",241,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2023 (provisional)","2023/03",243,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2023 (provisional)","2023/04",172,Not Applicable,Not Applicable
"Total","Connecticut","09",,,7390,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2021","2021/01",164,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2021","2021/02",109,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2021","2021/03",97,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2021","2021/04",113,Not Applicable,Not Applicable
,"Delaware","10","May, 2021","2021/05",110,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2021","2021/06",105,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2021","2021/07",107,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2021","2021/08",113,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2021","2021/09",137,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2021","2021/10",121,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2021","2021/11",92,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2021","2021/12",111,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2022 (provisional)","2022/01",167,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2022 (provisional)","2022/02",117,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2022 (provisional)","2022/03",116,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2022 (provisional)","2022/04",104,Not Applicable,Not Applicable
,"Delaware","10","May, 2022 (provisional)","2022/05",105,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2022 (provisional)","2022/06",99,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2022 (provisional)","2022/07",122,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2022 (provisional)","2022/08",89,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2022 (provisional)","2022/09",99,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2022 (provisional)","2022/10",114,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2022 (provisional)","2022/11",115,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2022 (provisional)","2022/12",110,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2023 (provisional)","2023/01",116,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2023 (provisional)","2023/02",86,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2023 (provisional)","2023/03",115,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2023 (provisional)","2023/04",50,Not Applicable,Not Applicable
"Total","Delaware","10",,,3103,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2021","2021/01",74,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2021","2021/02",67,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2021","2021/03",55,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2021","2021/04",54,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2021","2021/05",45,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2021","2021/06",51,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2021","2021/07",52,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2021","2021/08",50,Not Applicable,Not Applicable
,"District of Columbia","11","Sep., 2021","2021/09",45,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2021","2021/10",44,Not Applicable,Not Applicable
,"District of Columbia","11","Nov., 2021","2021/11",49,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2021","2021/12",66,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2022 (provisional)","2022/01",76,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2022 (provisional)","2022/02",46,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2022 (provisional)","2022/03",59,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2022 (provisional)","2022/04",42,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2022 (provisional)","2022/05",48,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2022 (provisional)","2022/06",49,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2022 (provisional)","2022/07",31,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2022 (provisional)","2022/08",44,Not Applicable,Not Applicable
,"District of Columbia","11","Sep., 2022 (provisional)","2022/09",49,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2022 (provisional)","2022/10",50,Not Applicable,Not Applicable
,"District of Columbia","11","Nov., 2022 (provisional)","2022/11",48,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2022 (provisional)","2022/12",60,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2023 (provisional)","2023/01",47,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2023 (provisional)","2023/02",31,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2023 (provisional)","2023/03",41,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2023 (provisional)","2023/04",22,Not Applicable,Not Applicable
"Total","District of Columbia","11",,,1395,Not Applicable,Not Applicable
,"Florida","12","Jan., 2021","2021/01",2770,Not Applicable,Not Applicable
,"Florida","12","Feb., 2021","2021/02",2245,Not Applicable,Not Applicable
,"Florida","12","Mar., 2021","2021/03",2257,Not Applicable,Not Applicable
,"Florida","12","Apr., 2021","2021/04",2170,Not Applicable,Not Applicable
,"Florida","12","May, 2021","2021/05",2190,Not Applicable,Not Applicable
,"Florida","12","Jun., 2021","2021/06",1999,Not Applicable,Not Applicable
,"Florida","12","Jul., 2021","2021/07",2309,Not Applicable,Not Applicable
,"Florida","12","Aug., 2021","2021/08",3299,Not Applicable,Not Applicable
,"Florida","12","Sep., 2021","2021/09",3035,Not Applicable,Not Applicable
,"Florida","12","Oct., 2021","2021/10",2385,Not Applicable,Not Applicable
,"Florida","12","Nov., 2021","2021/11",2074,Not Applicable,Not Applicable
,"Florida","12","Dec., 2021","2021/12",2277,Not Applicable,Not Applicable
,"Florida","12","Jan., 2022 (provisional)","2022/01",2704,Not Applicable,Not Applicable
,"Florida","12","Feb., 2022 (provisional)","2022/02",2258,Not Applicable,Not Applicable
,"Florida","12","Mar., 2022 (provisional)","2022/03",2205,Not Applicable,Not Applicable
,"Florida","12","Apr., 2022 (provisional)","2022/04",1996,Not Applicable,Not Applicable
,"Florida","12","May, 2022 (provisional)","2022/05",2029,Not Applicable,Not Applicable
,"Florida","12","Jun., 2022 (provisional)","2022/06",2005,Not Applicable,Not Applicable
,"Florida","12","Jul., 2022 (provisional)","2022/07",2118,Not Applicable,Not Applicable
,"Florida","12","Aug., 2022 (provisional)","2022/08",2160,Not Applicable,Not Applicable
,"Florida","12","Sep., 2022 (provisional)","2022/09",1982,Not Applicable,Not Applicable
,"Florida","12","Oct., 2022 (provisional)","2022/10",2166,Not Applicable,Not Applicable
,"Florida","12","Nov., 2022 (provisional)","2022/11",2033,Not Applicable,Not Applicable
,"Florida","12","Dec., 2022 (provisional)","2022/12",2123,Not Applicable,Not Applicable
,"Florida","12","Jan., 2023 (provisional)","2023/01",2234,Not Applicable,Not Applicable
,"Florida","12","Feb., 2023 (provisional)","2023/02",1911,Not Applicable,Not Applicable
,"Florida","12","Mar., 2023 (provisional)","2023/03",2101,Not Applicable,Not Applicable
,"Florida","12","Apr., 2023 (provisional)","2023/04",1366,Not Applicable,Not Applicable
"Total","Florida","12",,,62401,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2021","2021/01",1650,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2021","2021/02",1160,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2021","2021/03",1020,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2021","2021/04",1000,Not Applicable,Not Applicable
,"Georgia","13","May, 2021","2021/05",981,Not Applicable,Not Applicable
,"Georgia","13","Jun., 2021","2021/06",940,Not Applicable,Not Applicable
,"Georgia","13","Jul., 2021","2021/07",967,Not Applicable,Not Applicable
,"Georgia","13","Aug., 2021","2021/08",1299,Not Applicable,Not Applicable
,"Georgia","13","Sep., 2021","2021/09",1406,Not Applicable,Not Applicable
,"Georgia","13","Oct., 2021","2021/10",1099,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2021","2021/11",994,Not Applicable,Not Applicable
,"Georgia","13","Dec., 2021","2021/12",1108,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2022 (provisional)","2022/01",1423,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2022 (provisional)","2022/02",1156,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2022 (provisional)","2022/03",978,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2022 (provisional)","2022/04",841,Not Applicable,Not Applicable
,"Georgia","13","May, 2022 (provisional)","2022/05",973,Not Applicable,Not Applicable
,"Georgia","13","Jun., 2022 (provisional)","2022/06",954,Not Applicable,Not Applicable
,"Georgia","13","Jul., 2022 (provisional)","2022/07",945,Not Applicable,Not Applicable
,"Georgia","13","Aug., 2022 (provisional)","2022/08",960,Not Applicable,Not Applicable
,"Georgia","13","Sep., 2022 (provisional)","2022/09",971,Not Applicable,Not Applicable
,"Georgia","13","Oct., 2022 (provisional)","2022/10",958,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2022 (provisional)","2022/11",952,Not Applicable,Not Applicable
,"Georgia","13","Dec., 2022 (provisional)","2022/12",1056,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2023 (provisional)","2023/01",1023,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2023 (provisional)","2023/02",894,Not Applicable,Not Applicable
,"Georgia","13","Mar., 2023 (provisional)","2023/03",921,Not Applicable,Not Applicable
,"Georgia","13","Apr., 2023 (provisional)","2023/04",534,Not Applicable,Not Applicable
"Total","Georgia","13",,,29163,Not Applicable,Not Applicable
,"Hawaii","15","Jan., 2021","2021/01",102,Not Applicable,Not Applicable
,"Hawaii","15","Feb., 2021","2021/02",108,Not Applicable,Not Applicable
,"Hawaii","15","Mar., 2021","2021/03",119,Not Applicable,Not Applicable
,"Hawaii","15","Apr., 2021","2021/04",112,Not Applicable,Not Applicable
,"Hawaii","15","May, 2021","2021/05",95,Not Applicable,Not Applicable
,"Hawaii","15","Jun., 2021","2021/06",84,Not Applicable,Not Applicable
,"Hawaii","15","Jul., 2021","2021/07",101,Not Applicable,Not Applicable
,"Hawaii","15","Aug., 2021","2021/08",126,Not Applicable,Not Applicable
,"Hawaii","15","Sep., 2021","2021/09",144,Not Applicable,Not Applicable
,"Hawaii","15","Oct., 2021","2021/10",124,Not Applicable,Not Applicable
,"Hawaii","15","Nov., 2021","2021/11",116,Not Applicable,Not Applicable
,"Hawaii","15","Dec., 2021","2021/12",112,Not Applicable,Not Applicable
,"Hawaii","15","Jan., 2022 (provisional)","2022/01",132,Not Applicable,Not Applicable
,"Hawaii","15","Feb., 2022 (provisional)","2022/02",123,Not Applicable,Not Applicable
,"Hawaii","15","Mar., 2022 (provisional)","2022/03",114,Not Applicable,Not Applicable
,"Hawaii","15","Apr., 2022 (provisional)","2022/04",118,Not Applicable,Not Applicable
,"Hawaii","15","May, 2022 (provisional)","2022/05",118,Not Applicable,Not Applicable
,"Hawaii","15","Jun., 2022 (provisional)","2022/06",109,Not Applicable,Not Applicable
,"Hawaii","15","Jul., 2022 (provisional)","2022/07",107,Not Applicable,Not Applicable
