"Notes","State","State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Alabama","01","Apr., 2001","2001/04",51,Not Applicable,Not Applicable
,"Alabama","01","May, 2001","2001/05",40,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2001","2001/06",45,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2001","2001/07",26,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2001","2001/08",45,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2001","2001/09",38,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2001","2001/10",34,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2001","2001/11",34,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2001","2001/12",38,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2002","2002/01",37,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2002","2002/02",46,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2002","2002/03",51,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2002","2002/04",41,Not Applicable,Not Applicable
,"Alabama","01","May, 2002","2002/05",39,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2002","2002/06",35,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2002","2002/07",47,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2002","2002/08",44,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2002","2002/09",42,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2002","2002/10",42,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2002","2002/11",29,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2002","2002/12",40,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2003","2003/01",42,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2003","2003/02",30,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2003","2003/03",38,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2003","2003/04",32,Not Applicable,Not Applicable
,"Alabama","01","May, 2003","2003/05",45,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2003","2003/06",26,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2003","2003/07",53,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2003","2003/08",40,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2003","2003/09",42,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2003","2003/10",35,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2003","2003/11",35,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2003","2003/12",49,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2004","2004/01",36,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2004","2004/02",25,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2004","2004/03",37,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2004","2004/04",41,Not Applicable,Not Applicable
,"Alabama","01","May, 2004","2004/05",42,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2004","2004/06",35,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2004","2004/07",34,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2004","2004/08",37,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2004","2004/09",51,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2004","2004/10",38,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2004","2004/11",46,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2004","2004/12",54,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2005","2005/01",49,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2005","2005/02",45,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2005","2005/03",42,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2005","2005/04",47,Not Applicable,Not Applicable
,"Alabama","01","May, 2005","2005/05",44,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2005","2005/06",32,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2005","2005/07",48,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2005","2005/08",34,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2005","2005/09",49,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2005","2005/10",28,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2005","2005/11",43,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2005","2005/12",44,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2006","2006/01",34,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2006","2006/02",41,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2006","2006/03",58,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2006","2006/04",45,Not Applicable,Not Applicable
,"Alabama","01","May, 2006","2006/05",43,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2006","2006/06",45,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2006","2006/07",50,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2006","2006/08",58,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2006","2006/09",51,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2006","2006/10",56,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2006","2006/11",42,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2006","2006/12",40,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2007","2007/01",52,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2007","2007/02",30,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2007","2007/03",37,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2007","2007/04",40,Not Applicable,Not Applicable
,"Alabama","01","May, 2007","2007/05",44,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2007","2007/06",55,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2007","2007/07",38,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2007","2007/08",46,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2007","2007/09",43,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2007","2007/10",49,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2007","2007/11",39,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2007","2007/12",41,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2008","2008/01",48,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2008","2008/02",39,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2008","2008/03",34,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2008","2008/04",45,Not Applicable,Not Applicable
,"Alabama","01","May, 2008","2008/05",39,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2008","2008/06",29,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2008","2008/07",51,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2008","2008/08",41,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2008","2008/09",35,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2008","2008/10",40,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2008","2008/11",54,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2008","2008/12",36,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2009","2009/01",43,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2009","2009/02",32,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2009","2009/03",57,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2009","2009/04",34,Not Applicable,Not Applicable
,"Alabama","01","May, 2009","2009/05",57,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2009","2009/06",47,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2009","2009/07",35,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2009","2009/08",45,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2009","2009/09",36,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2009","2009/10",41,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2009","2009/11",29,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2009","2009/12",40,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2010","2010/01",47,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2010","2010/02",40,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2010","2010/03",48,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2010","2010/04",49,Not Applicable,Not Applicable
,"Alabama","01","May, 2010","2010/05",42,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2010","2010/06",48,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2010","2010/07",49,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2010","2010/08",39,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2010","2010/09",41,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2010","2010/10",46,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2010","2010/11",43,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2010","2010/12",55,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2011","2011/01",54,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2011","2011/02",34,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2011","2011/03",51,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2011","2011/04",51,Not Applicable,Not Applicable
,"Alabama","01","May, 2011","2011/05",53,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2011","2011/06",51,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2011","2011/07",38,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2011","2011/08",60,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2011","2011/09",43,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2011","2011/10",51,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2011","2011/11",38,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2011","2011/12",39,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2012","2012/01",56,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2012","2012/02",35,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2012","2012/03",46,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2012","2012/04",48,Not Applicable,Not Applicable
,"Alabama","01","May, 2012","2012/05",43,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2012","2012/06",47,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2012","2012/07",42,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2012","2012/08",47,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2012","2012/09",41,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2012","2012/10",46,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2012","2012/11",32,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2012","2012/12",52,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2013","2013/01",49,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2013","2013/02",50,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2013","2013/03",58,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2013","2013/04",47,Not Applicable,Not Applicable
,"Alabama","01","May, 2013","2013/05",36,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2013","2013/06",54,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2013","2013/07",48,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2013","2013/08",36,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2013","2013/09",47,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2013","2013/10",65,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2013","2013/11",43,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2013","2013/12",47,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2014","2014/01",54,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2014","2014/02",42,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2014","2014/03",43,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2014","2014/04",55,Not Applicable,Not Applicable
,"Alabama","01","May, 2014","2014/05",42,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2014","2014/06",49,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2014","2014/07",43,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2014","2014/08",54,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2014","2014/09",57,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2014","2014/10",48,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2014","2014/11",53,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2014","2014/12",54,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2015","2015/01",47,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2015","2015/02",39,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2015","2015/03",58,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2015","2015/04",49,Not Applicable,Not Applicable
,"Alabama","01","May, 2015","2015/05",57,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2015","2015/06",47,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2015","2015/07",47,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2015","2015/08",49,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2015","2015/09",48,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2015","2015/10",41,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2015","2015/11",39,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2015","2015/12",49,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2016","2016/01",46,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2016","2016/02",63,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2016","2016/03",46,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2016","2016/04",50,Not Applicable,Not Applicable
,"Alabama","01","May, 2016","2016/05",50,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2016","2016/06",58,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2016","2016/07",54,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2016","2016/08",63,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2016","2016/09",52,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2016","2016/10",49,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2016","2016/11",50,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2016","2016/12",51,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2017","2017/01",53,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2017","2017/02",45,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2017","2017/03",51,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2017","2017/04",52,Not Applicable,Not Applicable
,"Alabama","01","May, 2017","2017/05",62,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2017","2017/06",51,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2017","2017/07",59,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2017","2017/08",57,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2017","2017/09",44,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2017","2017/10",62,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2017","2017/11",51,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2017","2017/12",41,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2018","2018/01",55,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2018","2018/02",57,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2018","2018/03",48,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2018","2018/04",50,Not Applicable,Not Applicable
,"Alabama","01","May, 2018","2018/05",65,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2018","2018/06",55,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2018","2018/07",52,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2018","2018/08",43,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2018","2018/09",44,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2018","2018/10",43,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2018","2018/11",47,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2018","2018/12",48,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2019","2019/01",48,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2019","2019/02",60,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2019","2019/03",65,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2019","2019/04",59,Not Applicable,Not Applicable
,"Alabama","01","May, 2019","2019/05",59,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2019","2019/06",46,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2019","2019/07",47,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2019","2019/08",49,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2019","2019/09",49,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2019","2019/10",55,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2019","2019/11",48,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2019","2019/12",75,Not Applicable,Not Applicable
,"Alabama","01","Jan., 2020 ","2020/01",49,Not Applicable,Not Applicable
,"Alabama","01","Feb., 2020 ","2020/02",53,Not Applicable,Not Applicable
,"Alabama","01","Mar., 2020 ","2020/03",69,Not Applicable,Not Applicable
,"Alabama","01","Apr., 2020 ","2020/04",55,Not Applicable,Not Applicable
,"Alabama","01","May, 2020 ","2020/05",86,Not Applicable,Not Applicable
,"Alabama","01","Jun., 2020 ","2020/06",73,Not Applicable,Not Applicable
,"Alabama","01","Jul., 2020 ","2020/07",69,Not Applicable,Not Applicable
,"Alabama","01","Aug., 2020 ","2020/08",81,Not Applicable,Not Applicable
,"Alabama","01","Sep., 2020 ","2020/09",58,Not Applicable,Not Applicable
,"Alabama","01","Oct., 2020 ","2020/10",63,Not Applicable,Not Applicable
,"Alabama","01","Nov., 2020 ","2020/11",78,Not Applicable,Not Applicable
,"Alabama","01","Dec., 2020 ","2020/12",59,Not Applicable,Not Applicable
"Total","Alabama","01",,,12147,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2004","2004/09",11,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2006","2006/09",10,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2007","2007/07",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2008","2008/03",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2009","2009/03",10,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2010","2010/07",11,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2011","2011/09",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2012","2012/03",11,Not Applicable,Not Applicable
,"Alaska","02","Apr., 2012","2012/04",10,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2012","2012/11",14,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2012","2012/12",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2013","2013/03",11,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2013","2013/07",15,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2013","2013/08",10,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2013","2013/10",10,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2014","2014/01",10,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2014","2014/10",10,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2015","2015/11",10,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2016","2016/06",11,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2016","2016/07",17,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2016","2016/09",10,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2016","2016/10",13,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2016","2016/12",12,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2017","2017/01",19,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2017","2017/03",10,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2017","2017/09",10,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2017","2017/10",12,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2017","2017/11",12,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2018","2018/01",10,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2018","2018/02",14,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2018","2018/08",10,Not Applicable,Not Applicable
,"Alaska","02","Nov., 2018","2018/11",11,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2018","2018/12",10,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2019","2019/01",14,Not Applicable,Not Applicable
,"Alaska","02","Feb., 2019","2019/02",10,Not Applicable,Not Applicable
,"Alaska","02","Mar., 2019","2019/03",10,Not Applicable,Not Applicable
,"Alaska","02","May, 2019","2019/05",16,Not Applicable,Not Applicable
,"Alaska","02","Aug., 2019","2019/08",10,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2019","2019/10",14,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2019","2019/12",11,Not Applicable,Not Applicable
,"Alaska","02","Jan., 2020 ","2020/01",13,Not Applicable,Not Applicable
,"Alaska","02","May, 2020 ","2020/05",20,Not Applicable,Not Applicable
,"Alaska","02","Jun., 2020 ","2020/06",11,Not Applicable,Not Applicable
,"Alaska","02","Jul., 2020 ","2020/07",13,Not Applicable,Not Applicable
,"Alaska","02","Sep., 2020 ","2020/09",11,Not Applicable,Not Applicable
,"Alaska","02","Oct., 2020 ","2020/10",19,Not Applicable,Not Applicable
,"Alaska","02","Dec., 2020 ","2020/12",17,Not Applicable,Not Applicable
"Total","Alaska","02",,,1767,Not Applicable,Not Applicable
,"Arizona","04","Jan., 1999","1999/01",41,Not Applicable,Not Applicable
,"Arizona","04","Feb., 1999","1999/02",29,Not Applicable,Not Applicable
,"Arizona","04","Mar., 1999","1999/03",34,Not Applicable,Not Applicable
,"Arizona","04","Apr., 1999","1999/04",49,Not Applicable,Not Applicable
,"Arizona","04","May, 1999","1999/05",40,Not Applicable,Not Applicable
,"Arizona","04","Jun., 1999","1999/06",42,Not Applicable,Not Applicable
,"Arizona","04","Jul., 1999","1999/07",40,Not Applicable,Not Applicable
,"Arizona","04","Aug., 1999","1999/08",43,Not Applicable,Not Applicable
,"Arizona","04","Sep., 1999","1999/09",41,Not Applicable,Not Applicable
,"Arizona","04","Oct., 1999","1999/10",50,Not Applicable,Not Applicable
,"Arizona","04","Nov., 1999","1999/11",37,Not Applicable,Not Applicable
,"Arizona","04","Dec., 1999","1999/12",31,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2000","2000/01",43,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2000","2000/02",28,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2000","2000/03",49,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2000","2000/04",50,Not Applicable,Not Applicable
,"Arizona","04","May, 2000","2000/05",44,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2000","2000/06",43,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2000","2000/07",49,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2000","2000/08",44,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2000","2000/09",35,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2000","2000/10",50,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2000","2000/11",35,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2000","2000/12",33,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2001","2001/01",40,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2001","2001/02",34,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2001","2001/03",56,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2001","2001/04",47,Not Applicable,Not Applicable
,"Arizona","04","May, 2001","2001/05",40,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2001","2001/06",33,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2001","2001/07",50,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2001","2001/08",47,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2001","2001/09",37,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2001","2001/10",44,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2001","2001/11",27,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2001","2001/12",40,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2002","2002/01",38,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2002","2002/02",46,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2002","2002/03",48,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2002","2002/04",42,Not Applicable,Not Applicable
,"Arizona","04","May, 2002","2002/05",40,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2002","2002/06",52,Not Applicable,Not Applicable
,"Arizona","04","Jul., 2002","2002/07",42,Not Applicable,Not Applicable
,"Arizona","04","Aug., 2002","2002/08",49,Not Applicable,Not Applicable
,"Arizona","04","Sep., 2002","2002/09",44,Not Applicable,Not Applicable
,"Arizona","04","Oct., 2002","2002/10",39,Not Applicable,Not Applicable
,"Arizona","04","Nov., 2002","2002/11",23,Not Applicable,Not Applicable
,"Arizona","04","Dec., 2002","2002/12",43,Not Applicable,Not Applicable
,"Arizona","04","Jan., 2003","2003/01",37,Not Applicable,Not Applicable
,"Arizona","04","Feb., 2003","2003/02",26,Not Applicable,Not Applicable
,"Arizona","04","Mar., 2003","2003/03",44,Not Applicable,Not Applicable
,"Arizona","04","Apr., 2003","2003/04",44,Not Applicable,Not Applicable
,"Arizona","04","May, 2003","2003/05",52,Not Applicable,Not Applicable
,"Arizona","04","Jun., 2003","2003/06",34,Not Applicable,Not Applicable
