"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"Aug., 2001"	"2001/08"	54	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2001"	"2001/09"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2001"	"2001/10"	58	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2001"	"2001/11"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2001"	"2001/12"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2002"	"2002/01"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2002"	"2002/02"	60	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2002"	"2002/03"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2002"	"2002/04"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2002"	"2002/05"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2002"	"2002/06"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2002"	"2002/07"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2002"	"2002/08"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2002"	"2002/09"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2002"	"2002/10"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2002"	"2002/11"	60	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2002"	"2002/12"	61	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2003"	"2003/01"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2003"	"2003/02"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2003"	"2003/03"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2003"	"2003/04"	53	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2003"	"2003/05"	57	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2003"	"2003/06"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2003"	"2003/07"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2003"	"2003/08"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2003"	"2003/09"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2003"	"2003/10"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2003"	"2003/11"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2003"	"2003/12"	101	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2004"	"2004/01"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2004"	"2004/02"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2004"	"2004/03"	53	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2004"	"2004/04"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2004"	"2004/05"	70	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2004"	"2004/06"	90	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2004"	"2004/07"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2004"	"2004/08"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2004"	"2004/09"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2004"	"2004/10"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2004"	"2004/11"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2004"	"2004/12"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2005"	"2005/01"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2005"	"2005/02"	48	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2005"	"2005/03"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2005"	"2005/04"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2005"	"2005/05"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2005"	"2005/06"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2005"	"2005/07"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2005"	"2005/08"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2005"	"2005/09"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2005"	"2005/10"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2005"	"2005/11"	92	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2005"	"2005/12"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2006"	"2006/01"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2006"	"2006/02"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2006"	"2006/03"	90	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2006"	"2006/04"	100	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2006"	"2006/05"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2006"	"2006/06"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2006"	"2006/07"	89	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2006"	"2006/08"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2006"	"2006/09"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2006"	"2006/10"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2006"	"2006/11"	84	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2006"	"2006/12"	97	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2007"	"2007/01"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2007"	"2007/02"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2007"	"2007/03"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2007"	"2007/04"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2007"	"2007/05"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2007"	"2007/06"	88	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2007"	"2007/07"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2007"	"2007/08"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2007"	"2007/09"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2007"	"2007/10"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2007"	"2007/11"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2007"	"2007/12"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2008"	"2008/01"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2008"	"2008/02"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2008"	"2008/03"	89	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2008"	"2008/04"	84	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2008"	"2008/05"	92	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2008"	"2008/06"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2008"	"2008/07"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2008"	"2008/08"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2008"	"2008/09"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2008"	"2008/10"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2008"	"2008/11"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2008"	"2008/12"	70	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2009"	"2009/01"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2009"	"2009/02"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2009"	"2009/03"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2009"	"2009/04"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2009"	"2009/05"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2009"	"2009/06"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2009"	"2009/07"	85	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2009"	"2009/08"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2009"	"2009/09"	45	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2009"	"2009/10"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2009"	"2009/11"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2009"	"2009/12"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2010"	"2010/01"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2010"	"2010/02"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2010"	"2010/03"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2010"	"2010/04"	61	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2010"	"2010/05"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2010"	"2010/06"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2010"	"2010/07"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2010"	"2010/08"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2010"	"2010/09"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2010"	"2010/10"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2010"	"2010/11"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2010"	"2010/12"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2011"	"2011/01"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2011"	"2011/02"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2011"	"2011/03"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2011"	"2011/04"	97	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2011"	"2011/05"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2011"	"2011/06"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2011"	"2011/07"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2011"	"2011/08"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2011"	"2011/09"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2011"	"2011/10"	70	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2011"	"2011/11"	61	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2011"	"2011/12"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2012"	"2012/01"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2012"	"2012/02"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2012"	"2012/03"	56	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2012"	"2012/04"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2012"	"2012/05"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2012"	"2012/06"	95	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2012"	"2012/07"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2012"	"2012/08"	57	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2012"	"2012/09"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2012"	"2012/10"	83	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2012"	"2012/11"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2012"	"2012/12"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2013"	"2013/01"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2013"	"2013/02"	49	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2013"	"2013/03"	84	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2013"	"2013/04"	68	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2013"	"2013/05"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2013"	"2013/06"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2013"	"2013/07"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2013"	"2013/08"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2013"	"2013/09"	59	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2013"	"2013/10"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2013"	"2013/11"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2013"	"2013/12"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2014"	"2014/01"	67	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2014"	"2014/02"	61	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2014"	"2014/03"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2014"	"2014/04"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2014"	"2014/05"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2014"	"2014/06"	61	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2014"	"2014/07"	53	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2014"	"2014/08"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2014"	"2014/09"	59	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2014"	"2014/10"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2014"	"2014/11"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2014"	"2014/12"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2015"	"2015/01"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2015"	"2015/02"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2015"	"2015/03"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2015"	"2015/04"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2015"	"2015/05"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2015"	"2015/06"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2015"	"2015/07"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2015"	"2015/08"	85	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2015"	"2015/09"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2015"	"2015/10"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2015"	"2015/11"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2015"	"2015/12"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2016"	"2016/01"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2016"	"2016/02"	64	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2016"	"2016/03"	79	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2016"	"2016/04"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2016"	"2016/05"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2016"	"2016/06"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2016"	"2016/07"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2016"	"2016/08"	92	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2016"	"2016/09"	95	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2016"	"2016/10"	103	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2016"	"2016/11"	75	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2016"	"2016/12"	102	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2017"	"2017/01"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2017"	"2017/02"	85	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2017"	"2017/03"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2017"	"2017/04"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2017"	"2017/05"	91	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2017"	"2017/06"	93	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2017"	"2017/07"	85	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2017"	"2017/08"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2017"	"2017/09"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2017"	"2017/10"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2017"	"2017/11"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2017"	"2017/12"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2018"	"2018/01"	95	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2018"	"2018/02"	73	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2018"	"2018/03"	96	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2018"	"2018/04"	82	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2018"	"2018/05"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2018"	"2018/06"	81	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2018"	"2018/07"	102	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2018"	"2018/08"	71	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2018"	"2018/09"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2018"	"2018/10"	77	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2018"	"2018/11"	80	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2018"	"2018/12"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2019"	"2019/01"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2019"	"2019/02"	72	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2019"	"2019/03"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2019"	"2019/04"	65	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2019"	"2019/05"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2019"	"2019/06"	78	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2019"	"2019/07"	74	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2019"	"2019/08"	90	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2019"	"2019/09"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2019"	"2019/10"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2019"	"2019/11"	69	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2019"	"2019/12"	87	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jan., 2020 "	"2020/01"	62	Not Applicable	Not Applicable
	"Alabama"	"01"	"Feb., 2020 "	"2020/02"	63	Not Applicable	Not Applicable
	"Alabama"	"01"	"Mar., 2020 "	"2020/03"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"Apr., 2020 "	"2020/04"	86	Not Applicable	Not Applicable
	"Alabama"	"01"	"May, 2020 "	"2020/05"	96	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jun., 2020 "	"2020/06"	94	Not Applicable	Not Applicable
	"Alabama"	"01"	"Jul., 2020 "	"2020/07"	98	Not Applicable	Not Applicable
	"Alabama"	"01"	"Aug., 2020 "	"2020/08"	98	Not Applicable	Not Applicable
	"Alabama"	"01"	"Sep., 2020 "	"2020/09"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"Oct., 2020 "	"2020/10"	97	Not Applicable	Not Applicable
	"Alabama"	"01"	"Nov., 2020 "	"2020/11"	92	Not Applicable	Not Applicable
	"Alabama"	"01"	"Dec., 2020 "	"2020/12"	112	Not Applicable	Not Applicable
"Total"	"Alabama"	"01"			19731	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 1999"	"1999/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 1999"	"1999/05"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 1999"	"1999/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 1999"	"1999/10"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Nov., 1999"	"1999/11"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 1999"	"1999/12"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2000"	"2000/07"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2000"	"2000/08"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2000"	"2000/09"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2000"	"2000/10"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2000"	"2000/12"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2001"	"2001/06"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2002"	"2002/05"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2002"	"2002/06"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2003"	"2003/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2003"	"2003/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2003"	"2003/07"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2003"	"2003/12"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jan., 2004"	"2004/01"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"Feb., 2004"	"2004/02"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2004"	"2004/05"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2004"	"2004/07"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2004"	"2004/08"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2004"	"2004/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2005"	"2005/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"May, 2005"	"2005/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jun., 2005"	"2005/06"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"Jul., 2005"	"2005/07"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"Aug., 2005"	"2005/08"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"Sep., 2005"	"2005/09"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Dec., 2005"	"2005/12"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Mar., 2006"	"2006/03"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"Apr., 2006"	"2006/04"	11	Not Applicable	Not Applicable
