"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Connecticut"	"09"	"Oct., 2020"	"2020/10"	370	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2020"	"2020/11"	461	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2020"	"2020/12"	569	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2021"	"2021/01"	583	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2021"	"2021/02"	420	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2021"	"2021/03"	355	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2021"	"2021/04"	340	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2021"	"2021/05"	337	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2021"	"2021/06"	334	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2021"	"2021/07"	352	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2021"	"2021/08"	379	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2021"	"2021/09"	365	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2021"	"2021/10"	370	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2021"	"2021/11"	369	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2021"	"2021/12"	441	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2022 (provisional)"	"2022/01"	564	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2022 (provisional)"	"2022/02"	407	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2022 (provisional)"	"2022/03"	394	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2022 (provisional)"	"2022/04"	428	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2022 (provisional)"	"2022/05"	366	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2022 (provisional)"	"2022/06"	337	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2022 (provisional)"	"2022/07"	344	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2022 (provisional)"	"2022/08"	352	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2022 (provisional)"	"2022/09"	346	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2022 (provisional)"	"2022/10"	402	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2022 (provisional)"	"2022/11"	384	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2022 (provisional)"	"2022/12"	463	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2023 (provisional)"	"2023/01"	433	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2023 (provisional)"	"2023/02"	357	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2023 (provisional)"	"2023/03"	409	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2023 (provisional)"	"2023/04"	238	Not Applicable	Not Applicable
"Total"	"Connecticut"	"09"			16402	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2020"	"2020/01"	106	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2020"	"2020/02"	106	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2020"	"2020/03"	127	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2020"	"2020/04"	143	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2020"	"2020/05"	162	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2020"	"2020/06"	104	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2020"	"2020/07"	114	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2020"	"2020/08"	104	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2020"	"2020/09"	107	Not Applicable	Not Applicable
