"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"Aug., 2022 (provisional)"	"2022/08"	150	Not Applicable	Not Applicable
	"Colorado"	"08"	"Sep., 2022 (provisional)"	"2022/09"	144	Not Applicable	Not Applicable
	"Colorado"	"08"	"Oct., 2022 (provisional)"	"2022/10"	137	Not Applicable	Not Applicable
	"Colorado"	"08"	"Nov., 2022 (provisional)"	"2022/11"	177	Not Applicable	Not Applicable
	"Colorado"	"08"	"Dec., 2022 (provisional)"	"2022/12"	153	Not Applicable	Not Applicable
	"Colorado"	"08"	"Jan., 2023 (provisional)"	"2023/01"	123	Not Applicable	Not Applicable
	"Colorado"	"08"	"Feb., 2023 (provisional)"	"2023/02"	114	Not Applicable	Not Applicable
	"Colorado"	"08"	"Mar., 2023 (provisional)"	"2023/03"	111	Not Applicable	Not Applicable
	"Colorado"	"08"	"Apr., 2023 (provisional)"	"2023/04"	93	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2021"	"2021/01"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2021"	"2021/02"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2021"	"2021/03"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2021"	"2021/04"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2021"	"2021/05"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2021"	"2021/06"	75	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2021"	"2021/07"	78	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2021"	"2021/08"	74	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2021"	"2021/09"	79	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2021"	"2021/10"	82	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2021"	"2021/11"	64	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2021"	"2021/12"	87	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2022 (provisional)"	"2022/01"	89	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2022 (provisional)"	"2022/02"	81	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2022 (provisional)"	"2022/03"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2022 (provisional)"	"2022/04"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"May, 2022 (provisional)"	"2022/05"	85	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jun., 2022 (provisional)"	"2022/06"	61	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jul., 2022 (provisional)"	"2022/07"	90	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Aug., 2022 (provisional)"	"2022/08"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Sep., 2022 (provisional)"	"2022/09"	58	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Oct., 2022 (provisional)"	"2022/10"	65	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Nov., 2022 (provisional)"	"2022/11"	73	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Dec., 2022 (provisional)"	"2022/12"	68	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Jan., 2023 (provisional)"	"2023/01"	66	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Feb., 2023 (provisional)"	"2023/02"	62	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Mar., 2023 (provisional)"	"2023/03"	63	Not Applicable	Not Applicable
	"Connecticut"	"09"	"Apr., 2023 (provisional)"	"2023/04"	44	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2021"	"2021/01"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2021"	"2021/02"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2021"	"2021/03"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2021"	"2021/04"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2021"	"2021/05"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2021"	"2021/06"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2021"	"2021/07"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2021"	"2021/08"	33	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2021"	"2021/09"	24	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2021"	"2021/10"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2021"	"2021/11"	30	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2021"	"2021/12"	36	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2022 (provisional)"	"2022/01"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2022 (provisional)"	"2022/02"	25	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2022 (provisional)"	"2022/03"	32	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2022 (provisional)"	"2022/04"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"May, 2022 (provisional)"	"2022/05"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jun., 2022 (provisional)"	"2022/06"	23	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jul., 2022 (provisional)"	"2022/07"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Aug., 2022 (provisional)"	"2022/08"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Sep., 2022 (provisional)"	"2022/09"	29	Not Applicable	Not Applicable
	"Delaware"	"10"	"Oct., 2022 (provisional)"	"2022/10"	20	Not Applicable	Not Applicable
	"Delaware"	"10"	"Nov., 2022 (provisional)"	"2022/11"	26	Not Applicable	Not Applicable
	"Delaware"	"10"	"Dec., 2022 (provisional)"	"2022/12"	27	Not Applicable	Not Applicable
	"Delaware"	"10"	"Jan., 2023 (provisional)"	"2023/01"	31	Not Applicable	Not Applicable
	"Delaware"	"10"	"Feb., 2023 (provisional)"	"2023/02"	18	Not Applicable	Not Applicable
	"Delaware"	"10"	"Mar., 2023 (provisional)"	"2023/03"	21	Not Applicable	Not Applicable
	"Delaware"	"10"	"Apr., 2023 (provisional)"	"2023/04"	12	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2021"	"2021/01"	19	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2021"	"2021/03"	24	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2021"	"2021/04"	25	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2021"	"2021/05"	21	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2021"	"2021/06"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2021"	"2021/07"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2021"	"2021/08"	20	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2021"	"2021/09"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2021"	"2021/10"	26	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2021"	"2021/11"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2021"	"2021/12"	17	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2022 (provisional)"	"2022/01"	27	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2022 (provisional)"	"2022/02"	14	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2022 (provisional)"	"2022/03"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2022 (provisional)"	"2022/04"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"May, 2022 (provisional)"	"2022/05"	27	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jun., 2022 (provisional)"	"2022/06"	17	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jul., 2022 (provisional)"	"2022/07"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Aug., 2022 (provisional)"	"2022/08"	16	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Sep., 2022 (provisional)"	"2022/09"	11	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Oct., 2022 (provisional)"	"2022/10"	16	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Nov., 2022 (provisional)"	"2022/11"	17	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Dec., 2022 (provisional)"	"2022/12"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Jan., 2023 (provisional)"	"2023/01"	20	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Feb., 2023 (provisional)"	"2023/02"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Mar., 2023 (provisional)"	"2023/03"	24	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"Apr., 2023 (provisional)"	"2023/04"	10	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2021"	"2021/01"	567	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2021"	"2021/02"	482	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2021"	"2021/03"	551	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2021"	"2021/04"	539	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2021"	"2021/05"	621	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2021"	"2021/06"	556	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2021"	"2021/07"	625	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2021"	"2021/08"	930	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2021"	"2021/09"	810	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2021"	"2021/10"	634	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2021"	"2021/11"	536	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2021"	"2021/12"	571	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2022 (provisional)"	"2022/01"	597	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2022 (provisional)"	"2022/02"	492	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2022 (provisional)"	"2022/03"	569	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2022 (provisional)"	"2022/04"	436	Not Applicable	Not Applicable
	"Florida"	"12"	"May, 2022 (provisional)"	"2022/05"	490	Not Applicable	Not Applicable
	"Florida"	"12"	"Jun., 2022 (provisional)"	"2022/06"	486	Not Applicable	Not Applicable
	"Florida"	"12"	"Jul., 2022 (provisional)"	"2022/07"	519	Not Applicable	Not Applicable
	"Florida"	"12"	"Aug., 2022 (provisional)"	"2022/08"	512	Not Applicable	Not Applicable
	"Florida"	"12"	"Sep., 2022 (provisional)"	"2022/09"	481	Not Applicable	Not Applicable
	"Florida"	"12"	"Oct., 2022 (provisional)"	"2022/10"	493	Not Applicable	Not Applicable
	"Florida"	"12"	"Nov., 2022 (provisional)"	"2022/11"	470	Not Applicable	Not Applicable
	"Florida"	"12"	"Dec., 2022 (provisional)"	"2022/12"	525	Not Applicable	Not Applicable
	"Florida"	"12"	"Jan., 2023 (provisional)"	"2023/01"	487	Not Applicable	Not Applicable
	"Florida"	"12"	"Feb., 2023 (provisional)"	"2023/02"	437	Not Applicable	Not Applicable
	"Florida"	"12"	"Mar., 2023 (provisional)"	"2023/03"	505	Not Applicable	Not Applicable
	"Florida"	"12"	"Apr., 2023 (provisional)"	"2023/04"	315	Not Applicable	Not Applicable
	"Georgia"	"13"	"Jan., 2021"	"2021/01"	316	Not Applicable	Not Applicable
	"Georgia"	"13"	"Feb., 2021"	"2021/02"	264	Not Applicable	Not Applicable
	"Georgia"	"13"	"Mar., 2021"	"2021/03"	248	Not Applicable	Not Applicable
	"Georgia"	"13"	"Apr., 2021"	"2021/04"	271	Not Applicable	Not Applicable
	"Georgia"	"13"	"May, 2021"	"2021/05"	296	Not Applicable	Not Applicable
	"Georgia"	"13"	"Jun., 2021"	"2021/06"	249	Not Applicable	Not Applicable
	"Georgia"	"13"	"Jul., 2021"	"2021/07"	279	Not Applicable	Not Applicable
	"Georgia"	"13"	"Aug., 2021"	"2021/08"	433	Not Applicable	Not Applicable
	"Georgia"	"13"	"Sep., 2021"	"2021/09"	448	Not Applicable	Not Applicable
	"Georgia"	"13"	"Oct., 2021"	"2021/10"	344	Not Applicable	Not Applicable
