"Notes","Residence State","Residence State Code","Month","Month Code",Deaths,Population,Crude Rate
,"Arkansas","05","Sep., 2021","2021/09",100,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2021","2021/10",64,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2021","2021/11",69,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2021","2021/12",73,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2022 (provisional)","2022/01",85,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2022 (provisional)","2022/02",68,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2022 (provisional)","2022/03",59,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2022 (provisional)","2022/04",53,Not Applicable,Not Applicable
,"Arkansas","05","May, 2022 (provisional)","2022/05",60,Not Applicable,Not Applicable
,"Arkansas","05","Jun., 2022 (provisional)","2022/06",47,Not Applicable,Not Applicable
,"Arkansas","05","Jul., 2022 (provisional)","2022/07",74,Not Applicable,Not Applicable
,"Arkansas","05","Aug., 2022 (provisional)","2022/08",68,Not Applicable,Not Applicable
,"Arkansas","05","Sep., 2022 (provisional)","2022/09",47,Not Applicable,Not Applicable
,"Arkansas","05","Oct., 2022 (provisional)","2022/10",69,Not Applicable,Not Applicable
,"Arkansas","05","Nov., 2022 (provisional)","2022/11",59,Not Applicable,Not Applicable
,"Arkansas","05","Dec., 2022 (provisional)","2022/12",66,Not Applicable,Not Applicable
,"Arkansas","05","Jan., 2023 (provisional)","2023/01",64,Not Applicable,Not Applicable
,"Arkansas","05","Feb., 2023 (provisional)","2023/02",52,Not Applicable,Not Applicable
,"Arkansas","05","Mar., 2023 (provisional)","2023/03",58,Not Applicable,Not Applicable
,"Arkansas","05","Apr., 2023 (provisional)","2023/04",30,Not Applicable,Not Applicable
,"California","06","Jan., 2020","2020/01",376,Not Applicable,Not Applicable
,"California","06","Feb., 2020","2020/02",360,Not Applicable,Not Applicable
,"California","06","Mar., 2020","2020/03",408,Not Applicable,Not Applicable
,"California","06","Apr., 2020","2020/04",374,Not Applicable,Not Applicable
,"California","06","May, 2020","2020/05",434,Not Applicable,Not Applicable
,"California","06","Jun., 2020","2020/06",438,Not Applicable,Not Applicable
,"California","06","Jul., 2020","2020/07",558,Not Applicable,Not Applicable
,"California","06","Aug., 2020","2020/08",553,Not Applicable,Not Applicable
,"California","06","Sep., 2020","2020/09",456,Not Applicable,Not Applicable
,"California","06","Oct., 2020","2020/10",447,Not Applicable,Not Applicable
,"California","06","Nov., 2020","2020/11",495,Not Applicable,Not Applicable
,"California","06","Dec., 2020","2020/12",668,Not Applicable,Not Applicable
,"California","06","Jan., 2021","2021/01",790,Not Applicable,Not Applicable
,"California","06","Feb., 2021","2021/02",531,Not Applicable,Not Applicable
,"California","06","Mar., 2021","2021/03",528,Not Applicable,Not Applicable
,"California","06","Apr., 2021","2021/04",438,Not Applicable,Not Applicable
,"California","06","May, 2021","2021/05",456,Not Applicable,Not Applicable
,"California","06","Jun., 2021","2021/06",465,Not Applicable,Not Applicable
,"California","06","Jul., 2021","2021/07",509,Not Applicable,Not Applicable
,"California","06","Aug., 2021","2021/08",713,Not Applicable,Not Applicable
,"California","06","Sep., 2021","2021/09",681,Not Applicable,Not Applicable
,"California","06","Oct., 2021","2021/10",548,Not Applicable,Not Applicable
,"California","06","Nov., 2021","2021/11",521,Not Applicable,Not Applicable
,"California","06","Dec., 2021","2021/12",581,Not Applicable,Not Applicable
,"California","06","Jan., 2022 (provisional)","2022/01",627,Not Applicable,Not Applicable
,"California","06","Feb., 2022 (provisional)","2022/02",489,Not Applicable,Not Applicable
,"California","06","Mar., 2022 (provisional)","2022/03",419,Not Applicable,Not Applicable
,"California","06","Apr., 2022 (provisional)","2022/04",453,Not Applicable,Not Applicable
,"California","06","May, 2022 (provisional)","2022/05",467,Not Applicable,Not Applicable
,"California","06","Jun., 2022 (provisional)","2022/06",425,Not Applicable,Not Applicable
,"California","06","Jul., 2022 (provisional)","2022/07",502,Not Applicable,Not Applicable
,"California","06","Aug., 2022 (provisional)","2022/08",533,Not Applicable,Not Applicable
,"California","06","Sep., 2022 (provisional)","2022/09",506,Not Applicable,Not Applicable
,"California","06","Oct., 2022 (provisional)","2022/10",447,Not Applicable,Not Applicable
,"California","06","Nov., 2022 (provisional)","2022/11",475,Not Applicable,Not Applicable
,"California","06","Dec., 2022 (provisional)","2022/12",505,Not Applicable,Not Applicable
,"California","06","Jan., 2023 (provisional)","2023/01",534,Not Applicable,Not Applicable
,"California","06","Feb., 2023 (provisional)","2023/02",470,Not Applicable,Not Applicable
,"California","06","Mar., 2023 (provisional)","2023/03",496,Not Applicable,Not Applicable
,"California","06","Apr., 2023 (provisional)","2023/04",232,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2020","2020/01",67,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2020","2020/02",71,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2020","2020/03",61,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2020","2020/04",88,Not Applicable,Not Applicable
,"Colorado","08","May, 2020","2020/05",83,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2020","2020/06",60,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2020","2020/07",90,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2020","2020/08",89,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2020","2020/09",95,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2020","2020/10",69,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2020","2020/11",72,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2020","2020/12",79,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2021","2021/01",100,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2021","2021/02",79,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2021","2021/03",101,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2021","2021/04",85,Not Applicable,Not Applicable
,"Colorado","08","May, 2021","2021/05",74,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2021","2021/06",85,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2021","2021/07",80,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2021","2021/08",97,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2021","2021/09",108,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2021","2021/10",106,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2021","2021/11",113,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2021","2021/12",109,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2022 (provisional)","2022/01",117,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2022 (provisional)","2022/02",75,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2022 (provisional)","2022/03",67,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2022 (provisional)","2022/04",76,Not Applicable,Not Applicable
,"Colorado","08","May, 2022 (provisional)","2022/05",82,Not Applicable,Not Applicable
,"Colorado","08","Jun., 2022 (provisional)","2022/06",88,Not Applicable,Not Applicable
,"Colorado","08","Jul., 2022 (provisional)","2022/07",83,Not Applicable,Not Applicable
,"Colorado","08","Aug., 2022 (provisional)","2022/08",91,Not Applicable,Not Applicable
,"Colorado","08","Sep., 2022 (provisional)","2022/09",67,Not Applicable,Not Applicable
,"Colorado","08","Oct., 2022 (provisional)","2022/10",87,Not Applicable,Not Applicable
,"Colorado","08","Nov., 2022 (provisional)","2022/11",80,Not Applicable,Not Applicable
,"Colorado","08","Dec., 2022 (provisional)","2022/12",102,Not Applicable,Not Applicable
,"Colorado","08","Jan., 2023 (provisional)","2023/01",78,Not Applicable,Not Applicable
,"Colorado","08","Feb., 2023 (provisional)","2023/02",68,Not Applicable,Not Applicable
,"Colorado","08","Mar., 2023 (provisional)","2023/03",72,Not Applicable,Not Applicable
,"Colorado","08","Apr., 2023 (provisional)","2023/04",45,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2020","2020/01",37,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2020","2020/02",37,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2020","2020/03",44,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2020","2020/04",48,Not Applicable,Not Applicable
,"Connecticut","09","May, 2020","2020/05",43,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2020","2020/06",38,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2020","2020/07",46,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2020","2020/08",28,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2020","2020/09",45,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2020","2020/10",43,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2020","2020/11",43,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2020","2020/12",41,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2021","2021/01",40,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2021","2021/02",54,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2021","2021/03",56,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2021","2021/04",44,Not Applicable,Not Applicable
,"Connecticut","09","May, 2021","2021/05",54,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2021","2021/06",44,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2021","2021/07",46,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2021","2021/08",47,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2021","2021/09",39,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2021","2021/10",47,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2021","2021/11",56,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2021","2021/12",56,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2022 (provisional)","2022/01",57,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2022 (provisional)","2022/02",47,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2022 (provisional)","2022/03",38,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2022 (provisional)","2022/04",57,Not Applicable,Not Applicable
,"Connecticut","09","May, 2022 (provisional)","2022/05",44,Not Applicable,Not Applicable
,"Connecticut","09","Jun., 2022 (provisional)","2022/06",49,Not Applicable,Not Applicable
,"Connecticut","09","Jul., 2022 (provisional)","2022/07",52,Not Applicable,Not Applicable
,"Connecticut","09","Aug., 2022 (provisional)","2022/08",35,Not Applicable,Not Applicable
,"Connecticut","09","Sep., 2022 (provisional)","2022/09",42,Not Applicable,Not Applicable
,"Connecticut","09","Oct., 2022 (provisional)","2022/10",58,Not Applicable,Not Applicable
,"Connecticut","09","Nov., 2022 (provisional)","2022/11",37,Not Applicable,Not Applicable
,"Connecticut","09","Dec., 2022 (provisional)","2022/12",40,Not Applicable,Not Applicable
,"Connecticut","09","Jan., 2023 (provisional)","2023/01",36,Not Applicable,Not Applicable
,"Connecticut","09","Feb., 2023 (provisional)","2023/02",42,Not Applicable,Not Applicable
,"Connecticut","09","Mar., 2023 (provisional)","2023/03",40,Not Applicable,Not Applicable
,"Connecticut","09","Apr., 2023 (provisional)","2023/04",20,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2020","2020/01",11,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2020","2020/02",15,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2020","2020/03",14,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2020","2020/04",17,Not Applicable,Not Applicable
,"Delaware","10","May, 2020","2020/05",17,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2020","2020/06",12,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2020","2020/07",14,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2020","2020/08",14,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2020","2020/09",10,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2020","2020/10",11,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2020","2020/11",12,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2021","2021/01",15,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2021","2021/02",20,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2021","2021/03",21,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2021","2021/04",24,Not Applicable,Not Applicable
,"Delaware","10","May, 2021","2021/05",12,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2021","2021/06",16,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2021","2021/07",12,Not Applicable,Not Applicable
,"Delaware","10","Aug., 2021","2021/08",14,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2021","2021/09",17,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2021","2021/10",22,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2021","2021/11",12,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2021","2021/12",24,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2022 (provisional)","2022/01",28,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2022 (provisional)","2022/02",20,Not Applicable,Not Applicable
,"Delaware","10","Apr., 2022 (provisional)","2022/04",25,Not Applicable,Not Applicable
,"Delaware","10","May, 2022 (provisional)","2022/05",22,Not Applicable,Not Applicable
,"Delaware","10","Jun., 2022 (provisional)","2022/06",13,Not Applicable,Not Applicable
,"Delaware","10","Jul., 2022 (provisional)","2022/07",18,Not Applicable,Not Applicable
,"Delaware","10","Sep., 2022 (provisional)","2022/09",15,Not Applicable,Not Applicable
,"Delaware","10","Oct., 2022 (provisional)","2022/10",18,Not Applicable,Not Applicable
,"Delaware","10","Nov., 2022 (provisional)","2022/11",20,Not Applicable,Not Applicable
,"Delaware","10","Dec., 2022 (provisional)","2022/12",18,Not Applicable,Not Applicable
,"Delaware","10","Jan., 2023 (provisional)","2023/01",20,Not Applicable,Not Applicable
,"Delaware","10","Feb., 2023 (provisional)","2023/02",20,Not Applicable,Not Applicable
,"Delaware","10","Mar., 2023 (provisional)","2023/03",14,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2020","2020/01",12,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2020","2020/04",18,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2020","2020/05",10,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2020","2020/06",12,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2020","2020/08",16,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2020","2020/10",17,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2020","2020/12",10,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2021","2021/01",16,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2021","2021/02",13,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2021","2021/03",13,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2021","2021/05",11,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2021","2021/06",15,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2021","2021/07",13,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2021","2021/10",16,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2021","2021/12",13,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2022 (provisional)","2022/01",11,Not Applicable,Not Applicable
,"District of Columbia","11","Feb., 2022 (provisional)","2022/02",12,Not Applicable,Not Applicable
,"District of Columbia","11","Apr., 2022 (provisional)","2022/04",10,Not Applicable,Not Applicable
,"District of Columbia","11","May, 2022 (provisional)","2022/05",14,Not Applicable,Not Applicable
,"District of Columbia","11","Jun., 2022 (provisional)","2022/06",13,Not Applicable,Not Applicable
,"District of Columbia","11","Jul., 2022 (provisional)","2022/07",14,Not Applicable,Not Applicable
,"District of Columbia","11","Aug., 2022 (provisional)","2022/08",16,Not Applicable,Not Applicable
,"District of Columbia","11","Oct., 2022 (provisional)","2022/10",17,Not Applicable,Not Applicable
,"District of Columbia","11","Nov., 2022 (provisional)","2022/11",10,Not Applicable,Not Applicable
,"District of Columbia","11","Dec., 2022 (provisional)","2022/12",12,Not Applicable,Not Applicable
,"District of Columbia","11","Jan., 2023 (provisional)","2023/01",14,Not Applicable,Not Applicable
,"District of Columbia","11","Mar., 2023 (provisional)","2023/03",14,Not Applicable,Not Applicable
,"Florida","12","Jan., 2020","2020/01",294,Not Applicable,Not Applicable
,"Florida","12","Feb., 2020","2020/02",264,Not Applicable,Not Applicable
,"Florida","12","Mar., 2020","2020/03",295,Not Applicable,Not Applicable
,"Florida","12","Apr., 2020","2020/04",308,Not Applicable,Not Applicable
,"Florida","12","May, 2020","2020/05",301,Not Applicable,Not Applicable
,"Florida","12","Jun., 2020","2020/06",306,Not Applicable,Not Applicable
,"Florida","12","Jul., 2020","2020/07",372,Not Applicable,Not Applicable
,"Florida","12","Aug., 2020","2020/08",376,Not Applicable,Not Applicable
,"Florida","12","Sep., 2020","2020/09",283,Not Applicable,Not Applicable
,"Florida","12","Oct., 2020","2020/10",303,Not Applicable,Not Applicable
,"Florida","12","Nov., 2020","2020/11",325,Not Applicable,Not Applicable
,"Florida","12","Dec., 2020","2020/12",333,Not Applicable,Not Applicable
,"Florida","12","Jan., 2021","2021/01",327,Not Applicable,Not Applicable
