"Notes","Residence State","Residence State Code","Month","Month Code",Deaths,Population,Crude Rate
,"California","06","Jul., 2022 (provisional)","2022/07",24,Not Applicable,Not Applicable
,"California","06","Sep., 2022 (provisional)","2022/09",29,Not Applicable,Not Applicable
,"California","06","Oct., 2022 (provisional)","2022/10",21,Not Applicable,Not Applicable
,"California","06","Nov., 2022 (provisional)","2022/11",24,Not Applicable,Not Applicable
,"California","06","Dec., 2022 (provisional)","2022/12",23,Not Applicable,Not Applicable
,"California","06","Jan., 2023 (provisional)","2023/01",16,Not Applicable,Not Applicable
,"California","06","Feb., 2023 (provisional)","2023/02",12,Not Applicable,Not Applicable
,"California","06","Mar., 2023 (provisional)","2023/03",19,Not Applicable,Not Applicable
"Total","California","06",,,699,Not Applicable,Not Applicable
"Total","Colorado","08",,,103,Not Applicable,Not Applicable
"Total","Connecticut","09",,,52,Not Applicable,Not Applicable
"Total","Delaware","10",,,19,Not Applicable,Not Applicable
"Total","District of Columbia","11",,,20,Not Applicable,Not Applicable
,"Florida","12","Jan., 2020","2020/01",15,Not Applicable,Not Applicable
,"Florida","12","Feb., 2020","2020/02",11,Not Applicable,Not Applicable
,"Florida","12","Mar., 2020","2020/03",13,Not Applicable,Not Applicable
,"Florida","12","Apr., 2020","2020/04",13,Not Applicable,Not Applicable
,"Florida","12","May, 2020","2020/05",11,Not Applicable,Not Applicable
,"Florida","12","Jun., 2020","2020/06",18,Not Applicable,Not Applicable
,"Florida","12","Jul., 2020","2020/07",16,Not Applicable,Not Applicable
,"Florida","12","Nov., 2020","2020/11",16,Not Applicable,Not Applicable
,"Florida","12","Jan., 2021","2021/01",10,Not Applicable,Not Applicable
,"Florida","12","Feb., 2021","2021/02",13,Not Applicable,Not Applicable
,"Florida","12","Mar., 2021","2021/03",11,Not Applicable,Not Applicable
,"Florida","12","Apr., 2021","2021/04",12,Not Applicable,Not Applicable
,"Florida","12","May, 2021","2021/05",11,Not Applicable,Not Applicable
,"Florida","12","Jun., 2021","2021/06",18,Not Applicable,Not Applicable
,"Florida","12","Aug., 2021","2021/08",15,Not Applicable,Not Applicable
,"Florida","12","Sep., 2021","2021/09",12,Not Applicable,Not Applicable
,"Florida","12","Nov., 2021","2021/11",13,Not Applicable,Not Applicable
,"Florida","12","Dec., 2021","2021/12",15,Not Applicable,Not Applicable
,"Florida","12","Jan., 2022 (provisional)","2022/01",10,Not Applicable,Not Applicable
,"Florida","12","Feb., 2022 (provisional)","2022/02",16,Not Applicable,Not Applicable
,"Florida","12","Mar., 2022 (provisional)","2022/03",10,Not Applicable,Not Applicable
,"Florida","12","Apr., 2022 (provisional)","2022/04",10,Not Applicable,Not Applicable
,"Florida","12","Jun., 2022 (provisional)","2022/06",19,Not Applicable,Not Applicable
,"Florida","12","Jul., 2022 (provisional)","2022/07",11,Not Applicable,Not Applicable
,"Florida","12","Aug., 2022 (provisional)","2022/08",11,Not Applicable,Not Applicable
,"Florida","12","Sep., 2022 (provisional)","2022/09",14,Not Applicable,Not Applicable
,"Florida","12","Oct., 2022 (provisional)","2022/10",12,Not Applicable,Not Applicable
,"Florida","12","Nov., 2022 (provisional)","2022/11",15,Not Applicable,Not Applicable
,"Florida","12","Dec., 2022 (provisional)","2022/12",11,Not Applicable,Not Applicable
,"Florida","12","Jan., 2023 (provisional)","2023/01",12,Not Applicable,Not Applicable
,"Florida","12","Feb., 2023 (provisional)","2023/02",14,Not Applicable,Not Applicable
,"Florida","12","Mar., 2023 (provisional)","2023/03",11,Not Applicable,Not Applicable
"Total","Florida","12",,,482,Not Applicable,Not Applicable
,"Georgia","13","Jun., 2020","2020/06",13,Not Applicable,Not Applicable
,"Georgia","13","Jul., 2020","2020/07",12,Not Applicable,Not Applicable
,"Georgia","13","Dec., 2020","2020/12",10,Not Applicable,Not Applicable
,"Georgia","13","Jan., 2021","2021/01",11,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2021","2021/11",10,Not Applicable,Not Applicable
,"Georgia","13","Oct., 2022 (provisional)","2022/10",12,Not Applicable,Not Applicable
,"Georgia","13","Nov., 2022 (provisional)","2022/11",11,Not Applicable,Not Applicable
,"Georgia","13","Feb., 2023 (provisional)","2023/02",11,Not Applicable,Not Applicable
"Total","Georgia","13",,,294,Not Applicable,Not Applicable
"Total","Hawaii","15",,,21,Not Applicable,Not Applicable
"Total","Idaho","16",,,40,Not Applicable,Not Applicable
,"Illinois","17","Jul., 2020","2020/07",12,Not Applicable,Not Applicable
,"Illinois","17","Sep., 2020","2020/09",13,Not Applicable,Not Applicable
,"Illinois","17","May, 2021","2021/05",12,Not Applicable,Not Applicable
,"Illinois","17","Aug., 2021","2021/08",13,Not Applicable,Not Applicable
,"Illinois","17","Nov., 2021","2021/11",11,Not Applicable,Not Applicable
,"Illinois","17","Jul., 2022 (provisional)","2022/07",12,Not Applicable,Not Applicable
,"Illinois","17","Nov., 2022 (provisional)","2022/11",10,Not Applicable,Not Applicable
,"Illinois","17","Dec., 2022 (provisional)","2022/12",10,Not Applicable,Not Applicable
,"Illinois","17","Jan., 2023 (provisional)","2023/01",11,Not Applicable,Not Applicable
"Total","Illinois","17",,,307,Not Applicable,Not Applicable
,"Indiana","18","Jun., 2021","2021/06",10,Not Applicable,Not Applicable
,"Indiana","18","Dec., 2021","2021/12",10,Not Applicable,Not Applicable
"Total","Indiana","18",,,205,Not Applicable,Not Applicable
"Total","Iowa","19",,,83,Not Applicable,Not Applicable
"Total","Kansas","20",,,80,Not Applicable,Not Applicable
"Total","Kentucky","21",,,140,Not Applicable,Not Applicable
"Total","Louisiana","22",,,157,Not Applicable,Not Applicable
"Total","Maine","23",,,19,Not Applicable,Not Applicable
"Total","Maryland","24",,,139,Not Applicable,Not Applicable
"Total","Massachusetts","25",,,90,Not Applicable,Not Applicable
,"Michigan","26","Aug., 2020","2020/08",11,Not Applicable,Not Applicable
,"Michigan","26","Sep., 2022 (provisional)","2022/09",11,Not Applicable,Not Applicable
,"Michigan","26","Jan., 2023 (provisional)","2023/01",11,Not Applicable,Not Applicable
"Total","Michigan","26",,,264,Not Applicable,Not Applicable
,"Minnesota","27","May, 2021","2021/05",10,Not Applicable,Not Applicable
"Total","Minnesota","27",,,139,Not Applicable,Not Applicable
"Total","Mississippi","28",,,129,Not Applicable,Not Applicable
"Total","Missouri","29",,,164,Not Applicable,Not Applicable
"Total","Montana","30",,,35,Not Applicable,Not Applicable
"Total","Nebraska","31",,,56,Not Applicable,Not Applicable
"Total","Nevada","32",,,86,Not Applicable,Not Applicable
"Total","New Hampshire","33",,,23,Not Applicable,Not Applicable
"Total","New Jersey","34",,,119,Not Applicable,Not Applicable
"Total","New Mexico","35",,,52,Not Applicable,Not Applicable
,"New York","36","Feb., 2020","2020/02",10,Not Applicable,Not Applicable
,"New York","36","Mar., 2020","2020/03",10,Not Applicable,Not Applicable
,"New York","36","May, 2020","2020/05",14,Not Applicable,Not Applicable
,"New York","36","Aug., 2020","2020/08",10,Not Applicable,Not Applicable
,"New York","36","Sep., 2020","2020/09",13,Not Applicable,Not Applicable
,"New York","36","Feb., 2021","2021/02",15,Not Applicable,Not Applicable
,"New York","36","Apr., 2021","2021/04",14,Not Applicable,Not Applicable
,"New York","36","Jul., 2021","2021/07",12,Not Applicable,Not Applicable
,"New York","36","Aug., 2021","2021/08",13,Not Applicable,Not Applicable
,"New York","36","Sep., 2021","2021/09",10,Not Applicable,Not Applicable
,"New York","36","Nov., 2021","2021/11",10,Not Applicable,Not Applicable
,"New York","36","Dec., 2021","2021/12",10,Not Applicable,Not Applicable
,"New York","36","Jan., 2022 (provisional)","2022/01",10,Not Applicable,Not Applicable
,"New York","36","Feb., 2022 (provisional)","2022/02",10,Not Applicable,Not Applicable
,"New York","36","May, 2022 (provisional)","2022/05",11,Not Applicable,Not Applicable
,"New York","36","Jul., 2022 (provisional)","2022/07",15,Not Applicable,Not Applicable
,"New York","36","Aug., 2022 (provisional)","2022/08",10,Not Applicable,Not Applicable
,"New York","36","Sep., 2022 (provisional)","2022/09",13,Not Applicable,Not Applicable
,"New York","36","Dec., 2022 (provisional)","2022/12",20,Not Applicable,Not Applicable
,"New York","36","Feb., 2023 (provisional)","2023/02",11,Not Applicable,Not Applicable
"Total","New York","36",,,384,Not Applicable,Not Applicable
,"North Carolina","37","Jul., 2020","2020/07",14,Not Applicable,Not Applicable
,"North Carolina","37","Jul., 2021","2021/07",10,Not Applicable,Not Applicable
,"North Carolina","37","May, 2022 (provisional)","2022/05",13,Not Applicable,Not Applicable
,"North Carolina","37","Jun., 2022 (provisional)","2022/06",10,Not Applicable,Not Applicable
,"North Carolina","37","Jul., 2022 (provisional)","2022/07",11,Not Applicable,Not Applicable
,"North Carolina","37","Oct., 2022 (provisional)","2022/10",10,Not Applicable,Not Applicable
,"North Carolina","37","Mar., 2023 (provisional)","2023/03",12,Not Applicable,Not Applicable
"Total","North Carolina","37",,,281,Not Applicable,Not Applicable
"Total","North Dakota","38",,,23,Not Applicable,Not Applicable
,"Ohio","39","May, 2020","2020/05",10,Not Applicable,Not Applicable
,"Ohio","39","Jul., 2020","2020/07",12,Not Applicable,Not Applicable
,"Ohio","39","Apr., 2021","2021/04",10,Not Applicable,Not Applicable
,"Ohio","39","May, 2021","2021/05",10,Not Applicable,Not Applicable
,"Ohio","39","Dec., 2021","2021/12",16,Not Applicable,Not Applicable
,"Ohio","39","Mar., 2022 (provisional)","2022/03",10,Not Applicable,Not Applicable
,"Ohio","39","Apr., 2022 (provisional)","2022/04",12,Not Applicable,Not Applicable
,"Ohio","39","Oct., 2022 (provisional)","2022/10",10,Not Applicable,Not Applicable
,"Ohio","39","Nov., 2022 (provisional)","2022/11",10,Not Applicable,Not Applicable
,"Ohio","39","Dec., 2022 (provisional)","2022/12",12,Not Applicable,Not Applicable
,"Ohio","39","Jan., 2023 (provisional)","2023/01",11,Not Applicable,Not Applicable
"Total","Ohio","39",,,290,Not Applicable,Not Applicable
"Total","Oklahoma","40",,,155,Not Applicable,Not Applicable
"Total","Oregon","41",,,77,Not Applicable,Not Applicable
,"Pennsylvania","42","May, 2020","2020/05",10,Not Applicable,Not Applicable
,"Pennsylvania","42","May, 2021","2021/05",10,Not Applicable,Not Applicable
,"Pennsylvania","42","Jul., 2021","2021/07",14,Not Applicable,Not Applicable
,"Pennsylvania","42","Dec., 2021","2021/12",10,Not Applicable,Not Applicable
,"Pennsylvania","42","May, 2022 (provisional)","2022/05",12,Not Applicable,Not Applicable
,"Pennsylvania","42","Jul., 2022 (provisional)","2022/07",10,Not Applicable,Not Applicable
,"Pennsylvania","42","Aug., 2022 (provisional)","2022/08",11,Not Applicable,Not Applicable
,"Pennsylvania","42","Sep., 2022 (provisional)","2022/09",13,Not Applicable,Not Applicable
"Total","Pennsylvania","42",,,294,Not Applicable,Not Applicable
"Total","Rhode Island","44",,,21,Not Applicable,Not Applicable
"Total","South Carolina","45",,,176,Not Applicable,Not Applicable
"Total","South Dakota","46",,,27,Not Applicable,Not Applicable
"Total","Tennessee","47",,,197,Not Applicable,Not Applicable
,"Texas","48","Jan., 2020","2020/01",23,Not Applicable,Not Applicable
,"Texas","48","Feb., 2020","2020/02",15,Not Applicable,Not Applicable
,"Texas","48","Mar., 2020","2020/03",12,Not Applicable,Not Applicable
,"Texas","48","Apr., 2020","2020/04",20,Not Applicable,Not Applicable
,"Texas","48","May, 2020","2020/05",24,Not Applicable,Not Applicable
,"Texas","48","Jun., 2020","2020/06",27,Not Applicable,Not Applicable
,"Texas","48","Jul., 2020","2020/07",19,Not Applicable,Not Applicable
,"Texas","48","Aug., 2020","2020/08",19,Not Applicable,Not Applicable
,"Texas","48","Sep., 2020","2020/09",19,Not Applicable,Not Applicable
,"Texas","48","Oct., 2020","2020/10",24,Not Applicable,Not Applicable
,"Texas","48","Nov., 2020","2020/11",15,Not Applicable,Not Applicable
,"Texas","48","Dec., 2020","2020/12",16,Not Applicable,Not Applicable
,"Texas","48","Jan., 2021","2021/01",16,Not Applicable,Not Applicable
,"Texas","48","Feb., 2021","2021/02",20,Not Applicable,Not Applicable
,"Texas","48","Mar., 2021","2021/03",24,Not Applicable,Not Applicable
,"Texas","48","Apr., 2021","2021/04",15,Not Applicable,Not Applicable
,"Texas","48","May, 2021","2021/05",23,Not Applicable,Not Applicable
,"Texas","48","Jun., 2021","2021/06",16,Not Applicable,Not Applicable
,"Texas","48","Jul., 2021","2021/07",20,Not Applicable,Not Applicable
,"Texas","48","Aug., 2021","2021/08",21,Not Applicable,Not Applicable
,"Texas","48","Sep., 2021","2021/09",23,Not Applicable,Not Applicable
,"Texas","48","Oct., 2021","2021/10",29,Not Applicable,Not Applicable
,"Texas","48","Nov., 2021","2021/11",25,Not Applicable,Not Applicable
,"Texas","48","Dec., 2021","2021/12",14,Not Applicable,Not Applicable
,"Texas","48","Jan., 2022 (provisional)","2022/01",20,Not Applicable,Not Applicable
,"Texas","48","Feb., 2022 (provisional)","2022/02",21,Not Applicable,Not Applicable
,"Texas","48","Mar., 2022 (provisional)","2022/03",13,Not Applicable,Not Applicable
,"Texas","48","Apr., 2022 (provisional)","2022/04",14,Not Applicable,Not Applicable
,"Texas","48","May, 2022 (provisional)","2022/05",27,Not Applicable,Not Applicable
,"Texas","48","Jun., 2022 (provisional)","2022/06",25,Not Applicable,Not Applicable
,"Texas","48","Jul., 2022 (provisional)","2022/07",30,Not Applicable,Not Applicable
,"Texas","48","Aug., 2022 (provisional)","2022/08",21,Not Applicable,Not Applicable
,"Texas","48","Sep., 2022 (provisional)","2022/09",30,Not Applicable,Not Applicable
,"Texas","48","Oct., 2022 (provisional)","2022/10",20,Not Applicable,Not Applicable
,"Texas","48","Nov., 2022 (provisional)","2022/11",28,Not Applicable,Not Applicable
,"Texas","48","Dec., 2022 (provisional)","2022/12",15,Not Applicable,Not Applicable
,"Texas","48","Jan., 2023 (provisional)","2023/01",22,Not Applicable,Not Applicable
,"Texas","48","Feb., 2023 (provisional)","2023/02",10,Not Applicable,Not Applicable
,"Texas","48","Mar., 2023 (provisional)","2023/03",24,Not Applicable,Not Applicable
,"Texas","48","Apr., 2023 (provisional)","2023/04",13,Not Applicable,Not Applicable
"Total","Texas","48",,,812,Not Applicable,Not Applicable
"Total","Utah","49",,,93,Not Applicable,Not Applicable
,"Virginia","51","Aug., 2021","2021/08",12,Not Applicable,Not Applicable
,"Virginia","51","Sep., 2022 (provisional)","2022/09",10,Not Applicable,Not Applicable
,"Virginia","51","Nov., 2022 (provisional)","2022/11",10,Not Applicable,Not Applicable
"Total","Virginia","51",,,184,Not Applicable,Not Applicable
"Total","Washington","53",,,156,Not Applicable,Not Applicable
"Total","West Virginia","54",,,44,Not Applicable,Not Applicable
"Total","Wisconsin","55",,,151,Not Applicable,Not Applicable
"Total","Wyoming","56",,,12,Not Applicable,Not Applicable
"Total",,,,,7900,Not Applicable,Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Single-Year Ages: 5 years; 6 years; 7 years; 8 years; 9 years"
"Year/Month: 2020; 2021; 2022 (provisional); Jan., 2023 (provisional); Feb., 2023 (provisional); Mar., 2023 (provisional); Apr.,"
"2023 (provisional)"
"Group By: Residence State; Month"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: May 21, 2023 12:56:39 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on May 21, 2023 12:56:39"
"AM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. Deaths occurring through April 22, 2023 as of May 07, 2023."
