"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Sep., 2001","2001/09",219,Not Applicable,Not Applicable
,"Oct., 2001","2001/10",206,Not Applicable,Not Applicable
,"Nov., 2001","2001/11",242,Not Applicable,Not Applicable
,"Dec., 2001","2001/12",258,Not Applicable,Not Applicable
,"Jan., 2002","2002/01",266,Not Applicable,Not Applicable
,"Feb., 2002","2002/02",268,Not Applicable,Not Applicable
,"Mar., 2002","2002/03",262,Not Applicable,Not Applicable
,"Apr., 2002","2002/04",231,Not Applicable,Not Applicable
,"May, 2002","2002/05",242,Not Applicable,Not Applicable
,"Jun., 2002","2002/06",266,Not Applicable,Not Applicable
,"Jul., 2002","2002/07",316,Not Applicable,Not Applicable
,"Aug., 2002","2002/08",255,Not Applicable,Not Applicable
,"Sep., 2002","2002/09",203,Not Applicable,Not Applicable
,"Oct., 2002","2002/10",235,Not Applicable,Not Applicable
,"Nov., 2002","2002/11",223,Not Applicable,Not Applicable
,"Dec., 2002","2002/12",251,Not Applicable,Not Applicable
,"Jan., 2003","2003/01",253,Not Applicable,Not Applicable
,"Feb., 2003","2003/02",254,Not Applicable,Not Applicable
,"Mar., 2003","2003/03",265,Not Applicable,Not Applicable
,"Apr., 2003","2003/04",231,Not Applicable,Not Applicable
,"May, 2003","2003/05",255,Not Applicable,Not Applicable
,"Jun., 2003","2003/06",243,Not Applicable,Not Applicable
,"Jul., 2003","2003/07",254,Not Applicable,Not Applicable
,"Aug., 2003","2003/08",260,Not Applicable,Not Applicable
,"Sep., 2003","2003/09",215,Not Applicable,Not Applicable
,"Oct., 2003","2003/10",211,Not Applicable,Not Applicable
,"Nov., 2003","2003/11",213,Not Applicable,Not Applicable
,"Dec., 2003","2003/12",244,Not Applicable,Not Applicable
,"Jan., 2004","2004/01",271,Not Applicable,Not Applicable
,"Feb., 2004","2004/02",202,Not Applicable,Not Applicable
,"Mar., 2004","2004/03",245,Not Applicable,Not Applicable
,"Apr., 2004","2004/04",244,Not Applicable,Not Applicable
,"May, 2004","2004/05",244,Not Applicable,Not Applicable
,"Jun., 2004","2004/06",247,Not Applicable,Not Applicable
,"Jul., 2004","2004/07",286,Not Applicable,Not Applicable
,"Aug., 2004","2004/08",252,Not Applicable,Not Applicable
,"Sep., 2004","2004/09",213,Not Applicable,Not Applicable
,"Oct., 2004","2004/10",229,Not Applicable,Not Applicable
,"Nov., 2004","2004/11",210,Not Applicable,Not Applicable
,"Dec., 2004","2004/12",245,Not Applicable,Not Applicable
,"Jan., 2005","2005/01",246,Not Applicable,Not Applicable
,"Feb., 2005","2005/02",198,Not Applicable,Not Applicable
,"Mar., 2005","2005/03",254,Not Applicable,Not Applicable
,"Apr., 2005","2005/04",222,Not Applicable,Not Applicable
,"May, 2005","2005/05",231,Not Applicable,Not Applicable
,"Jun., 2005","2005/06",261,Not Applicable,Not Applicable
,"Jul., 2005","2005/07",279,Not Applicable,Not Applicable
,"Aug., 2005","2005/08",252,Not Applicable,Not Applicable
,"Sep., 2005","2005/09",195,Not Applicable,Not Applicable
,"Oct., 2005","2005/10",209,Not Applicable,Not Applicable
,"Nov., 2005","2005/11",239,Not Applicable,Not Applicable
,"Dec., 2005","2005/12",251,Not Applicable,Not Applicable
,"Jan., 2006","2006/01",221,Not Applicable,Not Applicable
,"Feb., 2006","2006/02",219,Not Applicable,Not Applicable
,"Mar., 2006","2006/03",253,Not Applicable,Not Applicable
,"Apr., 2006","2006/04",270,Not Applicable,Not Applicable
,"May, 2006","2006/05",235,Not Applicable,Not Applicable
,"Jun., 2006","2006/06",263,Not Applicable,Not Applicable
,"Jul., 2006","2006/07",270,Not Applicable,Not Applicable
,"Aug., 2006","2006/08",216,Not Applicable,Not Applicable
,"Sep., 2006","2006/09",198,Not Applicable,Not Applicable
,"Oct., 2006","2006/10",177,Not Applicable,Not Applicable
,"Nov., 2006","2006/11",189,Not Applicable,Not Applicable
,"Dec., 2006","2006/12",224,Not Applicable,Not Applicable
,"Jan., 2007","2007/01",207,Not Applicable,Not Applicable
,"Feb., 2007","2007/02",248,Not Applicable,Not Applicable
,"Mar., 2007","2007/03",246,Not Applicable,Not Applicable
,"Apr., 2007","2007/04",227,Not Applicable,Not Applicable
,"May, 2007","2007/05",229,Not Applicable,Not Applicable
,"Jun., 2007","2007/06",241,Not Applicable,Not Applicable
,"Jul., 2007","2007/07",250,Not Applicable,Not Applicable
,"Aug., 2007","2007/08",225,Not Applicable,Not Applicable
,"Sep., 2007","2007/09",195,Not Applicable,Not Applicable
,"Oct., 2007","2007/10",182,Not Applicable,Not Applicable
,"Nov., 2007","2007/11",217,Not Applicable,Not Applicable
,"Dec., 2007","2007/12",244,Not Applicable,Not Applicable
,"Jan., 2008","2008/01",214,Not Applicable,Not Applicable
,"Feb., 2008","2008/02",250,Not Applicable,Not Applicable
,"Mar., 2008","2008/03",224,Not Applicable,Not Applicable
,"Apr., 2008","2008/04",214,Not Applicable,Not Applicable
,"May, 2008","2008/05",231,Not Applicable,Not Applicable
,"Jun., 2008","2008/06",224,Not Applicable,Not Applicable
,"Jul., 2008","2008/07",238,Not Applicable,Not Applicable
,"Aug., 2008","2008/08",193,Not Applicable,Not Applicable
,"Sep., 2008","2008/09",174,Not Applicable,Not Applicable
,"Oct., 2008","2008/10",172,Not Applicable,Not Applicable
,"Nov., 2008","2008/11",166,Not Applicable,Not Applicable
,"Dec., 2008","2008/12",202,Not Applicable,Not Applicable
,"Jan., 2009","2009/01",234,Not Applicable,Not Applicable
,"Feb., 2009","2009/02",191,Not Applicable,Not Applicable
,"Mar., 2009","2009/03",225,Not Applicable,Not Applicable
,"Apr., 2009","2009/04",214,Not Applicable,Not Applicable
,"May, 2009","2009/05",198,Not Applicable,Not Applicable
,"Jun., 2009","2009/06",222,Not Applicable,Not Applicable
,"Jul., 2009","2009/07",237,Not Applicable,Not Applicable
,"Aug., 2009","2009/08",183,Not Applicable,Not Applicable
,"Sep., 2009","2009/09",211,Not Applicable,Not Applicable
,"Oct., 2009","2009/10",204,Not Applicable,Not Applicable
,"Nov., 2009","2009/11",204,Not Applicable,Not Applicable
,"Dec., 2009","2009/12",200,Not Applicable,Not Applicable
,"Jan., 2010","2010/01",200,Not Applicable,Not Applicable
,"Feb., 2010","2010/02",167,Not Applicable,Not Applicable
,"Mar., 2010","2010/03",195,Not Applicable,Not Applicable
,"Apr., 2010","2010/04",192,Not Applicable,Not Applicable
,"May, 2010","2010/05",230,Not Applicable,Not Applicable
,"Jun., 2010","2010/06",222,Not Applicable,Not Applicable
,"Jul., 2010","2010/07",226,Not Applicable,Not Applicable
,"Aug., 2010","2010/08",219,Not Applicable,Not Applicable
,"Sep., 2010","2010/09",172,Not Applicable,Not Applicable
,"Oct., 2010","2010/10",165,Not Applicable,Not Applicable
,"Nov., 2010","2010/11",150,Not Applicable,Not Applicable
,"Dec., 2010","2010/12",192,Not Applicable,Not Applicable
,"Jan., 2011","2011/01",219,Not Applicable,Not Applicable
,"Feb., 2011","2011/02",182,Not Applicable,Not Applicable
,"Mar., 2011","2011/03",201,Not Applicable,Not Applicable
,"Apr., 2011","2011/04",224,Not Applicable,Not Applicable
,"May, 2011","2011/05",236,Not Applicable,Not Applicable
,"Jun., 2011","2011/06",228,Not Applicable,Not Applicable
,"Jul., 2011","2011/07",244,Not Applicable,Not Applicable
,"Aug., 2011","2011/08",213,Not Applicable,Not Applicable
,"Sep., 2011","2011/09",169,Not Applicable,Not Applicable
,"Oct., 2011","2011/10",182,Not Applicable,Not Applicable
,"Nov., 2011","2011/11",156,Not Applicable,Not Applicable
,"Dec., 2011","2011/12",197,Not Applicable,Not Applicable
,"Jan., 2012","2012/01",175,Not Applicable,Not Applicable
,"Feb., 2012","2012/02",186,Not Applicable,Not Applicable
,"Mar., 2012","2012/03",216,Not Applicable,Not Applicable
,"Apr., 2012","2012/04",182,Not Applicable,Not Applicable
,"May, 2012","2012/05",198,Not Applicable,Not Applicable
,"Jun., 2012","2012/06",242,Not Applicable,Not Applicable
,"Jul., 2012","2012/07",226,Not Applicable,Not Applicable
,"Aug., 2012","2012/08",181,Not Applicable,Not Applicable
,"Sep., 2012","2012/09",163,Not Applicable,Not Applicable
,"Oct., 2012","2012/10",154,Not Applicable,Not Applicable
,"Nov., 2012","2012/11",186,Not Applicable,Not Applicable
,"Dec., 2012","2012/12",225,Not Applicable,Not Applicable
,"Jan., 2013","2013/01",236,Not Applicable,Not Applicable
,"Feb., 2013","2013/02",196,Not Applicable,Not Applicable
,"Mar., 2013","2013/03",220,Not Applicable,Not Applicable
,"Apr., 2013","2013/04",192,Not Applicable,Not Applicable
,"May, 2013","2013/05",231,Not Applicable,Not Applicable
,"Jun., 2013","2013/06",196,Not Applicable,Not Applicable
,"Jul., 2013","2013/07",217,Not Applicable,Not Applicable
,"Aug., 2013","2013/08",207,Not Applicable,Not Applicable
,"Sep., 2013","2013/09",171,Not Applicable,Not Applicable
,"Oct., 2013","2013/10",182,Not Applicable,Not Applicable
,"Nov., 2013","2013/11",185,Not Applicable,Not Applicable
,"Dec., 2013","2013/12",194,Not Applicable,Not Applicable
,"Jan., 2014","2014/01",229,Not Applicable,Not Applicable
,"Feb., 2014","2014/02",166,Not Applicable,Not Applicable
,"Mar., 2014","2014/03",205,Not Applicable,Not Applicable
,"Apr., 2014","2014/04",180,Not Applicable,Not Applicable
,"May, 2014","2014/05",189,Not Applicable,Not Applicable
,"Jun., 2014","2014/06",212,Not Applicable,Not Applicable
,"Jul., 2014","2014/07",219,Not Applicable,Not Applicable
,"Aug., 2014","2014/08",217,Not Applicable,Not Applicable
,"Sep., 2014","2014/09",172,Not Applicable,Not Applicable
,"Oct., 2014","2014/10",181,Not Applicable,Not Applicable
,"Nov., 2014","2014/11",188,Not Applicable,Not Applicable
,"Dec., 2014","2014/12",199,Not Applicable,Not Applicable
,"Jan., 2015","2015/01",206,Not Applicable,Not Applicable
,"Feb., 2015","2015/02",207,Not Applicable,Not Applicable
,"Mar., 2015","2015/03",216,Not Applicable,Not Applicable
,"Apr., 2015","2015/04",178,Not Applicable,Not Applicable
,"May, 2015","2015/05",212,Not Applicable,Not Applicable
,"Jun., 2015","2015/06",223,Not Applicable,Not Applicable
,"Jul., 2015","2015/07",223,Not Applicable,Not Applicable
,"Aug., 2015","2015/08",189,Not Applicable,Not Applicable
,"Sep., 2015","2015/09",210,Not Applicable,Not Applicable
,"Oct., 2015","2015/10",159,Not Applicable,Not Applicable
,"Nov., 2015","2015/11",182,Not Applicable,Not Applicable
,"Dec., 2015","2015/12",197,Not Applicable,Not Applicable
,"Jan., 2016","2016/01",214,Not Applicable,Not Applicable
,"Feb., 2016","2016/02",205,Not Applicable,Not Applicable
,"Mar., 2016","2016/03",211,Not Applicable,Not Applicable
,"Apr., 2016","2016/04",207,Not Applicable,Not Applicable
,"May, 2016","2016/05",202,Not Applicable,Not Applicable
,"Jun., 2016","2016/06",211,Not Applicable,Not Applicable
,"Jul., 2016","2016/07",231,Not Applicable,Not Applicable
,"Aug., 2016","2016/08",225,Not Applicable,Not Applicable
,"Sep., 2016","2016/09",186,Not Applicable,Not Applicable
,"Oct., 2016","2016/10",196,Not Applicable,Not Applicable
,"Nov., 2016","2016/11",197,Not Applicable,Not Applicable
,"Dec., 2016","2016/12",205,Not Applicable,Not Applicable
,"Jan., 2017","2017/01",182,Not Applicable,Not Applicable
,"Feb., 2017","2017/02",176,Not Applicable,Not Applicable
,"Mar., 2017","2017/03",242,Not Applicable,Not Applicable
,"Apr., 2017","2017/04",197,Not Applicable,Not Applicable
,"May, 2017","2017/05",191,Not Applicable,Not Applicable
,"Jun., 2017","2017/06",192,Not Applicable,Not Applicable
,"Jul., 2017","2017/07",249,Not Applicable,Not Applicable
,"Aug., 2017","2017/08",191,Not Applicable,Not Applicable
,"Sep., 2017","2017/09",167,Not Applicable,Not Applicable
,"Oct., 2017","2017/10",190,Not Applicable,Not Applicable
,"Nov., 2017","2017/11",167,Not Applicable,Not Applicable
,"Dec., 2017","2017/12",210,Not Applicable,Not Applicable
,"Jan., 2018","2018/01",230,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",192,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",205,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",182,Not Applicable,Not Applicable
,"May, 2018","2018/05",203,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",198,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",206,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",196,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",176,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",179,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",168,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",195,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",216,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",191,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",213,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",167,Not Applicable,Not Applicable
,"May, 2019","2019/05",193,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",215,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",225,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",169,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",171,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",171,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",186,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",216,Not Applicable,Not Applicable
,"Jan., 2020 ","2020/01",182,Not Applicable,Not Applicable
,"Feb., 2020 ","2020/02",181,Not Applicable,Not Applicable
,"Mar., 2020 ","2020/03",172,Not Applicable,Not Applicable
,"Apr., 2020 ","2020/04",163,Not Applicable,Not Applicable
,"May, 2020 ","2020/05",196,Not Applicable,Not Applicable
,"Jun., 2020 ","2020/06",227,Not Applicable,Not Applicable
,"Jul., 2020 ","2020/07",219,Not Applicable,Not Applicable
,"Aug., 2020 ","2020/08",191,Not Applicable,Not Applicable
,"Sep., 2020 ","2020/09",167,Not Applicable,Not Applicable
,"Oct., 2020 ","2020/10",187,Not Applicable,Not Applicable
,"Nov., 2020 ","2020/11",172,Not Applicable,Not Applicable
,"Dec., 2020 ","2020/12",153,Not Applicable,Not Applicable
"Total",,,57950,Not Applicable,Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Single-Year Ages: 5 years; 6 years; 7 years; 8 years; 9 years"
"Group By: Month"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: May 26, 2023 7:03:38 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on May 26, 2023 7:03:38 PM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
