"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Mar., 2000"	"2000/03"	"Arkansas"	"05"	2305	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"California"	"06"	19876	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Colorado"	"08"	2286	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Connecticut"	"09"	2483	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Delaware"	"10"	624	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"District of Columbia"	"11"	498	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Florida"	"12"	13738	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Georgia"	"13"	5233	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Hawaii"	"15"	688	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Idaho"	"16"	861	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Illinois"	"17"	8646	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Indiana"	"18"	4649	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Iowa"	"19"	2376	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Kansas"	"20"	2027	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Kentucky"	"21"	3277	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Louisiana"	"22"	3468	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Maine"	"23"	1045	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Maryland"	"24"	3675	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Massachusetts"	"25"	4828	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Michigan"	"26"	7154	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Minnesota"	"27"	3067	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Mississippi"	"28"	2423	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Missouri"	"29"	4646	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Montana"	"30"	718	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Nebraska"	"31"	1281	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Nevada"	"32"	1373	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"New Hampshire"	"33"	813	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"New Jersey"	"34"	6159	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"New Mexico"	"35"	1187	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"New York"	"36"	13277	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"North Carolina"	"37"	5923	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"North Dakota"	"38"	464	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Ohio"	"39"	9280	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Oklahoma"	"40"	2949	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Oregon"	"41"	2506	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Pennsylvania"	"42"	11183	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Rhode Island"	"44"	837	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"South Carolina"	"45"	3075	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"South Dakota"	"46"	596	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Tennessee"	"47"	4576	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Texas"	"48"	12284	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Utah"	"49"	1079	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Vermont"	"50"	427	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Virginia"	"51"	4784	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Washington"	"53"	3745	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"West Virginia"	"54"	1819	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Wisconsin"	"55"	3804	Not Applicable	Not Applicable
	"Mar., 2000"	"2000/03"	"Wyoming"	"56"	350	Not Applicable	Not Applicable
"Total"	"Mar., 2000"	"2000/03"			201836	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Alabama"	"01"	3513	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Alaska"	"02"	236	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Arizona"	"04"	3270	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Arkansas"	"05"	2187	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"California"	"06"	18085	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Colorado"	"08"	2163	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Connecticut"	"09"	2317	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Delaware"	"10"	543	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"District of Columbia"	"11"	485	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Florida"	"12"	13202	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Georgia"	"13"	5154	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Hawaii"	"15"	680	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Idaho"	"16"	799	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Illinois"	"17"	8591	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Indiana"	"18"	4429	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Iowa"	"19"	2250	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Kansas"	"20"	1923	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Kentucky"	"21"	3089	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Louisiana"	"22"	3239	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Maine"	"23"	959	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Maryland"	"24"	3448	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Massachusetts"	"25"	4471	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Michigan"	"26"	6886	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Minnesota"	"27"	2985	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Mississippi"	"28"	2254	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Missouri"	"29"	4324	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Montana"	"30"	678	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Nebraska"	"31"	1182	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Nevada"	"32"	1263	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"New Hampshire"	"33"	739	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"New Jersey"	"34"	5919	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"New Mexico"	"35"	1043	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"New York"	"36"	12537	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"North Carolina"	"37"	5609	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"North Dakota"	"38"	442	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Ohio"	"39"	8540	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Oklahoma"	"40"	2717	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Oregon"	"41"	2376	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Pennsylvania"	"42"	10343	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Rhode Island"	"44"	745	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"South Carolina"	"45"	2820	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"South Dakota"	"46"	538	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Tennessee"	"47"	4466	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Texas"	"48"	11924	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Utah"	"49"	1014	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Vermont"	"50"	416	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Virginia"	"51"	4422	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Washington"	"53"	3526	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"West Virginia"	"54"	1666	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Wisconsin"	"55"	3712	Not Applicable	Not Applicable
	"Apr., 2000"	"2000/04"	"Wyoming"	"56"	307	Not Applicable	Not Applicable
"Total"	"Apr., 2000"	"2000/04"			190426	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Alabama"	"01"	3629	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Alaska"	"02"	227	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Arizona"	"04"	3280	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Arkansas"	"05"	2169	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"California"	"06"	18495	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Colorado"	"08"	2289	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Connecticut"	"09"	2418	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Delaware"	"10"	542	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"District of Columbia"	"11"	509	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Florida"	"12"	13504	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Georgia"	"13"	5133	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Hawaii"	"15"	704	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Idaho"	"16"	770	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Illinois"	"17"	8670	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Indiana"	"18"	4469	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Iowa"	"19"	2036	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Kansas"	"20"	1951	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Kentucky"	"21"	3163	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Louisiana"	"22"	3305	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Maine"	"23"	1056	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Maryland"	"24"	3378	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Massachusetts"	"25"	4576	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Michigan"	"26"	7003	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Minnesota"	"27"	2962	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Mississippi"	"28"	2316	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Missouri"	"29"	4168	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Montana"	"30"	685	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Nebraska"	"31"	1133	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Nevada"	"32"	1311	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"New Hampshire"	"33"	773	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"New Jersey"	"34"	6111	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"New Mexico"	"35"	1111	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"New York"	"36"	12918	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"North Carolina"	"37"	5750	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"North Dakota"	"38"	482	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Ohio"	"39"	8572	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Oklahoma"	"40"	2833	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Oregon"	"41"	2431	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Pennsylvania"	"42"	10460	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Rhode Island"	"44"	808	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"South Carolina"	"45"	2965	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"South Dakota"	"46"	554	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Tennessee"	"47"	4364	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Texas"	"48"	11897	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Utah"	"49"	1060	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Vermont"	"50"	397	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Virginia"	"51"	4535	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Washington"	"53"	3594	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"West Virginia"	"54"	1639	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Wisconsin"	"55"	3658	Not Applicable	Not Applicable
	"May, 2000"	"2000/05"	"Wyoming"	"56"	348	Not Applicable	Not Applicable
"Total"	"May, 2000"	"2000/05"			193111	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Alabama"	"01"	3480	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Alaska"	"02"	253	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Arizona"	"04"	3017	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Arkansas"	"05"	2136	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"California"	"06"	17727	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Colorado"	"08"	2162	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Connecticut"	"09"	2211	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Delaware"	"10"	548	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"District of Columbia"	"11"	458	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Florida"	"12"	12714	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Georgia"	"13"	4963	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Hawaii"	"15"	683	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Idaho"	"16"	783	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Illinois"	"17"	8021	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Indiana"	"18"	4175	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Iowa"	"19"	2088	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Kansas"	"20"	1791	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Kentucky"	"21"	3025	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Louisiana"	"22"	3119	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Maine"	"23"	974	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Maryland"	"24"	3429	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Massachusetts"	"25"	4235	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Michigan"	"26"	6615	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Minnesota"	"27"	2715	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Mississippi"	"28"	2149	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Missouri"	"29"	4047	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Montana"	"30"	584	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Nebraska"	"31"	1084	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Nevada"	"32"	1195	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"New Hampshire"	"33"	775	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"New Jersey"	"34"	5800	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"New Mexico"	"35"	1006	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"New York"	"36"	12057	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"North Carolina"	"37"	5363	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"North Dakota"	"38"	464	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Ohio"	"39"	8216	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Oklahoma"	"40"	2618	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Oregon"	"41"	2281	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Pennsylvania"	"42"	9888	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Rhode Island"	"44"	746	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"South Carolina"	"45"	2766	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"South Dakota"	"46"	508	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Tennessee"	"47"	4208	Not Applicable	Not Applicable
	"Jun., 2000"	"2000/06"	"Texas"	"48"	11697	Not Applicable	Not Applicable
